temp,count_original,count_0,count_1,count_2,count_3,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
26,0.00000,0.00000,0.00000,0.00000,0.00001,
27,0.00000,0.00000,0.00000,0.00000,0.00001,
27,0.00000,0.00000,0.00000,0.00000,0.00001,
27,0.00000,0.00000,0.00000,0.00000,0.00001,
27,0.00000,0.00000,0.00000,0.00000,0.00001,
27,0.00000,0.00000,0.00000,0.00000,0.00001,
29,0.00000,0.00000,0.00000,0.00000,0.00002,
30,0.00000,0.00000,0.00000,0.00000,0.00002,
