temp,count_original,count_0,count_1,count_2,count_3,
28,0.00000,0.00000,0.00000,0.00000,0.00088,
28,0.00000,0.00000,0.00000,0.00000,0.00088,
28,0.00000,0.00000,0.00000,0.00000,0.00088,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
28,0.00000,0.00000,0.00000,0.00000,0.00088,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
28,0.00000,0.00000,0.00000,0.00000,0.00088,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
29,0.00000,0.00000,0.00000,0.00000,0.00104,
30,0.00000,0.00000,0.00000,0.00000,0.00124,
31,0.00000,0.00000,0.00000,0.00000,0.00147,
33,0.00000,0.00000,0.00000,0.00000,0.00205,
34,0.00000,0.00000,0.00000,0.00000,0.00242,
35,0.00000,0.00000,0.00000,0.00000,0.00285,
37,0.00000,0.00000,0.00000,0.00000,0.00395,
38,0.00000,0.00000,0.00000,0.00000,0.00464,
40,0.00000,0.00000,0.00000,0.00000,0.00639,
41,0.00000,0.00000,0.00000,0.00000,0.00748,
43,0.00000,0.00000,0.00001,0.00000,0.01024,
44,0.00000,0.00000,0.00001,0.00000,0.01196,
46,0.00000,0.00000,0.00001,0.00000,0.01627,
47,0.00000,0.00000,0.00001,0.00000,0.01895,
49,0.00000,0.00000,0.00001,0.00000,0.02562,
51,0.00000,0.00000,0.00002,0.00000,0.03453,
52,0.00000,0.00000,0.00002,0.00000,0.04002,
54,0.00000,0.00000,0.00003,0.00000,0.05363,
56,0.00000,0.00000,0.00004,0.00000,0.07161,
57,0.00000,0.00000,0.00005,0.00000,0.08264,
58,0.00000,0.00000,0.00006,0.00000,0.09529,
60,1.00000,0.00000,0.00008,0.00000,0.12634,
62,0.00000,0.00000,0.00011,0.00000,0.16694,
63,0.00000,0.00000,0.00013,0.00000,0.19166,
65,0.00000,0.00000,0.00018,0.00000,0.25196,
66,0.00000,0.00000,0.00021,0.00000,0.28852,
68,0.00000,0.00000,0.00028,0.00000,0.37740,
70,1.00000,0.00000,0.00038,0.00000,0.49200,
72,0.00000,0.00000,0.00051,0.00000,0.63925,
73,0.00000,0.00000,0.00059,0.00000,0.72773,
75,0.00000,0.00000,0.00079,0.00000,0.94075,
76,0.00000,0.00000,0.00091,0.00000,1.06823,
78,1.00000,0.00000,0.00121,0.00000,1.37372,
79,0.00000,0.00000,0.00139,0.00000,1.55573,
