barcode,time,temp,Count
N1123   ,4.0,36.41,2.0
N1123   ,4.5,36.61,2.0
N1123   ,5.0,38.07,2.0
N1123   ,5.5,39.38,2.0
N1123   ,6.0,40.25,1.0
N1123   ,6.5,40.84,2.0
N1123   ,7.0,41.22,2.0
N1123   ,7.5,41.82,2.0
N1123   ,8.0,41.88,2.0
N1123   ,8.5,42.25,2.0
N1123   ,9.0,42.5,2.0
N1123   ,9.5,43.0,2.0
N1123   ,10.0,43.67,1.0
N1123   ,10.5,44.11,2.0
N1123   ,11.0,44.74,2.0
N1123   ,11.5,45.16,2.0
N1123   ,12.0,45.44,2.0
N1123   ,12.5,45.63,2.0
N1123   ,13.0,45.75,1.0
N1123   ,13.5,46.5,3.0
N1123   ,14.0,46.67,2.0
N1123   ,14.5,46.78,1.0
N1123   ,15.0,47.19,2.0
N1123   ,15.5,47.79,2.0
N1123   ,16.0,48.19,1.0
N1123   ,16.5,49.13,2.0
N1123   ,17.0,49.09,1.0
N1123   ,17.5,49.06,2.0
N1123   ,18.0,49.37,2.0
N1123   ,18.5,49.58,1.0
N1123   ,19.0,50.05,2.0
N1123   ,19.5,50.7,2.0
N1123   ,20.0,51.14,2.0
N1123   ,20.5,51.76,1.0
N1123   ,21.0,51.84,2.0
N1123   ,21.5,51.89,2.0
N1123   ,22.0,51.93,2.0
N1123   ,22.5,52.29,1.0
N1123   ,23.0,52.52,2.0
N1123   ,23.5,53.02,1.0
N1123   ,24.0,53.34,2.0
N1123   ,24.5,53.56,1.0
N1123   ,25.0,53.38,2.0
N1123   ,25.5,53.92,2.0
N1123   ,26.0,54.94,1.0
N1123   ,26.5,55.63,2.0
N1123   ,27.0,56.09,3.0
N1123   ,27.5,56.39,2.0
N1123   ,28.0,56.59,2.0
N1123   ,28.5,56.4,2.0
N1123   ,29.0,57.26,1.0
N1123   ,29.5,57.51,2.0
N1123   ,30.0,58.01,2.0
N1123   ,30.5,58.0,2.0
N1123   ,31.0,58.0,1.0
N1123   ,31.5,59.0,2.0
N1123   ,32.0,59.33,2.0
N1123   ,32.5,59.89,2.0
N1123   ,33.0,60.26,2.0
N1123   ,33.5,60.51,2.0
N1123   ,34.0,61.0,2.0
N1123   ,34.5,61.0,1.0
N1123   ,35.0,61.0,2.0
N1123   ,35.5,61.33,3.0
N1123   ,36.0,61.89,2.0
N1123   ,36.5,62.26,2.0
N1123   ,37.0,62.51,1.0
N1123   ,37.5,63.0,2.0
N1123   ,38.0,62.67,2.0
N1123   ,38.5,63.11,2.0
N1123   ,39.0,63.41,1.0
N1123   ,39.5,63.61,3.0
N1123   ,40.0,64.07,1.0
N1123   ,40.5,64.38,2.0
N1123   ,41.0,64.59,2.0
N1123   ,41.5,65.06,2.0
N1123   ,42.0,65.37,2.0
N1123   ,42.5,65.91,1.0
N1123   ,43.0,66.61,2.0
N1123   ,43.5,66.74,2.0
N1123   ,44.0,67.49,2.0
N1123   ,44.5,68.0,2.0
N1123   ,45.0,68.33,3.0
N1123   ,45.5,68.55,2.0
N1123   ,46.0,68.7,1.0
N1123   ,46.5,68.8,3.0
N1123   ,47.0,69.53,2.0
N1123   ,47.5,69.69,3.0
N1123   ,48.0,70.13,2.0
N1123   ,48.5,70.42,2.0
N1123   ,49.0,70.95,2.0
N1123   ,49.5,71.3,4.0
N1123   ,50.0,71.86,2.0
N1123   ,50.5,71.58,2.0
N1123   ,51.0,72.05,2.0
N1123   ,51.5,72.37,3.0
N1123   ,52.0,72.91,2.0
N1123   ,52.5,72.94,2.0
N1123   ,53.0,73.29,3.0
N1123   ,53.5,73.53,2.0
N1123   ,54.0,74.02,2.0
N1123   ,54.5,74.68,4.0
N1123   ,55.0,75.45,3.0
N1123   ,55.5,75.97,3.0
N1123   ,56.0,75.98,2.0
N1123   ,56.5,76.32,3.0
N1123   ,57.0,76.55,3.0
N1123   ,57.5,76.36,3.0
N1123   ,58.0,77.24,3.0
N1123   ,58.5,78.16,3.0
N1123   ,59.0,78.44,3.0
N1123   ,59.5,78.63,3.0
N1123   ,60.0,79.08,4.0
N1123   ,60.5,79.39,4.0
N1123   ,61.0,79.59,4.0
N1123   ,61.5,79.73,4.0
N1123   ,62.0,80.15,3.0
N1123   ,62.5,80.44,4.0
N1123   ,63.0,80.62,3.0
N1123   ,63.5,81.42,4.0
N1123   ,64.0,81.28,5.0
N1123   ,64.5,81.85,4.0
N1123   ,65.0,82.57,4.0
N1123   ,65.5,82.71,5.0
N1123   ,66.0,82.81,6.0
N1123   ,66.5,83.54,4.0
N1123   ,67.0,83.69,5.0
N1123   ,67.5,84.46,5.0
N1123   ,68.0,84.97,6.0
N1123   ,68.5,84.98,6.0
N1123   ,69.0,85.32,5.0
N1123   ,69.5,85.88,6.0
N1123   ,70.0,86.25,6.0
N1123   ,70.5,86.5,6.0
