barcode,time,temp,Count
N1074   ,4,36.58,1
N1074   ,4.5,37.05,1
N1074   ,5,38.37,2
N1074   ,5.5,39.25,1
N1074   ,6,39.5,2
N1074   ,6.5,40,1
N1074   ,7,40.67,1
N1074   ,7.5,41.44,2
N1074   ,8,41.96,3
N1074   ,8.5,41.97,2
N1074   ,9,41.98,1
N1074   ,9.5,42.32,1
N1074   ,10,42.55,1
N1074   ,10.5,42.7,2
N1074   ,11,42.8,1
N1074   ,11.5,42.53,2
N1074   ,12,42.69,3
N1074   ,12.5,42.79,2
N1074   ,13,42.86,1
N1074   ,13.5,43.24,2
N1074   ,14,43.16,3
N1074   ,14.5,43.44,1
N1074   ,15,43.29,2
N1074   ,15.5,43.53,2
N1074   ,16,43.69,2
N1074   ,16.5,43.79,1
N1074   ,17,43.86,4
N1074   ,17.5,43.91,1
N1074   ,18,44.27,1
N1074   ,18.5,44.18,2
N1074   ,19,44.45,2
N1074   ,19.5,44.3,2
N1074   ,20,44.2,1
N1074   ,20.5,44.8,3
N1074   ,21,44.87,1
N1074   ,21.5,44.91,2
N1074   ,22,44.94,1
N1074   ,22.5,44.96,2
N1074   ,23,44.97,1
N1074   ,23.5,44.98,1
N1074   ,24,44.99,4
N1074   ,24.5,45.33,2
N1074   ,25,45.55,3
N1074   ,25.5,46.03,1
N1074   ,26,46.36,3
N1074   ,26.5,46.24,1
N1074   ,27,46.49,2
N1074   ,27.5,46.33,3
N1074   ,28,46.22,2
N1074   ,28.5,46.48,1
N1074   ,29,46.65,1
N1074   ,29.5,47.1,2
N1074   ,30,47.4,2
N1074   ,30.5,47.27,2
N1074   ,31,47.51,1
N1074   ,31.5,47.34,2
N1074   ,32,47.56,3
N1074   ,32.5,47.71,1
N1074   ,33,47.8,2
N1074   ,33.5,47.87,1
N1074   ,34,47.91,2
N1074   ,34.5,47.94,1
N1074   ,35,47.96,1
N1074   ,35.5,48.31,2
N1074   ,36,48.54,3
N1074   ,36.5,48.69,2
N1074   ,37,48.79,2
N1074   ,37.5,49.2,1
N1074   ,38,49.46,2
N1074   ,38.5,49.64,2
N1074   ,39,49.76,3
N1074   ,39.5,49.51,1
N1074   ,40,49.67,1
N1074   ,40.5,49.78,2
N1074   ,41,49.85,1
N1074   ,41.5,49.57,1
N1074   ,42,49.71,1
N1074   ,42.5,49.81,3
N1074   ,43,49.54,1
N1074   ,43.5,50.69,2
N1074   ,44,51.46,1
N1074   ,44.5,51.64,2
N1074   ,45,51.76,1
N1074   ,45.5,51.84,2
N1074   ,46,51.56,2
N1074   ,46.5,52.04,2
N1074   ,47,52.03,1
N1074   ,47.5,52.02,1
N1074   ,48,51.68,2
N1074   ,48.5,51.45,2
N1074   ,49,51.63,1
N1074   ,49.5,51.76,3
N1074   ,50,51.84,1
N1074   ,50.5,51.89,2
N1074   ,51,51.93,2
N1074   ,51.5,52.62,1
N1074   ,52,52.75,3
N1074   ,52.5,53.16,2
N1074   ,53,53.78,2
N1074   ,53.5,53.85,1
N1074   ,54,53.9,1
N1074   ,54.5,54.27,4
N1074   ,55,54.18,1
N1074   ,55.5,54.12,2
N1074   ,56,54.08,2
N1074   ,56.5,54.05,1
N1074   ,57,53.7,2
N1074   ,57.5,53.8,3
N1074   ,58,53.53,1
N1074   ,58.5,53.69,1
N1074   ,59,54.13,1
N1074   ,59.5,54.42,2
N1074   ,60,54.61,2
N1074   ,60.5,55.07,1
N1074   ,61,55.05,2
N1074   ,61.5,55.03,2
N1074   ,62,55.36,3
N1074   ,62.5,55.24,2
N1074   ,63,55.49,2
N1074   ,63.5,55.66,2
N1074   ,64,55.77,2
N1074   ,64.5,55.85,2
N1074   ,65,56.23,2
N1074   ,65.5,56.49,2
N1074   ,66,56.33,2
N1074   ,66.5,56.22,2
N1074   ,67,55.81,1
N1074   ,67.5,56.54,2
N1074   ,68,56.36,2
N1074   ,68.5,56.24,2
N1074   ,69,56.16,2
N1074   ,69.5,56.44,2
N1074   ,70,56.29,2
N1074   ,70.5,56.53,1
N1074   ,71,57.02,3
N1074   ,71.5,57.35,3
N1074   ,72,58.23,2
N1074   ,72.5,58.49,2
N1074   ,73,58.32,1
N1074   ,73.5,58.88,2
N1074   ,74,58.26,2
N1074   ,74.5,58.5,2
N1074   ,75,58.67,2
N1074   ,75.5,58.78,2
N1074   ,76,58.85,2
N1074   ,76.5,58.57,2
N1074   ,77,58.38,3
N1074   ,77.5,58.59,1
N1074   ,78,59.06,2
N1074   ,78.5,59.37,2
N1074   ,79,59.91,2
N1074   ,79.5,59.94,2
N1074   ,80,59.96,3
N1074   ,80.5,59.97,2
N1074   ,81,60.32,2
N1074   ,81.5,60.21,2
N1074   ,82,60.47,2
N1074   ,82.5,60.65,2
N1074   ,83,60.77,2
N1074   ,83.5,60.84,3
N1074   ,84,60.9,2
N1074   ,84.5,60.93,2
N1074   ,85,61.29,1
N1074   ,85.5,61.19,2
N1074   ,86,61.79,2
N1074   ,86.5,61.53,2
N1074   ,87,61.35,4
N1074   ,87.5,61.9,2
N1074   ,88,61.93,2
N1074   ,88.5,61.62,2
N1074   ,89,61.75,2
N1074   ,89.5,61.5,2
N1074   ,90,62,2
N1074   ,90.5,62.33,3
N1074   ,91,62.56,2
N1074   ,91.5,62.7,3
N1074   ,92,62.47,2
N1074   ,92.5,62.31,2
N1074   ,93,62.54,2
N1074   ,93.5,63.03,4
N1074   ,94,63.35,2
N1074   ,94.5,63.57,2
N1074   ,95,63.71,2
N1074   ,95.5,64.47,2
N1074   ,96,64.32,3
N1074   ,96.5,64.88,2
N1074   ,97,64.59,3
N1074   ,97.5,64.72,2
N1074   ,98,65.15,3
N1074   ,98.5,65.1,2
N1074   ,99,65.07,3
N1074   ,99.5,64.71,1
N1074   ,100,64.47,3
N1074   ,100.5,64.65,3
N1074   ,101,64.43,2
N1074   ,101.5,64.96,3
N1074   ,102,64.97,2
N1074   ,102.5,65.31,3
N1074   ,103,65.21,3
N1074   ,103.5,65.47,3
N1074   ,104,65.65,2
N1074   ,104.5,65.77,2
N1074   ,105,66.18,2
N1074   ,105.5,66.45,4
N1074   ,106,66.63,2
N1074   ,106.5,66.42,2
N1074   ,107,66.62,3
N1074   ,107.5,66.74,4
N1074   ,108,66.83,3
N1074   ,108.5,66.55,3
N1074   ,109,67.04,2
N1074   ,109.5,67.36,3
N1074   ,110,67.57,2
N1074   ,110.5,67.38,4
N1074   ,111,67.59,3
N1074   ,111.5,68.06,3
N1074   ,112,68.04,3
N1074   ,112.5,68.03,2
N1074   ,113,68.02,3
N1074   ,113.5,68.34,3
N1074   ,114,68.56,3
N1074   ,114.5,68.38,2
N1074   ,115,68.25,3
N1074   ,115.5,68.17,3
N1074   ,116,68.78,4
N1074   ,116.5,68.85,3
N1074   ,117,69.23,3
N1074   ,117.5,69.49,3
N1074   ,118,69.66,3
N1074   ,118.5,69.77,2
N1074   ,119,69.85,4
N1074   ,119.5,69.57,4
N1074   ,120,69.38,3
N1074   ,120.5,69.58,4
N1074   ,121,70.06,3
N1074   ,121.5,70.04,2
N1074   ,122,70.69,4
N1074   ,122.5,70.79,4
N1074   ,123,70.53,3
N1074   ,123.5,70.35,3
N1074   ,124,70.57,4
N1074   ,124.5,71.05,4
N1074   ,125,71.36,3
N1074   ,125.5,71.58,3
N1074   ,126,71.72,6
N1074   ,126.5,71.81,3
N1074   ,127,72.87,4
N1074   ,127.5,72.58,4
N1074   ,128,72.72,4
N1074   ,128.5,72.81,4
N1074   ,129,72.54,4
N1074   ,129.5,73.03,3
N1074   ,130,72.69,4
N1074   ,130.5,72.46,5
N1074   ,131,72.3,4
N1074   ,131.5,72.54,4
N1074   ,132,72.36,5
N1074   ,132.5,72.91,3
N1074   ,133,72.94,5
N1074   ,133.5,73.62,5
N1074   ,134,73.75,3
N1074   ,134.5,73.83,6
N1074   ,135,73.56,5
N1074   ,135.5,73.7,5
N1074   ,136,74.14,5
N1074   ,136.5,74.09,4
N1074   ,137,74.06,5
N1074   ,137.5,74.37,5
N1074   ,138,74.58,5
