barcode,time,temp,Count
N1063   ,4,39.1,2
N1063   ,4.5,39.07,2
N1063   ,5,40.05,2
N1063   ,5.5,40.36,3
N1063   ,6,40.91,2
N1063   ,6.5,40.94,2
N1063   ,7,41.63,2
N1063   ,7.5,41.75,4
N1063   ,8,42.17,2
N1063   ,8.5,42.44,2
N1063   ,9,42.3,1
N1063   ,9.5,42.53,3
N1063   ,10,43.02,3
N1063   ,10.5,43.01,2
N1063   ,11,43.01,1
N1063   ,11.5,43.01,3
N1063   ,12,42.67,2
N1063   ,12.5,42.45,1
N1063   ,13,42.63,2
N1063   ,13.5,43.09,2
N1063   ,14,43.39,2
N1063   ,14.5,43.59,3
N1063   ,15,43.73,3
N1063   ,15.5,43.82,2
N1063   ,16,43.88,1
N1063   ,16.5,43.92,2
N1063   ,17,43.95,2
N1063   ,17.5,44.3,1
N1063   ,18,44.53,3
N1063   ,18.5,44.69,2
N1063   ,19,44.79,2
N1063   ,19.5,44.86,2
N1063   ,20,44.91,2
N1063   ,20.5,44.94,2
N1063   ,21,44.29,3
N1063   ,21.5,44.53,2
N1063   ,22,44.69,2
N1063   ,22.5,45.12,2
N1063   ,23,45.08,2
N1063   ,23.5,45.39,2
N1063   ,24,45.26,3
N1063   ,24.5,45.51,2
N1063   ,25,45.67,3
N1063   ,25.5,46.11,1
N1063   ,26,46.41,2
N1063   ,26.5,46.61,3
N1063   ,27,46.74,2
N1063   ,27.5,47.49,2
N1063   ,28,47.66,2
N1063   ,28.5,49.11,2
N1063   ,29,48.74,2
N1063   ,29.5,48.83,3
N1063   ,30,48.55,2
N1063   ,30.5,48.37,2
N1063   ,31,48.24,3
N1063   ,31.5,48.16,2
N1063   ,32,48.11,2
N1063   ,32.5,48.41,2
N1063   ,33,48.27,2
N1063   ,33.5,48.51,3
N1063   ,34,48.68,1
N1063   ,34.5,48.12,3
N1063   ,35,48.08,1
N1063   ,35.5,48.39,2
N1063   ,36,48.59,2
N1063   ,36.5,48.39,2
N1063   ,37,48.6,2
N1063   ,37.5,48.4,2
N1063   ,38,48.6,3
N1063   ,38.5,48.73,2
N1063   ,39,48.82,3
N1063   ,39.5,48.88,2
N1063   ,40,49.25,2
N1063   ,40.5,49.5,2
N1063   ,41,49.67,1
N1063   ,41.5,49.78,3
N1063   ,42,49.85,2
N1063   ,42.5,49.57,3
N1063   ,43,49.38,1
N1063   ,43.5,49.92,4
N1063   ,44,50.28,3
N1063   ,44.5,50.52,2
N1063   ,45,50.01,2
N1063   ,45.5,50.68,3
N1063   ,46,51.12,2
N1063   ,46.5,51.74,2
N1063   ,47,52.16,2
N1063   ,47.5,52.44,2
N1063   ,48,52.29,3
N1063   ,48.5,52.2,2
N1063   ,49,52.13,2
N1063   ,49.5,52.09,2
N1063   ,50,52.06,1
