barcode,time,temp,Count
N1114   ,4.0,38.79,2.0
N1114   ,4.5,39.19,2.0
N1114   ,5.0,39.79,2.0
N1114   ,5.5,40.2,2.0
N1114   ,6.0,40.8,3.0
N1114   ,6.5,41.2,1.0
N1114   ,7.0,41.47,2.0
N1114   ,7.5,41.31,2.0
N1114   ,8.0,41.54,2.0
N1114   ,8.5,41.36,2.0
N1114   ,9.0,41.57,2.0
N1114   ,9.5,41.72,2.0
N1114   ,10.0,41.81,2.0
N1114   ,10.5,41.87,2.0
N1114   ,11.0,41.92,2.0
N1114   ,11.5,41.94,1.0
N1114   ,12.0,41.3,2.0
N1114   ,12.5,42.2,2.0
N1114   ,13.0,42.8,1.0
N1114   ,13.5,43.2,3.0
N1114   ,14.0,43.47,2.0
N1114   ,14.5,44.31,1.0
N1114   ,15.0,44.21,2.0
N1114   ,15.5,44.47,2.0
N1114   ,16.0,44.65,2.0
N1114   ,16.5,44.77,2.0
N1114   ,17.0,44.84,3.0
N1114   ,17.5,44.9,2.0
N1114   ,18.0,44.93,2.0
N1114   ,18.5,44.95,2.0
N1114   ,19.0,45.3,2.0
N1114   ,19.5,45.53,2.0
N1114   ,20.0,45.69,3.0
N1114   ,20.5,46.13,2.0
N1114   ,21.0,46.42,2.0
N1114   ,21.5,46.61,3.0
N1114   ,22.0,46.74,2.0
N1114   ,22.5,46.49,2.0
N1114   ,23.0,46.66,2.0
N1114   ,23.5,46.78,2.0
N1114   ,24.0,47.18,2.0
N1114   ,24.5,47.46,2.0
N1114   ,25.0,47.97,2.0
N1114   ,25.5,48.31,2.0
N1114   ,26.0,48.54,2.0
N1114   ,26.5,48.69,1.0
N1114   ,27.0,49.46,3.0
N1114   ,27.5,49.31,2.0
N1114   ,28.0,49.54,2.0
N1114   ,28.5,49.69,2.0
N1114   ,29.0,49.46,2.0
N1114   ,29.5,49.64,2.0
N1114   ,30.0,50.09,3.0
N1114   ,30.5,50.06,2.0
N1114   ,31.0,50.38,2.0
N1114   ,31.5,50.58,2.0
N1114   ,32.0,50.72,3.0
N1114   ,32.5,50.15,2.0
N1114   ,33.0,50.1,3.0
N1114   ,33.5,50.4,2.0
N1114   ,34.0,50.27,1.0
N1114   ,34.5,50.18,2.0
N1114   ,35.0,50.45,3.0
N1114   ,35.5,50.97,1.0
N1114   ,36.0,50.98,2.0
N1114   ,36.5,50.99,2.0
N1114   ,37.0,51.32,2.0
N1114   ,37.5,51.88,2.0
N1114   ,38.0,51.92,2.0
N1114   ,38.5,51.95,2.0
N1114   ,39.0,52.3,2.0
N1114   ,39.5,52.2,3.0
N1114   ,40.0,52.13,3.0
N1114   ,40.5,52.42,2.0
N1114   ,41.0,52.95,2.0
N1114   ,41.5,52.97,1.0
N1114   ,42.0,53.64,3.0
N1114   ,42.5,53.43,2.0
N1114   ,43.0,53.29,2.0
N1114   ,43.5,53.19,1.0
N1114   ,44.0,53.46,3.0
N1114   ,44.5,53.64,2.0
N1114   ,45.0,53.76,2.0
N1114   ,45.5,53.84,2.0
N1114   ,46.0,53.89,3.0
N1114   ,46.5,54.26,3.0
N1114   ,47.0,54.84,2.0
N1114   ,47.5,54.89,2.0
N1114   ,48.0,54.93,3.0
N1114   ,48.5,54.95,2.0
N1114   ,49.0,54.97,1.0
N1114   ,49.5,55.31,2.0
N1114   ,50.0,55.87,2.0
N1114   ,50.5,55.58,2.0
N1114   ,51.0,56.06,2.0
N1114   ,51.5,55.7,2.0
N1114   ,52.0,55.8,3.0
N1114   ,52.5,55.87,4.0
N1114   ,53.0,56.25,2.0
N1114   ,53.5,56.5,2.0
N1114   ,54.0,56.66,3.0
N1114   ,54.5,57.11,2.0
