barcode,time,temp,Count
N1037   ,4.0,38.2,3.0
N1037   ,4.5,39.14,3.0
N1037   ,5.0,39.76,2.0
N1037   ,5.5,40.17,2.0
N1037   ,6.0,40.11,2.0
N1037   ,6.5,40.41,3.0
N1037   ,7.0,40.61,3.0
N1037   ,7.5,41.07,2.0
N1037   ,8.0,41.38,2.0
N1037   ,8.5,41.59,2.0
N1037   ,9.0,42.06,2.0
N1037   ,9.5,42.37,2.0
N1037   ,10.0,42.58,4.0
N1037   ,10.5,42.72,2.0
N1037   ,11.0,42.81,2.0
N1037   ,11.5,43.21,3.0
N1037   ,12.0,43.14,2.0
N1037   ,12.5,43.09,2.0
N1037   ,13.0,43.4,2.0
N1037   ,13.5,43.6,2.0
N1037   ,14.0,43.73,2.0
N1037   ,14.5,44.15,2.0
N1037   ,15.0,44.1,2.0
N1037   ,15.5,44.4,2.0
N1037   ,16.0,44.6,2.0
N1037   ,16.5,44.73,2.0
N1037   ,17.0,45.16,2.0
N1037   ,17.5,45.1,4.0
N1037   ,18.0,45.07,2.0
N1037   ,18.5,45.38,2.0
N1037   ,19.0,45.92,2.0
N1037   ,19.5,45.95,2.0
N1037   ,20.0,45.63,2.0
N1037   ,20.5,45.75,2.0
N1037   ,21.0,45.84,2.0
N1037   ,21.5,45.89,2.0
N1037   ,22.0,45.59,2.0
N1037   ,22.5,45.4,3.0
N1037   ,23.0,45.93,3.0
N1037   ,23.5,46.62,2.0
N1037   ,24.0,46.75,2.0
N1037   ,24.5,47.16,3.0
N1037   ,25.0,47.44,1.0
N1037   ,25.5,47.63,3.0
N1037   ,26.0,47.75,1.0
N1037   ,26.5,47.5,4.0
N1037   ,27.0,47.67,2.0
N1037   ,27.5,48.11,2.0
N1037   ,28.0,48.07,2.0
N1037   ,28.5,48.05,2.0
N1037   ,29.0,48.37,1.0
N1037   ,29.5,48.58,2.0
N1037   ,30.0,48.72,2.0
N1037   ,30.5,48.81,3.0
N1037   ,31.0,49.21,1.0
N1037   ,31.5,49.14,2.0
N1037   ,32.0,49.09,2.0
N1037   ,32.5,49.4,2.0
N1037   ,33.0,49.6,2.0
