barcode,time,temp,Count
N1128   ,4,38.5,2
N1128   ,4.5,38.33,2
N1128   ,5,39.22,2
N1128   ,5.5,39.81,1
N1128   ,6,40.21,3
N1128   ,6.5,40.81,2
N1128   ,7,41.2,3
N1128   ,7.5,41.47,2
N1128   ,8,41.65,2
N1128   ,8.5,41.76,2
N1128   ,9,42.18,2
N1128   ,9.5,42.45,2
N1128   ,10,42.3,3
N1128   ,10.5,42.2,1
N1128   ,11,42.13,2
N1128   ,11.5,42.42,2
N1128   ,12,42.61,2
N1128   ,12.5,42.41,2
N1128   ,13,42.61,4
N1128   ,13.5,42.74,1
N1128   ,14,42.49,2
N1128   ,14.5,42.66,2
N1128   ,15,42.44,2
N1128   ,15.5,42.63,1
N1128   ,16,42.75,3
N1128   ,16.5,43.17,2
N1128   ,17,43.11,2
N1128   ,17.5,43.07,3
N1128   ,18,42.72,2
N1128   ,18.5,42.81,2
N1128   ,19,43.21,1
N1128   ,19.5,43.47,2
N1128   ,20,43.65,1
N1128   ,20.5,43.77,4
N1128   ,21,44.18,1
N1128   ,21.5,44.12,2
N1128   ,22,44.41,2
N1128   ,22.5,44.61,2
N1128   ,23,44.41,1
N1128   ,23.5,44.6,3
N1128   ,24,44.74,2
N1128   ,24.5,44.82,2
N1128   ,25,45.22,2
N1128   ,25.5,45.48,2
N1128   ,26,45.65,3
N1128   ,26.5,45.77,2
N1128   ,27,45.85,2
N1128   ,27.5,45.9,2
N1128   ,28,45.93,1
N1128   ,28.5,45.95,5
N1128   ,29,45.97,1
N1128   ,29.5,45.98,2
N1128   ,30,45.99,2
N1128   ,30.5,45.99,2
N1128   ,31,46.33,2
N1128   ,31.5,46.55,2
N1128   ,32,46.37,2
N1128   ,32.5,46.58,2
N1128   ,33,46.72,1
N1128   ,33.5,46.48,3
N1128   ,34,46.32,2
N1128   ,34.5,46.21,2
N1128   ,35,46.14,2
N1128   ,35.5,46.43,2
N1128   ,36,46.62,2
N1128   ,36.5,46.75,1
N1128   ,37,46.83,2
N1128   ,37.5,46.89,2
N1128   ,38,47.26,4
N1128   ,38.5,47.84,2
N1128   ,39,47.89,2
N1128   ,39.5,47.93,2
N1128   ,40,47.62,1
N1128   ,40.5,47.75,2
N1128   ,41,47.5,2
N1128   ,41.5,47.66,3
N1128   ,42,47.78,3
N1128   ,42.5,48.18,1
N1128   ,43,48.46,2
N1128   ,43.5,48.64,2
N1128   ,44,48.76,3
N1128   ,44.5,49.17,2
N1128   ,45,49.11,2
N1128   ,45.5,49.08,2
N1128   ,46,49.05,2
N1128   ,46.5,49.37,3
N1128   ,47,49.58,3
N1128   ,47.5,49.39,1
N1128   ,48,49.59,2
N1128   ,48.5,49.73,2
N1128   ,49,50.15,2
N1128   ,49.5,50.1,3
N1128   ,50,49.73,2
N1128   ,50.5,49.49,2
N1128   ,51,49.99,2
N1128   ,51.5,50,3
N1128   ,52,50.33,2
N1128   ,52.5,50.55,2
N1128   ,53,50.7,3
N1128   ,53.5,50.47,2
N1128   ,54,50.31,1
N1128   ,54.5,50.54,3
N1128   ,55,50.69,1
N1128   ,55.5,51.13,2
N1128   ,56,51.09,2
N1128   ,56.5,51.06,2
N1128   ,57,51.04,3
N1128   ,57.5,51.36,2
N1128   ,58,51.24,2
N1128   ,58.5,51.16,1
N1128   ,59,51.44,2
N1128   ,59.5,51.63,2
N1128   ,60,51.75,2
N1128   ,60.5,51.83,3
N1128   ,61,51.89,2
N1128   ,61.5,52.26,2
N1128   ,62,52.17,3
N1128   ,62.5,52.12,2
N1128   ,63,52.08,3
N1128   ,63.5,52.38,2
N1128   ,64,52.26,1
N1128   ,64.5,52.17,2
N1128   ,65,52.78,2
N1128   ,65.5,52.85,3
N1128   ,66,52.9,2
N1128   ,66.5,52.6,2
N1128   ,67,52.73,2
N1128   ,67.5,52.82,2
N1128   ,68,52.55,3
N1128   ,68.5,52.7,2
N1128   ,69,52.47,2
N1128   ,69.5,52.64,3
N1128   ,70,53.1,2
N1128   ,70.5,53.4,2
N1128   ,71,53.93,3
N1128   ,71.5,54.29,3
N1128   ,72,54.53,2
N1128   ,72.5,54.68,2
N1128   ,73,54.79,2
N1128   ,73.5,55.19,4
N1128   ,74,55.13,2
N1128   ,74.5,55.09,2
N1128   ,75,55.06,4
N1128   ,75.5,55.04,2
N1128   ,76,55.03,2
N1128   ,76.5,55.35,2
N1128   ,77,55.23,2
N1128   ,77.5,55.16,3
N1128   ,78,55.1,2
N1128   ,78.5,55.07,3
N1128   ,79,55.05,3
N1128   ,79.5,55.36,2
N1128   ,80,55.58,4
N1128   ,80.5,55.38,2
N1128   ,81,55.92,2
N1128   ,81.5,55.62,2
N1128   ,82,55.74,3
N1128   ,82.5,55.83,1
N1128   ,83,55.89,4
N1128   ,83.5,55.59,2
N1128   ,84,55.39,3
N1128   ,84.5,55.6,1
N1128   ,85,56.4,3
N1128   ,85.5,56.93,3
N1128   ,86,57.29,2
N1128   ,86.5,57.19,2
N1128   ,87,57.46,3
N1128   ,87.5,57.64,3
N1128   ,88,57.43,4
N1128   ,88.5,57.28,2
N1128   ,89,57.52,2
N1128   ,89.5,57.02,3
N1128   ,90,57.68,1
N1128   ,90.5,57.78,2
N1128   ,91,57.86,3
N1128   ,91.5,57.9,3
N1128   ,92,57.94,3
N1128   ,92.5,57.96,2
N1128   ,93,58.3,3
N1128   ,93.5,58.54,2
N1128   ,94,58.69,3
N1128   ,94.5,58.46,2
N1128   ,95,58.64,2
N1128   ,95.5,58.43,3
N1128   ,96,58.28,1
N1128   ,96.5,58.52,3
N1128   ,97,58.68,4
N1128   ,97.5,58.79,3
N1128   ,98,58.53,3
N1128   ,98.5,59.02,2
N1128   ,99,58.68,3
N1128   ,99.5,58.79,3
N1128   ,100,59.52,2
N1128   ,100.5,59.68,3
N1128   ,101,59.79,2
N1128   ,101.5,59.86,2
N1128   ,102,59.91,4
N1128   ,102.5,59.6,1
N1128   ,103,59.74,4
N1128   ,103.5,60.16,2
N1128   ,104,60.1,2
N1128   ,104.5,60.07,3
N1128   ,105,60.38,3
N1128   ,105.5,60.59,2
N1128   ,106,60.72,4
N1128   ,106.5,60.82,2
N1128   ,107,60.88,3
N1128   ,107.5,60.59,2
N1128   ,108,60.72,2
N1128   ,108.5,60.48,2
N1128   ,109,60.65,3
N1128   ,109.5,60.44,4
N1128   ,110,60.62,3
N1128   ,110.5,62.08,3
N1128   ,111,61.72,2
N1128   ,111.5,62.15,2
N1128   ,112,61.77,3
N1128   ,112.5,61.51,3
N1128   ,113,61.67,3
N1128   ,113.5,62.12,2
N1128   ,114,62.41,3
N1128   ,114.5,62.27,3
N1128   ,115,62.18,3
N1128   ,115.5,62.45,3
N1128   ,116,62.64,3
N1128   ,116.5,62.42,3
N1128   ,117,62.62,3
N1128   ,117.5,62.74,4
N1128   ,118,63.16,3
N1128   ,118.5,63.11,2
N1128   ,119,63.07,3
N1128   ,119.5,63.38,3
N1128   ,120,63.92,5
N1128   ,120.5,64.28,4
N1128   ,121,64.19,4
N1128   ,121.5,63.79,3
N1128   ,122,63.53,3
N1128   ,122.5,63.69,3
N1128   ,123,63.79,3
N1128   ,123.5,63.86,5
N1128   ,124,64.24,3
N1128   ,124.5,64.16,2
N1128   ,125,64.77,3
N1128   ,125.5,64.85,3
N1128   ,126,64.9,3
N1128   ,126.5,64.93,3
N1128   ,127,65.29,3
N1128   ,127.5,65.86,4
N1128   ,128,65.57,3
N1128   ,128.5,65.05,4
N1128   ,129,65.37,3
N1128   ,129.5,65.24,3
N1128   ,130,65.5,3
N1128   ,130.5,65.33,3
N1128   ,131,65.22,3
N1128   ,131.5,65.48,4
N1128   ,132,65.65,3
N1128   ,132.5,65.77,5
N1128   ,133,65.85,3
N1128   ,133.5,65.9,4
N1128   ,134,65.93,3
N1128   ,134.5,65.62,3
N1128   ,135,65.75,3
N1128   ,135.5,65.83,4
N1128   ,136,66.22,3
N1128   ,136.5,66.15,4
N1128   ,137,66.43,4
N1128   ,137.5,66.29,3
N1128   ,138,66.19,5
N1128   ,138.5,66.46,4
N1128   ,139,66.31,3
N1128   ,139.5,66.2,4
N1128   ,140,66.47,4
N1128   ,140.5,66.98,4
N1128   ,141,67.32,3
N1128   ,141.5,67.55,4
N1128   ,142,67.03,4
N1128   ,142.5,67.35,4
N1128   ,143,67.24,3
N1128   ,143.5,67.16,4
N1128   ,144,67.44,4
N1128   ,144.5,67.96,3
N1128   ,145,68.31,5
N1128   ,145.5,68.54,4
N1128   ,146,68.69,4
N1128   ,146.5,68.46,4
N1128   ,147,68.64,4
N1128   ,147.5,68.76,4
N1128   ,148,68.51,4
N1128   ,148.5,68.34,4
N1128   ,149,68.56,3
N1128   ,149.5,68.71,6
N1128   ,150,69.47,4
N1128   ,150.5,69.31,5
N1128   ,151,69.21,4
N1128   ,151.5,69.47,4
N1128   ,152,69.65,4
N1128   ,152.5,69.43,5
N1128   ,153,69.62,5
N1128   ,153.5,69.75,4
N1128   ,154,69.83,4
N1128   ,154.5,69.89,4
N1128   ,155,69.93,4
N1128   ,155.5,70.28,5
N1128   ,156,70.52,6
N1128   ,156.5,70.68,4
N1128   ,157,71.12,4
N1128   ,157.5,71.08,6
N1128   ,158,71.05,4
N1128   ,158.5,71.04,4
N1128   ,159,71.02,5
N1128   ,159.5,71.35,4
N1128   ,160,71.23,4
N1128   ,160.5,71.49,5
N1128   ,161,71.33,5
N1128   ,161.5,71.55,5
N1128   ,162,71.37,5
N1128   ,162.5,71.24,5
N1128   ,163,71.5,5
N1128   ,163.5,71.66,4
N1128   ,164,71.78,6
N1128   ,164.5,71.85,7
N1128   ,165,71.9,5
N1128   ,165.5,72.27,5
N1128   ,166,72.51,4
N1128   ,166.5,72.01,5
N1128   ,167,72.34,5
N1128   ,167.5,72.56,5
N1128   ,168,72.71,5
N1128   ,168.5,72.8,5
N1128   ,169,72.54,5
N1128   ,169.5,72.69,6
N1128   ,170,72.79,5
N1128   ,170.5,73.2,7
N1128   ,171,73.46,5
N1128   ,171.5,73.64,6
N1128   ,172,73.43,6
N1128   ,172.5,73.62,5
N1128   ,173,73.75,5
N1128   ,173.5,73.83,5
N1128   ,174,73.89,5
N1128   ,174.5,73.92,7
N1128   ,175,73.95,6
N1128   ,175.5,73.97,6
N1128   ,176,74.31,5
N1128   ,176.5,74.21,6
N1128   ,177,74.14,6
N1128   ,177.5,74.43,6
N1128   ,178,74.62,7
N1128   ,178.5,74.41,6
N1128   ,179,74.27,7
N1128   ,179.5,73.85,6
N1128   ,180,74.23,7
N1128   ,180.5,74.82,7
N1128   ,181,75.21,6
N1128   ,181.5,75.14,7
N1128   ,182,75.43,8
N1128   ,182.5,75.29,6
N1128   ,183,75.19,5
N1128   ,183.5,75.46,7
N1128   ,184,75.64,8
N1128   ,184.5,75.76,6
N1128   ,185,75.84,7
N1128   ,185.5,76.23,6
N1128   ,186,76.48,8
N1128   ,186.5,76.66,8
N1128   ,187,76.77,7
N1128   ,187.5,76.51,8
N1128   ,188,76.34,7
N1128   ,188.5,76.56,7
N1128   ,189,77.04,8
N1128   ,189.5,76.69,7
N1128   ,190,77.13,7
N1128   ,190.5,77.09,8
N1128   ,191,77.06,8
N1128   ,191.5,77.37,8
N1128   ,192,77.25,7
N1128   ,192.5,77.17,9
N1128   ,193,77.44,8
N1128   ,193.5,77.63,8
N1128   ,194,78.09,8
N1128   ,194.5,78.06,8
N1128   ,195,78.04,10
N1128   ,195.5,78.69,9
N1128   ,196,78.46,8
N1128   ,196.5,78.31,10
N1128   ,197,78.54,9
N1128   ,197.5,78.69,11
N1128   ,198,78.79,8
N1128   ,198.5,78.53,9
N1128   ,199,78.35,10
N1128   ,199.5,78.57,8
N1128   ,200,79.05,11
N1128   ,200.5,79.03,9
N1128   ,201,79.35,8
N1128   ,201.5,79.24,11
N1128   ,202,79.49,10
N1128   ,202.5,79.99,9
N1128   ,203,80,11
N1128   ,203.5,80,9
N1128   ,204,80,9
N1128   ,204.5,80,10
N1128   ,205,80,9
N1128   ,205.5,80,9
N1128   ,206,80,9
N1128   ,206.5,80.33,12
N1128   ,207,80.56,10
N1128   ,207.5,80.7,10
N1128   ,208,80.47,11
N1128   ,208.5,80.31,10
N1128   ,209,80.54,9
N1128   ,209.5,80.36,12
N1128   ,210,80.91,10
N1128   ,210.5,81.6,10
N1128   ,211,81.74,11
N1128   ,211.5,81.82,11
N1128   ,212,82.22,10
N1128   ,212.5,82.14,11
N1128   ,213,82.43,12
N1128   ,213.5,82.29,11
N1128   ,214,82.52,11
N1128   ,214.5,82.02,12
N1128   ,215,82.34,12
N1128   ,215.5,82.56,11
N1128   ,216,82.38,12
N1128   ,216.5,82.25,13
N1128   ,217,82.17,12
N1128   ,217.5,82.44,11
N1128   ,218,82.3,13
N1128   ,218.5,82.53,12
N1128   ,219,82.69,11
N1128   ,219.5,82.79,12
N1128   ,220,83.19,13
N1128   ,220.5,83.46,12
N1128   ,221,83.31,12
N1128   ,221.5,83.21,13
N1128   ,222,83.14,13
N1128   ,222.5,83.09,11
N1128   ,223,83.06,12
N1128   ,223.5,83.04,14
N1128   ,224,83.36,12
N1128   ,224.5,83.24,15
N1128   ,225,83.16,13
N1128   ,225.5,83.44,13
N1128   ,226,83.96,13
N1128   ,226.5,84.97,12
N1128   ,227,84.98,15
N1128   ,227.5,84.99,14
N1128   ,228,84.99,15
N1128   ,228.5,84.66,13
N1128   ,229,85.11,14
N1128   ,229.5,84.74,15
N1128   ,230,85.16,14
N1128   ,230.5,85.44,14
N1128   ,231,85.63,14
N1128   ,231.5,85.42,14
N1128   ,232,85.61,17
N1128   ,232.5,86.07,13
N1128   ,233,86.05,14
