barcode,time,temp,Count
N1087   ,4.0,31.63,2.0
N1087   ,4.5,33.09,2.0
N1087   ,5.0,35.72,1.0
N1087   ,5.5,37.48,0.0
N1087   ,6.0,37.99,1.0
N1087   ,6.5,38.99,1.0
N1087   ,7.0,39.66,1.0
N1087   ,7.5,40.44,1.0
N1087   ,8.0,40.96,1.0
N1087   ,8.5,41.31,1.0
N1087   ,9.0,41.87,1.0
N1087   ,9.5,41.91,1.0
N1087   ,10.0,42.28,1.0
N1087   ,10.5,42.18,4.0
N1087   ,11.0,42.12,2.0
N1087   ,11.5,42.42,1.0
N1087   ,12.0,42.94,0.0
N1087   ,12.5,43.3,1.0
N1087   ,13.0,43.53,1.0
N1087   ,13.5,43.69,1.0
N1087   ,14.0,43.79,2.0
N1087   ,14.5,43.86,1.0
N1087   ,15.0,44.57,0.0
N1087   ,15.5,44.72,1.0
N1087   ,16.0,45.14,1.0
N1087   ,16.5,45.1,2.0
N1087   ,17.0,45.73,1.0
N1087   ,17.5,45.82,0.0
N1087   ,18.0,45.55,1.0
N1087   ,18.5,45.7,2.0
N1087   ,19.0,45.8,1.0
N1087   ,19.5,46.2,1.0
N1087   ,20.0,46.47,1.0
N1087   ,20.5,46.64,1.0
N1087   ,21.0,46.43,1.0
N1087   ,21.5,47.29,0.0
N1087   ,22.0,47.19,2.0
N1087   ,22.5,47.46,2.0
N1087   ,23.0,47.97,1.0
N1087   ,23.5,47.98,1.0
N1087   ,24.0,48.32,1.0
N1087   ,24.5,48.55,1.0
N1087   ,25.0,48.7,1.0
N1087   ,25.5,48.47,1.0
N1087   ,26.0,48.64,1.0
N1087   ,26.5,48.76,1.0
N1087   ,27.0,49.18,1.0
N1087   ,27.5,49.45,1.0
N1087   ,28.0,49.63,2.0
N1087   ,28.5,49.76,1.0
N1087   ,29.0,50.17,1.0
N1087   ,29.5,50.45,1.0
N1087   ,30.0,50.63,1.0
N1087   ,30.5,51.09,1.0
N1087   ,31.0,51.39,1.0
N1087   ,31.5,51.59,1.0
N1087   ,32.0,51.73,1.0
N1087   ,32.5,51.82,1.0
N1087   ,33.0,52.21,1.0
N1087   ,33.5,52.14,1.0
N1087   ,34.0,52.09,1.0
N1087   ,34.5,52.4,2.0
N1087   ,35.0,52.6,1.0
N1087   ,35.5,52.73,2.0
N1087   ,36.0,53.15,1.0
N1087   ,36.5,53.44,1.0
N1087   ,37.0,53.29,1.0
N1087   ,37.5,53.86,1.0
N1087   ,38.0,53.91,1.0
N1087   ,38.5,54.27,1.0
N1087   ,39.0,54.85,1.0
N1087   ,39.5,54.9,1.0
N1087   ,40.0,54.6,1.0
N1087   ,40.5,54.73,2.0
N1087   ,41.0,54.82,1.0
N1087   ,41.5,55.21,1.0
N1087   ,42.0,55.48,2.0
N1087   ,42.5,55.32,0.0
N1087   ,43.0,55.21,1.0
N1087   ,43.5,55.81,1.0
N1087   ,44.0,56.21,1.0
N1087   ,44.5,56.8,1.0
N1087   ,45.0,57.2,2.0
N1087   ,45.5,57.47,2.0
N1087   ,46.0,56.98,1.0
N1087   ,46.5,56.99,1.0
N1087   ,47.0,56.99,1.0
N1087   ,47.5,57.33,0.0
N1087   ,48.0,57.55,2.0
N1087   ,48.5,57.7,1.0
N1087   ,49.0,57.8,1.0
N1087   ,49.5,57.87,1.0
N1087   ,50.0,58.58,1.0
N1087   ,50.5,59.39,2.0
N1087   ,51.0,59.26,1.0
N1087   ,51.5,59.5,1.0
N1087   ,52.0,59.67,1.0
N1087   ,52.5,59.45,1.0
N1087   ,53.0,59.96,1.0
N1087   ,53.5,60.31,2.0
N1087   ,54.0,60.54,1.0
N1087   ,54.5,60.36,1.0
N1087   ,55.0,60.91,2.0
N1087   ,55.5,61.27,1.0
N1087   ,56.0,61.51,1.0
N1087   ,56.5,61.01,2.0
N1087   ,57.0,61.34,1.0
N1087   ,57.5,62.23,1.0
N1087   ,58.0,62.15,1.0
N1087   ,58.5,62.1,2.0
N1087   ,59.0,62.4,1.0
N1087   ,59.5,62.6,1.0
N1087   ,60.0,63.07,2.0
N1087   ,60.5,63.04,2.0
N1087   ,61.0,63.36,1.0
N1087   ,61.5,63.58,1.0
N1087   ,62.0,63.72,2.0
N1087   ,62.5,63.81,1.0
N1087   ,63.0,64.21,1.0
N1087   ,63.5,64.47,1.0
N1087   ,64.0,64.98,2.0
N1087   ,64.5,64.99,2.0
N1087   ,65.0,65.32,4.0
N1087   ,65.5,65.22,1.0
N1087   ,66.0,65.14,1.0
N1087   ,66.5,65.43,1.0
N1087   ,67.0,65.62,2.0
N1087   ,67.5,65.75,2.0
N1087   ,68.0,65.83,1.0
N1087   ,68.5,65.89,2.0
N1087   ,69.0,66.26,1.0
N1087   ,69.5,66.51,1.0
N1087   ,70.0,67.0,2.0
N1087   ,70.5,67.34,1.0
N1087   ,71.0,67.56,2.0
