barcode,time,temp,Count
N1096   ,4.0,37.39,4.0
N1096   ,4.5,37.59,4.0
N1096   ,5.0,38.73,2.0
N1096   ,5.5,39.15,2.0
N1096   ,6.0,39.44,2.0
N1096   ,6.5,39.96,2.0
N1096   ,7.0,40.3,2.0
N1096   ,7.5,40.2,3.0
N1096   ,8.0,40.8,2.0
N1096   ,8.5,41.2,2.0
N1096   ,9.0,41.47,3.0
N1096   ,9.5,41.98,1.0
N1096   ,10.0,42.32,2.0
N1096   ,10.5,42.55,2.0
N1096   ,11.0,42.7,2.0
N1096   ,11.5,42.8,2.0
N1096   ,12.0,42.87,2.0
N1096   ,12.5,43.24,2.0
N1096   ,13.0,43.16,3.0
N1096   ,13.5,43.44,2.0
N1096   ,14.0,43.29,2.0
N1096   ,14.5,43.53,2.0
N1096   ,15.0,43.69,2.0
N1096   ,15.5,43.79,2.0
N1096   ,16.0,44.19,2.0
N1096   ,16.5,44.46,2.0
N1096   ,17.0,44.64,2.0
N1096   ,17.5,44.76,2.0
N1096   ,18.0,44.51,3.0
N1096   ,18.5,44.67,2.0
N1096   ,19.0,44.78,3.0
N1096   ,19.5,45.19,2.0
N1096   ,20.0,45.12,1.0
N1096   ,20.5,45.42,2.0
N1096   ,21.0,45.94,3.0
N1096   ,21.5,45.96,2.0
N1096   ,22.0,45.64,2.0
N1096   ,22.5,46.09,2.0
N1096   ,23.0,46.4,3.0
N1096   ,23.5,46.26,2.0
N1096   ,24.0,46.51,3.0
N1096   ,24.5,46.67,2.0
N1096   ,25.0,46.78,2.0
N1096   ,25.5,47.19,2.0
N1096   ,26.0,47.46,2.0
N1096   ,26.5,47.64,3.0
N1096   ,27.0,47.09,1.0
N1096   ,27.5,47.4,3.0
N1096   ,28.0,47.6,2.0
N1096   ,28.5,48.06,3.0
N1096   ,29.0,48.04,2.0
N1096   ,29.5,48.03,2.0
N1096   ,30.0,48.02,4.0
N1096   ,30.5,48.01,3.0
N1096   ,31.0,48.34,1.0
N1096   ,31.5,48.56,3.0
N1096   ,32.0,49.04,1.0
N1096   ,32.5,49.36,3.0
N1096   ,33.0,49.57,2.0
N1096   ,33.5,49.72,2.0
N1096   ,34.0,49.81,2.0
N1096   ,34.5,49.87,4.0
N1096   ,35.0,49.92,2.0
N1096   ,35.5,50.94,1.0
N1096   ,36.0,50.96,3.0
N1096   ,36.5,50.98,2.0
N1096   ,37.0,51.32,2.0
N1096   ,37.5,51.54,2.0
N1096   ,38.0,50.7,1.0
N1096   ,38.5,50.8,2.0
N1096   ,39.0,51.2,2.0
N1096   ,39.5,51.47,4.0
N1096   ,40.0,51.64,2.0
N1096   ,40.5,52.1,1.0
N1096   ,41.0,52.4,2.0
N1096   ,41.5,52.6,2.0
N1096   ,42.0,52.73,2.0
N1096   ,42.5,52.49,3.0
N1096   ,43.0,52.66,2.0
N1096   ,43.5,53.11,2.0
N1096   ,44.0,53.4,1.0
N1096   ,44.5,53.6,3.0
N1096   ,45.0,53.4,1.0
N1096   ,45.5,53.6,3.0
N1096   ,46.0,53.4,3.0
N1096   ,46.5,53.6,2.0
N1096   ,47.0,53.73,2.0
N1096   ,47.5,54.16,1.0
N1096   ,48.0,54.77,2.0
N1096   ,48.5,54.85,3.0
N1096   ,49.0,54.56,1.0
N1096   ,49.5,55.04,2.0
N1096   ,50.0,55.03,3.0
N1096   ,50.5,55.35,2.0
N1096   ,51.0,55.23,2.0
N1096   ,51.5,55.49,2.0
N1096   ,52.0,55.33,1.0
N1096   ,52.5,55.88,2.0
N1096   ,53.0,55.92,2.0
N1096   ,53.5,55.95,2.0
N1096   ,54.0,55.97,1.0
N1096   ,54.5,56.31,4.0
N1096   ,55.0,56.87,3.0
N1096   ,55.5,57.25,2.0
N1096   ,56.0,57.17,2.0
N1096   ,56.5,57.11,2.0
N1096   ,57.0,57.41,2.0
N1096   ,57.5,57.6,2.0
N1096   ,58.0,57.74,2.0
N1096   ,58.5,57.82,2.0
N1096   ,59.0,57.88,2.0
N1096   ,59.5,58.26,2.0
N1096   ,60.0,58.84,3.0
N1096   ,60.5,58.89,2.0
N1096   ,61.0,58.93,3.0
N1096   ,61.5,58.95,2.0
N1096   ,62.0,58.97,2.0
N1096   ,62.5,58.98,2.0
N1096   ,63.0,58.99,2.0
N1096   ,63.5,59.32,2.0
N1096   ,64.0,59.55,2.0
N1096   ,64.5,59.37,4.0
N1096   ,65.0,59.91,2.0
N1096   ,65.5,59.94,3.0
N1096   ,66.0,59.96,2.0
N1096   ,66.5,60.31,2.0
N1096   ,67.0,60.54,2.0
N1096   ,67.5,61.03,2.0
N1096   ,68.0,61.02,2.0
N1096   ,68.5,61.01,3.0
N1096   ,69.0,61.01,2.0
N1096   ,69.5,61.0,3.0
N1096   ,70.0,61.34,2.0
N1096   ,70.5,61.89,3.0
N1096   ,71.0,61.93,2.0
N1096   ,71.5,61.95,3.0
N1096   ,72.0,62.3,3.0
N1096   ,72.5,62.2,2.0
N1096   ,73.0,62.8,4.0
N1096   ,73.5,62.87,1.0
N1096   ,74.0,62.91,2.0
N1096   ,74.5,62.94,3.0
N1096   ,75.0,63.29,2.0
N1096   ,75.5,63.2,3.0
N1096   ,76.0,63.46,3.0
N1096   ,76.5,63.64,3.0
N1096   ,77.0,64.1,2.0
N1096   ,77.5,64.4,2.0
N1096   ,78.0,64.6,4.0
N1096   ,78.5,64.4,2.0
N1096   ,79.0,64.6,3.0
N1096   ,79.5,65.07,4.0
N1096   ,80.0,65.38,2.0
N1096   ,80.5,65.58,2.0
N1096   ,81.0,65.72,2.0
N1096   ,81.5,65.82,3.0
N1096   ,82.0,65.88,2.0
N1096   ,82.5,65.92,3.0
N1096   ,83.0,65.95,4.0
N1096   ,83.5,66.3,2.0
N1096   ,84.0,66.53,2.0
N1096   ,84.5,66.69,3.0
N1096   ,85.0,66.79,2.0
N1096   ,85.5,67.19,4.0
N1096   ,86.0,67.13,2.0
N1096   ,86.5,67.09,2.0
N1096   ,87.0,67.06,3.0
N1096   ,87.5,67.37,3.0
N1096   ,88.0,67.58,3.0
N1096   ,88.5,68.05,3.0
N1096   ,89.0,68.04,3.0
N1096   ,89.5,68.02,4.0
N1096   ,90.0,68.02,3.0
