barcode,time,temp,Count
N1089   ,4.0,37.8,2.0
N1089   ,4.5,38.2,2.0
N1089   ,5.0,39.14,3.0
N1089   ,5.5,39.76,2.0
N1089   ,6.0,40.5,1.0
N1089   ,6.5,40.67,2.0
N1089   ,7.0,40.78,3.0
N1089   ,7.5,40.85,4.0
N1089   ,8.0,41.57,1.0
N1089   ,8.5,41.71,2.0
N1089   ,9.0,42.14,2.0
N1089   ,9.5,42.43,1.0
N1089   ,10.0,42.29,3.0
N1089   ,10.5,42.52,3.0
N1089   ,11.0,42.68,1.0
N1089   ,11.5,42.79,2.0
N1089   ,12.0,42.86,2.0
N1089   ,12.5,42.91,2.0
N1089   ,13.0,43.27,1.0
N1089   ,13.5,43.51,2.0
N1089   ,14.0,43.34,2.0
N1089   ,14.5,43.89,2.0
N1089   ,15.0,44.26,3.0
N1089   ,15.5,44.51,1.0
N1089   ,16.0,44.67,2.0
N1089   ,16.5,44.78,2.0
N1089   ,17.0,45.52,2.0
N1089   ,17.5,46.35,2.0
N1089   ,18.0,46.56,2.0
N1089   ,18.5,47.04,2.0
N1089   ,19.0,46.7,3.0
N1089   ,19.5,47.13,2.0
N1089   ,20.0,47.42,2.0
N1089   ,20.5,47.61,2.0
N1089   ,21.0,47.74,2.0
N1089   ,21.5,47.49,2.0
N1089   ,22.0,47.66,2.0
N1089   ,22.5,47.78,2.0
N1089   ,23.0,48.52,2.0
N1089   ,23.5,48.68,2.0
N1089   ,24.0,48.79,2.0
N1089   ,24.5,48.52,2.0
N1089   ,25.0,48.68,2.0
N1089   ,25.5,48.79,3.0
N1089   ,26.0,48.86,2.0
N1089   ,26.5,48.91,2.0
N1089   ,27.0,48.94,2.0
N1089   ,27.5,49.29,2.0
N1089   ,28.0,49.19,2.0
N1089   ,28.5,49.46,1.0
N1089   ,29.0,49.98,2.0
N1089   ,29.5,49.98,2.0
N1089   ,30.0,49.99,2.0
N1089   ,30.5,49.99,1.0
N1089   ,31.0,49.66,3.0
N1089   ,31.5,50.44,2.0
N1089   ,32.0,50.96,1.0
N1089   ,32.5,51.31,2.0
N1089   ,33.0,51.54,1.0
N1089   ,33.5,51.69,3.0
N1089   ,34.0,51.79,2.0
N1089   ,34.5,52.53,2.0
N1089   ,35.0,52.69,3.0
N1089   ,35.5,52.79,2.0
N1089   ,36.0,52.86,2.0
N1089   ,36.5,52.91,2.0
N1089   ,37.0,53.27,2.0
N1089   ,37.5,53.51,2.0
N1089   ,38.0,53.68,1.0
N1089   ,38.5,54.12,3.0
N1089   ,39.0,54.08,2.0
N1089   ,39.5,54.39,2.0
N1089   ,40.0,54.59,4.0
N1089   ,40.5,54.73,1.0
N1089   ,41.0,55.15,3.0
N1089   ,41.5,55.43,2.0
N1089   ,42.0,55.29,1.0
N1089   ,42.5,56.19,2.0
N1089   ,43.0,56.13,2.0
N1089   ,43.5,56.42,2.0
N1089   ,44.0,56.28,2.0
N1089   ,44.5,56.19,3.0
N1089   ,45.0,56.46,2.0
N1089   ,45.5,56.97,2.0
N1089   ,46.0,57.31,2.0
N1089   ,46.5,57.54,2.0
N1089   ,47.0,57.7,2.0
N1089   ,47.5,57.46,2.0
N1089   ,48.0,58.31,1.0
N1089   ,48.5,58.21,3.0
N1089   ,49.0,58.14,2.0
N1089   ,49.5,58.42,3.0
N1089   ,50.0,58.28,1.0
N1089   ,50.5,58.86,2.0
N1089   ,51.0,59.24,2.0
N1089   ,51.5,59.49,2.0
N1089   ,52.0,59.66,2.0
N1089   ,52.5,59.77,2.0
N1089   ,53.0,59.85,1.0
N1089   ,53.5,60.23,2.0
N1089   ,54.0,60.16,3.0
N1089   ,54.5,60.44,2.0
N1089   ,55.0,61.96,3.0
N1089   ,55.5,61.97,2.0
N1089   ,56.0,61.98,1.0
N1089   ,56.5,61.65,2.0
N1089   ,57.0,61.77,2.0
N1089   ,57.5,61.85,2.0
N1089   ,58.0,62.56,2.0
N1089   ,58.5,63.04,2.0
N1089   ,59.0,62.7,2.0
N1089   ,59.5,63.46,2.0
N1089   ,60.0,63.31,2.0
N1089   ,60.5,63.54,4.0
N1089   ,61.0,63.69,3.0
N1089   ,61.5,63.8,2.0
N1089   ,62.0,63.86,2.0
N1089   ,62.5,64.24,3.0
N1089   ,63.0,64.49,2.0
N1089   ,63.5,64.66,3.0
N1089   ,64.0,64.78,2.0
N1089   ,64.5,64.85,3.0
N1089   ,65.0,65.23,2.0
N1089   ,65.5,65.49,3.0
N1089   ,66.0,65.66,3.0
N1089   ,66.5,65.44,2.0
N1089   ,67.0,65.96,1.0
N1089   ,67.5,66.31,3.0
N1089   ,68.0,66.2,2.0
N1089   ,68.5,66.47,2.0
N1089   ,69.0,66.65,3.0
N1089   ,69.5,66.76,3.0
N1089   ,70.0,67.18,2.0
N1089   ,70.5,67.12,4.0
N1089   ,71.0,67.41,3.0
N1089   ,71.5,67.61,3.0
N1089   ,72.0,68.07,3.0
N1089   ,72.5,68.38,2.0
N1089   ,73.0,68.59,2.0
N1089   ,73.5,68.72,2.0
N1089   ,74.0,68.82,4.0
N1089   ,74.5,68.88,2.0
N1089   ,75.0,69.59,3.0
N1089   ,75.5,69.72,3.0
N1089   ,76.0,69.48,3.0
N1089   ,76.5,69.65,3.0
N1089   ,77.0,69.77,2.0
N1089   ,77.5,69.85,3.0
N1089   ,78.0,70.23,4.0
N1089   ,78.5,70.49,2.0
N1089   ,79.0,70.66,3.0
N1089   ,79.5,70.77,2.0
N1089   ,80.0,70.51,3.0
N1089   ,80.5,71.01,3.0
N1089   ,81.0,71.67,4.0
N1089   ,81.5,71.78,2.0
N1089   ,82.0,72.19,3.0
N1089   ,82.5,72.13,3.0
N1089   ,83.0,72.08,3.0
N1089   ,83.5,72.39,4.0
N1089   ,84.0,73.26,3.0
N1089   ,84.5,73.84,4.0
N1089   ,85.0,73.89,4.0
N1089   ,85.5,73.6,4.0
N1089   ,86.0,74.06,2.0
N1089   ,86.5,74.04,4.0
N1089   ,87.0,74.69,3.0
N1089   ,87.5,74.8,3.0
N1089   ,88.0,74.86,5.0
N1089   ,88.5,75.24,3.0
N1089   ,89.0,75.5,4.0
N1089   ,89.5,75.66,4.0
N1089   ,90.0,75.78,3.0
N1089   ,90.5,76.18,4.0
N1089   ,91.0,76.46,5.0
N1089   ,91.5,76.64,4.0
N1089   ,92.0,76.76,4.0
N1089   ,92.5,76.51,6.0
N1089   ,93.0,76.34,5.0
N1089   ,93.5,76.89,4.0
N1089   ,94.0,76.93,4.0
N1089   ,94.5,76.95,6.0
N1089   ,95.0,76.97,5.0
N1089   ,95.5,77.31,6.0
N1089   ,96.0,77.87,4.0
N1089   ,96.5,78.25,6.0
N1089   ,97.0,78.5,4.0
N1089   ,97.5,78.33,6.0
N1089   ,98.0,78.56,6.0
N1089   ,98.5,78.7,5.0
N1089   ,99.0,79.14,7.0
N1089   ,99.5,79.42,5.0
N1089   ,100.0,79.28,6.0
N1089   ,100.5,79.52,8.0
N1089   ,101.0,80.01,5.0
N1089   ,101.5,80.68,7.0
N1089   ,102.0,80.78,6.0
N1089   ,102.5,80.86,6.0
N1089   ,103.0,80.57,6.0
N1089   ,103.5,81.38,6.0
N1089   ,104.0,81.59,6.0
N1089   ,104.5,81.39,8.0
N1089   ,105.0,81.59,6.0
N1089   ,105.5,81.73,8.0
N1089   ,106.0,81.82,7.0
N1089   ,106.5,81.88,8.0
N1089   ,107.0,81.92,7.0
N1089   ,107.5,82.61,9.0
N1089   ,108.0,82.74,8.0
N1089   ,108.5,83.49,7.0
N1089   ,109.0,83.33,9.0
N1089   ,109.5,83.55,8.0
N1089   ,110.0,83.7,9.0
N1089   ,110.5,84.13,8.0
N1089   ,111.0,84.42,10.0
N1089   ,111.5,84.62,9.0
N1089   ,112.0,84.74,10.0
N1089   ,112.5,84.83,9.0
N1089   ,113.0,85.22,10.0
N1089   ,113.5,85.15,9.0
N1089   ,114.0,85.1,10.0
N1089   ,114.5,85.07,9.0
N1089   ,115.0,85.38,12.0
N1089   ,115.5,85.92,10.0
N1089   ,116.0,85.95,11.0
N1089   ,116.5,85.96,12.0
N1089   ,117.0,86.31,12.0
N1089   ,117.5,87.21,10.0
N1089   ,118.0,87.8,11.0
N1089   ,118.5,88.2,12.0
N1089   ,119.0,87.8,13.0
N1089   ,119.5,88.2,14.0
N1089   ,120.0,88.13,13.0
N1089   ,120.5,88.09,14.0
N1089   ,121.0,88.39,13.0
N1089   ,121.5,88.6,14.0
N1089   ,122.0,89.06,14.0
N1089   ,122.5,89.38,15.0
N1089   ,123.0,89.25,16.0
N1089   ,123.5,89.5,14.0
N1089   ,124.0,89.33,13.0
N1089   ,124.5,90.22,15.0
N1089   ,125.0,90.48,15.0
N1089   ,125.5,90.65,15.0
N1089   ,126.0,90.77,14.0
N1089   ,126.5,90.85,16.0
