barcode,time,temp,Count
N1113   ,4.0,34.57,3.0
N1113   ,4.5,35.38,3.0
N1113   ,5.0,37.59,2.0
N1113   ,5.5,39.39,1.0
N1113   ,6.0,40.26,2.0
N1113   ,6.5,40.51,1.0
N1113   ,7.0,40.67,2.0
N1113   ,7.5,41.11,1.0
N1113   ,8.0,41.74,2.0
N1113   ,8.5,42.5,2.0
N1113   ,9.0,43.0,2.0
N1113   ,9.5,43.66,2.0
N1113   ,10.0,44.11,2.0
N1113   ,10.5,44.41,3.0
N1113   ,11.0,44.27,2.0
N1113   ,11.5,44.85,1.0
N1113   ,12.0,44.56,4.0
N1113   ,12.5,45.04,1.0
N1113   ,13.0,45.7,2.0
N1113   ,13.5,46.46,1.0
N1113   ,14.0,46.98,1.0
N1113   ,14.5,46.65,2.0
N1113   ,15.0,47.1,2.0
N1113   ,15.5,47.4,1.0
N1113   ,16.0,47.93,4.0
N1113   ,16.5,48.29,1.0
N1113   ,17.0,48.86,2.0
N1113   ,17.5,49.24,2.0
N1113   ,18.0,49.16,2.0
N1113   ,18.5,49.11,2.0
N1113   ,19.0,50.07,2.0
N1113   ,19.5,50.05,1.0
N1113   ,20.0,50.7,1.0
N1113   ,20.5,50.8,2.0
N1113   ,21.0,51.2,2.0
N1113   ,21.5,51.47,2.0
N1113   ,22.0,51.64,1.0
N1113   ,22.5,51.76,2.0
N1113   ,23.0,52.18,2.0
N1113   ,23.5,53.12,1.0
N1113   ,24.0,53.74,2.0
N1113   ,24.5,54.16,2.0
N1113   ,25.0,54.44,1.0
N1113   ,25.5,54.96,2.0
N1113   ,26.0,55.31,1.0
N1113   ,26.5,55.21,2.0
N1113   ,27.0,55.14,2.0
N1113   ,27.5,55.76,2.0
N1113   ,28.0,56.17,2.0
N1113   ,28.5,56.45,1.0
N1113   ,29.0,56.97,2.0
N1113   ,29.5,57.31,1.0
N1113   ,30.0,57.87,1.0
N1113   ,30.5,58.25,1.0
N1113   ,31.0,58.5,2.0
N1113   ,31.5,58.67,1.0
N1113   ,32.0,59.11,2.0
N1113   ,32.5,59.41,2.0
N1113   ,33.0,59.94,1.0
N1113   ,33.5,60.29,2.0
N1113   ,34.0,60.53,1.0
N1113   ,34.5,60.35,3.0
N1113   ,35.0,60.57,2.0
N1113   ,35.5,60.71,1.0
N1113   ,36.0,61.14,2.0
N1113   ,36.5,61.76,2.0
N1113   ,37.0,62.51,2.0
N1113   ,37.5,63.0,2.0
N1113   ,38.0,63.34,2.0
N1113   ,38.5,63.89,1.0
N1113   ,39.0,63.93,4.0
N1113   ,39.5,64.28,2.0
N1113   ,40.0,64.86,2.0
N1113   ,40.5,65.24,2.0
N1113   ,41.0,65.49,2.0
N1113   ,41.5,65.99,1.0
N1113   ,42.0,66.0,2.0
N1113   ,42.5,66.33,2.0
N1113   ,43.0,66.89,2.0
N1113   ,43.5,66.92,2.0
N1113   ,44.0,67.62,3.0
N1113   ,44.5,68.08,1.0
N1113   ,45.0,68.05,2.0
N1113   ,45.5,68.7,2.0
N1113   ,46.0,68.8,2.0
N1113   ,46.5,69.2,2.0
N1113   ,47.0,69.47,2.0
N1113   ,47.5,70.31,4.0
N1113   ,48.0,70.87,2.0
N1113   ,48.5,71.25,2.0
N1113   ,49.0,71.17,3.0
N1113   ,49.5,71.78,3.0
N1113   ,50.0,71.85,3.0
N1113   ,50.5,72.9,3.0
N1113   ,51.0,72.93,3.0
N1113   ,51.5,72.96,3.0
N1113   ,52.0,72.97,2.0
N1113   ,52.5,73.31,3.0
N1113   ,53.0,73.88,3.0
N1113   ,53.5,74.25,3.0
N1113   ,54.0,74.83,4.0
N1113   ,54.5,74.89,2.0
N1113   ,55.0,75.26,4.0
N1113   ,55.5,75.84,2.0
N1113   ,56.0,76.89,4.0
N1113   ,56.5,76.93,3.0
N1113   ,57.0,76.95,3.0
N1113   ,57.5,77.3,4.0
N1113   ,58.0,77.87,3.0
N1113   ,58.5,77.91,4.0
N1113   ,59.0,77.94,3.0
N1113   ,59.5,78.63,4.0
N1113   ,60.0,78.75,4.0
N1113   ,60.5,78.83,4.0
N1113   ,61.0,79.22,6.0
N1113   ,61.5,80.15,4.0
N1113   ,62.0,80.77,5.0
N1113   ,62.5,80.84,6.0
N1113   ,63.0,81.23,5.0
N1113   ,63.5,81.82,4.0
N1113   ,64.0,81.88,6.0
N1113   ,64.5,81.59,4.0
N1113   ,65.0,82.06,6.0
N1113   ,65.5,82.71,5.0
N1113   ,66.0,82.8,6.0
N1113   ,66.5,83.54,6.0
N1113   ,67.0,84.02,6.0
N1113   ,67.5,85.02,6.0
N1113   ,68.0,85.34,7.0
N1113   ,68.5,85.56,7.0
N1113   ,69.0,86.04,6.0
N1113   ,69.5,86.03,8.0
N1113   ,70.0,86.02,8.0
N1113   ,70.5,86.68,8.0
N1113   ,71.0,86.79,9.0
N1113   ,71.5,87.19,8.0
N1113   ,72.0,87.46,10.0
N1113   ,72.5,87.97,9.0
N1113   ,73.0,88.32,10.0
N1113   ,73.5,88.54,9.0
N1113   ,74.0,89.03,11.0
N1113   ,74.5,89.35,11.0
N1113   ,75.0,89.57,11.0
N1113   ,75.5,90.05,12.0
N1113   ,76.0,90.36,11.0
N1113   ,76.5,90.24,11.0
N1113   ,77.0,90.5,13.0
N1113   ,77.5,91.33,13.0
N1113   ,78.0,91.22,14.0
N1113   ,78.5,91.81,14.0
N1113   ,79.0,92.21,14.0
N1113   ,79.5,92.47,14.0
N1113   ,80.0,92.98,14.0
N1113   ,80.5,93.32,16.0
N1113   ,81.0,93.21,17.0
N1113   ,81.5,94.14,16.0
N1113   ,82.0,94.43,18.0
N1113   ,82.5,94.95,19.0
N1113   ,83.0,95.3,19.0
N1113   ,83.5,95.2,19.0
N1113   ,84.0,95.47,20.0
N1113   ,84.5,96.31,21.0
N1113   ,85.0,96.54,20.0
N1113   ,85.5,96.69,20.0
N1113   ,86.0,97.46,22.0
N1113   ,86.5,97.98,23.0
N1113   ,87.0,98.65,23.0
N1113   ,87.5,98.77,23.0
N1113   ,88.0,98.84,24.0
N1113   ,88.5,99.56,23.0
N1113   ,89.0,99.71,24.0
N1113   ,89.5,100.14,27.0
N1113   ,90.0,100.43,28.0
N1113   ,90.5,100.62,27.0
N1113   ,91.0,100.74,28.0
N1113   ,91.5,101.16,28.0
N1113   ,92.0,101.44,29.0
N1113   ,92.5,101.96,30.0
N1113   ,93.0,102.31,32.0
N1113   ,93.5,102.87,32.0
N1113   ,94.0,103.25,31.0
N1113   ,94.5,103.5,32.0
N1113   ,95.0,103.67,35.0
N1113   ,95.5,104.44,34.0
N1113   ,96.0,104.96,32.0
N1113   ,96.5,105.31,34.0
N1113   ,97.0,105.54,34.0
N1113   ,97.5,105.69,34.0
N1113   ,98.0,105.8,34.0
N1113   ,98.5,106.2,34.0
N1113   ,99.0,106.8,36.0
N1113   ,99.5,107.53,35.0
N1113   ,100.0,107.69,36.0
N1113   ,100.5,107.79,33.0
N1113   ,101.0,107.86,35.0
N1113   ,101.5,108.24,35.0
N1113   ,102.0,108.49,33.0
N1113   ,102.5,109.0,35.0
N1113   ,103.0,109.33,33.0
N1113   ,103.5,109.22,33.0
N1113   ,104.0,110.15,32.0
N1113   ,104.5,110.76,33.0
N1113   ,105.0,111.18,33.0
N1113   ,105.5,111.78,31.0
N1113   ,106.0,111.86,34.0
N1113   ,106.5,112.24,32.0
N1113   ,107.0,112.82,30.0
N1113   ,107.5,112.88,29.0
N1113   ,108.0,113.26,31.0
N1113   ,108.5,113.84,30.0
N1113   ,109.0,113.89,29.0
N1113   ,109.5,114.26,28.0
N1113   ,110.0,114.51,29.0
N1113   ,110.5,114.67,28.0
N1113   ,111.0,115.11,26.0
N1113   ,111.5,115.41,26.0
N1113   ,112.0,115.94,27.0
N1113   ,112.5,116.63,26.0
N1113   ,113.0,116.75,26.0
N1113   ,113.5,117.5,24.0
N1113   ,114.0,117.67,26.0
N1113   ,114.5,117.78,28.0
N1113   ,115.0,117.52,25.0
N1113   ,115.5,118.35,26.0
N1113   ,116.0,118.56,26.0
N1113   ,116.5,118.71,25.0
N1113   ,117.0,119.14,26.0
N1113   ,117.5,119.76,26.0
N1113   ,118.0,120.17,25.0
N1113   ,118.5,120.45,25.0
N1113   ,119.0,120.97,27.0
N1113   ,119.5,121.31,28.0
N1113   ,120.0,121.54,29.0
N1113   ,120.5,121.36,29.0
N1113   ,121.0,121.91,28.0
N1113   ,121.5,122.6,29.0
N1113   ,122.0,123.07,31.0
N1113   ,122.5,123.38,32.0
N1113   ,123.0,123.59,33.0
N1113   ,123.5,124.06,33.0
N1113   ,124.0,124.37,32.0
N1113   ,124.5,124.91,35.0
