barcode,temp,Count
N1087   ,34.67,1.8836474508437575
N1087   ,35.44,1.882586104634371
N1087   ,35.3,1.8798074641843667
N1087   ,35.53,1.876372875703131
N1087   ,35.69,1.8735942352531267
N1087   ,35.79,1.8725328890437405
N1087   ,35.53,1.873594235253127
N1087   ,36.02,1.8763728757031308
N1087   ,36.68,1.8798074641843665
N1087   ,38.12,1.8825861046343713
N1087   ,39.08,1.8836474508437575
N1087   ,39.72,1.882586104634371
N1087   ,41.15,1.8781230589874898
N1087   ,41.76,1.8664589803375022
N1087   ,44.51,1.843004065309377
N1087   ,44.01,1.805762379212492
N1087   ,43.67,1.7569959346906217
N1087   ,43.78,1.70255321559063
N1087   ,43.85,1.6501393202250014
N1087   ,44.24,1.6069959346906215
N1087   ,44.49,1.5772745751406259
N1087   ,44.66,1.5600532155906301
N1087   ,44.44,1.5499999999999994
N1087   ,44.96,1.5410410196624962
N1087   ,45.64,1.5302786404500033
N1087   ,45.76,1.52005321559063
N1087   ,46.51,1.518090169943749
N1087   ,47.0,1.5349138953656278
N1087   ,47.34,1.5786474508437573
N1087   ,45.89,1.6496352549156237
N1087   ,46.93,1.7374467844093688
N1087   ,47.28,1.8221352549156236
N1087   ,47.52,1.8806762745781205
N1087   ,48.35,1.8958484838468637
N1087   ,48.57,1.8630369543531182
N1087   ,49.04,1.7922745751406257
N1087   ,49.36,1.7046352549156236
N1087   ,50.24,1.6246352549156236
N1087   ,51.16,1.5713728757031311
N1087   ,51.11,1.5519630456468807
N1087   ,49.74,1.5613196601125003
N1087   ,50.49,1.5877786404500036
N1087   ,50.99,1.6199138953656278
N1087   ,52.0,1.651405764746872
N1087   ,52.66,1.6819098300562498
N1087   ,53.11,1.7134549150281246
N1087   ,53.41,1.745536954353118
N1087   ,53.94,1.7723606797749971
N1087   ,54.29,1.7847745751406254
N1087   ,54.53,1.7766311896062454
N1087   ,55.35,1.750590169943749
N1087   ,55.9,1.7190983005625045
N1087   ,56.27,1.6997745751406257
N1087   ,56.18,1.7069098300562502
N1087   ,56.79,1.743733555478129
N1087   ,56.52,1.8007294901687507
N1087   ,57.02,1.8608155948031224
N1087   ,57.68,1.9080901699437487
N1087   ,58.45,1.9359549150281243
N1087   ,58.63,1.949999999999999
N1087   ,58.42,1.964045084971874
N1087   ,59.28,1.9915450849718737
N1087   ,59.85,2.036545084971874
N1087   ,60.24,2.0894959346906212
N1087   ,60.82,2.131266444521869
N1087   ,60.88,2.1425861046343706
N1087   ,60.92,2.113401699437494
N1087   ,61.61,2.0478115294937442
N1087   ,61.41,1.9615450849718739
N1087   ,62.27,1.8747745751406257
N1087   ,62.18,1.8052786404500036
N1087   ,62.12,1.7649671109562584
N1087   ,62.41,1.7601925358156323
N1087   ,63.28,1.7927786404500037
N1087   ,64.85,1.8589589803375024
N1087   ,64.9,1.9478647450843747
