barcode,temp,Count
N1034   ,28.0,1.545450849718747
N1034   ,31.0,1.532586104634371
N1034   ,32.33,1.498905764746872
N1034   ,33.56,1.4572745751406257
N1034   ,34.37,1.4235942352531268
N1034   ,34.91,1.410729490168751
N1034   ,34.94,1.423594235253127
N1034   ,35.63,1.4572745751406257
N1034   ,36.42,1.4989057647468722
N1034   ,37.95,1.532586104634371
N1034   ,38.96,1.545450849718747
N1034   ,39.64,1.532586104634371
N1034   ,41.1,1.4972213595499952
N1034   ,41.73,1.4469959346906214
N1034   ,44.49,1.3903647450843752
N1034   ,43.99,1.334913895365628
N1034   ,43.66,1.2869098300562498
N1034   ,43.77,1.2509549150281245
N1034   ,43.85,1.2298277907312563
N1034   ,44.23,1.224688470506254
N1034   ,44.49,1.2354508497187469
N1034   ,44.66,1.2601393202250015
N1034   ,44.44,1.2944630456468804
N1034   ,44.96,1.3333155948031228
N1034   ,45.64,1.372586104634371
N1034   ,45.76,1.4091844051968765
N1034   ,46.51,1.4405901699437489
N1034   ,47.0,1.4650861046343713
N1034   ,47.34,1.482135254915624
N1034   ,45.89,1.492135254915624
N1034   ,46.93,1.4954508497187466
N1034   ,47.28,1.4921352549156235
N1034   ,47.52,1.4821352549156237
N1034   ,48.35,1.4654508497187466
N1034   ,48.57,1.4428647450843752
N1034   ,49.04,1.4170491502812521
N1034   ,49.36,1.3927254248593735
N1034   ,50.24,1.3749999999999996
N1034   ,51.16,1.3664589803375027
N1034   ,51.11,1.3652254248593731
N1034   ,49.74,1.3654508497187465
N1034   ,50.49,1.3597745751406258
N1034   ,50.99,1.3434549150281245
N1034   ,52.0,1.3180901699437488
N1034   ,52.66,1.2916844051968763
N1034   ,53.11,1.2744098300562499
N1034   ,53.41,1.2721352549156235
N1034   ,53.94,1.2819098300562497
N1034   ,54.29,1.292725424859373
N1034   ,54.53,1.2914057647468722
N1034   ,55.35,1.2703647450843756
N1034   ,55.9,1.2324999999999997
N1034   ,56.27,1.1898606797749975
N1034   ,56.18,1.157049150281252
N1034   ,56.79,1.1440983005625047
N1034   ,56.52,1.1524999999999994
N1034   ,57.02,1.1763196601125006
N1034   ,57.68,1.2076925358156319
N1034   ,58.45,1.2426393202250017
N1034   ,58.63,1.2828115294937448
N1034   ,58.42,1.3316844051968761
N1034   ,59.28,1.3889589803375026
N1034   ,59.85,1.4480369543531184
N1034   ,60.24,1.497446784409369
N1034   ,60.82,1.5249999999999992
N1034   ,60.88,1.524270509831248
N1034   ,60.92,1.4994959346906216
N1034   ,61.61,1.4642705098312478
N1034   ,61.41,1.4351393202250018
N1034   ,62.27,1.423733555478129
N1034   ,62.18,1.4317705098312479
N1034   ,62.12,1.4510410196624963
N1034   ,62.41,1.4677786404500037
N1034   ,63.28,1.470364745084375
N1034   ,64.85,1.456127124296868
N1034   ,64.9,1.4319098300562503
N1034   ,64.6,1.4090983005625048
N1034   ,65.07,1.3969959346906213
N1034   ,65.38,1.397586104634371
N1034   ,65.25,1.40505321559063
N1034   ,65.83,1.4105040653093772
N1034   ,66.22,1.4084016994374944
N1034   ,67.15,1.399635254915624
N1034   ,67.77,1.3893237254218787
N1034   ,67.84,1.3827254248593732
N1034   ,67.9,1.382725424859373
N1034   ,68.26,1.39005321559063
N1034   ,68.18,1.405643385534379
N1034   ,68.45,1.4324999999999994
N1034   ,69.3,1.4744098300562498
N1034   ,69.53,1.5313196601125008
N1034   ,70.02,1.5947213595499952
N1034   ,70.01,1.64876644452187
N1034   ,70.68,1.6774999999999993
N1034   ,71.12,1.6731762745781207
N1034   ,71.75,1.6409016994374943
N1034   ,71.5,1.5960942352531269
N1034   ,72.33,1.557049150281252
N1034   ,72.89,1.538229490168751
N1034   ,72.59,1.5467376207875068
N1034   ,73.73,1.5829179606750057
N1034   ,74.15,1.6439589803375025
N1034   ,74.77,1.7262335554781287
N1034   ,74.51,1.8242705098312477
N1034   ,75.34,1.928036954353118
N1034   ,75.23,2.022499999999999
N1034   ,75.49,2.092360679774997
N1034   ,75.66,2.1279837387624876
N1034   ,75.77,2.128401699437494
N1034   ,76.51,2.1015983005625047
N1034   ,77.01,2.061995934690622
N1034   ,77.34,2.025901699437494
N1034   ,78.23,2.006651516153135
N1034   ,78.48,2.011512195928133
N1034   ,78.99,2.0414918693812436
N1034   ,78.99,2.0916844051968764
N1034   ,79.33,2.1510081306187554
N1034   ,79.55,2.204442719099991
N1034   ,80.03,2.238036954353118
N1034   ,80.69,2.2443237254218777
N1034   ,81.13,2.226041019662495
N1034   ,81.75,2.1953115294937446
N1034   ,81.83,2.168508130618755
N1034   ,82.22,2.1596884705062536
N1034   ,82.48,2.1752254248593728
N1034   ,82.65,2.212049150281252
