barcode,temp,Count
N1105   ,35.33,2.0240983005625046
N1105   ,35.89,2.035139320225001
N1105   ,35.59,2.0640450849718737
N1105   ,35.73,2.0997745751406254
N1105   ,35.82,2.128680339887498
N1105   ,35.88,2.1397213595499944
N1105   ,35.59,2.128680339887498
N1105   ,36.06,2.0997745751406254
N1105   ,36.7,2.0640450849718737
N1105   ,38.14,2.035139320225001
N1105   ,39.09,2.0240983005625046
N1105   ,39.73,2.035139320225001
N1105   ,41.15,2.065364745084375
N1105   ,41.77,2.1066844051968756
N1105   ,44.51,2.1472213595499947
N1105   ,44.01,2.1732623792124914
N1105   ,43.67,2.172360679774997
N1105   ,43.78,2.1375861046343707
N1105   ,43.85,2.071127124296867
N1105   ,44.24,1.9840450849718738
N1105   ,44.49,1.891684405196876
N1105   ,44.66,1.8084549150281244
N1105   ,44.44,1.7440983005625046
N1105   ,44.96,1.7014589803375026
N1105   ,45.64,1.676405764746872
N1105   ,45.76,1.6606433855343796
N1105   ,46.51,1.6469630456468802
N1105   ,47.0,1.63376644452187
N1105   ,47.34,1.6246352549156233
N1105   ,45.89,1.623508130618755
N1105   ,46.93,1.630450849718747
N1105   ,47.28,1.640311529493745
N1105   ,47.52,1.6445491502812521
N1105   ,48.35,1.6359549150281247
N1105   ,48.57,1.6131762745781206
N1105   ,49.04,1.5815450849718744
N1105   ,49.36,1.5497745751406258
N1105   ,50.24,1.5249999999999995
N1105   ,51.16,1.5097745751406257
N1105   ,51.11,1.502639320225002
N1105   ,49.74,1.5003647450843756
N1105   ,50.49,1.4999999999999996
N1105   ,50.99,1.5003647450843756
N1105   ,52.0,1.5022745751406257
N1105   ,52.66,1.5074999999999994
N1105   ,53.11,1.5174999999999994
N1105   ,53.41,1.5322745751406257
N1105   ,53.94,1.5499999999999992
N1105   ,54.29,1.5680901699437488
N1105   ,54.53,1.5847745751406257
N1105   ,55.35,1.5996352549156236
N1105   ,55.9,1.6133155948031224
N1105   ,56.27,1.6266844051968763
N1105   ,56.18,1.6396352549156237
N1105   ,56.79,1.6510410196624963
N1105   ,56.52,1.659913895365628
N1105   ,57.02,1.6666844051968763
N1105   ,57.68,1.6734016994374943
N1105   ,58.45,1.6822745751406256
N1105   ,58.63,1.6940983005625045
N1105   ,58.42,1.7085410196624964
N1105   ,59.28,1.7248606797749972
N1105   ,59.85,1.7418237254218785
N1105   ,60.24,1.757725424859373
N1105   ,60.82,1.7699467844093688
N1105   ,60.88,1.7749999999999992
N1105   ,60.92,1.7701393202250013
N1105   ,61.61,1.7550861046343709
N1105   ,61.41,1.7325861046343711
N1105   ,62.27,1.7070491502812521
N1105   ,62.18,1.6822745751406256
N1105   ,62.12,1.6608155948031222
N1105   ,62.41,1.6449138953656277
N1105   ,63.28,1.6371884705062545
N1105   ,64.85,1.6405901699437488
N1105   ,64.9,1.6565450849718741
N1105   ,64.6,1.68190983005625
N1105   ,65.07,1.7083155948031223
N1105   ,65.38,1.7255901699437488
N1105   ,65.25,1.7274999999999996
N1105   ,65.83,1.7154508497187468
N1105   ,66.22,1.6971352549156238
N1105   ,67.15,1.6813196601125004
N1105   ,67.77,1.6723606797749975
N1105   ,67.84,1.6677254248593731
N1105   ,67.9,1.6605040653093774
N1105   ,68.26,1.6457294901687507
N1105   ,68.18,1.625590169943749
N1105   ,68.45,1.6095491502812522
N1105   ,69.3,1.6096884705062542
N1105   ,69.53,1.634549150281252
N1105   ,70.02,1.6847745751406258
N1105   ,70.01,1.7526393202250015
N1105   ,70.68,1.8249999999999993
N1105   ,71.12,1.8878115294937445
N1105   ,71.75,1.9299467844093685
N1105   ,71.5,1.9450861046343708
N1105   ,72.33,1.9325861046343709
N1105   ,72.89,1.897221359549995
N1105   ,72.59,1.8473606797749973
N1105   ,73.73,1.7926393202250015
N1105   ,74.15,1.7424138953656279
N1105   ,74.77,1.7047745751406258
N1105   ,74.51,1.6855040653093771
N1105   ,75.34,1.6869630456468805
N1105   ,75.23,1.7072745751406255
N1105   ,75.49,1.740086104634371
N1105   ,75.66,1.7749999999999997
N1105   ,75.77,1.8007294901687507
N1105   ,76.51,1.8111803398874986
N1105   ,77.01,1.8103647450843752
N1105   ,77.34,1.8114589803375027
N1105   ,78.23,1.8297745751406258
N1105   ,78.48,1.8741844051968761
N1105   ,78.99,1.9413196601125
N1105   ,78.99,2.0153115294937445
N1105   ,79.33,2.0737664445218695
N1105   ,79.55,2.098090169943749
N1105   ,80.03,2.083541019662496
N1105   ,80.69,2.0425861046343705
N1105   ,81.13,1.9989589803375023
N1105   ,81.75,1.9765983005625045
N1105   ,81.83,1.9891844051968763
N1105   ,82.22,2.0344098300562496
N1105   ,82.48,2.0957294901687513
N1105   ,82.65,2.150954915028125
N1105   ,82.77,2.1831762745781202
N1105   ,83.18,2.1881762745781206
N1105   ,84.12,2.1740450849718744
N1105   ,84.41,2.154635254915623
N1105   ,84.61,2.142864745084375
N1105   ,85.41,2.147692535815632
N1105   ,85.6,2.1744630456468803
N1105   ,85.74,2.225590169943749
N1105   ,86.49,2.299913895365627
N1105   ,86.66,2.391233555478128
N1105   ,86.77,2.4876722092687427
N1105   ,87.18,2.572897634128116
N1105   ,87.45,2.629999999999999
N1105   ,87.64,2.6485410196624954
N1105   ,88.09,2.630397634128116
N1105   ,88.73,2.588905764746871
N1105   ,89.48,2.5431433855343792
N1105   ,89.99,2.5123277907312564
N1105   ,90.33,2.511458980337502
N1105   ,90.55,2.5480040653093776
N1105   ,90.7,2.619602365871882
N1105   ,92.13,2.7141844051968764
N1105   ,92.09,2.813487804071866
N1105   ,92.06,2.8979508497187467
N1105   ,92.71,2.952639320225001
N1105   ,92.47,2.9739918693812437
N1105   ,92.65,2.972221359549995
N1105   ,93.1,2.966233555478129
N1105   ,93.4,2.9749138953656273
N1105   ,93.93,3.009774575140626
N1105   ,94.29,3.0725532155906294
N1105   ,94.53,3.1582827057593814
N1105   ,95.35,3.2605040653093766
N1105   ,95.23,3.374999999999999
N1105   ,95.49,3.4994098300562495
N1105   ,95.99,3.6296352549156228
N1105   ,96.66,3.757950849718746
N1105   ,97.11,3.8752254248593716
N1105   ,97.07,3.975225424859372
N1105   ,97.38,4.058315594803122
N1105   ,97.92,4.132274575140625
N1105   ,98.28,4.209184405196874
N1105   ,98.85,4.300364745084374
N1105   ,98.9,4.411458980337501
N1105   ,98.93,4.5397745751406235
N1105   ,99.29,4.67581559480312
N1105   ,99.86,4.807135254915622
N1105   ,100.57,4.92258610463437
N1105   ,101.05,5.016266444521869
N1105   ,101.37,5.0894098300562485
N1105   ,101.24,5.149270509831247
N1105   ,102.16,5.206041019662495
N1105   ,102.44,5.268733555478127
N1105   ,102.63,5.341684405196874
N1105   ,103.42,5.423401699437494
N1105   ,103.61,5.5076393202250005
N1105   ,104.07,5.587188470506254
N1105   ,104.72,5.658401699437493
N1105   ,104.81,5.722586104634369
N1105   ,105.21,5.78446304564688
N1105   ,105.8,5.850139320225001
N1105   ,105.54,5.924721359549994
N1105   ,105.36,6.009409830056248
N1105   ,105.91,6.100278640450002
N1105   ,106.27,6.190590169943747
N1105   ,107.51,6.274721359549994
N1105   ,107.68,6.350225424859373
N1105   ,108.12,6.418004065309377
N1105   ,108.41,6.481909830056248
N1105   ,108.27,6.547221359549995
N1105   ,109.18,6.617499999999997
N1105   ,109.79,6.691823725421876
N1105   ,109.86,6.765450849718745
N1105   ,110.57,6.833176274578118
N1105   ,110.72,6.892049150281251
N1105   ,111.48,6.942864745084373
N1105   ,111.65,6.990815594803121
N1105   ,111.77,7.044323725421876
N1105   ,112.18,7.111823725421877
N1105   ,112.45,7.197360679774996
N1105   ,112.3,7.296770509831246
N1105   ,112.87,7.396770509831245
N1105   ,113.58,7.477897634128114
N1105   ,113.72,7.520623058987488
N1105   ,114.15,7.5124467844093665
N1105   ,114.43,7.452672209268741
N1105   ,114.62,7.35267220926874
N1105   ,114.75,7.231545084971872
N1105   ,115.16,7.109913895365626
N1105   ,115.44,7.004913895365625
N1105   ,115.63,6.9264589803375
N1105   ,115.75,6.875504065309376
N1105   ,116.5,6.845278640450003
N1105   ,117.0,6.824409830056249
N1105   ,118.0,6.801631189606244
