barcode,temp,Count
N1047   ,35.33,1.7816311896062458
N1047   ,35.89,1.7680901699437488
N1047   ,35.59,1.7326393202250014
N1047   ,35.73,1.6888196601125005
N1047   ,35.82,1.6533688103937532
N1047   ,35.88,1.6398277907312564
N1047   ,35.59,1.6533688103937532
N1047   ,36.06,1.6888196601125005
N1047   ,36.7,1.7326393202250014
N1047   ,38.14,1.7680901699437488
N1047   ,39.09,1.7816311896062458
N1047   ,39.73,1.7680901699437488
N1047   ,41.15,1.7344098300562498
N1047   ,41.77,1.6973606797749974
N1047   ,44.51,1.6741844051968762
N1047   ,44.01,1.673733555478129
N1047   ,43.67,1.6923606797749973
N1047   ,43.78,1.7156762745781204
N1047   ,43.85,1.725364745084375
N1047   ,44.24,1.7086803398874983
N1047   ,44.49,1.6656762745781204
N1047   ,44.66,1.6090450849718738
N1047   ,44.44,1.5570491502812522
N1047   ,44.96,1.5241844051968763
N1047   ,45.64,1.5144098300562499
N1047   ,45.76,1.5199999999999996
N1047   ,46.51,1.525590169943749
N1047   ,47.0,1.5161803398874985
N1047   ,47.34,1.485590169943749
N1047   ,45.89,1.4392705098312477
N1047   ,46.93,1.3898606797749975
N1047   ,47.28,1.3499138953656278
N1047   ,47.52,1.3265983005625048
N1047   ,48.35,1.3205901699437492
N1047   ,48.57,1.3282294901687512
N1047   ,49.04,1.3448277907312562
N1047   ,49.36,1.3682294901687508
N1047   ,50.24,1.3998606797749975
N1047   ,51.16,1.4413196601125005
N1047   ,51.11,1.490364745084375
N1047   ,49.74,1.5398606797749974
N1047   ,50.49,1.5793566144656193
N1047   ,50.99,1.59876644452187
N1047   ,52.0,1.5932294901687507
N1047   ,52.66,1.56690983005625
N1047   ,53.11,1.5331762745781206
N1047   ,53.41,1.5093237254218785
N1047   ,53.94,1.5082827057593817
N1047   ,54.29,1.532950849718747
N1047   ,54.53,1.5748606797749973
N1047   ,55.35,1.6170491502812523
N1047   ,55.9,1.6416311896062457
N1047   ,56.27,1.6380369543531181
N1047   ,56.18,1.606770509831248
N1047   ,56.79,1.5580901699437488
N1047   ,56.52,1.50690983005625
N1047   ,57.02,1.4666844051968762
N1047   ,57.68,1.4451393202250018
N1047   ,58.45,1.442049150281252
N1047   ,58.63,1.4503647450843753
N1047   ,58.42,1.4605901699437487
N1047   ,59.28,1.4646352549156236
