temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
71.33000,1.00472,0.00000,0.00025,0.01229,0.54307,0.00000,0.00000,0.00000,0.00000,0.55561,1.00472,
70.89000,1.04818,0.00000,0.00023,0.01151,0.50989,0.00000,0.00000,0.00000,0.00000,0.52163,1.04818,
71.59000,1.07250,0.00000,0.00026,0.01277,0.56363,0.00000,0.00000,0.00000,0.00000,0.57666,1.07250,
72.06000,1.07222,0.00000,0.00028,0.01369,0.60271,0.00000,0.00000,0.00000,0.00000,0.61668,1.07222,
72.04000,1.04863,0.00000,0.00028,0.01365,0.60100,0.00000,0.00000,0.00000,0.00000,0.61492,1.04863,
72.36000,1.00955,0.00000,0.00029,0.01431,0.62899,0.00000,0.00000,0.00000,0.00000,0.64359,1.00955,
72.57000,0.96682,0.00000,0.00031,0.01476,0.64804,0.00000,0.00000,0.00000,0.00000,0.66310,0.96682,
72.38000,0.93295,0.00000,0.00030,0.01435,0.63078,0.00000,0.00000,0.00000,0.00000,0.64543,0.93295,
72.25000,0.91668,0.00000,0.00029,0.01408,0.61923,0.00000,0.00000,0.00000,0.00000,0.63360,0.91668,
72.50000,0.91983,0.00000,0.00030,0.01461,0.64163,0.00000,0.00000,0.00000,0.00000,0.65653,0.91983,
73.00000,0.93859,0.00000,0.00033,0.01572,0.68876,0.00000,0.00000,0.00000,0.00000,0.70481,0.93859,
73.33000,0.96750,0.00000,0.00035,0.01650,0.72166,0.00000,0.00000,0.00000,0.00000,0.73851,0.96750,
73.56000,1.00227,0.00000,0.00036,0.01706,0.74548,0.00000,0.00000,0.00000,0.00000,0.76290,1.00227,
73.37000,1.04036,0.00000,0.00035,0.01660,0.72575,0.00000,0.00000,0.00000,0.00000,0.74270,1.04036,
73.58000,1.07927,0.00000,0.00036,0.01711,0.74758,0.00000,0.00000,0.00000,0.00000,0.76505,1.07927,
73.72000,1.11509,0.00000,0.00037,0.01747,0.76248,0.00000,0.00000,0.00000,0.00000,0.78032,1.11509,
73.81000,1.14309,0.00000,0.00037,0.01770,0.77221,0.00000,0.00000,0.00000,0.00000,0.79028,1.14309,
73.88000,1.15977,0.00000,0.00038,0.01788,0.77985,0.00000,0.00000,0.00000,0.00000,0.79811,1.15977,
74.25000,1.16509,0.00000,0.00040,0.01887,0.82149,0.00000,0.00000,0.00000,0.00000,0.84076,1.16509,
74.17000,1.16259,0.00000,0.00040,0.01865,0.81231,0.00000,0.00000,0.00000,0.00000,0.83136,1.16259,
73.78000,1.15668,0.00000,0.00037,0.01762,0.76895,0.00000,0.00000,0.00000,0.00000,0.78694,1.15668,
