temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
76.91000,1.00540,0.00000,0.00012,0.02622,0.59800,0.00000,0.00000,0.00000,0.00000,0.62434,1.00540,
76.94000,1.00714,0.00000,0.00012,0.02632,0.60041,0.00000,0.00000,0.00000,0.00000,0.62685,1.00714,
77.29000,0.99337,0.00000,0.00013,0.02755,0.62919,0.00000,0.00000,0.00000,0.00000,0.65687,0.99337,
77.20000,0.96809,0.00000,0.00013,0.02723,0.62167,0.00000,0.00000,0.00000,0.00000,0.64902,0.96809,
77.13000,0.94177,0.00000,0.00012,0.02698,0.61588,0.00000,0.00000,0.00000,0.00000,0.64298,0.94177,
77.09000,0.92778,0.00000,0.00012,0.02684,0.61259,0.00000,0.00000,0.00000,0.00000,0.63955,0.92778,
77.06000,0.93674,0.00000,0.00012,0.02674,0.61014,0.00000,0.00000,0.00000,0.00000,0.63699,0.93674,
77.04000,0.97191,0.00000,0.00012,0.02667,0.60850,0.00000,0.00000,0.00000,0.00000,0.63529,0.97191,
77.03000,1.02832,0.00000,0.00012,0.02663,0.60769,0.00000,0.00000,0.00000,0.00000,0.63444,1.02832,
77.02000,1.09469,0.00000,0.00012,0.02660,0.60688,0.00000,0.00000,0.00000,0.00000,0.63360,1.09469,
78.01000,1.15750,0.00000,0.00014,0.03026,0.69257,0.00000,0.00000,0.00000,0.00000,0.72298,1.15750,
78.01000,1.20635,0.00000,0.00014,0.03026,0.69257,0.00000,0.00000,0.00000,0.00000,0.72298,1.20635,
78.01000,1.23677,0.00000,0.00014,0.03026,0.69257,0.00000,0.00000,0.00000,0.00000,0.72298,1.23677,
78.34000,1.24941,0.00000,0.00015,0.03159,0.72361,0.00000,0.00000,0.00000,0.00000,0.75535,1.24941,
78.22000,1.24840,0.00000,0.00015,0.03110,0.71217,0.00000,0.00000,0.00000,0.00000,0.74342,1.24840,
78.48000,1.23891,0.00000,0.00016,0.03217,0.73717,0.00000,0.00000,0.00000,0.00000,0.76949,1.23891,
78.32000,1.22514,0.00000,0.00015,0.03151,0.72169,0.00000,0.00000,0.00000,0.00000,0.75335,1.22514,
78.88000,1.21109,0.00000,0.00017,0.03388,0.77726,0.00000,0.00000,0.00000,0.00000,0.81130,1.21109,
79.25000,1.20168,0.00000,0.00018,0.03554,0.81618,0.00000,0.00000,0.00000,0.00000,0.85189,1.20168,
79.17000,1.20286,0.00000,0.00017,0.03517,0.80761,0.00000,0.00000,0.00000,0.00000,0.84295,1.20286,
79.11000,1.22064,0.00000,0.00017,0.03490,0.80124,0.00000,0.00000,0.00000,0.00000,0.83631,1.22064,
78.74000,1.25887,0.00000,0.00016,0.03327,0.76300,0.00000,0.00000,0.00000,0.00000,0.79643,1.25887,
79.16000,1.31700,0.00000,0.00017,0.03513,0.80654,0.00000,0.00000,0.00000,0.00000,0.84184,1.31700,
79.44000,1.38818,0.00000,0.00018,0.03642,0.83687,0.00000,0.00000,0.00000,0.00000,0.87347,1.38818,
79.63000,1.45932,0.00000,0.00019,0.03732,0.85807,0.00000,0.00000,0.00000,0.00000,0.89558,1.45932,
79.42000,1.51509,0.00000,0.00018,0.03632,0.83467,0.00000,0.00000,0.00000,0.00000,0.87118,1.51509,
79.61000,1.54394,0.00000,0.00019,0.03723,0.85581,0.00000,0.00000,0.00000,0.00000,0.89322,1.54394,
79.74000,1.54214,0.00000,0.00019,0.03785,0.87057,0.00000,0.00000,0.00000,0.00000,0.90861,1.54214,
80.16000,1.51455,0.00000,0.00020,0.03995,0.91991,0.00000,0.00000,0.00000,0.00000,0.96007,1.51455,
80.11000,1.47304,0.00000,0.00020,0.03970,0.91390,0.00000,0.00000,0.00000,0.00000,0.95380,1.47304,
80.07000,1.43177,0.00000,0.00020,0.03950,0.90912,0.00000,0.00000,0.00000,0.00000,0.94881,1.43177,
80.71000,1.40137,0.00000,0.00022,0.04287,0.98853,0.00000,0.00000,0.00000,0.00000,1.03163,1.40137,
81.14000,1.38573,0.00000,0.00024,0.04530,1.04553,0.00000,0.00000,0.00000,0.00000,1.09107,1.38573,
81.43000,1.38273,0.00000,0.00025,0.04701,1.08571,0.00000,0.00000,0.00000,0.00000,1.13297,1.38273,
81.62000,1.38741,0.00000,0.00026,0.04816,1.11283,0.00000,0.00000,0.00000,0.00000,1.16124,1.38741,
81.41000,1.39587,0.00000,0.00025,0.04689,1.08290,0.00000,0.00000,0.00000,0.00000,1.13003,1.39587,
81.28000,1.40750,0.00000,0.00025,0.04611,1.06475,0.00000,0.00000,0.00000,0.00000,1.11111,1.40750,
81.52000,1.42500,0.00000,0.00026,0.04755,1.09848,0.00000,0.00000,0.00000,0.00000,1.14628,1.42500,
81.68000,1.45205,0.00000,0.00026,0.04853,1.12152,0.00000,0.00000,0.00000,0.00000,1.17031,1.45205,
81.79000,1.48941,0.00000,0.00027,0.04921,1.13763,0.00000,0.00000,0.00000,0.00000,1.18711,1.48941,
81.86000,1.53332,0.00000,0.00027,0.04965,1.14799,0.00000,0.00000,0.00000,0.00000,1.19791,1.53332,
82.24000,1.57727,0.00000,0.00029,0.05211,1.20582,0.00000,0.00000,0.00000,0.00000,1.25821,1.57727,
82.49000,1.61464,0.00000,0.00030,0.05379,1.24535,0.00000,0.00000,0.00000,0.00000,1.29944,1.61464,
82.33000,1.64127,0.00000,0.00029,0.05271,1.21991,0.00000,0.00000,0.00000,0.00000,1.27291,1.64127,
82.55000,1.65727,0.00000,0.00030,0.05420,1.25502,0.00000,0.00000,0.00000,0.00000,1.30952,1.65727,
82.37000,1.66668,0.00000,0.00029,0.05297,1.22622,0.00000,0.00000,0.00000,0.00000,1.27949,1.66668,
82.58000,1.67604,0.00000,0.00030,0.05440,1.25988,0.00000,0.00000,0.00000,0.00000,1.31459,1.67604,
82.72000,1.69205,0.00000,0.00031,0.05538,1.28279,0.00000,0.00000,0.00000,0.00000,1.33848,1.69205,
82.48000,1.71946,0.00000,0.00030,0.05372,1.24374,0.00000,0.00000,0.00000,0.00000,1.29776,1.71946,
82.65000,1.76059,0.00000,0.00031,0.05489,1.27129,0.00000,0.00000,0.00000,0.00000,1.32648,1.76059,
82.77000,1.81427,0.00000,0.00031,0.05573,1.29107,0.00000,0.00000,0.00000,0.00000,1.34712,1.81427,
82.85000,1.87514,0.00000,0.00032,0.05630,1.30443,0.00000,0.00000,0.00000,0.00000,1.36104,1.87514,
82.90000,1.93573,0.00000,0.00032,0.05665,1.31284,0.00000,0.00000,0.00000,0.00000,1.36981,1.93573,
82.93000,1.98986,0.00000,0.00032,0.05687,1.31791,0.00000,0.00000,0.00000,0.00000,1.37510,1.98986,
83.62000,2.03545,0.00000,0.00036,0.06204,1.43977,0.00000,0.00000,0.00000,0.00000,1.50217,2.03545,
84.08000,2.07514,0.00000,0.00039,0.06574,1.52682,0.00000,0.00000,0.00000,0.00000,1.59295,2.07514,
84.05000,2.11382,0.00000,0.00039,0.06549,1.52100,0.00000,0.00000,0.00000,0.00000,1.58687,2.11382,
84.04000,2.15531,0.00000,0.00039,0.06541,1.51906,0.00000,0.00000,0.00000,0.00000,1.58485,2.15531,
84.02000,2.19964,0.00000,0.00038,0.06524,1.51519,0.00000,0.00000,0.00000,0.00000,1.58082,2.19964,
84.02000,2.24168,0.00000,0.00038,0.06524,1.51519,0.00000,0.00000,0.00000,0.00000,1.58082,2.24168,
84.01000,2.27413,0.00000,0.00038,0.06516,1.51326,0.00000,0.00000,0.00000,0.00000,1.57881,2.27413,
84.34000,2.29309,0.00000,0.00040,0.06792,1.57819,0.00000,0.00000,0.00000,0.00000,1.64651,2.29309,
84.56000,2.30182,0.00000,0.00042,0.06982,1.62291,0.00000,0.00000,0.00000,0.00000,1.69315,2.30182,
84.71000,2.31059,0.00000,0.00043,0.07114,1.65409,0.00000,0.00000,0.00000,0.00000,1.72566,2.31059,
84.80000,2.33227,0.00000,0.00044,0.07195,1.67306,0.00000,0.00000,0.00000,0.00000,1.74544,2.33227,
85.20000,2.37601,0.00000,0.00046,0.07563,1.75988,0.00000,0.00000,0.00000,0.00000,1.83598,2.37601,
85.14000,2.44286,0.00000,0.00046,0.07507,1.74659,0.00000,0.00000,0.00000,0.00000,1.82212,2.44286,
85.42000,2.52523,0.00000,0.00048,0.07774,1.80941,0.00000,0.00000,0.00000,0.00000,1.88763,2.52523,
85.28000,2.60941,0.00000,0.00047,0.07639,1.77774,0.00000,0.00000,0.00000,0.00000,1.85461,2.60941,
85.52000,2.68104,0.00000,0.00049,0.07871,1.83236,0.00000,0.00000,0.00000,0.00000,1.91156,2.68104,
86.01000,2.73068,0.00000,0.00053,0.08366,1.94877,0.00000,0.00000,0.00000,0.00000,2.03296,2.73068,
86.01000,2.75677,0.00000,0.00053,0.08366,1.94877,0.00000,0.00000,0.00000,0.00000,2.03296,2.75677,
86.01000,2.76509,0.00000,0.00053,0.08366,1.94877,0.00000,0.00000,0.00000,0.00000,2.03296,2.76509,
86.00000,2.76523,0.00000,0.00053,0.08356,1.94633,0.00000,0.00000,0.00000,0.00000,2.03041,2.76523,
86.00000,2.76682,0.00000,0.00053,0.08356,1.94633,0.00000,0.00000,0.00000,0.00000,2.03041,2.76682,
86.34000,2.77764,0.00000,0.00056,0.08716,2.03103,0.00000,0.00000,0.00000,0.00000,2.11874,2.77764,
86.56000,2.80286,0.00000,0.00058,0.08957,2.08765,0.00000,0.00000,0.00000,0.00000,2.17780,2.80286,
86.70000,2.84469,0.00000,0.00059,0.09113,2.12445,0.00000,0.00000,0.00000,0.00000,2.21617,2.84469,
86.80000,2.90278,0.00000,0.00060,0.09227,2.15110,0.00000,0.00000,0.00000,0.00000,2.24397,2.90278,
86.87000,2.97500,0.00000,0.00061,0.09307,2.16994,0.00000,0.00000,0.00000,0.00000,2.26362,2.97500,
86.91000,3.05677,0.00000,0.00061,0.09353,2.18078,0.00000,0.00000,0.00000,0.00000,2.27492,3.05677,
86.94000,3.14023,0.00000,0.00061,0.09388,2.18894,0.00000,0.00000,0.00000,0.00000,2.28343,3.14023,
86.96000,3.21523,0.00000,0.00062,0.09411,2.19439,0.00000,0.00000,0.00000,0.00000,2.28912,3.21523,
87.31000,3.27259,0.00000,0.00065,0.09827,2.29194,0.00000,0.00000,0.00000,0.00000,2.39086,3.27259,
87.20000,3.30818,0.00000,0.00064,0.09694,2.26085,0.00000,0.00000,0.00000,0.00000,2.35844,3.30818,
87.14000,3.32500,0.00000,0.00063,0.09623,2.24406,0.00000,0.00000,0.00000,0.00000,2.34093,3.32500,
87.42000,3.33227,0.00000,0.00066,0.09961,2.32342,0.00000,0.00000,0.00000,0.00000,2.42369,3.33227,
87.95000,3.34214,0.00000,0.00072,0.10633,2.48080,0.00000,0.00000,0.00000,0.00000,2.58785,3.34214,
87.63000,3.36441,0.00000,0.00068,0.10222,2.38463,0.00000,0.00000,0.00000,0.00000,2.48754,3.36441,
87.76000,3.40205,0.00000,0.00070,0.10387,2.42328,0.00000,0.00000,0.00000,0.00000,2.52785,3.40205,
87.84000,3.45036,0.00000,0.00071,0.10490,2.44735,0.00000,0.00000,0.00000,0.00000,2.55295,3.45036,
87.89000,3.50023,0.00000,0.00071,0.10554,2.46250,0.00000,0.00000,0.00000,0.00000,2.56876,3.50023,
88.59000,3.54309,0.00000,0.00080,0.11501,2.68401,0.00000,0.00000,0.00000,0.00000,2.79982,3.54309,
89.06000,3.57536,0.00000,0.00086,0.12181,2.84293,0.00000,0.00000,0.00000,0.00000,2.96560,3.57536,
