temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
75.20000,1.03719,0.00000,0.00000,0.24126,0.58971,0.00000,0.00000,0.00000,0.00000,0.83097,1.03719,
75.13000,1.06832,0.00000,0.00000,0.23959,0.58388,0.00000,0.00000,0.00000,0.00000,0.82346,1.06832,
75.09000,1.09031,0.00000,0.00000,0.23864,0.58057,0.00000,0.00000,0.00000,0.00000,0.81920,1.09031,
75.72000,1.10705,0.00000,0.00000,0.25401,0.63484,0.00000,0.00000,0.00000,0.00000,0.88885,1.10705,
76.15000,1.12418,0.00000,0.00000,0.26504,0.67462,0.00000,0.00000,0.00000,0.00000,0.93966,1.12418,
76.77000,1.14495,0.00000,0.00000,0.28173,0.73617,0.00000,0.00000,0.00000,0.00000,1.01790,1.14495,
76.84000,1.16773,0.00000,0.00000,0.28368,0.74344,0.00000,0.00000,0.00000,0.00000,1.02712,1.16773,
76.56000,1.18719,0.00000,0.00000,0.27597,0.71475,0.00000,0.00000,0.00000,0.00000,0.99072,1.18719,
76.71000,1.19795,0.00000,0.00000,0.28008,0.72999,0.00000,0.00000,0.00000,0.00000,1.01006,1.19795,
76.81000,1.19804,0.00000,0.00000,0.28284,0.74032,0.00000,0.00000,0.00000,0.00000,1.02316,1.19804,
76.87000,1.18918,0.00000,0.00000,0.28452,0.74658,0.00000,0.00000,0.00000,0.00000,1.03110,1.18918,
76.91000,1.17441,0.00000,0.00000,0.28564,0.75079,0.00000,0.00000,0.00000,0.00000,1.03642,1.17441,
76.94000,1.15590,0.00000,0.00000,0.28648,0.75396,0.00000,0.00000,0.00000,0.00000,1.04044,1.15590,
77.29000,1.13477,0.00000,0.00000,0.29649,0.79187,0.00000,0.00000,0.00000,0.00000,1.08836,1.13477,
77.20000,1.11255,0.00000,0.00000,0.29389,0.78195,0.00000,0.00000,0.00000,0.00000,1.07584,1.11255,
77.13000,1.09309,0.00000,0.00000,0.29187,0.77432,0.00000,0.00000,0.00000,0.00000,1.06619,1.09309,
77.09000,1.08214,0.00000,0.00000,0.29073,0.76999,0.00000,0.00000,0.00000,0.00000,1.06072,1.08214,
77.06000,1.08469,0.00000,0.00000,0.28988,0.76676,0.00000,0.00000,0.00000,0.00000,1.05663,1.08469,
77.04000,1.10241,0.00000,0.00000,0.28931,0.76461,0.00000,0.00000,0.00000,0.00000,1.05392,1.10241,
77.03000,1.13236,0.00000,0.00000,0.28902,0.76354,0.00000,0.00000,0.00000,0.00000,1.05256,1.13236,
77.02000,1.16809,0.00000,0.00000,0.28874,0.76247,0.00000,0.00000,0.00000,0.00000,1.05121,1.16809,
78.01000,1.20278,0.00000,0.00000,0.31813,0.87564,0.00000,0.00000,0.00000,0.00000,1.19377,1.20278,
78.01000,1.23250,0.00000,0.00000,0.31813,0.87564,0.00000,0.00000,0.00000,0.00000,1.19377,1.23250,
78.01000,1.25781,0.00000,0.00000,0.31813,0.87564,0.00000,0.00000,0.00000,0.00000,1.19377,1.25781,
78.34000,1.28227,0.00000,0.00000,0.32853,0.91678,0.00000,0.00000,0.00000,0.00000,1.24531,1.28227,
78.22000,1.30932,0.00000,0.00000,0.32471,0.90161,0.00000,0.00000,0.00000,0.00000,1.22632,1.30932,
78.48000,1.34045,0.00000,0.00000,0.33304,0.93478,0.00000,0.00000,0.00000,0.00000,1.26782,1.34045,
78.32000,1.37523,0.00000,0.00000,0.32789,0.91423,0.00000,0.00000,0.00000,0.00000,1.24213,1.37523,
78.88000,1.41219,0.00000,0.00000,0.34625,0.98808,0.00000,0.00000,0.00000,0.00000,1.33433,1.41219,
79.25000,1.45036,0.00000,0.00000,0.35891,1.03993,0.00000,0.00000,0.00000,0.00000,1.39883,1.45036,
79.17000,1.49009,0.00000,0.00000,0.35613,1.02850,0.00000,0.00000,0.00000,0.00000,1.38464,1.49009,
79.11000,1.53227,0.00000,0.00000,0.35407,1.02001,0.00000,0.00000,0.00000,0.00000,1.37408,1.53227,
78.74000,1.57668,0.00000,0.00000,0.34157,0.96910,0.00000,0.00000,0.00000,0.00000,1.31068,1.57668,
79.16000,1.62031,0.00000,0.00000,0.35579,1.02708,0.00000,0.00000,0.00000,0.00000,1.38287,1.62031,
79.44000,1.65759,0.00000,0.00000,0.36557,1.06754,0.00000,0.00000,0.00000,0.00000,1.43311,1.65759,
79.63000,1.68227,0.00000,0.00000,0.37235,1.09585,0.00000,0.00000,0.00000,0.00000,1.46820,1.68227,
79.42000,1.69045,0.00000,0.00000,0.36486,1.06460,0.00000,0.00000,0.00000,0.00000,1.42947,1.69045,
79.61000,1.68281,0.00000,0.00000,0.37163,1.09284,0.00000,0.00000,0.00000,0.00000,1.46447,1.68281,
79.74000,1.66441,0.00000,0.00000,0.37633,1.11256,0.00000,0.00000,0.00000,0.00000,1.48889,1.66441,
80.16000,1.64264,0.00000,0.00000,0.39190,1.17861,0.00000,0.00000,0.00000,0.00000,1.57051,1.64264,
80.11000,1.62536,0.00000,0.00000,0.39002,1.17056,0.00000,0.00000,0.00000,0.00000,1.56057,1.62536,
80.07000,1.61918,0.00000,0.00000,0.38852,1.16415,0.00000,0.00000,0.00000,0.00000,1.55267,1.61918,
80.71000,1.62800,0.00000,0.00000,0.41320,1.27071,0.00000,0.00000,0.00000,0.00000,1.68391,1.62800,
81.14000,1.65241,0.00000,0.00000,0.43061,1.34739,0.00000,0.00000,0.00000,0.00000,1.77800,1.65241,
81.43000,1.68941,0.00000,0.00000,0.44274,1.40155,0.00000,0.00000,0.00000,0.00000,1.84428,1.68941,
81.62000,1.73295,0.00000,0.00000,0.45085,1.43813,0.00000,0.00000,0.00000,0.00000,1.88898,1.73295,
81.41000,1.77500,0.00000,0.00000,0.44189,1.39775,0.00000,0.00000,0.00000,0.00000,1.83964,1.77500,
81.28000,1.80750,0.00000,0.00000,0.43643,1.37328,0.00000,0.00000,0.00000,0.00000,1.80971,1.80750,
81.52000,1.82604,0.00000,0.00000,0.44657,1.41876,0.00000,0.00000,0.00000,0.00000,1.86533,1.82604,
81.68000,1.83250,0.00000,0.00000,0.45345,1.44987,0.00000,0.00000,0.00000,0.00000,1.90331,1.83250,
81.79000,1.83455,0.00000,0.00000,0.45824,1.47162,0.00000,0.00000,0.00000,0.00000,1.92986,1.83455,
81.86000,1.84286,0.00000,0.00000,0.46131,1.48562,0.00000,0.00000,0.00000,0.00000,1.94693,1.84286,
82.24000,1.86668,0.00000,0.00000,0.47832,1.56385,0.00000,0.00000,0.00000,0.00000,2.04217,1.86668,
82.49000,1.90955,0.00000,0.00000,0.48984,1.61740,0.00000,0.00000,0.00000,0.00000,2.10724,1.90955,
82.33000,1.96786,0.00000,0.00000,0.48244,1.58293,0.00000,0.00000,0.00000,0.00000,2.06537,1.96786,
82.55000,2.03250,0.00000,0.00000,0.49264,1.63050,0.00000,0.00000,0.00000,0.00000,2.12315,2.03250,
82.37000,2.09273,0.00000,0.00000,0.48428,1.59148,0.00000,0.00000,0.00000,0.00000,2.07576,2.09273,
82.58000,2.14082,0.00000,0.00000,0.49405,1.63709,0.00000,0.00000,0.00000,0.00000,2.13114,2.14082,
82.72000,2.17500,0.00000,0.00000,0.50066,1.66818,0.00000,0.00000,0.00000,0.00000,2.16884,2.17500,
82.48000,2.19964,0.00000,0.00000,0.48937,1.61522,0.00000,0.00000,0.00000,0.00000,2.10460,2.19964,
82.65000,2.22200,0.00000,0.00000,0.49734,1.65257,0.00000,0.00000,0.00000,0.00000,2.14991,2.22200,
82.77000,2.24714,0.00000,0.00000,0.50304,1.67941,0.00000,0.00000,0.00000,0.00000,2.18246,2.24714,
82.85000,2.27477,0.00000,0.00000,0.50688,1.69754,0.00000,0.00000,0.00000,0.00000,2.20442,2.27477,
82.90000,2.30023,0.00000,0.00000,0.50929,1.70896,0.00000,0.00000,0.00000,0.00000,2.21825,2.30023,
82.93000,2.31832,0.00000,0.00000,0.51074,1.71585,0.00000,0.00000,0.00000,0.00000,2.22659,2.31832,
83.62000,2.32764,0.00000,0.00000,0.54520,1.88158,0.00000,0.00000,0.00000,0.00000,2.42679,2.32764,
84.08000,2.33264,0.00000,0.00000,0.56938,2.00025,0.00000,0.00000,0.00000,0.00000,2.56963,2.33264,
84.05000,2.34250,0.00000,0.00000,0.56777,1.99230,0.00000,0.00000,0.00000,0.00000,2.56007,2.34250,
84.04000,2.36668,0.00000,0.00000,0.56724,1.98966,0.00000,0.00000,0.00000,0.00000,2.55690,2.36668,
84.02000,2.40955,0.00000,0.00000,0.56617,1.98438,0.00000,0.00000,0.00000,0.00000,2.55056,2.40955,
84.02000,2.46786,0.00000,0.00000,0.56617,1.98438,0.00000,0.00000,0.00000,0.00000,2.55056,2.46786,
84.01000,2.53214,0.00000,0.00000,0.56564,1.98175,0.00000,0.00000,0.00000,0.00000,2.54739,2.53214,
