temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,
84.71000,3.14759,0.00001,4.74906,0.53470,0.00000,0.00000,0.00000,5.28377,3.14759,
84.80000,3.23441,0.00001,4.77130,0.54287,0.00000,0.00000,0.00000,5.31418,3.23441,
85.20000,3.31786,0.00001,4.87127,0.58063,0.00000,0.00000,0.00000,5.45191,3.31786,
85.14000,3.38854,0.00001,4.85616,0.57481,0.00000,0.00000,0.00000,5.43098,3.38854,
85.42000,3.44273,0.00001,4.92701,0.60246,0.00000,0.00000,0.00000,5.52947,3.44273,
85.28000,3.48477,0.00001,4.89147,0.58848,0.00000,0.00000,0.00000,5.47996,3.48477,
85.52000,3.52464,0.00001,4.95252,0.61264,0.00000,0.00000,0.00000,5.56517,3.52464,
86.01000,3.57214,0.00001,5.07918,0.66495,0.00000,0.00000,0.00000,5.74414,3.57214,
86.01000,3.63132,0.00001,5.07918,0.66495,0.00000,0.00000,0.00000,5.74414,3.63132,
86.01000,3.69736,0.00001,5.07918,0.66495,0.00000,0.00000,0.00000,5.74414,3.69736,
86.00000,3.75818,0.00001,5.07657,0.66385,0.00000,0.00000,0.00000,5.74042,3.75818,
86.00000,3.80059,0.00001,5.07657,0.66385,0.00000,0.00000,0.00000,5.74042,3.80059,
86.34000,3.81809,0.00001,5.16602,0.70257,0.00000,0.00000,0.00000,5.86860,3.81809,
86.56000,3.81545,0.00001,5.22462,0.72877,0.00000,0.00000,0.00000,5.95339,3.81545,
86.70000,3.80655,0.00001,5.26220,0.74592,0.00000,0.00000,0.00000,6.00813,3.80655,
86.80000,3.80705,0.00001,5.28918,0.75841,0.00000,0.00000,0.00000,6.04760,3.80705,
86.87000,3.82705,0.00001,5.30814,0.76727,0.00000,0.00000,0.00000,6.07542,3.82705,
86.91000,3.86727,0.00001,5.31900,0.77238,0.00000,0.00000,0.00000,6.09139,3.86727,
86.94000,3.92109,0.00001,5.32716,0.77623,0.00000,0.00000,0.00000,6.10340,3.92109,
86.96000,3.98028,0.00001,5.33260,0.77881,0.00000,0.00000,0.00000,6.11142,3.98028,
87.31000,4.04000,0.00001,5.42864,0.82528,0.00000,0.00000,0.00000,6.25392,4.04000,
87.20000,4.10045,0.00001,5.39830,0.81039,0.00000,0.00000,0.00000,6.20870,4.10045,
87.14000,4.16491,0.00001,5.38181,0.80238,0.00000,0.00000,0.00000,6.18421,4.16491,
87.42000,4.23646,0.00001,5.45912,0.84042,0.00000,0.00000,0.00000,6.29955,4.23646,
87.95000,4.31531,0.00001,5.60803,0.91717,0.00000,0.00000,0.00000,6.52521,4.31531,
87.63000,4.39736,0.00001,5.51772,0.87007,0.00000,0.00000,0.00000,6.38780,4.39736,
87.76000,4.47491,0.00001,5.55426,0.88892,0.00000,0.00000,0.00000,6.44319,4.47491,
87.84000,4.54009,0.00001,5.57685,0.90071,0.00000,0.00000,0.00000,6.47757,4.54009,
87.89000,4.58753,0.00001,5.59100,0.90816,0.00000,0.00000,0.00000,6.49917,4.58753,
88.59000,4.61559,0.00002,5.79241,1.01877,0.00000,0.00000,0.00000,6.81119,4.61559,
89.06000,4.62719,0.00002,5.93104,1.10011,0.00000,0.00000,0.00000,7.03117,4.62719,
89.04000,4.63045,0.00002,5.92509,1.09653,0.00000,0.00000,0.00000,7.02163,4.63045,
88.69000,4.63809,0.00002,5.82168,1.03558,0.00000,0.00000,0.00000,6.85727,4.63809,
88.80000,4.66452,0.00002,5.85401,1.05438,0.00000,0.00000,0.00000,6.90841,4.66452,
88.86000,4.72247,0.00002,5.87171,1.06477,0.00000,0.00000,0.00000,6.93650,4.72247,
89.24000,4.82073,0.00002,5.98487,1.13287,0.00000,0.00000,0.00000,7.11776,4.82073,
89.50000,4.96174,0.00002,6.06335,1.18182,0.00000,0.00000,0.00000,7.24519,4.96174,
89.00000,5.13960,0.00002,5.91319,1.08939,0.00000,0.00000,0.00000,7.00260,5.13960,
89.33000,5.34118,0.00002,6.01194,1.14959,0.00000,0.00000,0.00000,7.16155,5.34118,
89.55000,5.54950,0.00002,6.07854,1.19146,0.00000,0.00000,0.00000,7.27002,5.54950,
89.70000,5.74700,0.00002,6.12430,1.22084,0.00000,0.00000,0.00000,7.34516,5.74700,
89.80000,5.91790,0.00002,6.15497,1.24080,0.00000,0.00000,0.00000,7.39579,5.91790,
90.20000,6.05003,0.00002,6.27893,1.32379,0.00000,0.00000,0.00000,7.60275,6.05003,
90.47000,6.13708,0.00002,6.36378,1.38275,0.00000,0.00000,0.00000,7.74656,6.13708,
90.64000,6.18054,0.00002,6.41770,1.42114,0.00000,0.00000,0.00000,7.83886,6.18054,
90.76000,6.19082,0.00002,6.45599,1.44884,0.00000,0.00000,0.00000,7.90485,6.19082,
90.84000,6.18682,0.00002,6.48162,1.46759,0.00000,0.00000,0.00000,7.94923,6.18682,
91.23000,6.19168,0.00003,6.60778,1.56232,0.00000,0.00000,0.00000,8.17013,6.19168,
91.15000,6.22441,0.00002,6.58174,1.54243,0.00000,0.00000,0.00000,8.12419,6.22441,
