temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
36.12000,2.13236,0.00000,1.46941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.46941,2.13236,
36.08000,2.12236,0.00000,1.46859,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.46859,2.12236,
36.05000,2.11854,0.00000,1.46797,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.46797,2.11854,
35.70000,2.12236,0.00000,1.46082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.46082,2.12236,
36.14000,2.13236,0.00000,1.46981,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.46981,2.13236,
36.76000,2.14472,0.00000,1.48252,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.48252,2.14472,
38.17000,2.15472,0.00000,1.51155,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.51155,2.15472,
39.11000,2.15854,0.00000,1.53101,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.53101,2.15854,
39.74000,2.15472,0.00000,1.54410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.54410,2.15472,
41.16000,2.14045,0.00000,1.57371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.57371,2.14045,
41.77000,2.11000,0.00000,1.58649,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.58649,2.11000,
44.52000,2.06082,0.00000,1.64445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.64445,2.06082,
44.01000,1.99809,0.00000,1.63366,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.63366,1.99809,
43.67000,1.93396,0.00000,1.62648,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.62648,1.93396,
43.78000,1.88191,0.00000,1.62880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.62880,1.88191,
43.86000,1.85000,0.00000,1.63049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.63049,1.85000,
44.24000,1.83755,0.00000,1.63853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.63853,1.83755,
44.49000,1.83778,0.00000,1.64382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.64382,1.83778,
44.66000,1.84295,0.00000,1.64742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.64742,1.84295,
44.44000,1.84809,0.00000,1.64276,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.64276,1.84809,
44.96000,1.85182,0.00000,1.65378,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.65378,1.85182,
45.64000,1.85486,0.00000,1.66823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.66823,1.85486,
45.76000,1.85781,0.00000,1.67078,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.67078,1.85781,
46.51000,1.85955,0.00000,1.68675,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.68675,1.85955,
47.00000,1.85727,0.00000,1.69721,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.69721,1.85727,
47.34000,1.84804,0.00000,1.70448,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.70448,1.84804,
45.89000,1.82986,0.00000,1.67354,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.67354,1.82986,
46.93000,1.80205,0.00000,1.69572,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.69572,1.80205,
47.28000,1.76582,0.00000,1.70319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.70319,1.76582,
47.52000,1.72486,0.00000,1.70833,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.70833,1.72486,
48.35000,1.68455,0.00000,1.72610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.72610,1.68455,
48.57000,1.65014,0.00000,1.73082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.73082,1.65014,
49.04000,1.62464,0.00000,1.74092,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.74092,1.62464,
49.36000,1.60750,0.00000,1.74779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.74779,1.60750,
50.24000,1.59550,0.00000,1.76674,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.76674,1.59550,
51.16000,1.58550,0.00000,1.78660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.78660,1.58550,
51.11000,1.57750,0.00000,1.78552,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.78552,1.57750,
49.74000,1.57500,0.00000,1.75597,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.75597,1.57500,
50.49000,1.58241,0.00000,1.77214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.77214,1.58241,
50.99000,1.60205,0.00000,1.78293,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.78293,1.60205,
52.00000,1.63236,0.00000,1.80477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.80477,1.63236,
52.66000,1.66809,0.00000,1.81908,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.81908,1.66809,
53.11000,1.70314,0.00000,1.82884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.82884,1.70314,
53.41000,1.73477,0.00000,1.83536,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.83536,1.73477,
53.94000,1.76495,0.00000,1.84688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.84688,1.76495,
54.29000,1.79714,0.00000,1.85449,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.85449,1.79714,
54.53000,1.83182,0.00000,1.85972,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.85972,1.83182,
55.35000,1.86509,0.00000,1.87759,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.87759,1.86509,
55.90000,1.89054,0.00000,1.88959,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.88959,1.89054,
56.27000,1.90227,0.00000,1.89767,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.89767,1.90227,
56.18000,1.89786,0.00000,1.89570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.89570,1.89786,
56.79000,1.88031,0.00000,1.90903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.90903,1.88031,
56.52000,1.85677,0.00000,1.90313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.90313,1.85677,
57.02000,1.83455,0.00000,1.91406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.91406,1.83455,
57.68000,1.81823,0.00000,1.92851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.92851,1.81823,
58.45000,1.81014,0.00000,1.94538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.94538,1.81014,
58.63000,1.81205,0.00000,1.94933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.94933,1.81205,
58.42000,1.82536,0.00000,1.94472,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.94472,1.82536,
59.28000,1.84941,0.00000,1.96359,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.96359,1.84941,
59.85000,1.87964,0.00000,1.97610,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.97610,1.87964,
60.24000,1.90795,0.00000,1.98467,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.98467,1.90795,
60.82000,1.92523,0.00000,1.99742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.99742,1.92523,
60.88000,1.92523,0.00000,1.99874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.99874,1.92523,
60.92000,1.90795,0.00000,1.99962,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.99962,1.90795,
61.61000,1.87927,0.00000,2.01479,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.01479,1.87927,
61.41000,1.84677,0.00000,2.01039,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.01039,1.84677,
62.27000,1.81523,0.00000,2.02932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.02932,1.81523,
62.18000,1.78441,0.00000,2.02734,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.02734,1.78441,
62.12000,1.75059,0.00000,2.02602,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.02602,1.75059,
62.41000,1.71132,0.00000,2.03241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.03241,1.71132,
63.28000,1.66932,0.00000,2.05157,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.05157,1.66932,
64.85000,1.63214,0.00000,2.08619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.08619,1.63214,
64.90000,1.60773,0.00000,2.08729,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.08729,1.60773,
64.60000,1.59946,0.00000,2.08067,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.08067,1.59946,
65.07000,1.60491,0.00000,2.09104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.09104,1.60491,
