temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
35.93000,1.89045,0.00000,0.00006,0.00000,0.15845,0.00000,0.00000,0.00000,0.00000,0.15851,1.89045,
35.95000,1.87500,0.00000,0.00006,0.00000,0.15870,0.00000,0.00000,0.00000,0.00000,0.15876,1.87500,
35.97000,1.86910,0.00000,0.00006,0.00000,0.15895,0.00000,0.00000,0.00000,0.00000,0.15901,1.86910,
35.64000,1.87500,0.00000,0.00005,0.00000,0.15489,0.00000,0.00000,0.00000,0.00000,0.15495,1.87500,
36.10000,1.89045,0.00000,0.00006,0.00000,0.16057,0.00000,0.00000,0.00000,0.00000,0.16063,1.89045,
36.73000,1.90955,0.00000,0.00006,0.00000,0.16867,0.00000,0.00000,0.00000,0.00000,0.16873,1.90955,
38.15000,1.92500,0.00000,0.00008,0.00000,0.18829,0.00000,0.00000,0.00000,0.00000,0.18837,1.92500,
39.10000,1.93090,0.00000,0.00009,0.00000,0.20255,0.00000,0.00000,0.00000,0.00000,0.20264,1.93090,
39.74000,1.92500,0.00000,0.00010,0.00000,0.21270,0.00000,0.00000,0.00000,0.00000,0.21280,1.92500,
41.16000,1.90955,0.00000,0.00012,0.00001,0.23690,0.00000,0.00000,0.00000,0.00000,0.23703,1.90955,
41.77000,1.89009,0.00000,0.00013,0.00001,0.24804,0.00000,0.00000,0.00000,0.00000,0.24818,1.89009,
44.51000,1.87236,0.00000,0.00020,0.00001,0.30416,0.00000,0.00000,0.00000,0.00000,0.30437,1.87236,
44.01000,1.85932,0.00000,0.00019,0.00001,0.29313,0.00000,0.00000,0.00000,0.00000,0.29333,1.85932,
43.67000,1.85000,0.00000,0.00018,0.00001,0.28584,0.00000,0.00000,0.00000,0.00000,0.28603,1.85000,
43.78000,1.84031,0.00000,0.00018,0.00001,0.28818,0.00000,0.00000,0.00000,0.00000,0.28837,1.84031,
43.85000,1.82536,0.00000,0.00018,0.00001,0.28968,0.00000,0.00000,0.00000,0.00000,0.28987,1.82536,
44.24000,1.80278,0.00000,0.00019,0.00001,0.29816,0.00000,0.00000,0.00000,0.00000,0.29836,1.80278,
44.49000,1.77486,0.00000,0.00020,0.00001,0.30371,0.00000,0.00000,0.00000,0.00000,0.30392,1.77486,
44.66000,1.74759,0.00000,0.00020,0.00001,0.30754,0.00000,0.00000,0.00000,0.00000,0.30775,1.74759,
44.44000,1.72719,0.00000,0.00020,0.00001,0.30259,0.00000,0.00000,0.00000,0.00000,0.30280,1.72719,
44.96000,1.71682,0.00000,0.00021,0.00001,0.31440,0.00000,0.00000,0.00000,0.00000,0.31462,1.71682,
45.64000,1.71531,0.00000,0.00024,0.00001,0.33046,0.00000,0.00000,0.00000,0.00000,0.33071,1.71531,
45.76000,1.71809,0.00000,0.00024,0.00001,0.33337,0.00000,0.00000,0.00000,0.00000,0.33363,1.71809,
46.51000,1.71946,0.00000,0.00027,0.00002,0.35209,0.00000,0.00000,0.00000,0.00000,0.35238,1.71946,
47.00000,1.71582,0.00000,0.00029,0.00002,0.36483,0.00000,0.00000,0.00000,0.00000,0.36513,1.71582,
47.34000,1.70854,0.00000,0.00030,0.00002,0.37391,0.00000,0.00000,0.00000,0.00000,0.37423,1.70854,
45.89000,1.70351,0.00000,0.00024,0.00001,0.33655,0.00000,0.00000,0.00000,0.00000,0.33681,1.70351,
46.93000,1.70727,0.00000,0.00028,0.00002,0.36299,0.00000,0.00000,0.00000,0.00000,0.36329,1.70727,
47.28000,1.72354,0.00000,0.00030,0.00002,0.37229,0.00000,0.00000,0.00000,0.00000,0.37261,1.72354,
47.52000,1.75123,0.00000,0.00031,0.00002,0.37880,0.00000,0.00000,0.00000,0.00000,0.37912,1.75123,
48.35000,1.78477,0.00000,0.00035,0.00002,0.40209,0.00000,0.00000,0.00000,0.00000,0.40246,1.78477,
48.57000,1.81686,0.00000,0.00036,0.00002,0.40847,0.00000,0.00000,0.00000,0.00000,0.40885,1.81686,
49.04000,1.84205,0.00000,0.00038,0.00003,0.42242,0.00000,0.00000,0.00000,0.00000,0.42282,1.84205,
49.36000,1.85955,0.00000,0.00040,0.00003,0.43215,0.00000,0.00000,0.00000,0.00000,0.43258,1.85955,
50.24000,1.87304,0.00000,0.00045,0.00003,0.45997,0.00000,0.00000,0.00000,0.00000,0.46046,1.87304,
51.16000,1.88677,0.00000,0.00051,0.00004,0.49075,0.00000,0.00000,0.00000,0.00000,0.49130,1.88677,
51.11000,1.90182,0.00000,0.00051,0.00004,0.48903,0.00000,0.00000,0.00000,0.00000,0.48958,1.90182,
49.74000,1.91545,0.00000,0.00042,0.00003,0.44398,0.00000,0.00000,0.00000,0.00000,0.44443,1.91545,
50.49000,1.92281,0.00000,0.00047,0.00003,0.46816,0.00000,0.00000,0.00000,0.00000,0.46866,1.92281,
50.99000,1.92014,0.00000,0.00050,0.00004,0.48493,0.00000,0.00000,0.00000,0.00000,0.48547,1.92014,
52.00000,1.90727,0.00000,0.00058,0.00004,0.52045,0.00000,0.00000,0.00000,0.00000,0.52107,1.90727,
52.66000,1.88745,0.00000,0.00063,0.00005,0.54488,0.00000,0.00000,0.00000,0.00000,0.54557,1.88745,
53.11000,1.86486,0.00000,0.00067,0.00006,0.56213,0.00000,0.00000,0.00000,0.00000,0.56286,1.86486,
53.41000,1.84109,0.00000,0.00070,0.00006,0.57389,0.00000,0.00000,0.00000,0.00000,0.57465,1.84109,
53.94000,1.81318,0.00000,0.00075,0.00006,0.59520,0.00000,0.00000,0.00000,0.00000,0.59602,1.81318,
54.29000,1.77568,0.00000,0.00079,0.00007,0.60966,0.00000,0.00000,0.00000,0.00000,0.61052,1.77568,
54.53000,1.72455,0.00000,0.00082,0.00007,0.61975,0.00000,0.00000,0.00000,0.00000,0.62064,1.72455,
55.35000,1.66095,0.00000,0.00091,0.00008,0.65534,0.00000,0.00000,0.00000,0.00000,0.65634,1.66095,
