temp,count_original,count_0,count_1,count_2,count_3,
75.23000,1.99241,1.82389,0.00000,1.82389,1.99241,
75.49000,1.99481,1.82683,0.00000,1.82683,1.99481,
75.66000,1.98958,1.82877,0.00000,1.82877,1.98958,
75.77000,1.97528,1.83002,0.00000,1.83002,1.97528,
76.51000,1.95050,1.83845,0.00000,1.83845,1.95050,
77.01000,1.91818,1.84417,0.00000,1.84417,1.91818,
77.34000,1.88691,1.84795,0.00000,1.84795,1.88691,
78.23000,1.86733,1.85820,0.00000,1.85820,1.86733,
78.48000,1.86778,1.86109,0.00000,1.86109,1.86778,
78.99000,1.89155,1.86699,0.00000,1.86699,1.89155,
78.99000,1.93464,1.86699,0.00000,1.86699,1.93464,
79.33000,1.98573,1.87094,0.00000,1.87094,1.98573,
79.55000,2.03000,1.87350,0.00000,1.87350,2.03000,
80.03000,2.05554,1.87910,0.00000,1.87910,2.05554,
80.69000,2.05781,1.88682,0.00000,1.88682,2.05781,
81.13000,2.03941,1.89198,0.00000,1.89198,2.03941,
81.75000,2.00845,1.89929,0.00000,1.89929,2.00845,
81.83000,1.97691,1.90023,0.00000,1.90023,1.97691,
82.22000,1.95595,1.90484,0.00000,1.90484,1.95595,
82.48000,1.95059,1.90793,0.00000,1.90793,1.95059,
82.65000,1.95741,1.90994,0.00000,1.90994,1.95741,
82.77000,1.96655,1.91137,0.00000,1.91137,1.96655,
83.18000,1.96672,1.91625,0.00000,1.91625,1.96672,
84.12000,1.95073,1.92748,0.00000,1.92748,1.95073,
84.41000,1.91946,1.93096,0.00000,1.93096,1.91946,
84.61000,1.88318,1.93337,0.00000,1.93337,1.88318,
85.41000,1.85714,1.94302,0.00000,1.94302,1.85714,
85.60000,1.85379,1.94531,0.00000,1.94531,1.85379,
85.74000,1.87741,1.94701,0.00000,1.94701,1.87741,
86.49000,1.92281,1.95612,0.00000,1.95612,1.92281,
86.66000,1.97727,1.95819,0.00000,1.95819,1.97727,
86.77000,2.02550,1.95954,0.00000,1.95954,2.02550,
87.18000,2.05554,1.96455,0.00000,1.96455,2.05554,
87.45000,2.06231,1.96785,0.00000,1.96785,2.06231,
87.64000,2.04714,1.97019,0.00000,1.97019,2.04714,
88.09000,2.01500,1.97572,0.00000,1.97572,2.01500,
