temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
35.93000,1.76118,0.00000,0.00000,0.00000,0.00285,0.00000,0.00000,0.00000,0.00000,0.00285,1.76118,
35.95000,1.71573,0.00000,0.00000,0.00000,0.00285,0.00000,0.00000,0.00000,0.00000,0.00285,1.71573,
35.97000,1.69837,0.00000,0.00000,0.00000,0.00286,0.00000,0.00000,0.00000,0.00000,0.00286,1.69837,
35.64000,1.71573,0.00000,0.00000,0.00000,0.00274,0.00000,0.00000,0.00000,0.00000,0.00274,1.71573,
36.10000,1.76118,0.00000,0.00000,0.00000,0.00291,0.00000,0.00000,0.00000,0.00000,0.00291,1.76118,
36.73000,1.81736,0.00000,0.00000,0.00000,0.00315,0.00000,0.00000,0.00000,0.00000,0.00315,1.81736,
38.15000,1.86281,0.00000,0.00000,0.00000,0.00377,0.00000,0.00000,0.00000,0.00000,0.00377,1.86281,
39.10000,1.88017,0.00000,0.00000,0.00000,0.00425,0.00000,0.00000,0.00000,0.00000,0.00425,1.88017,
39.74000,1.86281,0.00000,0.00000,0.00000,0.00460,0.00000,0.00000,0.00000,0.00000,0.00461,1.86281,
41.16000,1.81523,0.00000,0.00000,0.00000,0.00549,0.00000,0.00000,0.00000,0.00000,0.00549,1.81523,
41.77000,1.75000,0.00000,0.00000,0.00000,0.00592,0.00000,0.00000,0.00000,0.00000,0.00592,1.75000,
44.51000,1.68441,0.00000,0.00000,0.00000,0.00827,0.00000,0.00000,0.00000,0.00000,0.00827,1.68441,
44.01000,1.63455,0.00000,0.00000,0.00000,0.00778,0.00000,0.00000,0.00000,0.00000,0.00778,1.63455,
43.67000,1.60969,0.00000,0.00000,0.00000,0.00747,0.00000,0.00000,0.00000,0.00000,0.00747,1.60969,
43.78000,1.60918,0.00000,0.00000,0.00000,0.00757,0.00000,0.00000,0.00000,0.00000,0.00757,1.60918,
43.85000,1.62295,0.00000,0.00000,0.00000,0.00763,0.00000,0.00000,0.00000,0.00000,0.00764,1.62295,
44.24000,1.63595,0.00000,0.00000,0.00000,0.00800,0.00000,0.00000,0.00000,0.00000,0.00800,1.63595,
44.49000,1.63550,0.00000,0.00000,0.00000,0.00825,0.00000,0.00000,0.00000,0.00000,0.00825,1.63550,
44.66000,1.61832,0.00000,0.00000,0.00000,0.00842,0.00000,0.00000,0.00000,0.00000,0.00842,1.61832,
44.44000,1.59309,0.00000,0.00000,0.00000,0.00820,0.00000,0.00000,0.00000,0.00000,0.00820,1.59309,
44.96000,1.57601,0.00000,0.00000,0.00000,0.00873,0.00000,0.00000,0.00000,0.00000,0.00873,1.57601,
45.64000,1.58168,0.00000,0.00000,0.00000,0.00948,0.00000,0.00000,0.00000,0.00000,0.00948,1.58168,
45.76000,1.61486,0.00000,0.00000,0.00000,0.00961,0.00000,0.00000,0.00000,0.00000,0.00961,1.61486,
46.51000,1.66668,0.00000,0.00000,0.00000,0.01052,0.00000,0.00000,0.00000,0.00000,0.01052,1.66668,
47.00000,1.71845,0.00000,0.00000,0.00000,0.01115,0.00000,0.00000,0.00000,0.00000,0.01115,1.71845,
47.34000,1.75163,0.00000,0.00000,0.00000,0.01161,0.00000,0.00000,0.00000,0.00000,0.01161,1.75163,
45.89000,1.75736,0.00000,0.00000,0.00000,0.00976,0.00000,0.00000,0.00000,0.00000,0.00977,1.75736,
46.93000,1.73986,0.00000,0.00000,0.00000,0.01106,0.00000,0.00000,0.00000,0.00000,0.01106,1.73986,
47.28000,1.71236,0.00000,0.00000,0.00000,0.01153,0.00000,0.00000,0.00000,0.00000,0.01153,1.71236,
47.52000,1.68845,0.00000,0.00000,0.00000,0.01186,0.00000,0.00000,0.00000,0.00000,0.01186,1.68845,
48.35000,1.67464,0.00000,0.00000,0.00000,0.01308,0.00000,0.00000,0.00000,0.00000,0.01308,1.67464,
48.57000,1.66809,0.00000,0.00000,0.00000,0.01343,0.00000,0.00000,0.00000,0.00000,0.01343,1.66809,
49.04000,1.66014,0.00000,0.00000,0.00000,0.01419,0.00000,0.00000,0.00000,0.00000,0.01419,1.66014,
49.36000,1.64309,0.00000,0.00000,0.00000,0.01473,0.00000,0.00000,0.00000,0.00000,0.01474,1.64309,
50.24000,1.61582,0.00000,0.00000,0.00000,0.01633,0.00000,0.00000,0.00000,0.00000,0.01633,1.61582,
51.16000,1.58418,0.00000,0.00000,0.00000,0.01817,0.00000,0.00000,0.00000,0.00000,0.01818,1.58418,
51.11000,1.55727,0.00000,0.00000,0.00000,0.01807,0.00000,0.00000,0.00000,0.00000,0.01807,1.55727,
49.74000,1.54286,0.00000,0.00000,0.00000,0.01540,0.00000,0.00000,0.00000,0.00000,0.01541,1.54286,
50.49000,1.54469,0.00000,0.00000,0.00000,0.01681,0.00000,0.00000,0.00000,0.00000,0.01682,1.54469,
50.99000,1.56205,0.00000,0.00000,0.00000,0.01782,0.00000,0.00000,0.00000,0.00000,0.01782,1.56205,
52.00000,1.59082,0.00000,0.00000,0.00000,0.02003,0.00000,0.00000,0.00000,0.00000,0.02003,1.59082,
52.66000,1.62550,0.00000,0.00000,0.00000,0.02161,0.00000,0.00000,0.00000,0.00000,0.02161,1.62550,
53.11000,1.66219,0.00000,0.00000,0.00000,0.02275,0.00000,0.00000,0.00000,0.00000,0.02276,1.66219,
53.41000,1.70045,0.00000,0.00000,0.00000,0.02355,0.00000,0.00000,0.00000,0.00000,0.02355,1.70045,
53.94000,1.74273,0.00000,0.00001,0.00000,0.02502,0.00000,0.00000,0.00000,0.00000,0.02502,1.74273,
54.29000,1.79196,0.00000,0.00001,0.00000,0.02604,0.00000,0.00000,0.00000,0.00000,0.02604,1.79196,
54.53000,1.84941,0.00000,0.00001,0.00000,0.02676,0.00000,0.00000,0.00000,0.00000,0.02676,1.84941,
55.35000,1.91267,0.00000,0.00001,0.00000,0.02936,0.00000,0.00000,0.00000,0.00000,0.02937,1.91267,
55.90000,1.97427,0.00000,0.00001,0.00000,0.03124,0.00000,0.00000,0.00000,0.00000,0.03125,1.97427,
56.27000,2.02250,0.00000,0.00001,0.00000,0.03257,0.00000,0.00000,0.00000,0.00000,0.03257,2.02250,
56.18000,2.04576,0.00000,0.00001,0.00000,0.03224,0.00000,0.00000,0.00000,0.00000,0.03225,2.04576,
56.79000,2.03731,0.00000,0.00001,0.00000,0.03452,0.00000,0.00000,0.00000,0.00000,0.03453,2.03731,
56.52000,1.99736,0.00000,0.00001,0.00000,0.03349,0.00000,0.00000,0.00000,0.00000,0.03350,1.99736,
57.02000,1.93309,0.00000,0.00001,0.00000,0.03542,0.00000,0.00000,0.00000,0.00000,0.03543,1.93309,
57.68000,1.85750,0.00000,0.00001,0.00000,0.03813,0.00000,0.00000,0.00000,0.00000,0.03814,1.85750,
58.45000,1.78705,0.00000,0.00001,0.00000,0.04153,0.00000,0.00000,0.00000,0.00000,0.04155,1.78705,
58.63000,1.73755,0.00000,0.00001,0.00000,0.04237,0.00000,0.00000,0.00000,0.00000,0.04238,1.73755,
58.42000,1.71910,0.00000,0.00001,0.00000,0.04140,0.00000,0.00000,0.00000,0.00000,0.04141,1.71910,
59.28000,1.73191,0.00000,0.00001,0.00000,0.04553,0.00000,0.00000,0.00000,0.00000,0.04554,1.73191,
59.85000,1.76523,0.00000,0.00002,0.00000,0.04847,0.00000,0.00000,0.00000,0.00000,0.04849,1.76523,
60.24000,1.80036,0.00000,0.00002,0.00000,0.05059,0.00000,0.00000,0.00000,0.00000,0.05061,1.80036,
60.82000,1.81832,0.00000,0.00002,0.00000,0.05391,0.00000,0.00000,0.00000,0.00000,0.05393,1.81832,
60.88000,1.80877,0.00000,0.00002,0.00000,0.05426,0.00000,0.00000,0.00000,0.00000,0.05428,1.80877,
60.92000,1.77500,0.00000,0.00002,0.00000,0.05450,0.00000,0.00000,0.00000,0.00000,0.05452,1.77500,
61.61000,1.73168,0.00000,0.00002,0.00000,0.05876,0.00000,0.00000,0.00000,0.00000,0.05878,1.73168,
61.41000,1.69714,0.00000,0.00002,0.00000,0.05749,0.00000,0.00000,0.00000,0.00000,0.05751,1.69714,
62.27000,1.68418,0.00000,0.00003,0.00000,0.06312,0.00000,0.00000,0.00000,0.00000,0.06314,1.68418,
62.18000,1.69432,0.00000,0.00002,0.00000,0.06250,0.00000,0.00000,0.00000,0.00000,0.06253,1.69432,
62.12000,1.71845,0.00000,0.00002,0.00000,0.06210,0.00000,0.00000,0.00000,0.00000,0.06212,1.71845,
62.41000,1.74309,0.00000,0.00003,0.00000,0.06408,0.00000,0.00000,0.00000,0.00000,0.06411,1.74309,
63.28000,1.75714,0.00000,0.00003,0.00000,0.07038,0.00000,0.00000,0.00000,0.00000,0.07042,1.75714,
64.85000,1.75531,0.00000,0.00004,0.00000,0.08327,0.00000,0.00000,0.00000,0.00000,0.08331,1.75531,
64.90000,1.73759,0.00000,0.00004,0.00000,0.08371,0.00000,0.00000,0.00000,0.00000,0.08375,1.73759,
64.60000,1.70691,0.00000,0.00004,0.00000,0.08108,0.00000,0.00000,0.00000,0.00000,0.08112,1.70691,
65.07000,1.66773,0.00000,0.00004,0.00000,0.08524,0.00000,0.00000,0.00000,0.00000,0.08528,1.66773,
65.38000,1.62559,0.00000,0.00004,0.00000,0.08810,0.00000,0.00000,0.00000,0.00000,0.08814,1.62559,
65.25000,1.58719,0.00000,0.00004,0.00000,0.08689,0.00000,0.00000,0.00000,0.00000,0.08693,1.58719,
65.83000,1.55991,0.00000,0.00005,0.00000,0.09240,0.00000,0.00000,0.00000,0.00000,0.09245,1.55991,
66.22000,1.55073,0.00000,0.00005,0.00000,0.09629,0.00000,0.00000,0.00000,0.00000,0.09635,1.55073,
67.15000,1.56483,0.00000,0.00006,0.00000,0.10620,0.00000,0.00000,0.00000,0.00000,0.10627,1.56483,
67.77000,1.60373,0.00000,0.00007,0.00000,0.11334,0.00000,0.00000,0.00000,0.00000,0.11340,1.60373,
67.84000,1.66318,0.00000,0.00007,0.00000,0.11417,0.00000,0.00000,0.00000,0.00000,0.11424,1.66318,
67.90000,1.73286,0.00000,0.00007,0.00000,0.11489,0.00000,0.00000,0.00000,0.00000,0.11496,1.73286,
68.26000,1.79896,0.00000,0.00007,0.00000,0.11929,0.00000,0.00000,0.00000,0.00000,0.11936,1.79896,
