temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,
47.52000,1.32660,0.02151,1.03289,0.00000,0.00000,1.05440,1.32660,
48.35000,1.32059,0.02237,1.06219,0.00000,0.00000,1.08456,1.32059,
48.57000,1.32823,0.02261,1.07004,0.00000,0.00000,1.09264,1.32823,
49.04000,1.34483,0.02311,1.08694,0.00000,0.00000,1.11005,1.34483,
49.36000,1.36823,0.02346,1.09853,0.00000,0.00000,1.12200,1.36823,
50.24000,1.39986,0.02445,1.13082,0.00000,0.00000,1.15527,1.39986,
51.16000,1.44132,0.02552,1.16519,0.00000,0.00000,1.19071,1.44132,
51.11000,1.49036,0.02546,1.16331,0.00000,0.00000,1.18877,1.49036,
49.74000,1.53986,0.02388,1.11241,0.00000,0.00000,1.13629,1.53986,
50.49000,1.57936,0.02474,1.14010,0.00000,0.00000,1.16484,1.57936,
50.99000,1.59877,0.02532,1.15879,0.00000,0.00000,1.18411,1.59877,
52.00000,1.59323,0.02653,1.19711,0.00000,0.00000,1.22364,1.59323,
52.66000,1.56691,0.02735,1.22253,0.00000,0.00000,1.24989,1.56691,
53.11000,1.53318,0.02792,1.24005,0.00000,0.00000,1.26797,1.53318,
53.41000,1.50932,0.02831,1.25180,0.00000,0.00000,1.28011,1.50932,
53.94000,1.50828,0.02900,1.27272,0.00000,0.00000,1.30172,1.50828,
54.29000,1.53295,0.02947,1.28664,0.00000,0.00000,1.31611,1.53295,
54.53000,1.57486,0.02979,1.29623,0.00000,0.00000,1.32602,1.57486,
55.35000,1.61705,0.03092,1.32929,0.00000,0.00000,1.36022,1.61705,
55.90000,1.64163,0.03170,1.35172,0.00000,0.00000,1.38342,1.64163,
56.27000,1.63804,0.03223,1.36691,0.00000,0.00000,1.39914,1.63804,
56.18000,1.60677,0.03210,1.36321,0.00000,0.00000,1.39531,1.60677,
56.79000,1.55809,0.03299,1.38841,0.00000,0.00000,1.42140,1.55809,
56.52000,1.50691,0.03260,1.37723,0.00000,0.00000,1.40982,1.50691,
57.02000,1.46668,0.03334,1.39797,0.00000,0.00000,1.43131,1.46668,
57.68000,1.44514,0.03433,1.42559,0.00000,0.00000,1.45992,1.44514,
58.45000,1.44205,0.03553,1.45814,0.00000,0.00000,1.49367,1.44205,
58.63000,1.45036,0.03581,1.46580,0.00000,0.00000,1.50161,1.45036,
58.42000,1.46059,0.03548,1.45687,0.00000,0.00000,1.49235,1.46059,
59.28000,1.46464,0.03686,1.49361,0.00000,0.00000,1.53047,1.46464,
59.85000,1.45832,0.03780,1.51818,0.00000,0.00000,1.55598,1.45832,
60.24000,1.44323,0.03845,1.53510,0.00000,0.00000,1.57355,1.44323,
60.82000,1.42646,0.03944,1.56039,0.00000,0.00000,1.59983,1.42646,
60.88000,1.41773,0.03954,1.56302,0.00000,0.00000,1.60256,1.41773,
60.92000,1.42514,0.03961,1.56477,0.00000,0.00000,1.60439,1.42514,
61.61000,1.45137,0.04082,1.59512,0.00000,0.00000,1.63594,1.45137,
61.41000,1.49309,0.04047,1.58630,0.00000,0.00000,1.62677,1.49309,
62.27000,1.54332,0.04201,1.62435,0.00000,0.00000,1.66636,1.54332,
62.18000,1.59469,0.04185,1.62035,0.00000,0.00000,1.66220,1.59469,
62.12000,1.64286,0.04174,1.61769,0.00000,0.00000,1.65943,1.64286,
62.41000,1.68708,0.04227,1.63058,0.00000,0.00000,1.67285,1.68708,
63.28000,1.72663,0.04389,1.66946,0.00000,0.00000,1.71334,1.72663,
64.85000,1.75714,0.04694,1.74036,0.00000,0.00000,1.78730,1.75714,
64.90000,1.77031,0.04704,1.74263,0.00000,0.00000,1.78968,1.77031,
64.60000,1.75804,0.04645,1.72901,0.00000,0.00000,1.77546,1.75804,
65.07000,1.71809,0.04739,1.75036,0.00000,0.00000,1.79775,1.71809,
65.38000,1.65727,0.04802,1.76449,0.00000,0.00000,1.81250,1.65727,
65.25000,1.58950,0.04775,1.75856,0.00000,0.00000,1.80631,1.58950,
65.83000,1.52964,0.04894,1.78504,0.00000,0.00000,1.83398,1.52964,
66.22000,1.48696,0.04976,1.80290,0.00000,0.00000,1.85266,1.48696,
67.15000,1.46278,0.05175,1.84563,0.00000,0.00000,1.89739,1.46278,
67.77000,1.45309,0.05312,1.87423,0.00000,0.00000,1.92735,1.45309,
67.84000,1.45337,0.05327,1.87746,0.00000,0.00000,1.93074,1.45337,
67.90000,1.46196,0.05341,1.88024,0.00000,0.00000,1.93364,1.46196,
68.26000,1.47986,0.05422,1.89688,0.00000,0.00000,1.95110,1.47986,
68.18000,1.50759,0.05404,1.89318,0.00000,0.00000,1.94722,1.50759,
68.45000,1.54146,0.05465,1.90567,0.00000,0.00000,1.96032,1.54146,
69.30000,1.57273,0.05662,1.94506,0.00000,0.00000,2.00168,1.57273,
69.53000,1.59113,0.05717,1.95573,0.00000,0.00000,2.01290,1.59113,
70.02000,1.58964,0.05834,1.97848,0.00000,0.00000,2.03681,1.58964,
70.01000,1.56750,0.05832,1.97801,0.00000,0.00000,2.03633,1.56750,
70.68000,1.53104,0.05995,2.00913,0.00000,0.00000,2.06908,1.53104,
71.12000,1.49132,0.06105,2.02956,0.00000,0.00000,2.09061,1.49132,
71.75000,1.45918,0.06265,2.05881,0.00000,0.00000,2.12146,1.45918,
71.50000,1.44059,0.06201,2.04721,0.00000,0.00000,2.10921,1.44059,
72.33000,1.43455,0.06415,2.08572,0.00000,0.00000,2.14987,1.43455,
72.89000,1.43477,0.06563,2.11166,0.00000,0.00000,2.17729,1.43477,
72.59000,1.43354,0.06483,2.09777,0.00000,0.00000,2.16260,1.43354,
73.73000,1.42536,0.06791,2.15048,0.00000,0.00000,2.21838,1.42536,
74.15000,1.40955,0.06907,2.16984,0.00000,0.00000,2.23891,1.40955,
74.77000,1.39045,0.07082,2.19833,0.00000,0.00000,2.26915,1.39045,
74.51000,1.37500,0.07008,2.18639,0.00000,0.00000,2.25647,1.37500,
75.34000,1.36910,0.07246,2.22443,0.00000,0.00000,2.29689,1.36910,
75.23000,1.37500,0.07214,2.21940,0.00000,0.00000,2.29154,1.37500,
75.49000,1.39045,0.07289,2.23128,0.00000,0.00000,2.30418,1.39045,
75.66000,1.40991,0.07339,2.23904,0.00000,0.00000,2.31243,1.40991,
75.77000,1.42764,0.07372,2.24405,0.00000,0.00000,2.31777,1.42764,
76.51000,1.44031,0.07593,2.27765,0.00000,0.00000,2.35358,1.44031,
77.01000,1.44773,0.07745,2.30023,0.00000,0.00000,2.37768,1.44773,
77.34000,1.45182,0.07847,2.31507,0.00000,0.00000,2.39354,1.45182,
78.23000,1.45450,0.08128,2.35480,0.00000,0.00000,2.43608,1.45450,
78.48000,1.45554,0.08208,2.36588,0.00000,0.00000,2.44797,1.45554,
78.99000,1.45278,0.08375,2.38838,0.00000,0.00000,2.47212,1.45278,
78.99000,1.44469,0.08375,2.38838,0.00000,0.00000,2.47212,1.44469,
79.33000,1.43340,0.08487,2.40328,0.00000,0.00000,2.48815,1.43340,
79.55000,1.42536,0.08560,2.41289,0.00000,0.00000,2.49849,1.42536,
80.03000,1.42842,0.08722,2.43373,0.00000,0.00000,2.52095,1.42842,
80.69000,1.44773,0.08949,2.46210,0.00000,0.00000,2.55160,1.44773,
81.13000,1.48281,0.09103,2.48083,0.00000,0.00000,2.57187,1.48281,
81.75000,1.52660,0.09324,2.50695,0.00000,0.00000,2.60020,1.52660,
81.83000,1.56786,0.09353,2.51030,0.00000,0.00000,2.60383,1.56786,
82.22000,1.59635,0.09495,2.52653,0.00000,0.00000,2.62148,1.59635,
82.48000,1.60714,0.09590,2.53727,0.00000,0.00000,2.63317,1.60714,
82.65000,1.60205,0.09653,2.54426,0.00000,0.00000,2.64079,1.60205,
82.77000,1.58818,0.09698,2.54918,0.00000,0.00000,2.64615,1.58818,
83.18000,1.57464,0.09851,2.56587,0.00000,0.00000,2.66438,1.57464,
84.12000,1.56910,0.10211,2.60348,0.00000,0.00000,2.70559,1.56910,
84.41000,1.57500,0.10325,2.61489,0.00000,0.00000,2.71814,1.57500,
84.61000,1.59045,0.10403,2.62270,0.00000,0.00000,2.72674,1.59045,
85.41000,1.60955,0.10723,2.65349,0.00000,0.00000,2.76072,1.60955,
85.60000,1.62500,0.10801,2.66069,0.00000,0.00000,2.76869,1.62500,
85.74000,1.63090,0.10858,2.66596,0.00000,0.00000,2.77454,1.63090,
86.49000,1.62464,0.11169,2.69379,0.00000,0.00000,2.80548,1.62464,
86.66000,1.60727,0.11240,2.69999,0.00000,0.00000,2.81240,1.60727,
86.77000,1.58332,0.11287,2.70399,0.00000,0.00000,2.81685,1.58332,
87.18000,1.55941,0.11461,2.71873,0.00000,0.00000,2.83334,1.55941,
87.45000,1.54205,0.11578,2.72831,0.00000,0.00000,2.84408,1.54205,
87.64000,1.53536,0.11660,2.73499,0.00000,0.00000,2.85159,1.53536,
88.09000,1.53977,0.11857,2.75059,0.00000,0.00000,2.86916,1.53977,
88.73000,1.55227,0.12142,2.77227,0.00000,0.00000,2.89369,1.55227,
89.48000,1.56809,0.12484,2.79685,0.00000,0.00000,2.92169,1.56809,
89.99000,1.58250,0.12720,2.81305,0.00000,0.00000,2.94025,1.58250,
90.33000,1.59250,0.12880,2.82361,0.00000,0.00000,2.95241,1.59250,
90.55000,1.59773,0.12985,2.83033,0.00000,0.00000,2.96018,1.59773,
90.70000,1.59927,0.13056,2.83487,0.00000,0.00000,2.96543,1.59927,
92.13000,1.59773,0.13756,2.87610,0.00000,0.00000,3.01366,1.59773,
92.09000,1.59250,0.13736,2.87500,0.00000,0.00000,3.01236,1.59250,
92.06000,1.58250,0.13721,2.87417,0.00000,0.00000,3.01138,1.58250,
92.71000,1.56809,0.14048,2.89174,0.00000,0.00000,3.03222,1.56809,
92.47000,1.55227,0.13927,2.88535,0.00000,0.00000,3.02461,1.55227,
92.65000,1.53977,0.14018,2.89015,0.00000,0.00000,3.03033,1.53977,
93.10000,1.53536,0.14248,2.90189,0.00000,0.00000,3.04437,1.53536,
93.40000,1.54205,0.14403,2.90949,0.00000,0.00000,3.05352,1.54205,
93.93000,1.55941,0.14680,2.92248,0.00000,0.00000,3.06929,1.55941,
94.29000,1.58332,0.14871,2.93098,0.00000,0.00000,3.07969,1.58332,
94.53000,1.60727,0.15000,2.93649,0.00000,0.00000,3.08649,1.60727,
95.35000,1.62464,0.15446,2.95440,0.00000,0.00000,3.10886,1.62464,
95.23000,1.63090,0.15380,2.95187,0.00000,0.00000,3.10567,1.63090,
95.49000,1.62500,0.15523,2.95732,0.00000,0.00000,3.11255,1.62500,
95.99000,1.60955,0.15802,2.96737,0.00000,0.00000,3.12539,1.60955,
96.66000,1.59045,0.16182,2.97995,0.00000,0.00000,3.14177,1.59045,
97.11000,1.57464,0.16441,2.98783,0.00000,0.00000,3.15224,1.57464,
97.07000,1.56682,0.16418,2.98715,0.00000,0.00000,3.15133,1.56682,
97.38000,1.56786,0.16599,2.99233,0.00000,0.00000,3.15831,1.56786,
97.92000,1.57559,0.16917,3.00081,0.00000,0.00000,3.16998,1.57559,
98.28000,1.58778,0.17132,3.00608,0.00000,0.00000,3.17740,1.58778,
98.85000,1.60637,0.17477,3.01377,0.00000,0.00000,3.18855,1.60637,
98.90000,1.64042,0.17508,3.01441,0.00000,0.00000,3.18949,1.64042,
98.93000,1.70373,0.17526,3.01479,0.00000,0.00000,3.19005,1.70373,
99.29000,1.80741,0.17748,3.01917,0.00000,0.00000,3.19664,1.80741,
99.86000,1.95196,0.18103,3.02543,0.00000,0.00000,3.20646,1.95196,
100.57000,2.12382,0.18554,3.03207,0.00000,0.00000,3.21761,2.12382,
101.05000,2.29812,0.18864,3.03583,0.00000,0.00000,3.22447,2.29812,
101.37000,2.44613,0.19073,3.03799,0.00000,0.00000,3.22873,2.44613,
101.24000,2.54450,0.18988,3.03714,0.00000,0.00000,3.22703,2.54450,
102.16000,2.58284,0.19598,3.04218,0.00000,0.00000,3.23816,2.58284,
102.44000,2.56498,0.19787,3.04326,0.00000,0.00000,3.24113,2.56498,
102.63000,2.50368,0.19916,3.04387,0.00000,0.00000,3.24303,2.50368,
103.42000,2.41500,0.20460,3.04536,0.00000,0.00000,3.24996,2.41500,
103.61000,2.31531,0.20592,3.04546,0.00000,0.00000,3.25139,2.31531,
104.07000,2.21918,0.20916,3.04530,0.00000,0.00000,3.25446,2.21918,
104.72000,2.13769,0.21381,3.04406,0.00000,0.00000,3.25787,2.13769,
104.81000,2.07778,0.21446,3.04379,0.00000,0.00000,3.25825,2.07778,
105.21000,2.04191,0.21737,3.04233,0.00000,0.00000,3.25971,2.04191,
105.80000,2.02764,0.22173,3.03936,0.00000,0.00000,3.26108,2.02764,
105.54000,2.02778,0.21980,3.04079,0.00000,0.00000,3.26059,2.02778,
105.36000,2.03250,0.21847,3.04167,0.00000,0.00000,3.26014,2.03250,
105.91000,2.03318,0.22255,3.03869,0.00000,0.00000,3.26124,2.03318,
106.27000,2.02536,0.22525,3.03627,0.00000,0.00000,3.26152,2.02536,
107.51000,2.00918,0.23475,3.02508,0.00000,0.00000,3.25983,2.00918,
107.68000,1.98781,0.23608,3.02320,0.00000,0.00000,3.25928,1.98781,
108.12000,1.96486,0.23955,3.01794,0.00000,0.00000,3.25749,1.96486,
108.41000,1.94182,0.24185,3.01417,0.00000,0.00000,3.25602,1.94182,
108.27000,1.91809,0.24074,3.01602,0.00000,0.00000,3.25676,1.91809,
109.18000,1.89332,0.24807,3.00295,0.00000,0.00000,3.25103,1.89332,
109.79000,1.86969,0.25309,2.99284,0.00000,0.00000,3.24593,1.86969,
109.86000,1.85241,0.25367,2.99161,0.00000,0.00000,3.24528,1.85241,
110.57000,1.84736,0.25963,2.97832,0.00000,0.00000,3.23795,1.84736,
110.72000,1.85655,0.26090,2.97533,0.00000,0.00000,3.23623,1.85655,
111.48000,1.87514,0.26743,2.95914,0.00000,0.00000,3.22657,1.87514,
111.65000,1.89309,0.26891,2.95529,0.00000,0.00000,3.22420,1.89309,
111.77000,1.90009,0.26995,2.95252,0.00000,0.00000,3.22247,1.90009,
112.18000,1.89045,0.27356,2.94274,0.00000,0.00000,3.21630,1.89045,
112.45000,1.86573,0.27595,2.93604,0.00000,0.00000,3.21199,1.86573,
112.30000,1.83455,0.27462,2.93979,0.00000,0.00000,3.21441,1.83455,
112.87000,1.80964,0.27971,2.92519,0.00000,0.00000,3.20490,1.80964,
113.58000,1.80300,0.28616,2.90570,0.00000,0.00000,3.19186,1.80300,
113.72000,1.82188,0.28745,2.90168,0.00000,0.00000,3.18913,1.82188,
114.15000,1.86705,0.29143,2.88900,0.00000,0.00000,3.18043,1.86705,
114.43000,1.93318,0.29405,2.88047,0.00000,0.00000,3.17451,1.93318,
114.62000,2.00955,0.29583,2.87455,0.00000,0.00000,3.17038,2.00955,
114.75000,2.08227,0.29706,2.87044,0.00000,0.00000,3.16750,2.08227,
115.16000,2.13885,0.30095,2.85717,0.00000,0.00000,3.15812,2.13885,
115.44000,2.17222,0.30364,2.84784,0.00000,0.00000,3.15148,2.17222,
115.63000,2.18155,0.30547,2.84138,0.00000,0.00000,3.14685,2.18155,
115.75000,2.17090,0.30663,2.83725,0.00000,0.00000,3.14389,2.17090,
116.50000,2.14700,0.31398,2.81055,0.00000,0.00000,3.12453,2.14700,
117.00000,2.11668,0.31896,2.79190,0.00000,0.00000,3.11086,2.11668,
118.00000,2.08559,0.32910,2.75260,0.00000,0.00000,3.08170,2.08559,
118.33000,2.05750,0.33250,2.73905,0.00000,0.00000,3.07155,2.05750,
118.56000,2.03455,0.33489,2.72944,0.00000,0.00000,3.06434,2.03455,
119.04000,2.01786,0.33992,2.70896,0.00000,0.00000,3.04888,2.01786,
118.69000,2.00786,0.33625,2.72395,0.00000,0.00000,3.06020,2.00786,
119.13000,2.00455,0.34087,2.70505,0.00000,0.00000,3.04593,2.00455,
119.75000,2.00750,0.34747,2.67760,0.00000,0.00000,3.02507,2.00750,
120.17000,2.01523,0.35201,2.65846,0.00000,0.00000,3.01047,2.01523,
120.78000,2.02477,0.35867,2.62991,0.00000,0.00000,2.98858,2.02477,
121.19000,2.03214,0.36321,2.61023,0.00000,0.00000,2.97344,2.03214,
121.46000,2.03281,0.36622,2.59706,0.00000,0.00000,2.96327,2.03281,
121.64000,2.02309,0.36824,2.58818,0.00000,0.00000,2.95642,2.02309,
122.09000,2.00205,0.37333,2.56567,0.00000,0.00000,2.93900,2.00205,
122.39000,1.97259,0.37675,2.55042,0.00000,0.00000,2.92717,1.97259,
122.60000,1.94009,0.37916,2.53962,0.00000,0.00000,2.91879,1.94009,
123.40000,1.90969,0.38846,2.49764,0.00000,0.00000,2.88610,1.90969,
123.27000,1.88528,0.38694,2.50456,0.00000,0.00000,2.89149,1.88528,
123.51000,1.87023,0.38975,2.49177,0.00000,0.00000,2.88152,1.87023,
124.01000,1.86764,0.39567,2.46475,0.00000,0.00000,2.86042,1.86764,
124.67000,1.87983,0.40359,2.42833,0.00000,0.00000,2.83193,1.87983,
125.11000,1.90727,0.40894,2.40360,0.00000,0.00000,2.81254,1.90727,
125.41000,1.94795,0.41262,2.38653,0.00000,0.00000,2.79915,1.94795,
125.94000,1.99814,0.41919,2.35598,0.00000,0.00000,2.77517,1.99814,
125.96000,2.05446,0.41944,2.35482,0.00000,0.00000,2.77426,2.05446,
126.31000,2.11495,0.42382,2.33437,0.00000,0.00000,2.75820,2.11495,
126.54000,2.17781,0.42672,2.32083,0.00000,0.00000,2.74755,2.17781,
126.69000,2.23800,0.42863,2.31195,0.00000,0.00000,2.74057,2.23800,
127.13000,2.28481,0.43424,2.28569,0.00000,0.00000,2.71992,2.28481,
127.75000,2.30380,0.44224,2.24819,0.00000,0.00000,2.69043,2.30380,
127.50000,2.28250,0.43900,2.26338,0.00000,0.00000,2.70238,2.28250,
128.33000,2.21859,0.44984,2.21261,0.00000,0.00000,2.66245,2.21859,
128.89000,2.12554,0.45727,2.17782,0.00000,0.00000,2.63509,2.12554,
129.26000,2.02868,0.46223,2.15462,0.00000,0.00000,2.61686,2.02868,
129.84000,1.95401,0.47010,2.11793,0.00000,0.00000,2.58802,1.95401,
130.23000,1.91769,0.47544,2.09304,0.00000,0.00000,2.56849,1.91769,
130.48000,1.92168,0.47890,2.07701,0.00000,0.00000,2.55590,1.92168,
130.66000,1.95573,0.48139,2.06542,0.00000,0.00000,2.54682,1.95573,
130.77000,2.00351,0.48292,2.05833,0.00000,0.00000,2.54125,2.00351,
131.51000,2.05014,0.49333,2.01031,0.00000,0.00000,2.50364,2.05014,
132.01000,2.08767,0.50045,1.97761,0.00000,0.00000,2.47806,2.08767,
132.01000,2.11509,0.50045,1.97761,0.00000,0.00000,2.47806,2.11509,
132.67000,2.13469,0.50998,1.93416,0.00000,0.00000,2.44414,2.13469,
132.78000,2.14964,0.51158,1.92689,0.00000,0.00000,2.43848,2.14964,
133.19000,2.16304,0.51759,1.89973,0.00000,0.00000,2.41732,2.16304,
133.79000,2.17668,0.52648,1.85983,0.00000,0.00000,2.38631,2.17668,
133.86000,2.18955,0.52752,1.85516,0.00000,0.00000,2.38268,2.18955,
134.24000,2.19804,0.53322,1.82980,0.00000,0.00000,2.36302,2.19804,
134.49000,2.19795,0.53699,1.81308,0.00000,0.00000,2.35007,2.19795,
135.00000,2.18682,0.54476,1.77892,0.00000,0.00000,2.32368,2.18682,
135.33000,2.16545,0.54983,1.75678,0.00000,0.00000,2.30661,2.16545,
135.55000,2.13781,0.55323,1.74201,0.00000,0.00000,2.29524,2.13781,
136.04000,2.10896,0.56086,1.70910,0.00000,0.00000,2.26995,2.10896,
136.69000,2.08227,0.57110,1.66542,0.00000,0.00000,2.23652,2.08227,
137.46000,2.05781,0.58343,1.61371,0.00000,0.00000,2.19714,2.05781,
138.31000,2.03250,0.59727,1.55676,0.00000,0.00000,2.15403,2.03250,
138.20000,2.00241,0.59546,1.56412,0.00000,0.00000,2.15958,2.00241,
138.14000,1.96582,0.59448,1.56813,0.00000,0.00000,2.16261,1.96582,
138.76000,1.92486,0.60469,1.52670,0.00000,0.00000,2.13139,1.92486,
139.17000,1.88491,0.61152,1.49938,0.00000,0.00000,2.11090,1.88491,
139.45000,1.85278,0.61622,1.48077,0.00000,0.00000,2.09699,1.85278,
139.97000,1.83477,0.62501,1.44632,0.00000,0.00000,2.07133,1.83477,
140.31000,1.83441,0.63081,1.42387,0.00000,0.00000,2.05469,1.83441,
140.87000,1.84977,0.64046,1.38707,0.00000,0.00000,2.02753,1.84977,
141.25000,1.87286,0.64707,1.36223,0.00000,0.00000,2.00930,1.87286,
141.83000,1.89236,0.65725,1.32453,0.00000,0.00000,1.98178,1.89236,
142.22000,1.89818,0.66416,1.29935,0.00000,0.00000,1.96351,1.89818,
142.48000,1.88595,0.66881,1.28264,0.00000,0.00000,1.95144,1.88595,
142.65000,1.85955,0.67185,1.27175,0.00000,0.00000,1.94360,1.85955,
143.10000,1.82950,0.67997,1.24306,0.00000,0.00000,1.92302,1.82950,
143.40000,1.80773,0.68542,1.22405,0.00000,0.00000,1.90947,1.80773,
143.60000,1.80101,0.68907,1.21143,0.00000,0.00000,1.90050,1.80101,
143.73000,1.80714,0.69145,1.20325,0.00000,0.00000,1.89470,1.80714,
143.82000,1.81686,0.69311,1.19760,0.00000,0.00000,1.89070,1.81686,
144.22000,1.81969,0.70049,1.17260,0.00000,0.00000,1.87308,1.81969,
144.48000,1.81014,0.70531,1.15645,0.00000,0.00000,1.86176,1.81014,
144.65000,1.79149,0.70848,1.14594,0.00000,0.00000,1.85442,1.79149,
145.43000,1.77359,0.72316,1.09817,0.00000,0.00000,1.82133,1.77359,
145.96000,1.76587,0.73327,1.06618,0.00000,0.00000,1.79944,1.76587,
145.97000,1.77090,0.73346,1.06558,0.00000,0.00000,1.79904,1.77090,
145.98000,1.78214,0.73365,1.06498,0.00000,0.00000,1.79863,1.78214,
146.32000,1.78741,0.74019,1.04467,0.00000,0.00000,1.78486,1.78741,
146.88000,1.77700,0.75105,1.01159,0.00000,0.00000,1.76264,1.77700,
147.59000,1.75023,0.76499,0.97033,0.00000,0.00000,1.73531,1.75023,
148.39000,1.71646,0.78092,0.92479,0.00000,0.00000,1.70571,1.71646,
148.59000,1.68964,0.78494,0.91356,0.00000,0.00000,1.69850,1.68964,
148.40000,1.67927,0.78112,0.92422,0.00000,0.00000,1.70534,1.67927,
148.93000,1.68418,0.79181,0.89464,0.00000,0.00000,1.68645,1.68418,
149.29000,1.69345,0.79913,0.87481,0.00000,0.00000,1.67394,1.69345,
149.52000,1.69368,0.80383,0.86227,0.00000,0.00000,1.66610,1.69368,
150.02000,1.67786,0.81412,0.83531,0.00000,0.00000,1.64943,1.67786,
150.34000,1.65000,0.82076,0.81828,0.00000,0.00000,1.63904,1.65000,
150.90000,1.62214,0.83246,0.78894,0.00000,0.00000,1.62140,1.62214,
151.26000,1.60705,0.84005,0.77038,0.00000,0.00000,1.61043,1.60705,
151.18000,1.61146,0.83836,0.77448,0.00000,0.00000,1.61284,1.61146,
151.78000,1.63273,0.85110,0.74400,0.00000,0.00000,1.59510,1.63273,
152.52000,1.66095,0.86700,0.70733,0.00000,0.00000,1.57433,1.66095,
153.35000,1.68491,0.88508,0.66746,0.00000,0.00000,1.55254,1.68491,
153.57000,1.69759,0.88992,0.65712,0.00000,0.00000,1.54704,1.69759,
153.71000,1.69840,0.89301,0.65059,0.00000,0.00000,1.54359,1.69840,
154.14000,1.69146,0.90254,0.63077,0.00000,0.00000,1.53330,1.69146,
154.76000,1.68191,0.91640,0.60283,0.00000,0.00000,1.51924,1.68191,
155.51000,1.67377,0.93338,0.57007,0.00000,0.00000,1.50345,1.67377,
155.00000,1.66896,0.92181,0.59222,0.00000,0.00000,1.51404,1.66896,
155.34000,1.66705,0.92951,0.57739,0.00000,0.00000,1.50691,1.66705,
155.56000,1.66627,0.93452,0.56792,0.00000,0.00000,1.50244,1.66627,
156.04000,1.66441,0.94550,0.54760,0.00000,0.00000,1.49310,1.66441,
156.36000,1.65918,0.95288,0.53430,0.00000,0.00000,1.48718,1.65918,
156.57000,1.64877,0.95774,0.52569,0.00000,0.00000,1.48343,1.64877,
157.05000,1.63250,0.96891,0.50634,0.00000,0.00000,1.47525,1.63250,
157.37000,1.61182,0.97641,0.49370,0.00000,0.00000,1.47011,1.61182,
157.58000,1.59082,0.98135,0.48552,0.00000,0.00000,1.46687,1.59082,
158.38000,1.57500,1.00033,0.45516,0.00000,0.00000,1.45549,1.57500,
158.92000,1.56910,1.01329,0.43539,0.00000,0.00000,1.44868,1.56910,
158.95000,1.57500,1.01401,0.43431,0.00000,0.00000,1.44832,1.57500,
159.30000,1.59082,1.02247,0.42184,0.00000,0.00000,1.44431,1.59082,
159.87000,1.61182,1.03635,0.40204,0.00000,0.00000,1.43839,1.61182,
159.91000,1.63250,1.03733,0.40067,0.00000,0.00000,1.43800,1.63250,
159.94000,1.64840,1.03806,0.39965,0.00000,0.00000,1.43772,1.64840,
160.29000,1.65691,1.04666,0.38787,0.00000,0.00000,1.43452,1.65691,
160.20000,1.65691,1.04444,0.39087,0.00000,0.00000,1.43532,1.65691,
160.80000,1.64804,1.05926,0.37112,0.00000,0.00000,1.43038,1.64804,
161.20000,1.62986,1.06922,0.35834,0.00000,0.00000,1.42756,1.62986,
