temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,
60.82000,1.80714,0.00000,0.00010,0.02142,0.00000,0.00000,0.00000,0.02152,1.80714,
60.88000,1.80191,0.00000,0.00010,0.02157,0.00000,0.00000,0.00000,0.02167,1.80191,
60.92000,1.79809,0.00000,0.00010,0.02167,0.00000,0.00000,0.00000,0.02177,1.79809,
61.61000,1.79323,0.00000,0.00011,0.02344,0.00000,0.00000,0.00000,0.02355,1.79323,
61.41000,1.78741,0.00000,0.00011,0.02291,0.00000,0.00000,0.00000,0.02302,1.78741,
62.27000,1.78536,0.00000,0.00012,0.02527,0.00000,0.00000,0.00000,0.02539,1.78536,
62.18000,1.79550,0.00000,0.00012,0.02501,0.00000,0.00000,0.00000,0.02513,1.79550,
62.12000,1.82674,0.00000,0.00012,0.02484,0.00000,0.00000,0.00000,0.02496,1.82674,
62.41000,1.88418,0.00000,0.00013,0.02567,0.00000,0.00000,0.00000,0.02580,1.88418,
63.28000,1.96545,0.00000,0.00014,0.02832,0.00000,0.00000,0.00000,0.02847,1.96545,
64.85000,2.05918,0.00000,0.00018,0.03377,0.00000,0.00000,0.00000,0.03396,2.05918,
64.90000,2.14736,0.00000,0.00019,0.03396,0.00000,0.00000,0.00000,0.03415,2.14736,
64.60000,2.21158,0.00000,0.00018,0.03284,0.00000,0.00000,0.00000,0.03302,2.21158,
65.07000,2.23936,0.00000,0.00019,0.03461,0.00000,0.00000,0.00000,0.03480,2.23936,
65.38000,2.22722,0.00000,0.00020,0.03583,0.00000,0.00000,0.00000,0.03603,2.22722,
65.25000,2.18113,0.00000,0.00020,0.03531,0.00000,0.00000,0.00000,0.03551,2.18113,
65.83000,2.11405,0.00000,0.00022,0.03767,0.00000,0.00000,0.00000,0.03788,2.11405,
66.22000,2.04132,0.00000,0.00023,0.03933,0.00000,0.00000,0.00000,0.03956,2.04132,
67.15000,1.97582,0.00000,0.00026,0.04358,0.00000,0.00000,0.00000,0.04385,1.97582,
67.77000,1.92432,0.00000,0.00029,0.04666,0.00000,0.00000,0.00000,0.04695,1.92432,
67.84000,1.88719,0.00000,0.00029,0.04702,0.00000,0.00000,0.00000,0.04731,1.88719,
67.90000,1.86118,0.00000,0.00030,0.04733,0.00000,0.00000,0.00000,0.04762,1.86118,
68.26000,1.84300,0.00000,0.00031,0.04923,0.00000,0.00000,0.00000,0.04954,1.84300,
68.18000,1.83306,0.00000,0.00031,0.04880,0.00000,0.00000,0.00000,0.04911,1.83306,
68.45000,1.83741,0.00000,0.00032,0.05026,0.00000,0.00000,0.00000,0.05059,1.83741,
69.30000,1.86427,0.00000,0.00037,0.05514,0.00000,0.00000,0.00000,0.05551,1.86427,
69.53000,1.91705,0.00000,0.00038,0.05654,0.00000,0.00000,0.00000,0.05692,1.91705,
70.02000,1.98896,0.00000,0.00041,0.05962,0.00000,0.00000,0.00000,0.06003,1.98896,
70.01000,2.06267,0.00000,0.00041,0.05956,0.00000,0.00000,0.00000,0.05997,2.06267,
70.68000,2.11599,0.00000,0.00045,0.06403,0.00000,0.00000,0.00000,0.06448,2.11599,
71.12000,2.13023,0.00000,0.00048,0.06713,0.00000,0.00000,0.00000,0.06762,2.13023,
71.75000,2.09891,0.00000,0.00053,0.07183,0.00000,0.00000,0.00000,0.07237,2.09891,
71.50000,2.03281,0.00000,0.00051,0.06993,0.00000,0.00000,0.00000,0.07045,2.03281,
