temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
35.53000,1.50413,0.00000,0.00000,0.00000,0.01227,0.00000,0.00000,0.00000,0.00000,0.01228,1.50413,
35.69000,1.52509,0.00000,0.00000,0.00000,0.01249,0.00000,0.00000,0.00000,0.00000,0.01250,1.52509,
35.79000,1.53309,0.00000,0.00000,0.00000,0.01263,0.00000,0.00000,0.00000,0.00000,0.01264,1.53309,
35.53000,1.52509,0.00000,0.00000,0.00000,0.01227,0.00000,0.00000,0.00000,0.00000,0.01228,1.52509,
36.02000,1.50413,0.00000,0.00000,0.00001,0.01296,0.00000,0.00000,0.00000,0.00000,0.01297,1.50413,
36.68000,1.47823,0.00000,0.00000,0.00001,0.01396,0.00000,0.00000,0.00000,0.00000,0.01397,1.47823,
38.12000,1.45727,0.00000,0.00000,0.00001,0.01638,0.00000,0.00000,0.00000,0.00000,0.01639,1.45727,
39.08000,1.44927,0.00000,0.00000,0.00001,0.01820,0.00000,0.00000,0.00000,0.00000,0.01822,1.44927,
39.72000,1.45727,0.00000,0.00001,0.00001,0.01953,0.00000,0.00000,0.00000,0.00000,0.01954,1.45727,
41.15000,1.47778,0.00000,0.00001,0.00001,0.02282,0.00000,0.00000,0.00000,0.00000,0.02284,1.47778,
41.76000,1.50286,0.00000,0.00001,0.00002,0.02437,0.00000,0.00000,0.00000,0.00000,0.02440,1.50286,
44.51000,1.52545,0.00000,0.00001,0.00003,0.03271,0.00000,0.00000,0.00000,0.00000,0.03275,1.52545,
44.01000,1.54250,0.00000,0.00001,0.00002,0.03102,0.00000,0.00000,0.00000,0.00000,0.03105,1.54250,
43.67000,1.55477,0.00000,0.00001,0.00002,0.02992,0.00000,0.00000,0.00000,0.00000,0.02995,1.55477,
43.78000,1.56486,0.00000,0.00001,0.00002,0.03027,0.00000,0.00000,0.00000,0.00000,0.03030,1.56486,
43.85000,1.57486,0.00000,0.00001,0.00002,0.03049,0.00000,0.00000,0.00000,0.00000,0.03053,1.57486,
44.24000,1.58514,0.00000,0.00001,0.00002,0.03179,0.00000,0.00000,0.00000,0.00000,0.03182,1.58514,
44.49000,1.59587,0.00000,0.00001,0.00003,0.03264,0.00000,0.00000,0.00000,0.00000,0.03268,1.59587,
44.66000,1.60977,0.00000,0.00001,0.00003,0.03323,0.00000,0.00000,0.00000,0.00000,0.03327,1.60977,
44.44000,1.63177,0.00000,0.00001,0.00003,0.03247,0.00000,0.00000,0.00000,0.00000,0.03251,1.63177,
44.96000,1.66500,0.00000,0.00001,0.00003,0.03431,0.00000,0.00000,0.00000,0.00000,0.03435,1.66500,
45.64000,1.70632,0.00000,0.00001,0.00003,0.03686,0.00000,0.00000,0.00000,0.00000,0.03691,1.70632,
45.76000,1.74495,0.00000,0.00001,0.00003,0.03733,0.00000,0.00000,0.00000,0.00000,0.03737,1.74495,
46.51000,1.76649,0.00000,0.00002,0.00004,0.04038,0.00000,0.00000,0.00000,0.00000,0.04044,1.76649,
47.00000,1.75977,0.00000,0.00002,0.00004,0.04251,0.00000,0.00000,0.00000,0.00000,0.04257,1.75977,
47.34000,1.72295,0.00000,0.00002,0.00004,0.04404,0.00000,0.00000,0.00000,0.00000,0.04410,1.72295,
45.89000,1.66590,0.00000,0.00002,0.00003,0.03784,0.00000,0.00000,0.00000,0.00000,0.03789,1.66590,
46.93000,1.60587,0.00000,0.00002,0.00004,0.04220,0.00000,0.00000,0.00000,0.00000,0.04226,1.60587,
47.28000,1.55969,0.00000,0.00002,0.00004,0.04377,0.00000,0.00000,0.00000,0.00000,0.04383,1.55969,
47.52000,1.53859,0.00000,0.00002,0.00004,0.04487,0.00000,0.00000,0.00000,0.00000,0.04494,1.53859,
48.35000,1.54674,0.00000,0.00002,0.00005,0.04891,0.00000,0.00000,0.00000,0.00000,0.04898,1.54674,
48.57000,1.58255,0.00000,0.00002,0.00005,0.05003,0.00000,0.00000,0.00000,0.00000,0.05011,1.58255,
49.04000,1.64095,0.00000,0.00003,0.00006,0.05252,0.00000,0.00000,0.00000,0.00000,0.05260,1.64095,
49.36000,1.71345,0.00000,0.00003,0.00006,0.05428,0.00000,0.00000,0.00000,0.00000,0.05437,1.71345,
