temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
35.93000,2.50519,-0.00000,0.00000,1.12789,2.14123,0.00000,0.00000,0.00000,0.00000,3.26912,2.50519,
35.95000,2.46696,-0.00000,0.00000,1.12809,2.14531,0.00000,0.00000,0.00000,0.00000,3.27341,2.46696,
35.97000,2.45236,-0.00000,0.00000,1.12829,2.14939,0.00000,0.00000,0.00000,0.00000,3.27768,2.45236,
35.64000,2.46696,-0.00000,0.00000,1.12496,2.08079,0.00000,0.00000,0.00000,0.00000,3.20575,2.46696,
36.10000,2.50519,-0.00000,0.00000,1.12961,2.17559,0.00000,0.00000,0.00000,0.00000,3.30520,2.50519,
36.73000,2.55245,-0.00000,0.00000,1.13598,2.29417,0.00000,0.00000,0.00000,0.00000,3.43016,2.55245,
38.15000,2.59068,-0.00000,0.00000,1.15038,2.48600,0.00000,0.00000,0.00000,0.00000,3.63638,2.59068,
39.10000,2.60528,-0.00000,0.00000,1.16005,2.52907,0.00000,0.00000,0.00000,0.00000,3.68912,2.60528,
39.74000,2.59068,-0.00000,0.00000,1.16657,2.50832,0.00000,0.00000,0.00000,0.00000,3.67489,2.59068,
41.16000,2.55253,-0.00000,0.00000,1.18108,2.29979,0.00000,0.00000,0.00000,0.00000,3.48087,2.55253,
41.77000,2.50345,-0.00000,0.00000,1.18732,2.14127,0.00000,0.00000,0.00000,0.00000,3.32860,2.50345,
44.51000,2.45382,-0.00000,0.00001,1.21550,1.10553,0.00000,0.00000,0.00000,0.00000,2.32104,2.45382,
44.01000,2.40517,-0.00000,0.00001,1.21034,1.31017,0.00000,0.00000,0.00000,0.00000,2.52052,2.40517,
43.67000,2.35045,-0.00000,0.00001,1.20684,1.45011,0.00000,0.00000,0.00000,0.00000,2.65696,2.35045,
43.78000,2.28064,-0.00000,0.00001,1.20797,1.40494,0.00000,0.00000,0.00000,0.00000,2.61292,2.28064,
43.85000,2.19382,-0.00000,0.00001,1.20869,1.37612,0.00000,0.00000,0.00000,0.00000,2.58482,2.19382,
44.24000,2.09950,-0.00000,0.00001,1.21271,1.21554,0.00000,0.00000,0.00000,0.00000,2.42826,2.09950,
44.49000,2.01418,-0.00000,0.00001,1.21529,1.11362,0.00000,0.00000,0.00000,0.00000,2.32892,2.01418,
44.66000,1.95233,-0.00000,0.00001,1.21704,1.04530,0.00000,0.00000,0.00000,0.00000,2.26236,1.95233,
44.44000,1.91932,-0.00000,0.00001,1.21478,1.13388,0.00000,0.00000,0.00000,0.00000,2.34867,1.91932,
44.96000,1.91023,-0.00000,0.00001,1.22014,0.92758,0.00000,0.00000,0.00000,0.00000,2.14773,1.91023,
45.64000,1.91323,-0.00000,0.00001,1.22717,0.68024,0.00000,0.00000,0.00000,0.00000,1.90742,1.91323,
45.76000,1.91491,-0.00000,0.00001,1.22841,0.64012,0.00000,0.00000,0.00000,0.00000,1.86854,1.91491,
46.51000,1.90531,-0.00000,0.00001,1.23618,0.41849,0.00000,0.00000,0.00000,0.00000,1.65468,1.90531,
47.00000,1.88054,-0.00000,0.00001,1.24126,0.30289,0.00000,0.00000,0.00000,0.00000,1.54416,1.88054,
47.34000,1.84168,-0.00000,0.00001,1.24479,0.23646,0.00000,0.00000,0.00000,0.00000,1.48126,1.84168,
45.89000,1.79323,-0.00000,0.00001,1.22976,0.59804,0.00000,0.00000,0.00000,0.00000,1.82780,1.79323,
46.93000,1.74309,-0.00000,0.00001,1.24053,0.31796,0.00000,0.00000,0.00000,0.00000,1.55850,1.74309,
47.28000,1.70146,-0.00000,0.00001,1.24416,0.24738,0.00000,0.00000,0.00000,0.00000,1.49156,1.70146,
47.52000,1.67778,-0.00000,0.00001,1.24666,0.20572,0.00000,0.00000,0.00000,0.00000,1.45239,1.67778,
48.35000,1.67741,-0.00000,0.00002,1.25529,0.09996,0.00000,0.00000,0.00000,0.00000,1.35527,1.67741,
48.57000,1.69918,-0.00000,0.00002,1.25758,0.08063,0.00000,0.00000,0.00000,0.00000,1.33823,1.69918,
49.04000,1.73523,-0.00000,0.00002,1.26248,0.04914,0.00000,0.00000,0.00000,0.00000,1.31163,1.73523,
49.36000,1.77273,-0.00000,0.00002,1.26581,0.03404,0.00000,0.00000,0.00000,0.00000,1.29987,1.77273,
50.24000,1.79773,-0.00000,0.00002,1.27500,0.01080,0.00000,0.00000,0.00000,0.00000,1.28583,1.79773,
51.16000,1.80068,-0.00000,0.00003,1.28463,0.00254,0.00000,0.00000,0.00000,0.00000,1.28720,1.80068,
51.11000,1.78009,-0.00000,0.00003,1.28411,0.00277,0.00000,0.00000,0.00000,0.00000,1.28691,1.78009,
49.74000,1.74250,-0.00000,0.00002,1.26978,0.02128,0.00000,0.00000,0.00000,0.00000,1.29108,1.74250,
50.49000,1.70014,-0.00000,0.00002,1.27762,0.00749,0.00000,0.00000,0.00000,0.00000,1.28513,1.70014,
50.99000,1.66668,-0.00000,0.00003,1.28285,0.00339,0.00000,0.00000,0.00000,0.00000,1.28627,1.66668,
52.00000,1.65227,-0.00000,0.00003,1.29344,0.00053,0.00000,0.00000,0.00000,0.00000,1.29400,1.65227,
52.66000,1.65991,-0.00000,0.00003,1.30037,0.00013,0.00000,0.00000,0.00000,0.00000,1.30054,1.65991,
53.11000,1.68491,-0.00000,0.00004,1.30511,0.00004,0.00000,0.00000,0.00000,0.00000,1.30519,1.68491,
53.41000,1.71809,-0.00000,0.00004,1.30827,0.00002,0.00000,0.00000,0.00000,0.00000,1.30833,1.71809,
53.94000,1.74986,-0.00000,0.00004,1.31385,0.00000,0.00000,0.00000,0.00000,0.00000,1.31390,1.74986,
54.29000,1.77309,-0.00000,0.00005,1.31754,0.00000,0.00000,0.00000,0.00000,0.00000,1.31759,1.77309,
54.53000,1.78536,-0.00000,0.00005,1.32008,0.00000,0.00000,0.00000,0.00000,0.00000,1.32013,1.78536,
