barcode,temp,Count
N1049   ,31.0,1.7190983005625045
N1049   ,29.33,1.7154508497187468
N1049   ,27.56,1.7059016994374943
N1049   ,27.04,1.6940983005625045
N1049   ,26.02,1.684549150281252
N1049   ,26.02,1.6809016994374943
N1049   ,27.01,1.684549150281252
N1049   ,29.01,1.6940983005625048
N1049   ,31.34,1.705901699437494
N1049   ,34.23,1.7154508497187468
N1049   ,36.82,1.7190983005625047
N1049   ,38.21,1.7154508497187466
N1049   ,39.14,1.7055369543531185
N1049   ,40.43,1.6914589803375024
N1049   ,41.28,1.6751393202250011
N1049   ,42.19,1.6581762745781203
N1049   ,42.46,1.641545084971874
N1049   ,42.97,1.6251393202250015
N1049   ,42.98,1.6080901699437489
N1049   ,43.99,1.5892705098312478
N1049   ,44.33,1.567725424859373
N1049   ,45.22,1.5428647450843753
N1049   ,45.14,1.5147745751406259
N1049   ,45.1,1.485225424859373
N1049   ,45.4,1.4571352549156238
N1049   ,45.27,1.4322745751406256
N1049   ,46.18,1.4107294901687513
N1049   ,46.12,1.39190983005625
N1049   ,46.75,1.3748606797749972
N1049   ,47.5,1.3584549150281247
N1049   ,48.0,1.341823725421878
N1049   ,48.33,1.3252254248593733
N1049   ,48.89,1.3108155948031228
N1049   ,48.26,1.3015983005625045
N1049   ,48.17,1.299774575140626
N1049   ,48.78,1.3053115294937445
N1049   ,49.19,1.31440983005625
N1049   ,50.13,1.3205040653093774
N1049   ,50.75,1.3186803398874982
N1049   ,51.17,1.3096352549156236
N1049   ,51.78,1.2997745751406258
N1049   ,51.52,1.2972745751406258
N1049   ,52.01,1.30690983005625
N1049   ,52.34,1.3274999999999995
N1049   ,52.56,1.3539589803375025
N1049   ,53.04,1.3836474508437575
N1049   ,53.36,1.4221884705062542
N1049   ,54.24,1.481770509831248
N1049   ,54.49,1.5716844051968764
N1049   ,55.0,1.6883688103937533
N1049   ,55.66,1.811942719099991
N1049   ,56.44,1.9112993335656108
N1049   ,56.3,1.9556762745781202
N1049   ,56.86,1.928401699437494
N1049   ,56.91,1.8357091636218617
N1049   ,57.94,1.7041311896062457
N1049   ,57.96,1.5686474508437573
N1049   ,57.97,1.4596884705062543
N1049   ,57.98,1.3945491502812521
N1049   ,58.32,1.3746023658718827
N1049   ,58.55,1.3882827057593816
N1049   ,59.03,1.418819660112501
N1049   ,59.35,1.4524999999999997
N1049   ,59.24,1.4824999999999993
N1049   ,59.82,1.507725424859373
N1049   ,60.22,1.5296352549156236
N1049   ,60.14,1.5492705098312476
N1049   ,60.76,1.565086104634371
N1049   ,60.84,1.5723606797749974
N1049   ,61.23,1.565225424859373
N1049   ,61.49,1.5404508497187468
N1049   ,61.99,1.4998606797749974
N1049   ,62.66,1.450729490168751
N1049   ,63.11,1.40505321559063
N1049   ,64.07,1.3771884705062543
N1049   ,64.38,1.3795491502812522
N1049   ,64.25,1.4171884705062543
N1049   ,65.17,1.484688470506254
N1049   ,65.45,1.567725424859373
N1049   ,65.96,1.6478115294937448
N1049   ,66.64,1.7083155948031226
N1049   ,66.76,1.7405901699437487
N1049   ,67.51,1.7468566144656195
N1049   ,67.67,1.737082039324993
N1049   ,67.78,1.72190983005625
N1049   ,68.19,1.707049150281252
N1049   ,68.79,1.6925861046343709
N1049   ,68.53,1.675450849718747
N1049   ,68.69,1.6527786404500036
N1049   ,69.12,1.6251393202250013
N1049   ,69.42,1.5972213595499951
N1049   ,69.94,1.5746352549156237
N1049   ,70.63,1.5596884705062544
N1049   ,71.75,1.5503647450843752
N1049   ,72.17,1.5433155948031227
