barcode,temp,Count
N1104   ,32.33,1.499549150281252
N1104   ,30.22,1.50690983005625
N1104   ,28.15,1.5261803398874985
N1104   ,27.43,1.5499999999999994
N1104   ,26.29,1.5692705098312478
N1104   ,26.19,1.5766311896062457
N1104   ,27.13,1.5692705098312478
N1104   ,29.09,1.5499999999999994
N1104   ,31.39,1.5261803398874985
N1104   ,34.26,1.50690983005625
N1104   ,36.84,1.4995491502812521
N1104   ,38.23,1.50690983005625
N1104   ,39.15,1.5252254248593733
N1104   ,40.43,1.545729490168751
N1104   ,41.29,1.5597745751406256
N1104   ,42.19,1.5628115294937448
N1104   ,42.46,1.555086104634371
N1104   ,42.97,1.5391844051968764
N1104   ,42.98,1.5180901699437492
N1104   ,43.99,1.4955901699437488
N1104   ,44.33,1.4764589803375026
N1104   ,45.22,1.4653647450843752
N1104   ,45.14,1.465729490168751
N1104   ,45.1,1.478733555478129
N1104   ,45.4,1.5027254248593729
N1104   ,45.27,1.5333155948031225
N1104   ,46.18,1.5643237254218783
N1104   ,46.12,1.5894959346906214
N1104   ,46.75,1.602758313903114
N1104   ,47.5,1.5977254248593733
N1104   ,48.0,1.5702786404500035
N1104   ,48.33,1.5228115294937448
N1104   ,48.89,1.464946784409369
N1104   ,48.26,1.4094630456468806
N1104   ,48.17,1.3673277907312564
N1104   ,48.78,1.345590169943749
N1104   ,49.19,1.3470491502812523
N1104   ,50.13,1.3698277907312562
N1104   ,50.75,1.408229490168751
N1104   ,51.17,1.4544959346906212
N1104   ,51.78,1.4994959346906216
N1104   ,51.52,1.5333155948031225
N1104   ,52.01,1.5473606797749972
N1104   ,52.34,1.5378115294937449
N1104   ,52.56,1.5079508497187468
N1104   ,53.04,1.4666844051968762
N1104   ,53.36,1.4253647450843754
N1104   ,54.24,1.3951393202250015
N1104   ,54.49,1.3840983005625047
N1104   ,55.0,1.394774575140626
N1104   ,55.66,1.4227254248593733
N1104   ,56.44,1.4569098300562502
N1104   ,56.3,1.4833155948031227
N1104   ,56.86,1.4910410196624961
N1104   ,56.91,1.4771352549156236
N1104   ,57.94,1.448454915028125
N1104   ,57.96,1.419913895365628
N1104   ,57.97,1.4083688103937528
N1104   ,57.98,1.424270509831248
N1104   ,58.32,1.465729490168751
N1104   ,58.55,1.5194630456468805
N1104   ,59.03,1.5681762745781205
N1104   ,59.35,1.599217294240617
N1104   ,59.24,1.6089589803375026
N1104   ,59.82,1.6021352549156236
N1104   ,60.22,1.5878976341281164
N1104   ,60.14,1.5741844051968765
N1104   ,60.76,1.5644630456468804
N1104   ,60.84,1.5596352549156236
N1104   ,61.23,1.562049150281252
N1104   ,61.49,1.5758688103937533
N1104   ,61.99,1.6031762745781204
N1104   ,62.66,1.6399999999999995
N1104   ,63.11,1.6764589803375025
N1104   ,64.07,1.701127124296868
N1104   ,64.38,1.7066311896062456
N1104   ,64.25,1.6935081306187552
N1104   ,65.17,1.670086104634371
N1104   ,65.45,1.6480369543531184
N1104   ,65.96,1.6361474508437572
N1104   ,66.64,1.6371884705062543
N1104   ,66.76,1.6489918693812438
N1104   ,67.51,1.666684405196876
N1104   ,67.67,1.6843237254218784
N1104   ,67.78,1.6964918693812439
N1104   ,68.19,1.6994959346906215
N1104   ,68.79,1.6920491502812516
N1104   ,68.53,1.6758155948031224
N1104   ,68.69,1.6548606797749972
N1104   ,69.12,1.6341844051968761
N1104   ,69.42,1.6182294901687508
N1104   ,69.94,1.6097745751406256
N1104   ,70.63,1.6097745751406258
N1104   ,71.75,1.618229490168751
N1104   ,72.17,1.6341844051968766
N1104   ,72.45,1.6544959346906216
N1104   ,72.63,1.6731762745781202
N1104   ,72.42,1.6826393202250016
N1104   ,72.28,1.6774999999999993
N1104   ,72.85,1.6587664445218697
N1104   ,73.57,1.6345491502812521
N1104   ,73.71,1.6169630456468804
N1104   ,74.14,1.6174999999999995
N1104   ,73.76,1.6415450849718742
N1104   ,73.84,1.6849138953656277
N1104   ,74.23,1.7360942352531263
N1104   ,74.48,1.7827254248593727
N1104   ,74.66,1.8175861046343709
N1104   ,75.44,1.8405901699437488
N1104   ,75.96,1.8566844051968758
N1104   ,76.97,1.872360679774997
N1104   ,76.98,1.8923606797749972
N1104   ,77.32,1.917049150281252
N1104   ,77.88,1.942864745084375
N1104   ,78.25,1.9654508497187468
N1104   ,78.84,1.9821352549156235
N1104   ,78.89,1.9928647450843748
N1104   ,79.26,2.000364745084375
N1104   ,80.17,2.009774575140626
N1104   ,80.45,2.0276393202250014
N1104   ,80.97,2.0599138953656273
N1104   ,80.98,2.109184405196876
N1104   ,81.65,2.172360679774997
N1104   ,82.1,2.2402254248593727
N1104   ,82.73,2.2999999999999994
N1104   ,83.16,2.3406762745781204
N1104   ,83.44,2.35817627457812
N1104   ,83.96,2.3572745751406257
N1104   ,84.31,2.3490450849718743
