barcode,temp,Count
N1125   ,31.0,1.1638196601125006
N1125   ,29.33,1.1648606797749974
N1125   ,27.56,1.167586104634371
N1125   ,27.04,1.1709549150281247
N1125   ,26.02,1.1736803398874984
N1125   ,26.02,1.1747213595499952
N1125   ,27.01,1.1736803398874984
N1125   ,29.01,1.1709549150281247
N1125   ,31.34,1.1675861046343712
N1125   ,34.23,1.1648606797749974
N1125   ,36.82,1.1638196601125006
N1125   ,38.21,1.1648606797749974
N1125   ,39.14,1.1658155948031226
N1125   ,40.43,1.162413895365628
N1125   ,41.28,1.1528647450843754
N1125   ,42.19,1.1404508497187469
N1125   ,42.46,1.1316844051968762
N1125   ,42.97,1.1316844051968764
N1125   ,42.98,1.1404508497187469
N1125   ,43.99,1.1528647450843752
N1125   ,44.33,1.162413895365628
N1125   ,45.22,1.1658155948031226
N1125   ,45.14,1.1648606797749974
N1125   ,45.1,1.1641844051968764
N1125   ,45.4,1.1674999999999995
N1125   ,45.27,1.1752254248593732
N1125   ,46.18,1.1851393202250016
N1125   ,46.12,1.1955040653093771
N1125   ,46.75,1.2071352549156236
N1125   ,47.5,1.2219959346906215
N1125   ,48.0,1.2399999999999993
N1125   ,48.33,1.25690983005625
N1125   ,48.89,1.2656762745781205
N1125   ,48.26,1.2608155948031226
N1125   ,48.17,1.242049150281252
N1125   ,48.78,1.215225424859373
N1125   ,49.19,1.1898606797749973
N1125   ,50.13,1.173594235253127
N1125   ,50.75,1.1674999999999995
N1125   ,51.17,1.1661803398874984
N1125   ,51.78,1.1627786404500038
N1125   ,51.52,1.1555040653093773
N1125   ,52.01,1.150225424859373
N1125   ,52.34,1.1566844051968765
N1125   ,52.56,1.1814589803375029
N1125   ,53.04,1.2219959346906217
N1125   ,53.36,1.2656762745781205
N1125   ,54.24,1.2957294901687508
N1125   ,54.49,1.300954915028125
N1125   ,55.0,1.2831762745781206
N1125   ,55.66,1.25690983005625
N1125   ,56.44,1.241233555478129
N1125   ,56.3,1.2494098300562502
N1125   ,56.86,1.2824999999999995
N1125   ,56.91,1.3302786404500035
N1125   ,57.94,1.3782294901687508
