                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-Quest4TTP 29,,
Date & Time:     6/25/2018 1:38:25 PM,,
,,
,Temperature,Counts
867,218,254
868,218,249
869,218,247
870,218,243
871,219,239
872,219,237
873,219,233
874,219,228
875,219,223
876,220,220
877,219,216
878,220,211
879,220,206
880,219,202
881,220,197
882,220,193
883,220,189
884,220,185
885,222,180
886,221,175
887,222,170
888,222,165
889,222,161
890,222,157
891,222,152
892,222,147
893,222,143
894,222,139
895,223,134
896,222,130
897,223,125
898,223,122
899,223,117
900,223,113
901,223,110
902,223,105
903,223,101
904,224,98
905,224,94
906,225,91
907,225,88
908,224,84
909,225,81
910,225,77
911,225,74
912,225,70
913,226,68
914,226,65
915,226,61
916,226,59
917,226,57
918,226,54
919,226,53
920,226,51
921,226,49
922,226,46
923,227,44
924,227,42
925,227,40
926,227,38
927,227,36
928,227,35
929,228,34
930,228,33
931,229,31
932,229,31
933,228,29
934,229,28
935,229,28
936,229,26
937,229,25
938,230,24
939,230,24
940,230,23
941,230,22
942,230,22
943,231,21
944,230,21
945,230,20
946,231,20
947,231,20
948,231,19
949,231,19
950,232,19
951,232,18
952,232,18
953,232,18
954,232,18
955,232,17
956,233,18
957,233,17
958,233,18
959,233,17
960,233,17
961,234,17
962,233,17
963,234,16
964,234,16
965,234,16
966,234,17
967,234,17
968,235,17
969,235,17
970,235,16
971,235,16
972,235,16
973,236,16
974,236,16
975,236,17
976,236,16
977,236,16
978,236,16
979,236,16
980,236,16
981,237,16
982,237,16
983,238,16
984,237,16
985,237,16
986,237,16
987,238,16
988,238,15
989,238,15
990,238,16
991,238,16
992,238,16
993,239,16
994,239,16
995,239,16
996,239,16
997,240,16
998,239,16
999,240,16
1000,240,16
1001,241,16
1002,242,16
1003,243,17
1004,245,18
1005,247,18
1006,248,19
1007,248,19
1008,249,19
1009,249,20
1010,250,21
1011,250,21
1012,250,22
1013,250,22
1014,250,22
1015,250,22
1016,250,22
1017,250,22
1018,250,22
1019,250,22
1020,250,22
1021,250,22
1022,250,22
1023,250,22
1024,250,22
1025,250,21
1026,250,22
1027,250,22
1028,250,22
1029,250,21
1030,250,21
