barcode,time,temp,Count
N1127   ,0.8,35.12,0.0
N1127   ,0.9,34.75,0.0
N1127   ,1.0,34.83,0.0
N1127   ,1.1,34.89,1.0
N1127   ,1.2,35.26,1.0
N1127   ,1.3,35.17,0.0
N1127   ,1.4,35.45,1.0
N1127   ,1.5,35.63,0.0
N1127   ,1.6,35.75,2.0
N1127   ,1.7,35.5,0.0
N1127   ,1.8,35.34,0.0
N1127   ,1.9,35.22,1.0
N1127   ,2.0,35.48,0.0
N1127   ,2.1,35.65,1.0
N1127   ,2.2,35.77,0.0
N1127   ,2.3,35.51,0.0
N1127   ,2.4,35.34,1.0
N1127   ,2.5,34.56,0.0
N1127   ,2.6,34.71,0.0
N1127   ,2.7,35.14,1.0
N1127   ,2.8,35.09,0.0
N1127   ,2.9,35.73,1.0
N1127   ,3.0,35.82,0.0
N1127   ,3.1,35.88,0.0
N1127   ,3.2,35.59,1.0
N1127   ,3.3,35.72,0.0
N1127   ,3.4,35.48,0.0
N1127   ,3.5,35.66,1.0
N1127   ,3.6,35.77,0.0
N1127   ,3.7,35.85,1.0
N1127   ,3.8,35.9,0.0
N1127   ,3.9,35.93,1.0
N1127   ,4.0,35.95,0.0
N1127   ,4.1,35.97,0.0
N1127   ,4.2,35.65,1.0
N1127   ,4.3,36.1,0.0
N1127   ,4.4,36.07,1.0
N1127   ,4.5,36.04,0.0
N1127   ,4.6,36.36,1.0
N1127   ,4.7,36.57,0.0
N1127   ,4.8,37.38,1.0
N1127   ,4.9,37.92,0.0
N1127   ,5.0,38.95,0.0
N1127   ,5.1,39.63,2.0
N1127   ,5.2,40.09,0.0
N1127   ,5.3,40.39,0.0
N1127   ,5.4,40.93,1.0
N1127   ,5.5,41.29,0.0
N1127   ,5.6,41.52,1.0
N1127   ,5.7,41.35,0.0
N1127   ,5.8,41.9,1.0
N1127   ,5.9,42.27,0.0
N1127   ,6.0,42.84,0.0
N1127   ,6.1,43.23,1.0
N1127   ,6.2,43.82,0.0
N1127   ,6.3,44.21,1.0
N1127   ,6.4,44.81,0.0
N1127   ,6.5,45.21,0.0
N1127   ,6.6,45.8,1.0
N1127   ,6.7,45.87,0.0
N1127   ,6.8,46.58,1.0
N1127   ,6.9,47.05,0.0
N1127   ,7.0,47.37,1.0
N1127   ,7.1,47.25,0.0
N1127   ,7.2,47.83,0.0
N1127   ,7.3,47.89,1.0
N1127   ,7.4,48.26,0.0
N1127   ,7.5,48.84,1.0
N1127   ,7.6,49.56,1.0
N1127   ,7.7,50.37,0.0
N1127   ,7.8,50.92,0.0
N1127   ,7.9,50.94,0.0
N1127   ,8.0,51.3,1.0
N1127   ,8.1,51.86,0.0
N1127   ,8.2,52.24,0.0
N1127   ,8.3,52.83,1.0
N1127   ,8.4,53.22,0.0
N1127   ,8.5,53.81,0.0
N1127   ,8.6,53.88,1.0
N1127   ,8.7,54.25,0.0
N1127   ,8.8,54.5,1.0
N1127   ,8.9,54.67,2.0
N1127   ,9.0,54.78,0.0
N1127   ,9.1,55.19,1.0
N1127   ,9.2,55.46,0.0
N1127   ,9.3,55.64,1.0
N1127   ,9.4,56.43,0.0
N1127   ,9.5,56.95,1.0
N1127   ,9.6,57.3,0.0
N1127   ,9.7,57.53,0.0
N1127   ,9.8,57.69,1.0
N1127   ,9.9,58.46,0.0
N1127   ,10.0,59.31,1.0
N1127   ,10.1,59.54,0.0
N1127   ,10.2,59.69,1.0
N1127   ,10.3,60.13,0.0
N1127   ,10.4,60.42,1.0
N1127   ,10.5,60.28,0.0
N1127   ,10.6,60.52,0.0
N1127   ,10.7,60.35,1.0
N1127   ,10.8,61.23,0.0
N1127   ,10.9,62.15,1.0
N1127   ,11.0,62.77,1.0
N1127   ,11.1,63.18,0.0
N1127   ,11.2,63.79,1.0
N1127   ,11.3,63.86,0.0
N1127   ,11.4,63.57,0.0
N1127   ,11.5,64.05,1.0
N1127   ,11.6,64.37,1.0
N1127   ,11.7,64.91,1.0
N1127   ,11.8,65.27,0.0
N1127   ,11.9,65.52,0.0
N1127   ,12.0,66.34,1.0
N1127   ,12.1,66.56,0.0
N1127   ,12.2,67.04,1.0
N1127   ,12.3,67.69,0.0
N1127   ,12.4,68.13,2.0
N1127   ,12.5,68.75,0.0
N1127   ,12.6,69.5,1.0
N1127   ,12.7,70.0,0.0
N1127   ,12.8,70.33,1.0
N1127   ,12.9,70.56,0.0
N1127   ,13.0,70.7,1.0
N1127   ,13.1,70.8,0.0
N1127   ,13.2,71.2,1.0
N1127   ,13.3,71.47,0.0
N1127   ,13.4,71.65,1.0
N1127   ,13.5,72.43,0.0
N1127   ,13.6,73.29,0.0
N1127   ,13.7,73.52,1.0
N1127   ,13.8,74.02,1.0
N1127   ,13.9,75.01,0.0
N1127   ,14.0,75.01,1.0
N1127   ,14.1,75.34,0.0
N1127   ,14.2,75.56,1.0
N1127   ,14.3,75.71,0.0
N1127   ,14.4,75.8,1.0
N1127   ,14.5,76.2,1.0
N1127   ,14.6,76.8,1.0
N1127   ,14.7,76.87,0.0
N1127   ,14.8,77.25,1.0
N1127   ,14.9,77.83,0.0
N1127   ,15.0,78.22,1.0
N1127   ,15.1,78.81,1.0
N1127   ,15.2,79.21,0.0
N1127   ,15.3,79.81,1.0
N1127   ,15.4,79.87,1.0
N1127   ,15.5,79.91,1.0
N1127   ,15.6,80.61,0.0
N1127   ,15.7,81.07,1.0
N1127   ,15.8,81.72,0.0
N1127   ,15.9,81.81,1.0
N1127   ,16.0,82.21,1.0
N1127   ,16.1,82.47,1.0
N1127   ,16.2,82.65,1.0
N1127   ,16.3,83.43,0.0
N1127   ,16.4,83.95,1.0
N1127   ,16.5,84.3,1.0
N1127   ,16.6,84.87,1.0
N1127   ,16.7,84.91,1.0
N1127   ,16.8,85.61,1.0
N1127   ,16.9,86.07,1.0
N1127   ,17.0,86.38,1.0
N1127   ,17.1,86.59,1.0
N1127   ,17.2,86.73,1.0
N1127   ,17.3,86.82,1.0
N1127   ,17.4,86.88,1.0
N1127   ,17.5,87.25,1.0
N1127   ,17.6,87.83,2.0
N1127   ,17.7,87.89,1.0
N1127   ,17.8,88.26,2.0
N1127   ,17.9,89.17,1.0
N1127   ,18.0,89.78,1.0
N1127   ,18.1,90.19,1.0
N1127   ,18.2,90.79,1.0
N1127   ,18.3,91.19,1.0
N1127   ,18.4,91.8,2.0
N1127   ,18.5,92.2,1.0
N1127   ,18.6,92.8,1.0
N1127   ,18.7,93.2,2.0
N1127   ,18.8,93.47,1.0
N1127   ,18.9,93.64,2.0
N1127   ,19.0,93.76,2.0
N1127   ,19.1,93.84,2.0
N1127   ,19.2,94.23,1.0
N1127   ,19.3,94.82,3.0
N1127   ,19.4,95.55,1.0
N1127   ,19.5,96.03,2.0
N1127   ,19.6,96.69,2.0
N1127   ,19.7,96.79,3.0
N1127   ,19.8,96.86,2.0
N1127   ,19.9,97.57,3.0
N1127   ,20.0,98.05,2.0
N1127   ,20.1,98.37,2.0
N1127   ,20.2,98.58,3.0
N1127   ,20.3,99.05,3.0
N1127   ,20.4,99.37,2.0
N1127   ,20.5,99.91,3.0
N1127   ,20.6,100.27,3.0
N1127   ,20.7,100.52,3.0
N1127   ,20.8,100.34,3.0
N1127   ,20.9,100.56,4.0
N1127   ,21.0,101.71,4.0
N1127   ,21.1,102.47,3.0
N1127   ,21.2,102.65,4.0
N1127   ,21.3,102.77,5.0
N1127   ,21.4,102.84,5.0
N1127   ,21.5,103.23,4.0
N1127   ,21.6,103.49,4.0
N1127   ,21.7,103.99,5.0
N1127   ,21.8,104.66,5.0
N1127   ,21.9,104.77,5.0
N1127   ,22.0,105.85,6.0
N1127   ,22.1,106.23,5.0
N1127   ,22.2,106.49,8.0
N1127   ,22.3,106.66,6.0
N1127   ,22.4,107.11,6.0
N1127   ,22.5,107.74,7.0
N1127   ,22.6,107.82,8.0
N1127   ,22.7,108.22,7.0
N1127   ,22.8,108.14,8.0
N1127   ,22.9,108.43,8.0
N1127   ,23.0,108.95,9.0
N1127   ,23.1,109.64,7.0
N1127   ,23.2,109.76,9.0
N1127   ,23.3,110.17,10.0
N1127   ,23.4,111.11,10.0
N1127   ,23.5,111.41,9.0
N1127   ,23.6,111.61,9.0
N1127   ,23.7,111.74,12.0
N1127   ,23.8,112.16,11.0
N1127   ,23.9,112.77,12.0
N1127   ,24.0,113.18,12.0
N1127   ,24.1,113.45,14.0
N1127   ,24.2,113.64,13.0
N1127   ,24.3,114.09,14.0
N1127   ,24.4,114.39,15.0
N1127   ,24.5,114.93,14.0
N1127   ,24.6,114.95,15.0
N1127   ,24.7,115.3,17.0
N1127   ,24.8,115.87,18.0
