barcode,time,temp,Count
N1113   ,0.8,34.84,1
N1113   ,0.9,35.23,1
N1113   ,1,35.15,0
N1113   ,1.1,35.1,1
N1113   ,1.2,35.07,0
N1113   ,1.3,35.38,1
N1113   ,1.4,35.25,0
N1113   ,1.5,35.17,1
N1113   ,1.6,35.45,0
N1113   ,1.7,35.63,0
N1113   ,1.8,35.75,1
N1113   ,1.9,35.5,0
N1113   ,2,35.67,1
N1113   ,2.1,35.45,0
N1113   ,2.2,35.3,1
N1113   ,2.3,34.86,1
N1113   ,2.4,35.24,0
N1113   ,2.5,35.16,1
N1113   ,2.6,35.11,0
N1113   ,2.7,35.07,0
N1113   ,2.8,35.05,1
N1113   ,2.9,35.37,0
N1113   ,3,35.24,1
N1113   ,3.1,35.16,0
N1113   ,3.2,35.11,1
N1113   ,3.3,35.41,0
N1113   ,3.4,35.6,1
N1113   ,3.5,35.74,0
N1113   ,3.6,35.49,1
N1113   ,3.7,35.33,0
N1113   ,3.8,35.55,0
N1113   ,3.9,35.37,1
N1113   ,4,35.58,0
N1113   ,4.1,35.72,1
N1113   ,4.2,35.81,0
N1113   ,4.3,35.88,1
N1113   ,4.4,35.92,1
N1113   ,4.5,36.28,1
N1113   ,4.6,36.52,0
N1113   ,4.7,37.01,0
N1113   ,4.8,37.67,1
N1113   ,4.9,38.45,0
N1113   ,5,39.3,1
N1113   ,5.1,39.87,0
N1113   ,5.2,40.24,0
N1113   ,5.3,40.5,1
N1113   ,5.4,40.66,0
N1113   ,5.5,41.11,0
N1113   ,5.6,41.07,1
N1113   ,5.7,41.05,0
N1113   ,5.8,41.7,1
N1113   ,5.9,42.13,0
N1113   ,6,42.42,0
N1113   ,6.1,42.95,1
N1113   ,6.2,43.3,0
N1113   ,6.3,43.53,1
N1113   ,6.4,44.02,0
N1113   ,6.5,44.01,1
N1113   ,6.6,44.01,0
N1113   ,6.7,44.67,0
N1113   ,6.8,45.12,1
N1113   ,6.9,45.08,0
N1113   ,7,45.38,1
N1113   ,7.1,45.92,0
N1113   ,7.2,46.28,1
N1113   ,7.3,46.19,0
N1113   ,7.4,46.46,1
N1113   ,7.5,46.64,0
N1113   ,7.6,46.76,2
N1113   ,7.7,47.84,0
N1113   ,7.8,48.23,1
N1113   ,7.9,48.48,0
N1113   ,8,48.99,0
N1113   ,8.1,49.33,1
N1113   ,8.2,49.55,0
N1113   ,8.3,49.7,1
N1113   ,8.4,50.13,0
N1113   ,8.5,51.09,0
N1113   ,8.6,50.73,1
N1113   ,8.7,51.15,0
N1113   ,8.8,51.1,0
N1113   ,8.9,51.4,1
N1113   ,9,51.93,0
N1113   ,9.1,52.29,1
N1113   ,9.2,52.19,0
N1113   ,9.3,52.46,1
N1113   ,9.4,52.97,0
N1113   ,9.5,52.98,0
N1113   ,9.6,53.32,1
N1113   ,9.7,53.88,1
N1113   ,9.8,53.92,0
N1113   ,9.9,54.28,0
N1113   ,10,55.19,0
N1113   ,10.1,55.12,1
N1113   ,10.2,55.42,0
N1113   ,10.3,55.61,1
N1113   ,10.4,55.74,0
N1113   ,10.5,56.16,1
N1113   ,10.6,56.44,1
N1113   ,10.7,56.96,0
N1113   ,10.8,57.31,1
N1113   ,10.9,57.2,0
N1113   ,11,57.47,0
N1113   ,11.1,57.65,1
N1113   ,11.2,57.76,0
N1113   ,11.3,58.18,0
N1113   ,11.4,57.12,1
N1113   ,11.5,58.08,0
N1113   ,11.6,58.39,1
N1113   ,11.7,59.26,0
N1113   ,11.8,59.5,1
N1113   ,11.9,60,0
N1113   ,12,60.67,1
N1113   ,12.1,61.11,0
N1113   ,12.2,61.41,0
N1113   ,12.3,61.27,1
N1113   ,12.4,61.85,1
N1113   ,12.5,62.23,0
N1113   ,12.6,62.49,1
N1113   ,12.7,62.66,0
N1113   ,12.8,62.44,0
N1113   ,12.9,62.96,1
N1113   ,13,63.64,0
N1113   ,13.1,64.09,0
N1113   ,13.2,64.73,2
N1113   ,13.3,65.15,1
N1113   ,13.4,65.1,0
N1113   ,13.5,64.73,1
N1113   ,13.6,64.82,0
N1113   ,13.7,65.22,1
N1113   ,13.8,64.81,0
N1113   ,13.9,65.21,1
N1113   ,14,66.14,0
N1113   ,14.1,66.76,1
N1113   ,14.2,67.17,0
N1113   ,14.3,67.11,1
N1113   ,14.4,67.74,0
N1113   ,14.5,68.16,1
N1113   ,14.6,68.44,0
N1113   ,14.7,68.29,1
N1113   ,14.8,68.53,0
N1113   ,14.9,68.69,1
N1113   ,15,69.12,0
N1113   ,15.1,69.75,1
N1113   ,15.2,69.83,1
N1113   ,15.3,69.89,0
N1113   ,15.4,70.26,0
N1113   ,15.5,70.51,1
N1113   ,15.6,70.67,0
N1113   ,15.7,71.11,1
N1113   ,15.8,71.41,0
N1113   ,15.9,71.94,2
N1113   ,16,72.29,1
N1113   ,16.1,72.86,0
N1113   ,16.2,72.91,1
N1113   ,16.3,72.94,1
N1113   ,16.4,73.29,0
N1113   ,16.5,73.86,1
N1113   ,16.6,74.24,0
N1113   ,16.7,74.83,1
N1113   ,16.8,74.88,1
N1113   ,16.9,74.92,1
N1113   ,17,75.28,0
N1113   ,17.1,75.52,1
N1113   ,17.2,76.01,1
N1113   ,17.3,76.34,0
N1113   ,17.4,76.56,1
N1113   ,17.5,77.04,1
N1113   ,17.6,77.03,1
N1113   ,17.7,77.35,0
N1113   ,17.8,77.9,2
N1113   ,17.9,78.6,1
N1113   ,18,79.07,1
N1113   ,18.1,79.04,0
N1113   ,18.2,79.03,3
N1113   ,18.3,79.35,0
N1113   ,18.4,79.57,1
N1113   ,18.5,79.71,1
N1113   ,18.6,80.14,0
N1113   ,18.7,80.43,1
N1113   ,18.8,80.95,1
N1113   ,18.9,81.3,1
N1113   ,19,81.53,1
N1113   ,19.1,81.36,1
N1113   ,19.2,81.57,0
