barcode,time,temp,Count
N1104   ,0.8,35.32,0.0
N1104   ,0.9,35.21,0.0
N1104   ,1.0,35.48,0.0
N1104   ,1.1,35.65,1.0
N1104   ,1.2,35.77,1.0
N1104   ,1.3,35.84,1.0
N1104   ,1.4,35.9,0.0
N1104   ,1.5,35.6,0.0
N1104   ,1.6,35.73,1.0
N1104   ,1.7,36.15,0.0
N1104   ,1.8,36.1,1.0
N1104   ,1.9,36.4,0.0
N1104   ,2.0,36.27,2.0
N1104   ,2.1,36.18,0.0
N1104   ,2.2,35.79,1.0
N1104   ,2.3,35.86,0.0
N1104   ,2.4,35.9,1.0
N1104   ,2.5,35.94,0.0
N1104   ,2.6,35.62,1.0
N1104   ,2.7,35.42,0.0
N1104   ,2.8,35.28,1.0
N1104   ,2.9,35.85,1.0
N1104   ,3.0,35.9,0.0
N1104   ,3.1,36.27,1.0
N1104   ,3.2,36.18,0.0
N1104   ,3.3,35.79,1.0
N1104   ,3.4,35.86,0.0
N1104   ,3.5,35.9,0.0
N1104   ,3.6,35.94,1.0
N1104   ,3.7,36.29,0.0
N1104   ,3.8,36.19,1.0
N1104   ,3.9,36.13,0.0
N1104   ,4.0,36.42,1.0
N1104   ,4.1,36.28,0.0
N1104   ,4.2,36.52,1.0
N1104   ,4.3,36.68,0.0
N1104   ,4.4,36.45,1.0
N1104   ,4.5,36.3,0.0
N1104   ,4.6,36.53,1.0
N1104   ,4.7,36.36,0.0
N1104   ,4.8,36.9,1.0
N1104   ,4.9,37.94,0.0
N1104   ,5.0,38.96,1.0
N1104   ,5.1,39.64,0.0
N1104   ,5.2,40.09,0.0
N1104   ,5.3,40.39,1.0
N1104   ,5.4,40.26,0.0
N1104   ,5.5,40.51,2.0
N1104   ,5.6,40.67,0.0
N1104   ,5.7,41.45,1.0
N1104   ,5.8,41.3,0.0
N1104   ,5.9,41.87,1.0
N1104   ,6.0,42.24,0.0
N1104   ,6.1,42.83,0.0
N1104   ,6.2,43.22,1.0
N1104   ,6.3,43.15,0.0
N1104   ,6.4,43.43,1.0
N1104   ,6.5,43.62,0.0
