barcode,time,temp,Count
N1108   ,4,34.1,1
N1108   ,4.5,35.07,1
N1108   ,5,37.38,3
N1108   ,5.5,38.59,1
N1108   ,6,39.72,1
N1108   ,6.5,40.48,2
N1108   ,7,40.99,1
N1108   ,7.5,41.66,1
N1108   ,8,42.44,2
N1108   ,8.5,42.96,2
N1108   ,9,43.64,1
N1108   ,9.5,44.43,1
N1108   ,10,44.95,2
N1108   ,10.5,45.3,1
N1108   ,11,45.87,1
N1108   ,11.5,46.24,3
N1108   ,12,47.16,1
N1108   ,12.5,47.78,1
N1108   ,13,48.18,1
N1108   ,13.5,48.46,2
N1108   ,14,48.64,3
N1108   ,14.5,48.76,1
N1108   ,15,49.51,2
N1108   ,15.5,49.67,1
N1108   ,16,50.45,2
N1108   ,16.5,50.96,1
N1108   ,17,51.31,2
N1108   ,17.5,51.54,1
N1108   ,18,52.03,2
N1108   ,18.5,52.35,1
N1108   ,19,53.57,2
N1108   ,19.5,54.04,1
N1108   ,20,54.36,3
N1108   ,20.5,54.91,1
N1108   ,21,55.27,2
N1108   ,21.5,55.85,2
N1108   ,22,56.23,2
N1108   ,22.5,56.49,2
N1108   ,23,57.33,2
N1108   ,23.5,57.55,3
N1108   ,24,58.03,1
N1108   ,24.5,58.02,2
N1108   ,25,58.68,1
N1108   ,25.5,59.12,3
N1108   ,26,60.41,2
N1108   ,26.5,60.61,2
N1108   ,27,61.74,2
N1108   ,27.5,61.83,2
N1108   ,28,62.22,4
N1108   ,28.5,62.81,1
N1108   ,29,63.54,3
N1108   ,29.5,64.03,2
N1108   ,30,64.35,3
N1108   ,30.5,64.57,2
N1108   ,31,65.05,3
N1108   ,31.5,65.36,2
N1108   ,32,66.24,2
N1108   ,32.5,66.49,3
N1108   ,33,67.33,2
N1108   ,33.5,67.55,3
N1108   ,34,68.37,4
N1108   ,34.5,68.58,4
N1108   ,35,69.39,4
N1108   ,35.5,69.59,4
N1108   ,36,70.39,4
N1108   ,36.5,70.93,3
N1108   ,37,71.29,4
N1108   ,37.5,71.52,4
N1108   ,38,72.02,4
N1108   ,38.5,72.68,4
N1108   ,39,73.12,4
N1108   ,39.5,73.75,4
N1108   ,40,74.16,4
N1108   ,40.5,75.11,4
N1108   ,41,75.41,5
N1108   ,41.5,75.94,5
N1108   ,42,76.29,5
N1108   ,42.5,76.53,6
N1108   ,43,77.69,5
N1108   ,43.5,77.46,7
N1108   ,44,78.3,6
N1108   ,44.5,78.87,8
N1108   ,45,79.25,6
N1108   ,45.5,79.83,8
N1108   ,46,80.22,7
N1108   ,46.5,79.81,8
N1108   ,47,80.88,9
N1108   ,47.5,81.58,8
N1108   ,48,82.06,10
N1108   ,48.5,82.7,10
N1108   ,49,83.14,11
N1108   ,49.5,83.76,10
N1108   ,50,84.5,13
N1108   ,50.5,85,11
N1108   ,51,85.67,12
N1108   ,51.5,86.11,13
N1108   ,52,86.74,13
N1108   ,52.5,86.83,15
N1108   ,53,87.22,17
N1108   ,53.5,87.48,16
N1108   ,54,87.65,16
N1108   ,54.5,88.44,19
N1108   ,55,89.29,17
N1108   ,55.5,89.53,21
N1108   ,56,90.35,22
N1108   ,56.5,90.57,22
N1108   ,57,91.04,24
N1108   ,57.5,91.7,23
N1108   ,58,92.13,25
N1108   ,58.5,92.42,26
N1108   ,59,92.95,27
N1108   ,59.5,92.96,29
N1108   ,60,93.64,30
N1108   ,60.5,94.43,32
N1108   ,61,94.95,32
N1108   ,61.5,95.64,34
N1108   ,62,96.09,38
N1108   ,62.5,96.39,38
N1108   ,63,96.93,38
N1108   ,63.5,97.29,38
N1108   ,64,97.86,42
N1108   ,64.5,98.24,46
N1108   ,65,99.16,44
N1108   ,65.5,99.44,48
N1108   ,66,99.63,50
N1108   ,66.5,100.08,51
N1108   ,67,100.39,54
N1108   ,67.5,100.93,54
N1108   ,68,101.62,56
N1108   ,68.5,102.08,57
N1108   ,69,103.05,61
N1108   ,69.5,103.7,62
N1108   ,70,104.13,60
N1108   ,70.5,104.42,66
N1108   ,71,105.28,67
N1108   ,71.5,105.85,67
N1108   ,72,106.24,67
N1108   ,72.5,106.49,71
N1108   ,73,106.99,71
N1108   ,73.5,107.33,72
N1108   ,74,107.89,77
N1108   ,74.5,108.26,74
N1108   ,75,108.84,76
N1108   ,75.5,109.56,76
N1108   ,76,110.37,78
N1108   ,76.5,110.92,76
N1108   ,77,111.61,75
N1108   ,77.5,111.74,77
N1108   ,78,112.16,77
N1108   ,78.5,112.11,77
N1108   ,79,112.74,75
N1108   ,79.5,112.83,70
N1108   ,80,113.55,72
N1108   ,80.5,114.03,70
N1108   ,81,114.69,66
N1108   ,81.5,115.13,67
N1108   ,82,116.08,63
N1108   ,82.5,116.39,64
N1108   ,83,116.93,60
N1108   ,83.5,117.28,61
N1108   ,84,117.86,56
N1108   ,84.5,118.24,53
N1108   ,85,118.82,52
N1108   ,85.5,118.88,50
N1108   ,86,119.59,51
N1108   ,86.5,119.73,49
N1108   ,87,120.48,49
N1108   ,87.5,120.99,46
N1108   ,88,121.66,45
N1108   ,88.5,122.44,43
N1108   ,89,122.96,46
N1108   ,89.5,123.31,44
N1108   ,90,124.2,44
N1108   ,90.5,124.47,46
N1108   ,91,124.98,46
N1108   ,91.5,125.32,45
N1108   ,92,125.55,46
N1108   ,92.5,126.03,43
N1108   ,93,126.69,48
N1108   ,93.5,127.12,50
N1108   ,94,127.75,52
N1108   ,94.5,128.17,56
N1108   ,95,128.44,59
N1108   ,95.5,128.63,55
N1108   ,96,129.42,57
N1108   ,96.5,129.95,62
N1108   ,97,129.3,64
N1108   ,97.5,130.2,65
N1108   ,98,131.47,67
N1108   ,98.5,131.98,71
N1108   ,99,132.65,76
N1108   ,99.5,133.1,72
N1108   ,100,133.73,78
N1108   ,100.5,133.82,82
N1108   ,101,134.55,85
N1108   ,101.5,135.03,86
N1108   ,102,135.69,88
N1108   ,102.5,136.13,93
N1108   ,103,136.75,96
N1108   ,103.5,136.83,101
N1108   ,104,137.56,101
N1108   ,104.5,138.04,105
N1108   ,105,138.69,111
N1108   ,105.5,139.13,113
N1108   ,106,139.75,109
N1108   ,106.5,139.83,114
N1108   ,107,140.56,116
N1108   ,107.5,141.04,123
N1108   ,108,142.03,125
