barcode,time,temp,Count
N1091   ,0.8,34.13,1.0
N1091   ,0.9,34.09,1.0
N1091   ,1.0,34.39,0.0
N1091   ,1.1,34.26,1.0
N1091   ,1.2,34.17,1.0
N1091   ,1.3,34.12,1.0
N1091   ,1.4,34.41,0.0
N1091   ,1.5,34.61,0.0
N1091   ,1.6,34.4,1.0
N1091   ,1.7,34.27,0.0
N1091   ,1.8,34.18,1.0
N1091   ,1.9,34.12,0.0
N1091   ,2.0,34.08,1.0
N1091   ,2.1,34.39,0.0
N1091   ,2.2,34.59,1.0
N1091   ,2.3,34.39,0.0
N1091   ,2.4,34.6,1.0
N1091   ,2.5,34.4,0.0
N1091   ,2.6,34.6,0.0
N1091   ,2.7,34.73,1.0
N1091   ,2.8,34.49,0.0
N1091   ,2.9,34.66,0.0
N1091   ,3.0,34.44,1.0
N1091   ,3.1,33.96,0.0
N1091   ,3.2,33.97,1.0
N1091   ,3.3,34.32,0.0
N1091   ,3.4,34.21,0.0
N1091   ,3.5,34.14,1.0
N1091   ,3.6,34.43,0.0
N1091   ,3.7,34.62,1.0
N1091   ,3.8,34.75,0.0
N1091   ,3.9,34.5,1.0
N1091   ,4.0,34.66,1.0
N1091   ,4.1,34.78,0.0
N1091   ,4.2,34.85,1.0
N1091   ,4.3,34.9,0.0
N1091   ,4.4,35.27,1.0
N1091   ,4.5,35.84,0.0
N1091   ,4.6,36.23,0.0
N1091   ,4.7,37.15,1.0
N1091   ,4.8,37.77,0.0
N1091   ,4.9,38.85,2.0
N1091   ,5.0,39.23,0.0
N1091   ,5.1,39.49,1.0
N1091   ,5.2,39.99,0.0
N1091   ,5.3,40.99,1.0
N1091   ,5.4,41.66,0.0
N1091   ,5.5,41.78,0.0
N1091   ,5.6,41.85,1.0
N1091   ,5.7,42.57,0.0
N1091   ,5.8,42.71,1.0
N1091   ,5.9,43.14,0.0
N1091   ,6.0,43.09,1.0
N1091   ,6.1,43.4,0.0
N1091   ,6.2,43.6,0.0
N1091   ,6.3,44.4,1.0
N1091   ,6.4,45.27,0.0
N1091   ,6.5,45.51,0.0
N1091   ,6.6,46.01,1.0
N1091   ,6.7,46.67,0.0
N1091   ,6.8,47.11,0.0
N1091   ,6.9,47.41,1.0
N1091   ,7.0,47.94,0.0
N1091   ,7.1,48.29,1.0
N1091   ,7.2,48.2,0.0
N1091   ,7.3,48.46,0.0
N1091   ,7.4,48.64,1.0
N1091   ,7.5,50.09,0.0
N1091   ,7.6,50.06,1.0
N1091   ,7.7,50.38,0.0
N1091   ,7.8,50.58,1.0
N1091   ,7.9,50.72,0.0
N1091   ,8.0,51.48,1.0
N1091   ,8.1,51.65,0.0
N1091   ,8.2,51.77,1.0
N1091   ,8.3,52.18,0.0
N1091   ,8.4,52.79,1.0
N1091   ,8.5,53.19,0.0
N1091   ,8.6,53.79,1.0
N1091   ,8.7,54.2,0.0
N1091   ,8.8,54.46,1.0
N1091   ,8.9,54.98,0.0
N1091   ,9.0,55.65,0.0
N1091   ,9.1,56.1,1.0
N1091   ,9.2,56.73,0.0
N1091   ,9.3,57.16,1.0
N1091   ,9.4,57.1,0.0
N1091   ,9.5,57.4,1.0
N1091   ,9.6,57.94,0.0
N1091   ,9.7,57.96,1.0
N1091   ,9.8,57.97,0.0
N1091   ,9.9,58.98,0.0
N1091   ,10.0,59.32,1.0
N1091   ,10.1,59.55,3.0
N1091   ,10.2,59.7,0.0
N1091   ,10.3,60.8,1.0
N1091   ,10.4,61.2,1.0
N1091   ,10.5,61.47,0.0
N1091   ,10.6,61.31,0.0
N1091   ,10.7,61.87,1.0
N1091   ,10.8,62.25,0.0
N1091   ,10.9,62.5,1.0
N1091   ,11.0,62.67,0.0
N1091   ,11.1,63.11,1.0
N1091   ,11.2,63.41,0.0
N1091   ,11.3,63.27,1.0
N1091   ,11.4,63.51,0.0
N1091   ,11.5,64.34,1.0
N1091   ,11.6,64.9,0.0
N1091   ,11.7,65.6,2.0
N1091   ,11.8,66.06,1.0
N1091   ,11.9,66.38,0.0
N1091   ,12.0,66.58,1.0
N1091   ,12.1,67.06,0.0
N1091   ,12.2,67.37,1.0
N1091   ,12.3,67.58,1.0
N1091   ,12.4,68.05,1.0
N1091   ,12.5,68.7,0.0
N1091   ,12.6,68.8,1.0
N1091   ,12.7,69.53,0.0
N1091   ,12.8,69.69,1.0
N1091   ,12.9,70.13,0.0
N1091   ,13.0,70.42,1.0
N1091   ,13.1,70.95,2.0
N1091   ,13.2,71.3,0.0
N1091   ,13.3,71.2,1.0
N1091   ,13.4,71.8,1.0
N1091   ,13.5,72.2,1.0
N1091   ,13.6,72.8,1.0
N1091   ,13.7,73.2,0.0
N1091   ,13.8,73.13,1.0
N1091   ,13.9,73.42,1.0
N1091   ,14.0,74.28,0.0
N1091   ,14.1,74.52,1.0
N1091   ,14.2,75.01,1.0
N1091   ,14.3,75.34,0.0
N1091   ,14.4,75.9,1.0
N1091   ,14.5,76.26,1.0
N1091   ,14.6,76.18,1.0
N1091   ,14.7,77.12,1.0
N1091   ,14.8,77.74,0.0
N1091   ,14.9,78.16,1.0
N1091   ,15.0,79.11,1.0
N1091   ,15.1,79.41,3.0
N1091   ,15.2,79.6,1.0
N1091   ,15.3,79.74,1.0
N1091   ,15.4,79.82,1.0
N1091   ,15.5,79.88,1.0
N1091   ,15.6,80.26,1.0
N1091   ,15.7,80.84,1.0
N1091   ,15.8,81.22,1.0
N1091   ,15.9,81.48,1.0
N1091   ,16.0,81.66,1.0
N1091   ,16.1,81.77,2.0
N1091   ,16.2,82.18,1.0
N1091   ,16.3,82.79,1.0
N1091   ,16.4,82.86,1.0
N1091   ,16.5,83.24,1.0
N1091   ,16.6,83.83,2.0
N1091   ,16.7,84.22,1.0
N1091   ,16.8,84.81,1.0
N1091   ,16.9,85.21,2.0
N1091   ,17.0,85.47,1.0
N1091   ,17.1,86.31,2.0
N1091   ,17.2,86.54,1.0
N1091   ,17.3,87.36,2.0
N1091   ,17.4,87.57,2.0
N1091   ,17.5,87.72,2.0
N1091   ,17.6,87.81,2.0
N1091   ,17.7,88.54,2.0
N1091   ,17.8,89.03,2.0
N1091   ,17.9,89.35,3.0
N1091   ,18.0,89.9,2.0
N1091   ,18.1,89.93,2.0
N1091   ,18.2,90.29,3.0
N1091   ,18.3,90.53,2.0
N1091   ,18.4,91.02,3.0
N1091   ,18.5,91.34,3.0
N1091   ,18.6,91.9,3.0
N1091   ,18.7,92.26,3.0
N1091   ,18.8,92.84,2.0
N1091   ,18.9,92.9,3.0
N1091   ,19.0,93.26,4.0
N1091   ,19.1,93.84,3.0
N1091   ,19.2,94.23,4.0
N1091   ,19.3,94.49,3.0
N1091   ,19.4,95.32,3.0
N1091   ,19.5,95.88,4.0
N1091   ,19.6,96.25,4.0
N1091   ,19.7,96.84,5.0
N1091   ,19.8,97.22,4.0
N1091   ,19.9,97.48,5.0
N1091   ,20.0,97.66,4.0
N1091   ,20.1,98.1,6.0
N1091   ,20.2,98.4,5.0
N1091   ,20.3,98.6,6.0
N1091   ,20.4,99.07,6.0
N1091   ,20.5,99.38,7.0
N1091   ,20.6,99.59,6.0
N1091   ,20.7,100.06,6.0
N1091   ,20.8,100.7,7.0
N1091   ,20.9,101.14,6.0
N1091   ,21.0,101.42,7.0
N1091   ,21.1,101.95,9.0
N1091   ,21.2,102.63,8.0
N1091   ,21.3,102.76,8.0
N1091   ,21.4,102.84,8.0
N1091   ,21.5,103.22,10.0
N1091   ,21.6,103.82,9.0
N1091   ,21.7,104.54,10.0
N1091   ,21.8,104.7,11.0
N1091   ,21.9,105.13,12.0
N1091   ,22.0,105.75,11.0
N1091   ,22.1,106.17,13.0
N1091   ,22.2,106.78,15.0
N1091   ,22.3,107.19,12.0
N1091   ,22.4,107.12,13.0
N1091   ,22.5,107.75,14.0
N1091   ,22.6,108.5,15.0
N1091   ,22.7,109.0,15.0
N1091   ,22.8,109.0,16.0
N1091   ,22.9,109.0,15.0
N1091   ,23.0,109.33,17.0
N1091   ,23.1,109.56,16.0
N1091   ,23.2,109.7,19.0
N1091   ,23.3,110.14,17.0
N1091   ,23.4,110.42,19.0
N1091   ,23.5,111.28,19.0
N1091   ,23.6,111.52,20.0
N1091   ,23.7,111.68,21.0
N1091   ,23.8,112.12,22.0
N1091   ,23.9,112.41,21.0
N1091   ,24.0,113.28,24.0
N1091   ,24.1,113.52,24.0
N1091   ,24.2,113.68,26.0
N1091   ,24.3,114.12,24.0
N1091   ,24.4,114.41,26.0
N1091   ,24.5,114.94,27.0
N1091   ,24.6,115.29,27.0
N1091   ,24.7,115.53,31.0
N1091   ,24.8,116.02,31.0
N1091   ,24.9,116.35,33.0
N1091   ,25.0,117.23,31.0
N1091   ,25.1,117.49,32.0
N1091   ,25.2,117.66,34.0
N1091   ,25.3,118.11,34.0
N1091   ,25.4,118.4,36.0
N1091   ,25.5,118.6,35.0
N1091   ,25.6,119.07,39.0
N1091   ,25.7,119.38,38.0
N1091   ,25.8,120.25,39.0
N1091   ,25.9,120.5,41.0
N1091   ,26.0,121.0,42.0
N1091   ,26.1,121.33,42.0
N1091   ,26.2,121.56,43.0
N1091   ,26.3,122.04,44.0
N1091   ,26.4,122.36,45.0
N1091   ,26.5,122.91,47.0
N1091   ,26.6,123.27,46.0
N1091   ,26.7,123.51,48.0
N1091   ,26.8,124.34,50.0
N1091   ,26.9,124.56,48.0
N1091   ,27.0,124.71,48.0
N1091   ,27.1,125.14,51.0
N1091   ,27.2,125.43,54.0
N1091   ,27.3,125.95,49.0
N1091   ,27.4,126.63,51.0
N1091   ,27.5,126.76,53.0
N1091   ,27.6,127.17,53.0
N1091   ,27.7,127.11,53.0
N1091   ,27.8,127.41,55.0
N1091   ,27.9,127.94,54.0
N1091   ,28.0,128.29,55.0
N1091   ,28.1,129.2,55.0
N1091   ,28.2,130.46,54.0
N1091   ,28.3,130.31,56.0
N1091   ,28.4,130.87,54.0
N1091   ,28.5,130.92,55.0
N1091   ,28.6,131.28,54.0
N1091   ,28.7,131.52,56.0
N1091   ,28.8,131.35,53.0
N1091   ,28.9,131.9,52.0
N1091   ,29.0,132.6,52.0
N1091   ,29.1,132.73,50.0
N1091   ,29.2,133.49,51.0
N1091   ,29.3,133.66,51.0
N1091   ,29.4,134.11,51.0
N1091   ,29.5,134.4,48.0
N1091   ,29.6,134.6,49.0
N1091   ,29.7,135.07,48.0
N1091   ,29.8,135.05,46.0
