barcode,time,temp,Count
N1083   ,0.8,35.43,0
N1083   ,0.9,35.29,0
N1083   ,1,35.19,1
N1083   ,1.1,35.13,0
N1083   ,1.2,35.42,1
N1083   ,1.3,35.28,0
N1083   ,1.4,34.85,0
N1083   ,1.5,35.24,1
N1083   ,1.6,35.16,0
N1083   ,1.7,35.1,1
N1083   ,1.8,35.4,1
N1083   ,1.9,35.6,1
N1083   ,2,35.73,0
N1083   ,2.1,35.82,1
N1083   ,2.2,35.55,2
N1083   ,2.3,35.37,0
N1083   ,2.4,35.24,0
N1083   ,2.5,35.16,1
N1083   ,2.6,35.44,0
N1083   ,2.7,35.29,0
N1083   ,2.8,35.2,1
N1083   ,2.9,35.46,0
N1083   ,3,35.31,1
N1083   ,3.1,35.21,0
N1083   ,3.2,35.47,1
N1083   ,3.3,35.98,0
N1083   ,3.4,35.65,1
N1083   ,3.5,35.77,0
N1083   ,3.6,35.85,1
N1083   ,3.7,35.9,0
N1083   ,3.8,36.26,1
N1083   ,3.9,36.18,0
N1083   ,4,36.12,1
N1083   ,4.1,36.08,1
N1083   ,4.2,36.05,0
N1083   ,4.3,35.7,1
N1083   ,4.4,35.8,0
N1083   ,4.5,36.2,1
N1083   ,4.6,36.47,0
N1083   ,4.7,36.64,1
N1083   ,4.8,37.43,0
N1083   ,4.9,37.95,0
N1083   ,5,38.97,2
N1083   ,5.1,38.98,0
N1083   ,5.2,39.65,1
N1083   ,5.3,40.44,0
N1083   ,5.4,40.96,0
N1083   ,5.5,40.97,1
N1083   ,5.6,41.31,1
N1083   ,5.7,41.88,0
N1083   ,5.8,42.58,0
N1083   ,5.9,43.06,1
N1083   ,6,43.37,0
N1083   ,6.1,43.58,1
N1083   ,6.2,43.72,0
N1083   ,6.3,44.15,1
N1083   ,6.4,44.43,0
N1083   ,6.5,44.62,0
N1083   ,6.6,45.08,1
N1083   ,6.7,45.72,0
N1083   ,6.8,46.15,1
N1083   ,6.9,46.43,0
N1083   ,7,46.62,1
N1083   ,7.1,47.41,0
N1083   ,7.2,47.61,1
N1083   ,7.3,48.07,1
N1083   ,7.4,48.72,0
