barcode,time,temp,Count
N1057   ,0.8,34.98,1.0
N1057   ,0.9,34.99,1.0
N1057   ,1.0,34.99,0.0
N1057   ,1.1,35.33,1.0
N1057   ,1.2,35.55,0.0
N1057   ,1.3,35.37,2.0
N1057   ,1.4,35.25,0.0
N1057   ,1.5,35.16,1.0
N1057   ,1.6,35.11,0.0
N1057   ,1.7,35.07,1.0
N1057   ,1.8,35.05,1.0
N1057   ,1.9,35.03,1.0
N1057   ,2.0,35.02,1.0
N1057   ,2.1,35.35,0.0
N1057   ,2.2,35.57,1.0
N1057   ,2.3,35.38,0.0
N1057   ,2.4,35.58,1.0
N1057   ,2.5,35.72,1.0
N1057   ,2.6,35.48,0.0
N1057   ,2.7,35.32,1.0
N1057   ,2.8,35.21,0.0
N1057   ,2.9,35.14,1.0
N1057   ,3.0,35.1,0.0
N1057   ,3.1,35.06,1.0
N1057   ,3.2,35.04,1.0
N1057   ,3.3,35.36,0.0
N1057   ,3.4,35.24,1.0
N1057   ,3.5,35.49,0.0
N1057   ,3.6,35.66,0.0
N1057   ,3.7,35.44,1.0
N1057   ,3.8,35.63,0.0
N1057   ,3.9,35.75,1.0
N1057   ,4.0,35.83,0.0
N1057   ,4.1,35.89,1.0
N1057   ,4.2,35.59,0.0
N1057   ,4.3,35.4,1.0
N1057   ,4.4,35.26,1.0
N1057   ,4.5,35.18,0.0
N1057   ,4.6,35.78,1.0
N1057   ,4.7,35.86,0.0
N1057   ,4.8,36.9,1.0
N1057   ,4.9,37.94,0.0
N1057   ,5.0,38.96,1.0
N1057   ,5.1,39.97,0.0
N1057   ,5.2,40.31,1.0
N1057   ,5.3,40.88,0.0
N1057   ,5.4,41.58,1.0
N1057   ,5.5,42.06,2.0
N1057   ,5.6,42.04,0.0
N1057   ,5.7,42.36,1.0
N1057   ,5.8,42.91,1.0
N1057   ,5.9,43.27,0.0
N1057   ,6.0,43.51,1.0
N1057   ,6.1,44.01,0.0
N1057   ,6.2,44.34,1.0
N1057   ,6.3,44.89,0.0
N1057   ,6.4,45.26,1.0
N1057   ,6.5,45.51,0.0
N1057   ,6.6,46.01,1.0
N1057   ,6.7,46.34,0.0
N1057   ,6.8,46.89,1.0
N1057   ,6.9,47.26,0.0
N1057   ,7.0,47.17,0.0
N1057   ,7.1,47.78,1.0
N1057   ,7.2,48.19,0.0
N1057   ,7.3,48.46,1.0
N1057   ,7.4,48.64,0.0
N1057   ,7.5,49.09,1.0
N1057   ,7.6,49.73,0.0
N1057   ,7.7,50.15,1.0
N1057   ,7.8,50.43,0.0
N1057   ,7.9,50.96,0.0
N1057   ,8.0,51.3,1.0
N1057   ,8.1,51.54,1.0
N1057   ,8.2,52.02,0.0
