barcode,time,temp,Count
N1089   ,0.8,35.49,1.0
N1089   ,0.9,35.0,1.0
N1089   ,1.0,35.0,0.0
N1089   ,1.1,35.33,1.0
N1089   ,1.2,35.22,0.0
N1089   ,1.3,35.15,0.0
N1089   ,1.4,35.1,1.0
N1089   ,1.5,35.4,1.0
N1089   ,1.6,35.27,1.0
N1089   ,1.7,35.51,0.0
N1089   ,1.8,35.34,0.0
N1089   ,1.9,35.23,1.0
N1089   ,2.0,35.15,0.0
N1089   ,2.1,35.43,1.0
N1089   ,2.2,35.29,0.0
N1089   ,2.3,35.53,1.0
N1089   ,2.4,35.35,0.0
N1089   ,2.5,35.57,1.0
N1089   ,2.6,35.71,0.0
N1089   ,2.7,35.81,1.0
N1089   ,2.8,35.87,1.0
N1089   ,2.9,35.58,0.0
N1089   ,3.0,35.72,0.0
N1089   ,3.1,35.81,1.0
N1089   ,3.2,35.88,0.0
N1089   ,3.3,35.92,1.0
N1089   ,3.4,35.94,0.0
N1089   ,3.5,35.96,1.0
N1089   ,3.6,35.64,0.0
N1089   ,3.7,35.76,0.0
N1089   ,3.8,35.51,1.0
N1089   ,3.9,35.67,0.0
N1089   ,4.0,35.78,2.0
N1089   ,4.1,35.85,0.0
N1089   ,4.2,35.57,0.0
N1089   ,4.3,35.71,1.0
N1089   ,4.4,35.81,0.0
N1089   ,4.5,36.21,1.0
N1089   ,4.6,36.47,0.0
N1089   ,4.7,36.65,1.0
N1089   ,4.8,36.76,0.0
N1089   ,4.9,37.84,0.0
N1089   ,5.0,37.23,1.0
N1089   ,5.1,38.82,0.0
N1089   ,5.2,39.55,1.0
N1089   ,5.3,39.7,0.0
N1089   ,5.4,40.46,0.0
N1089   ,5.5,41.31,1.0
N1089   ,5.6,42.21,0.0
N1089   ,5.7,42.47,1.0
N1089   ,5.8,42.98,0.0
N1089   ,5.9,43.32,0.0
N1089   ,6.0,44.21,1.0
N1089   ,6.1,44.81,1.0
N1089   ,6.2,45.54,0.0
N1089   ,6.3,46.03,0.0
N1089   ,6.4,47.02,1.0
N1089   ,6.5,47.01,0.0
N1089   ,6.6,47.34,1.0
N1089   ,6.7,47.56,0.0
N1089   ,6.8,48.04,0.0
N1089   ,6.9,47.69,1.0
N1089   ,7.0,49.13,0.0
N1089   ,7.1,50.09,1.0
N1089   ,7.2,50.39,0.0
N1089   ,7.3,50.93,1.0
N1089   ,7.4,51.62,0.0
N1089   ,7.5,51.75,1.0
N1089   ,7.6,52.16,1.0
N1089   ,7.7,52.44,1.0
N1089   ,7.8,52.96,0.0
N1089   ,7.9,53.64,1.0
N1089   ,8.0,54.09,0.0
N1089   ,8.1,55.06,1.0
N1089   ,8.2,55.71,0.0
N1089   ,8.3,56.14,1.0
N1089   ,8.4,57.09,2.0
N1089   ,8.5,57.4,0.0
N1089   ,8.6,57.93,0.0
N1089   ,8.7,58.29,1.0
N1089   ,8.8,58.19,0.0
N1089   ,8.9,58.79,1.0
N1089   ,9.0,59.2,0.0
N1089   ,9.1,60.13,0.0
N1089   ,9.2,60.75,1.0
N1089   ,9.3,60.84,0.0
N1089   ,9.4,61.56,1.0
N1089   ,9.5,61.7,0.0
N1089   ,9.6,62.47,0.0
N1089   ,9.7,62.98,1.0
N1089   ,9.8,64.65,0.0
N1089   ,9.9,64.44,1.0
N1089   ,10.0,64.96,1.0
N1089   ,10.1,65.3,0.0
N1089   ,10.2,65.54,1.0
N1089   ,10.3,66.02,0.0
N1089   ,10.4,66.68,1.0
N1089   ,10.5,66.79,0.0
N1089   ,10.6,67.53,1.0
N1089   ,10.7,68.02,0.0
N1089   ,10.8,68.34,1.0
N1089   ,10.9,68.9,0.0
N1089   ,11.0,69.6,2.0
N1089   ,11.1,70.07,0.0
N1089   ,11.2,70.71,1.0
N1089   ,11.3,71.14,0.0
N1089   ,11.4,71.43,1.0
N1089   ,11.5,71.95,1.0
N1089   ,11.6,72.3,0.0
N1089   ,11.7,72.53,1.0
N1089   ,11.8,73.02,1.0
N1089   ,11.9,73.35,0.0
N1089   ,12.0,73.9,1.0
N1089   ,12.1,74.27,1.0
N1089   ,12.2,75.18,0.0
N1089   ,12.3,75.78,1.0
N1089   ,12.4,76.52,1.0
N1089   ,12.5,76.68,0.0
N1089   ,12.6,77.45,1.0
N1089   ,12.7,77.64,1.0
N1089   ,12.8,78.09,0.0
N1089   ,12.9,78.39,1.0
N1089   ,13.0,78.93,1.0
N1089   ,13.1,79.29,1.0
N1089   ,13.2,79.86,0.0
N1089   ,13.3,80.24,1.0
N1089   ,13.4,80.83,2.0
N1089   ,13.5,81.55,1.0
N1089   ,13.6,82.03,0.0
N1089   ,13.7,82.36,1.0
N1089   ,13.8,83.24,1.0
N1089   ,13.9,83.82,1.0
N1089   ,14.0,84.55,1.0
N1089   ,14.1,84.7,1.0
N1089   ,14.2,85.13,0.0
N1089   ,14.3,85.76,1.0
N1089   ,14.4,86.5,2.0
N1089   ,14.5,86.67,1.0
N1089   ,14.6,87.45,1.0
N1089   ,14.7,87.63,1.0
N1089   ,14.8,88.09,1.0
N1089   ,14.9,88.39,1.0
N1089   ,15.0,88.93,1.0
N1089   ,15.1,89.29,1.0
N1089   ,15.2,89.86,2.0
N1089   ,15.3,90.24,1.0
N1089   ,15.4,91.16,2.0
N1089   ,15.5,91.77,2.0
N1089   ,15.6,92.18,1.0
N1089   ,15.7,92.45,2.0
N1089   ,15.8,92.97,2.0
N1089   ,15.9,93.31,1.0
N1089   ,16.0,93.88,2.0
N1089   ,16.1,94.58,2.0
N1089   ,16.2,95.39,2.0
N1089   ,16.3,95.93,2.0
N1089   ,16.4,96.28,2.0
N1089   ,16.5,96.52,3.0
N1089   ,16.6,97.35,3.0
N1089   ,16.7,97.9,3.0
N1089   ,16.8,98.27,3.0
N1089   ,16.9,98.84,3.0
N1089   ,17.0,99.56,3.0
N1089   ,17.1,99.71,3.0
N1089   ,17.2,100.14,4.0
N1089   ,17.3,100.76,3.0
N1089   ,17.4,100.84,4.0
N1089   ,17.5,101.23,5.0
N1089   ,17.6,102.15,4.0
N1089   ,17.7,102.43,5.0
N1089   ,17.8,103.29,5.0
N1089   ,17.9,103.86,5.0
N1089   ,18.0,104.24,6.0
N1089   ,18.1,104.83,6.0
N1089   ,18.2,105.55,5.0
N1089   ,18.3,105.7,7.0
N1089   ,18.4,106.47,6.0
N1089   ,18.5,106.64,6.0
N1089   ,18.6,107.43,8.0
N1089   ,18.7,107.62,8.0
N1089   ,18.8,108.41,9.0
N1089   ,18.9,108.61,9.0
N1089   ,19.0,108.74,10.0
N1089   ,19.1,109.16,11.0
N1089   ,19.2,110.11,11.0
N1089   ,19.3,110.4,12.0
N1089   ,19.4,110.94,13.0
N1089   ,19.5,111.62,12.0
N1089   ,19.6,112.08,13.0
N1089   ,19.7,112.39,16.0
N1089   ,19.8,113.26,15.0
N1089   ,19.9,113.17,16.0
N1089   ,20.0,113.78,17.0
N1089   ,20.1,114.19,18.0
N1089   ,20.2,114.79,21.0
N1089   ,20.3,115.19,20.0
N1089   ,20.4,115.8,19.0
N1089   ,20.5,115.86,22.0
N1089   ,20.6,116.58,23.0
N1089   ,20.7,116.72,24.0
N1089   ,20.8,117.48,25.0
N1089   ,20.9,118.32,26.0
N1089   ,21.0,118.88,26.0
N1089   ,21.1,119.25,27.0
N1089   ,21.2,119.84,30.0
N1089   ,21.3,119.89,32.0
N1089   ,21.4,120.59,32.0
N1089   ,21.5,120.4,33.0
N1089   ,21.6,121.26,37.0
N1089   ,21.7,122.18,37.0
N1089   ,21.8,122.78,38.0
N1089   ,21.9,123.19,41.0
N1089   ,22.0,124.13,43.0
N1089   ,22.1,124.42,40.0
N1089   ,22.2,124.94,45.0
N1089   ,22.3,124.63,43.0
N1089   ,22.4,125.75,45.0
N1089   ,22.5,126.5,46.0
N1089   ,22.6,127.33,48.0
N1089   ,22.7,127.56,50.0
N1089   ,22.8,128.04,49.0
N1089   ,22.9,128.36,50.0
N1089   ,23.0,128.91,52.0
N1089   ,23.1,128.27,55.0
N1089   ,23.2,129.18,54.0
N1089   ,23.3,129.79,51.0
N1089   ,23.4,130.86,53.0
N1089   ,23.5,131.24,53.0
N1089   ,23.6,131.83,53.0
N1089   ,23.7,131.88,56.0
N1089   ,23.8,132.59,51.0
N1089   ,23.9,133.06,55.0
N1089   ,24.0,133.71,51.0
N1089   ,24.1,134.14,50.0
N1089   ,24.2,134.76,50.0
N1089   ,24.3,135.17,49.0
N1089   ,24.4,135.78,50.0
N1089   ,24.5,136.19,48.0
N1089   ,24.6,137.13,46.0
N1089   ,24.7,137.42,45.0
N1089   ,24.8,137.61,44.0
N1089   ,24.9,138.07,40.0
N1089   ,25.0,138.72,40.0
N1089   ,25.1,139.48,41.0
N1089   ,25.2,139.98,38.0
N1089   ,25.3,140.32,38.0
N1089   ,25.4,141.22,36.0
N1089   ,25.5,141.48,37.0
N1089   ,25.6,141.98,36.0
N1089   ,25.7,142.66,36.0
N1089   ,25.8,142.77,36.0
N1089   ,25.9,143.18,35.0
N1089   ,26.0,143.79,34.0
N1089   ,26.1,144.19,35.0
N1089   ,26.2,145.13,36.0
N1089   ,26.3,145.42,39.0
N1089   ,26.4,145.61,38.0
N1089   ,26.5,146.07,39.0
N1089   ,26.6,147.05,38.0
N1089   ,26.7,147.37,41.0
N1089   ,26.8,147.91,43.0
N1089   ,26.9,147.94,44.0
N1089   ,27.0,148.63,47.0
N1089   ,27.1,149.08,46.0
N1089   ,27.2,149.72,51.0
N1089   ,27.3,150.48,50.0
N1089   ,27.4,150.99,56.0
N1089   ,27.5,151.33,57.0
N1089   ,27.6,151.88,58.0
N1089   ,27.7,151.92,60.0
N1089   ,27.8,152.61,62.0
N1089   ,27.9,153.08,70.0
N1089   ,28.0,153.72,68.0
N1089   ,28.1,153.48,70.0
N1089   ,28.2,154.32,77.0
N1089   ,28.3,154.88,78.0
N1089   ,28.4,155.59,78.0
N1089   ,28.5,155.72,81.0
N1089   ,28.6,156.48,86.0
N1089   ,28.7,156.99,92.0
N1089   ,28.8,157.33,91.0
N1089   ,28.9,158.22,91.0
N1089   ,29.0,158.48,97.0
N1089   ,29.1,159.32,100.0
N1089   ,29.2,159.88,106.0
N1089   ,29.3,160.25,106.0
N1089   ,29.4,160.84,107.0
N1089   ,29.5,161.22,111.0
N1089   ,29.6,161.82,117.0
N1089   ,29.7,162.21,119.0
N1089   ,29.8,162.14,119.0
N1089   ,29.9,163.09,124.0
N1089   ,30.0,163.73,127.0
N1089   ,30.1,164.15,129.0
N1089   ,30.2,164.44,125.0
N1089   ,30.3,164.96,132.0
N1089   ,30.4,165.64,134.0
N1089   ,30.5,166.43,136.0
N1089   ,30.6,167.28,135.0
N1089   ,30.7,167.52,135.0
N1089   ,30.8,168.35,139.0
N1089   ,30.9,168.57,142.0
N1089   ,31.0,169.38,136.0
N1089   ,31.1,169.58,139.0
N1089   ,31.2,170.06,138.0
N1089   ,31.3,170.37,135.0
N1089   ,31.4,170.91,137.0
N1089   ,31.5,171.61,140.0
N1089   ,31.6,171.74,131.0
N1089   ,31.7,172.16,134.0
N1089   ,31.8,172.11,133.0
N1089   ,31.9,172.74,131.0
N1089   ,32.0,173.83,137.0
N1089   ,32.1,174.55,133.0
N1089   ,32.2,175.03,132.0
N1089   ,32.3,175.36,128.0
N1089   ,32.4,175.9,132.0
N1089   ,32.5,175.94,131.0
N1089   ,32.6,176.62,130.0
N1089   ,32.7,176.75,132.0
N1089   ,32.8,177.5,130.0
N1089   ,32.9,177.67,132.0
N1089   ,33.0,178.44,128.0
N1089   ,33.1,179.3,140.0
N1089   ,33.2,179.53,132.0
N1089   ,33.3,180.02,137.0
N1089   ,33.4,180.35,138.0
N1089   ,33.5,181.23,139.0
N1089   ,33.6,181.82,142.0
N1089   ,33.7,182.21,146.0
N1089   ,33.8,182.81,146.0
N1089   ,33.9,183.21,148.0
N1089   ,34.0,184.14,151.0
N1089   ,34.1,184.09,159.0
N1089   ,34.2,184.39,156.0
N1089   ,34.3,184.93,165.0
N1089   ,34.4,185.62,172.0
N1089   ,34.5,185.75,167.0
N1089   ,34.6,186.5,177.0
N1089   ,34.7,186.67,176.0
N1089   ,34.8,187.44,181.0
N1089   ,34.9,187.63,184.0
N1089   ,35.0,188.09,191.0
N1089   ,35.1,188.39,196.0
N1089   ,35.2,189.26,201.0
N1089   ,35.3,189.84,202.0
N1089   ,35.4,190.56,202.0
N1089   ,35.5,190.71,204.0
N1089   ,35.6,191.8,208.0
N1089   ,35.7,192.2,220.0
N1089   ,35.8,192.47,214.0
N1089   ,35.9,192.98,224.0
N1089   ,36.0,193.99,225.0
N1089   ,36.1,194.32,235.0
N1089   ,36.2,194.55,232.0
N1089   ,36.3,194.7,233.0
N1089   ,36.4,195.47,237.0
N1089   ,36.5,195.98,237.0
N1089   ,36.6,196.65,237.0
N1089   ,36.7,197.1,237.0
N1089   ,36.8,197.73,245.0
N1089   ,36.9,198.16,243.0
N1089   ,37.0,198.44,242.0
N1089   ,37.1,198.96,253.0
N1089   ,37.2,199.64,242.0
N1089   ,37.3,200.09,251.0
N1089   ,37.4,200.73,248.0
N1089   ,37.5,200.82,252.0
N1089   ,37.6,201.55,247.0
N1089   ,37.7,201.7,253.0
N1089   ,37.8,202.46,249.0
N1089   ,37.9,202.98,255.0
N1089   ,38.0,203.32,260.0
N1089   ,38.1,203.88,259.0
N1089   ,38.2,203.59,259.0
N1089   ,38.3,204.39,258.0
N1089   ,38.4,205.26,265.0
N1089   ,38.5,205.84,259.0
N1089   ,38.6,206.56,269.0
N1089   ,38.7,207.04,275.0
N1089   ,38.8,207.36,275.0
N1089   ,38.9,207.57,272.0
N1089   ,39.0,208.38,278.0
N1089   ,39.1,208.92,283.0
N1089   ,39.2,209.61,290.0
N1089   ,39.3,209.74,290.0
N1089   ,39.4,210.16,295.0
N1089   ,39.5,210.77,297.0
N1089   ,39.6,211.18,301.0
N1089   ,39.7,211.79,312.0
N1089   ,39.8,212.86,311.0
N1089   ,39.9,213.24,322.0
N1089   ,40.0,213.83,324.0
N1089   ,40.1,213.88,325.0
N1089   ,40.2,214.59,330.0
N1089   ,40.3,215.06,328.0
N1089   ,40.4,215.71,333.0
N1089   ,40.5,216.14,331.0
N1089   ,40.6,216.43,331.0
N1089   ,40.7,216.95,335.0
N1089   ,40.8,217.63,320.0
N1089   ,40.9,218.09,326.0
N1089   ,41.0,218.73,323.0
N1089   ,41.1,219.15,311.0
N1089   ,41.2,219.77,312.0
N1089   ,41.3,219.84,306.0
N1089   ,41.4,220.23,288.0
N1089   ,41.5,220.82,285.0
N1089   ,41.6,221.55,274.0
N1089   ,41.7,222.03,270.0
N1089   ,41.8,222.35,251.0
N1089   ,41.9,222.9,242.0
N1089   ,42.0,223.6,226.0
N1089   ,42.1,223.73,216.0
N1089   ,42.2,224.49,200.0
N1089   ,42.3,224.66,184.0
N1089   ,42.4,225.44,172.0
N1089   ,42.5,225.63,155.0
N1089   ,42.6,226.08,141.0
N1089   ,42.7,226.39,126.0
N1089   ,42.8,226.59,117.0
N1089   ,42.9,227.4,108.0
N1089   ,43.0,228.26,92.0
N1089   ,43.1,228.84,83.0
N1089   ,43.2,229.56,74.0
N1089   ,43.3,230.04,65.0
N1089   ,43.4,230.69,56.0
N1089   ,43.5,230.8,48.0
N1089   ,43.6,231.53,41.0
N1089   ,43.7,232.02,34.0
N1089   ,43.8,232.68,29.0
N1089   ,43.9,233.12,26.0
N1089   ,44.0,233.75,23.0
N1089   ,44.1,234.16,20.0
N1089   ,44.2,234.78,17.0
