barcode,time,temp,Count
N1123   ,0.8,34.97,0.0
N1123   ,0.9,35.31,0.0
N1123   ,1.0,35.21,1.0
N1123   ,1.1,35.14,0.0
N1123   ,1.2,35.43,1.0
N1123   ,1.3,35.28,1.0
N1123   ,1.4,35.19,0.0
N1123   ,1.5,35.46,1.0
N1123   ,1.6,35.31,0.0
N1123   ,1.7,36.54,1.0
N1123   ,1.8,36.36,0.0
N1123   ,1.9,36.24,0.0
N1123   ,2.0,36.16,1.0
N1123   ,2.1,36.11,0.0
N1123   ,2.2,35.74,1.0
N1123   ,2.3,35.82,0.0
N1123   ,2.4,35.22,1.0
N1123   ,2.5,35.48,0.0
N1123   ,2.6,35.65,1.0
N1123   ,2.7,35.77,0.0
N1123   ,2.8,35.85,1.0
N1123   ,2.9,35.9,0.0
N1123   ,3.0,35.93,1.0
N1123   ,3.1,35.95,0.0
N1123   ,3.2,35.97,0.0
N1123   ,3.3,35.98,1.0
N1123   ,3.4,36.32,0.0
N1123   ,3.5,36.21,1.0
N1123   ,3.6,36.14,0.0
N1123   ,3.7,36.43,0.0
N1123   ,3.8,35.95,1.0
N1123   ,3.9,36.3,0.0
N1123   ,4.0,36.53,1.0
N1123   ,4.1,36.36,1.0
N1123   ,4.2,36.24,1.0
N1123   ,4.3,36.16,0.0
N1123   ,4.4,36.11,0.0
N1123   ,4.5,36.4,3.0
N1123   ,4.6,36.94,0.0
N1123   ,4.7,36.96,1.0
N1123   ,4.8,37.64,1.0
N1123   ,4.9,38.09,0.0
N1123   ,5.0,38.73,0.0
N1123   ,5.1,39.49,1.0
N1123   ,5.2,39.99,1.0
N1123   ,5.3,40.33,0.0
N1123   ,5.4,41.22,0.0
N1123   ,5.5,41.15,1.0
N1123   ,5.6,41.43,1.0
N1123   ,5.7,41.95,1.0
N1123   ,5.8,42.64,0.0
N1123   ,5.9,42.76,0.0
N1123   ,6.0,43.17,1.0
N1123   ,6.1,43.11,0.0
N1123   ,6.2,43.41,1.0
N1123   ,6.3,43.61,0.0
N1123   ,6.4,43.4,1.0
N1123   ,6.5,43.6,0.0
N1123   ,6.6,44.07,1.0
N1123   ,6.7,44.71,0.0
N1123   ,6.8,44.81,0.0
N1123   ,6.9,45.21,1.0
N1123   ,7.0,45.47,0.0
N1123   ,7.1,45.98,1.0
N1123   ,7.2,46.32,0.0
N1123   ,7.3,46.55,1.0
N1123   ,7.4,46.7,0.0
N1123   ,7.5,46.8,1.0
N1123   ,7.6,46.53,0.0
N1123   ,7.7,47.02,1.0
N1123   ,7.8,47.68,0.0
N1123   ,7.9,48.12,1.0
N1123   ,8.0,48.41,0.0
N1123   ,8.1,48.61,1.0
N1123   ,8.2,48.74,0.0
N1123   ,8.3,48.83,1.0
N1123   ,8.4,49.55,0.0
N1123   ,8.5,50.03,1.0
N1123   ,8.6,50.69,0.0
N1123   ,8.7,51.13,1.0
N1123   ,8.8,50.75,0.0
N1123   ,8.9,51.17,0.0
N1123   ,9.0,51.78,1.0
N1123   ,9.1,51.85,0.0
N1123   ,9.2,52.23,1.0
N1123   ,9.3,52.49,0.0
N1123   ,9.4,52.66,0.0
N1123   ,9.5,52.77,1.0
N1123   ,9.6,53.18,0.0
N1123   ,9.7,53.79,0.0
N1123   ,9.8,54.19,1.0
N1123   ,9.9,54.46,0.0
N1123   ,10.0,54.64,0.0
N1123   ,10.1,54.76,1.0
N1123   ,10.2,55.17,0.0
N1123   ,10.3,55.45,3.0
N1123   ,10.4,55.97,0.0
N1123   ,10.5,56.31,1.0
N1123   ,10.6,56.21,0.0
N1123   ,10.7,56.8,1.0
N1123   ,10.8,56.87,1.0
N1123   ,10.9,57.25,0.0
N1123   ,11.0,57.5,1.0
N1123   ,11.1,57.67,0.0
N1123   ,11.2,57.78,0.0
N1123   ,11.3,57.85,1.0
N1123   ,11.4,58.23,0.0
N1123   ,11.5,58.82,1.0
N1123   ,11.6,59.22,0.0
N1123   ,11.7,59.48,1.0
N1123   ,11.8,59.98,1.0
N1123   ,11.9,60.32,0.0
N1123   ,12.0,60.55,0.0
N1123   ,12.1,60.7,1.0
N1123   ,12.2,60.8,0.0
N1123   ,12.3,61.2,1.0
N1123   ,12.4,61.8,0.0
N1123   ,12.5,61.87,0.0
N1123   ,12.6,62.24,1.0
N1123   ,12.7,62.16,0.0
N1123   ,12.8,62.78,1.0
N1123   ,12.9,62.85,0.0
N1123   ,13.0,63.9,1.0
N1123   ,13.1,63.93,0.0
N1123   ,13.2,64.29,1.0
N1123   ,13.3,64.53,0.0
N1123   ,13.4,65.02,1.0
N1123   ,13.5,65.01,0.0
N1123   ,13.6,65.34,0.0
N1123   ,13.7,65.56,1.0
N1123   ,13.8,65.71,1.0
N1123   ,13.9,66.47,1.0
N1123   ,14.0,66.98,0.0
N1123   ,14.1,67.32,1.0
N1123   ,14.2,67.55,1.0
N1123   ,14.3,67.7,1.0
N1123   ,14.4,68.13,0.0
N1123   ,14.5,68.42,1.0
N1123   ,14.6,68.61,2.0
N1123   ,14.7,69.41,0.0
N1123   ,14.8,69.27,1.0
N1123   ,14.9,69.18,1.0
N1123   ,15.0,69.45,0.0
N1123   ,15.1,69.97,0.0
N1123   ,15.2,69.98,1.0
N1123   ,15.3,70.32,0.0
N1123   ,15.4,70.21,1.0
N1123   ,15.5,71.14,0.0
N1123   ,15.6,71.43,1.0
N1123   ,15.7,71.62,0.0
N1123   ,15.8,72.41,1.0
N1123   ,15.9,72.61,0.0
N1123   ,16.0,72.74,1.0
N1123   ,16.1,72.83,1.0
N1123   ,16.2,72.22,0.0
N1123   ,16.3,72.48,1.0
N1123   ,16.4,72.99,0.0
N1123   ,16.5,73.66,1.0
N1123   ,16.6,73.77,0.0
N1123   ,16.7,74.18,1.0
N1123   ,16.8,74.45,0.0
N1123   ,16.9,74.64,1.0
N1123   ,17.0,75.09,1.0
N1123   ,17.1,75.06,0.0
N1123   ,17.2,76.04,1.0
N1123   ,17.3,76.03,0.0
N1123   ,17.4,76.35,1.0
N1123   ,17.5,76.57,0.0
N1123   ,17.6,76.71,1.0
N1123   ,17.7,77.47,0.0
N1123   ,17.8,77.98,1.0
N1123   ,17.9,78.66,2.0
N1123   ,18.0,78.77,1.0
N1123   ,18.1,79.18,0.0
N1123   ,18.2,78.79,1.0
N1123   ,18.3,79.19,0.0
N1123   ,18.4,79.46,1.0
N1123   ,18.5,79.97,1.0
N1123   ,18.6,79.98,1.0
N1123   ,18.7,80.32,0.0
