barcode,time,temp,Count
N1036   ,0.8,33.47,1.0
N1036   ,0.9,33.32,1.0
N1036   ,1.0,33.54,0.0
N1036   ,1.1,34.03,1.0
N1036   ,1.2,34.02,0.0
N1036   ,1.3,34.01,1.0
N1036   ,1.4,34.01,0.0
N1036   ,1.5,34.01,0.0
N1036   ,1.6,34.34,1.0
N1036   ,1.7,33.89,0.0
N1036   ,1.8,33.93,1.0
N1036   ,1.9,33.62,0.0
N1036   ,2.0,33.75,1.0
N1036   ,2.1,33.5,0.0
N1036   ,2.2,33.33,0.0
N1036   ,2.3,33.22,1.0
N1036   ,2.4,33.81,2.0
N1036   ,2.5,33.88,0.0
N1036   ,2.6,34.25,0.0
N1036   ,2.7,34.5,1.0
N1036   ,2.8,34.0,0.0
N1036   ,2.9,34.0,1.0
N1036   ,3.0,34.0,0.0
N1036   ,3.1,34.0,1.0
N1036   ,3.2,33.67,0.0
N1036   ,3.3,33.78,0.0
N1036   ,3.4,33.52,1.0
N1036   ,3.5,33.68,0.0
N1036   ,3.6,33.79,1.0
N1036   ,3.7,34.19,0.0
N1036   ,3.8,33.79,1.0
N1036   ,3.9,33.86,0.0
N1036   ,4.0,33.91,1.0
N1036   ,4.1,33.94,0.0
N1036   ,4.2,33.96,1.0
N1036   ,4.3,33.97,0.0
N1036   ,4.4,34.65,1.0
N1036   ,4.5,35.1,0.0
N1036   ,4.6,35.73,0.0
N1036   ,4.7,36.49,1.0
N1036   ,4.8,37.33,0.0
N1036   ,4.9,37.88,0.0
N1036   ,5.0,39.26,1.0
N1036   ,5.1,40.17,0.0
N1036   ,5.2,40.45,0.0
N1036   ,5.3,41.3,1.0
N1036   ,5.4,41.2,0.0
N1036   ,5.5,42.13,1.0
N1036   ,5.6,41.75,1.0
N1036   ,5.7,42.17,0.0
N1036   ,5.8,43.11,1.0
N1036   ,5.9,43.74,0.0
N1036   ,6.0,44.16,1.0
N1036   ,6.1,45.11,1.0
N1036   ,6.2,45.41,0.0
N1036   ,6.3,46.27,1.0
N1036   ,6.4,46.85,0.0
N1036   ,6.5,47.56,1.0
N1036   ,6.6,47.71,1.0
N1036   ,6.7,48.14,1.0
N1036   ,6.8,49.09,0.0
N1036   ,6.9,49.73,1.0
N1036   ,7.0,50.49,0.0
N1036   ,7.1,51.32,1.0
N1036   ,7.2,51.88,0.0
N1036   ,7.3,52.26,1.0
N1036   ,7.4,53.17,0.0
N1036   ,7.5,54.11,1.0
N1036   ,7.6,54.41,1.0
N1036   ,7.7,55.27,0.0
N1036   ,7.8,55.18,1.0
N1036   ,7.9,55.79,0.0
N1036   ,8.0,56.53,1.0
N1036   ,8.1,57.02,0.0
N1036   ,8.2,57.68,1.0
N1036   ,8.3,58.12,0.0
N1036   ,8.4,59.08,2.0
N1036   ,8.5,59.72,0.0
N1036   ,8.6,60.15,1.0
N1036   ,8.7,60.76,0.0
N1036   ,8.8,60.84,1.0
N1036   ,8.9,61.9,1.0
N1036   ,9.0,62.6,0.0
N1036   ,9.1,63.06,2.0
N1036   ,9.2,63.38,0.0
N1036   ,9.3,64.25,1.0
N1036   ,9.4,64.5,1.0
N1036   ,9.5,65.67,1.0
N1036   ,9.6,66.44,0.0
N1036   ,9.7,66.96,1.0
N1036   ,9.8,67.64,3.0
N1036   ,9.9,68.09,1.0
N1036   ,10.0,68.73,0.0
N1036   ,10.1,69.15,1.0
N1036   ,10.2,69.77,1.0
N1036   ,10.3,70.18,1.0
N1036   ,10.4,70.12,1.0
N1036   ,10.5,70.75,0.0
N1036   ,10.6,71.83,1.0
N1036   ,10.7,72.55,1.0
N1036   ,10.8,73.37,1.0
N1036   ,10.9,73.91,0.0
N1036   ,11.0,74.61,1.0
N1036   ,11.1,75.07,1.0
N1036   ,11.2,75.71,1.0
N1036   ,11.3,76.14,1.0
N1036   ,11.4,76.76,1.0
N1036   ,11.5,78.17,1.0
N1036   ,11.6,78.45,2.0
N1036   ,11.7,78.97,1.0
N1036   ,11.8,79.98,1.0
N1036   ,11.9,79.65,1.0
N1036   ,12.0,80.1,2.0
N1036   ,12.1,81.07,0.0
N1036   ,12.2,81.71,2.0
N1036   ,12.3,82.14,1.0
N1036   ,12.4,82.76,1.0
N1036   ,12.5,83.51,2.0
N1036   ,12.6,84.34,1.0
N1036   ,12.7,85.23,2.0
N1036   ,12.8,86.15,2.0
N1036   ,12.9,86.1,2.0
N1036   ,13.0,87.07,1.0
N1036   ,13.1,87.38,2.0
N1036   ,13.2,88.25,2.0
N1036   ,13.3,88.5,2.0
N1036   ,13.4,89.0,1.0
N1036   ,13.5,89.67,3.0
N1036   ,13.6,90.11,2.0
N1036   ,13.7,90.74,2.0
N1036   ,13.8,91.16,2.0
N1036   ,13.9,91.44,2.0
N1036   ,14.0,92.29,1.0
N1036   ,14.1,92.53,2.0
N1036   ,14.2,93.35,3.0
N1036   ,14.3,93.9,2.0
N1036   ,14.4,94.93,2.0
N1036   ,14.5,95.62,2.0
N1036   ,14.6,96.08,4.0
N1036   ,14.7,97.05,2.0
N1036   ,14.8,97.37,2.0
N1036   ,14.9,97.91,3.0
N1036   ,15.0,98.61,3.0
N1036   ,15.1,99.07,3.0
N1036   ,15.2,99.72,4.0
N1036   ,15.3,100.14,3.0
N1036   ,15.4,100.76,4.0
N1036   ,15.5,101.51,3.0
N1036   ,15.6,101.67,4.0
N1036   ,15.7,102.11,4.0
N1036   ,15.8,102.74,4.0
N1036   ,15.9,103.16,4.0
N1036   ,16.0,104.11,4.0
N1036   ,16.1,104.74,5.0
N1036   ,16.2,105.49,5.0
N1036   ,16.3,106.33,5.0
N1036   ,16.4,106.89,5.0
N1036   ,16.5,107.59,5.0
N1036   ,16.6,108.39,6.0
N1036   ,16.7,108.93,8.0
N1036   ,16.8,109.62,7.0
N1036   ,16.9,109.75,7.0
N1036   ,17.0,110.5,9.0
N1036   ,17.1,111.0,7.0
N1036   ,17.2,111.67,9.0
N1036   ,17.3,112.11,9.0
N1036   ,17.4,112.74,8.0
N1036   ,17.5,113.49,9.0
N1036   ,17.6,114.0,11.0
N1036   ,17.7,114.33,10.0
N1036   ,17.8,114.89,11.0
N1036   ,17.9,115.92,13.0
N1036   ,18.0,116.28,13.0
N1036   ,18.1,116.86,13.0
N1036   ,18.2,117.24,14.0
N1036   ,18.3,117.82,16.0
N1036   ,18.4,118.55,18.0
N1036   ,18.5,119.03,17.0
N1036   ,18.6,119.69,18.0
N1036   ,18.7,120.46,19.0
N1036   ,18.8,120.97,21.0
N1036   ,18.9,121.65,21.0
N1036   ,19.0,122.43,21.0
N1036   ,19.1,122.95,23.0
N1036   ,19.2,123.3,24.0
N1036   ,19.3,123.87,26.0
N1036   ,19.4,124.58,25.0
N1036   ,19.5,125.39,28.0
N1036   ,19.6,125.59,28.0
N1036   ,19.7,126.39,30.0
N1036   ,19.8,126.93,33.0
N1036   ,19.9,127.62,31.0
N1036   ,20.0,128.08,35.0
N1036   ,20.1,128.72,36.0
N1036   ,20.2,129.15,42.0
N1036   ,20.3,129.76,41.0
N1036   ,20.4,130.51,40.0
N1036   ,20.5,131.34,43.0
N1036   ,20.6,132.23,44.0
N1036   ,20.7,132.82,44.0
N1036   ,20.8,133.21,50.0
N1036   ,20.9,134.14,50.0
N1036   ,21.0,134.76,52.0
N1036   ,21.1,135.17,60.0
N1036   ,21.2,135.78,53.0
N1036   ,21.3,136.19,62.0
N1036   ,21.4,136.79,59.0
N1036   ,21.5,137.19,60.0
N1036   ,21.6,137.46,58.0
N1036   ,21.7,138.31,60.0
N1036   ,21.8,138.54,58.0
N1036   ,21.9,139.36,60.0
N1036   ,22.0,139.57,58.0
N1036   ,22.1,140.38,60.0
N1036   ,22.2,140.92,62.0
N1036   ,22.3,141.61,56.0
N1036   ,22.4,142.41,59.0
N1036   ,22.5,142.94,57.0
N1036   ,22.6,143.29,58.0
N1036   ,22.7,144.2,58.0
N1036   ,22.8,145.13,54.0
N1036   ,22.9,145.42,54.0
N1036   ,23.0,146.28,58.0
N1036   ,23.1,146.85,53.0
N1036   ,23.2,147.57,50.0
N1036   ,23.3,148.05,49.0
N1036   ,23.4,148.7,49.0
N1036   ,23.5,149.13,47.0
N1036   ,23.6,149.75,49.0
N1036   ,23.7,150.5,46.0
N1036   ,23.8,150.67,45.0
N1036   ,23.9,151.11,44.0
N1036   ,24.0,151.74,43.0
N1036   ,24.1,152.49,45.0
N1036   ,24.2,153.0,44.0
N1036   ,24.3,153.33,43.0
N1036   ,24.4,154.22,46.0
N1036   ,24.5,155.15,45.0
N1036   ,24.6,155.43,47.0
N1036   ,24.7,156.29,46.0
N1036   ,24.8,156.86,50.0
N1036   ,24.9,157.24,51.0
N1036   ,25.0,158.16,52.0
N1036   ,25.1,158.77,54.0
N1036   ,25.2,159.18,58.0
N1036   ,25.3,159.79,61.0
N1036   ,25.4,160.53,64.0
N1036   ,25.5,161.35,66.0
N1036   ,25.6,161.9,69.0
N1036   ,25.7,162.27,72.0
N1036   ,25.8,162.84,79.0
N1036   ,25.9,163.56,78.0
N1036   ,26.0,164.38,82.0
N1036   ,26.1,164.58,85.0
N1036   ,26.2,165.06,88.0
N1036   ,26.3,165.7,94.0
N1036   ,26.4,166.14,96.0
N1036   ,26.5,166.42,98.0
N1036   ,26.6,167.28,102.0
N1036   ,26.7,167.86,112.0
N1036   ,26.8,168.24,109.0
N1036   ,26.9,168.82,117.0
N1036   ,27.0,169.55,120.0
N1036   ,27.1,170.03,119.0
N1036   ,27.2,170.69,126.0
N1036   ,27.3,171.46,133.0
N1036   ,27.4,172.31,135.0
N1036   ,27.5,172.87,142.0
N1036   ,27.6,173.58,141.0
N1036   ,27.7,173.72,142.0
N1036   ,27.8,174.15,148.0
N1036   ,27.9,174.76,152.0
N1036   ,28.0,175.84,152.0
N1036   ,28.1,176.23,158.0
N1036   ,28.2,177.15,161.0
N1036   ,28.3,177.77,156.0
N1036   ,28.4,178.51,163.0
N1036   ,28.5,179.34,164.0
N1036   ,28.6,179.89,166.0
N1036   ,28.7,180.26,162.0
N1036   ,28.8,180.84,172.0
N1036   ,28.9,181.23,166.0
N1036   ,29.0,182.15,168.0
N1036   ,29.1,182.77,165.0
N1036   ,29.2,183.51,167.0
N1036   ,29.3,184.01,168.0
N1036   ,29.4,184.34,166.0
N1036   ,29.5,184.89,163.0
N1036   ,29.6,185.59,168.0
N1036   ,29.7,185.73,163.0
N1036   ,29.8,186.49,162.0
N1036   ,29.9,187.32,159.0
N1036   ,30.0,188.22,165.0
N1036   ,30.1,188.48,164.0
N1036   ,30.2,188.99,159.0
N1036   ,30.3,189.32,159.0
N1036   ,30.4,189.88,155.0
N1036   ,30.5,190.59,163.0
N1036   ,30.6,191.39,158.0
N1036   ,30.7,191.59,158.0
N1036   ,30.8,192.4,161.0
N1036   ,30.9,192.93,161.0
N1036   ,31.0,193.62,163.0
N1036   ,31.1,194.41,170.0
N1036   ,31.2,194.94,167.0
