barcode,time,temp,Count
N1089   ,0.8,22.2,0.0
N1089   ,0.9,22.47,0.0
N1089   ,1.0,22.64,0.0
N1089   ,1.1,22.43,0.0
N1089   ,1.2,22.62,1.0
N1089   ,1.3,22.75,0.0
N1089   ,1.4,22.83,1.0
N1089   ,1.5,22.89,0.0
N1089   ,1.6,22.92,0.0
N1089   ,1.7,22.62,0.0
N1089   ,1.8,22.74,0.0
N1089   ,1.9,22.16,1.0
N1089   ,2.0,22.11,0.0
N1089   ,2.1,22.07,0.0
N1089   ,2.2,22.05,0.0
N1089   ,2.3,22.03,0.0
N1089   ,2.4,22.35,1.0
N1089   ,2.5,22.57,0.0
N1089   ,2.6,22.38,0.0
N1089   ,2.7,22.59,0.0
N1089   ,2.8,22.39,0.0
N1089   ,2.9,22.59,0.0
N1089   ,3.0,23.4,1.0
N1089   ,3.1,23.6,0.0
N1089   ,3.2,24.06,0.0
N1089   ,3.3,25.04,0.0
N1089   ,3.4,25.7,0.0
N1089   ,3.5,26.46,0.0
N1089   ,3.6,27.31,1.0
N1089   ,3.7,27.87,0.0
N1089   ,3.8,28.25,0.0
N1089   ,3.9,29.17,1.0
N1089   ,4.0,30.44,0.0
N1089   ,4.1,31.3,0.0
N1089   ,4.2,32.2,0.0
N1089   ,4.3,32.8,0.0
N1089   ,4.4,33.53,1.0
N1089   ,4.5,34.35,0.0
N1089   ,4.6,34.9,0.0
N1089   ,4.7,35.6,0.0
N1089   ,4.8,36.73,0.0
N1089   ,4.9,37.49,0.0
N1089   ,5.0,38.33,0.0
N1089   ,5.1,39.22,1.0
N1089   ,5.2,39.81,0.0
N1089   ,5.3,40.21,0.0
N1089   ,5.4,40.14,1.0
N1089   ,5.5,40.43,0.0
N1089   ,5.6,40.62,1.0
N1089   ,5.7,40.74,0.0
N1089   ,5.8,41.16,1.0
N1089   ,5.9,41.44,0.0
N1089   ,6.0,41.29,1.0
N1089   ,6.1,41.53,0.0
N1089   ,6.2,41.69,0.0
N1089   ,6.3,41.79,1.0
N1089   ,6.4,41.86,0.0
N1089   ,6.5,41.57,0.0
N1089   ,6.6,42.38,0.0
N1089   ,6.7,42.59,1.0
N1089   ,6.8,42.73,0.0
N1089   ,6.9,42.82,0.0
N1089   ,7.0,42.54,0.0
N1089   ,7.1,42.7,0.0
N1089   ,7.2,42.46,1.0
N1089   ,7.3,42.64,0.0
N1089   ,7.4,42.76,0.0
N1089   ,7.5,43.17,0.0
N1089   ,7.6,43.45,1.0
N1089   ,7.7,43.3,0.0
N1089   ,7.8,43.87,0.0
N1089   ,7.9,43.91,0.0
N1089   ,8.0,43.94,0.0
N1089   ,8.1,44.29,1.0
N1089   ,8.2,44.53,0.0
N1089   ,8.3,44.69,0.0
N1089   ,8.4,44.46,0.0
N1089   ,8.5,44.97,0.0
N1089   ,8.6,44.65,0.0
N1089   ,8.7,44.43,1.0
N1089   ,8.8,44.62,0.0
N1089   ,8.9,46.08,1.0
N1089   ,9.0,45.72,0.0
N1089   ,9.1,45.48,0.0
N1089   ,9.2,45.99,0.0
N1089   ,9.3,45.99,0.0
N1089   ,9.4,45.66,0.0
N1089   ,9.5,45.77,1.0
N1089   ,9.6,46.18,0.0
N1089   ,9.7,46.46,0.0
N1089   ,9.8,46.3,0.0
N1089   ,9.9,46.2,1.0
N1089   ,10.0,46.13,0.0
N1089   ,10.1,46.09,0.0
N1089   ,10.2,46.73,0.0
N1089   ,10.3,46.48,1.0
N1089   ,10.4,46.66,0.0
N1089   ,10.5,47.77,0.0
N1089   ,10.6,47.85,0.0
N1089   ,10.7,47.9,1.0
N1089   ,10.8,47.93,0.0
N1089   ,10.9,48.29,0.0
N1089   ,11.0,47.86,0.0
N1089   ,11.1,47.91,0.0
N1089   ,11.2,47.94,1.0
N1089   ,11.3,48.29,0.0
N1089   ,11.4,48.19,0.0
N1089   ,11.5,48.13,1.0
N1089   ,11.6,48.42,0.0
N1089   ,11.7,48.61,0.0
N1089   ,11.8,48.74,0.0
N1089   ,11.9,48.83,1.0
N1089   ,12.0,48.89,0.0
N1089   ,12.1,49.26,0.0
N1089   ,12.2,49.5,0.0
N1089   ,12.3,49.34,0.0
N1089   ,12.4,49.22,0.0
N1089   ,12.5,49.15,0.0
N1089   ,12.6,49.77,0.0
N1089   ,12.7,50.18,1.0
N1089   ,12.8,50.45,0.0
N1089   ,12.9,50.97,0.0
N1089   ,13.0,51.31,0.0
N1089   ,13.1,51.21,2.0
N1089   ,13.2,51.14,0.0
N1089   ,13.3,51.09,0.0
N1089   ,13.4,51.06,0.0
N1089   ,13.5,51.04,0.0
N1089   ,13.6,50.69,0.0
N1089   ,13.7,51.46,1.0
N1089   ,13.8,51.64,0.0
N1089   ,13.9,51.43,0.0
N1089   ,14.0,51.29,0.0
N1089   ,14.1,51.86,0.0
N1089   ,14.2,51.57,0.0
N1089   ,14.3,52.38,1.0
N1089   ,14.4,52.25,0.0
N1089   ,14.5,52.17,0.0
N1089   ,14.6,52.11,0.0
N1089   ,14.7,52.41,0.0
N1089   ,14.8,52.61,1.0
N1089   ,14.9,52.74,0.0
N1089   ,15.0,52.82,0.0
N1089   ,15.1,52.55,0.0
