barcode,time,temp,Count
N1108   ,0.8,32.5,0.0
N1108   ,0.9,32.67,0.0
N1108   ,1.0,32.45,0.0
N1108   ,1.1,32.3,0.0
N1108   ,1.2,32.2,1.0
N1108   ,1.3,32.47,0.0
N1108   ,1.4,32.64,0.0
N1108   ,1.5,32.76,1.0
N1108   ,1.6,32.51,0.0
N1108   ,1.7,32.67,0.0
N1108   ,1.8,32.78,0.0
N1108   ,1.9,32.85,1.0
N1108   ,2.0,32.9,0.0
N1108   ,2.1,32.6,1.0
N1108   ,2.2,32.73,0.0
N1108   ,2.3,32.82,2.0
N1108   ,2.4,32.88,0.0
N1108   ,2.5,32.92,0.0
N1108   ,2.6,32.95,0.0
N1108   ,2.7,33.3,1.0
N1108   ,2.8,33.2,0.0
N1108   ,2.9,33.13,0.0
N1108   ,3.0,33.09,1.0
N1108   ,3.1,33.06,0.0
N1108   ,3.2,33.04,0.0
N1108   ,3.3,33.03,1.0
N1108   ,3.4,33.02,0.0
N1108   ,3.5,33.01,0.0
N1108   ,3.6,33.01,1.0
N1108   ,3.7,33.01,0.0
N1108   ,3.8,33.0,0.0
N1108   ,3.9,33.0,0.0
N1108   ,4.0,33.0,0.0
N1108   ,4.1,33.33,1.0
N1108   ,4.2,33.56,0.0
N1108   ,4.3,34.04,1.0
N1108   ,4.4,35.36,0.0
N1108   ,4.5,36.24,0.0
N1108   ,4.6,36.49,0.0
N1108   ,4.7,36.66,0.0
N1108   ,4.8,37.11,1.0
N1108   ,4.9,37.74,1.0
N1108   ,5.0,38.49,0.0
N1108   ,5.1,39.33,0.0
N1108   ,5.2,39.89,1.0
N1108   ,5.3,40.26,0.0
N1108   ,5.4,40.5,0.0
N1108   ,5.5,40.67,1.0
N1108   ,5.6,41.11,0.0
N1108   ,5.7,41.41,1.0
N1108   ,5.8,41.61,0.0
N1108   ,5.9,41.4,0.0
N1108   ,6.0,41.27,0.0
N1108   ,6.1,41.18,1.0
N1108   ,6.2,41.12,0.0
N1108   ,6.3,41.41,0.0
N1108   ,6.4,41.61,1.0
N1108   ,6.5,41.74,0.0
N1108   ,6.6,41.49,1.0
N1108   ,6.7,42.0,1.0
N1108   ,6.8,43.0,0.0
N1108   ,6.9,43.0,0.0
N1108   ,7.0,43.0,1.0
N1108   ,7.1,43.0,0.0
N1108   ,7.2,42.67,0.0
N1108   ,7.3,42.78,0.0
N1108   ,7.4,42.85,1.0
N1108   ,7.5,42.9,0.0
N1108   ,7.6,43.27,0.0
N1108   ,7.7,43.51,1.0
N1108   ,7.8,44.01,0.0
N1108   ,7.9,44.34,0.0
N1108   ,8.0,44.23,1.0
N1108   ,8.1,44.48,0.0
N1108   ,8.2,44.32,1.0
N1108   ,8.3,44.55,1.0
N1108   ,8.4,44.7,0.0
N1108   ,8.5,44.8,0.0
N1108   ,8.6,44.53,0.0
N1108   ,8.7,44.36,1.0
N1108   ,8.8,44.57,0.0
N1108   ,8.9,44.71,1.0
N1108   ,9.0,45.14,0.0
N1108   ,9.1,45.09,0.0
N1108   ,9.2,45.06,0.0
N1108   ,9.3,45.04,1.0
N1108   ,9.4,45.36,0.0
N1108   ,9.5,45.57,0.0
N1108   ,9.6,45.38,0.0
N1108   ,9.7,45.26,1.0
N1108   ,9.8,45.17,0.0
N1108   ,9.9,45.45,0.0
N1108   ,10.0,45.63,0.0
N1108   ,10.1,45.75,1.0
N1108   ,10.2,46.17,0.0
N1108   ,10.3,46.45,1.0
N1108   ,10.4,46.63,0.0
N1108   ,10.5,46.75,0.0
N1108   ,10.6,46.84,0.0
N1108   ,10.7,46.89,1.0
N1108   ,10.8,46.93,0.0
N1108   ,10.9,47.28,0.0
N1108   ,11.0,47.52,1.0
N1108   ,11.1,47.68,0.0
N1108   ,11.2,47.79,0.0
N1108   ,11.3,47.86,0.0
N1108   ,11.4,47.57,0.0
N1108   ,11.5,48.05,1.0
N1108   ,11.6,48.03,0.0
N1108   ,11.7,48.02,1.0
N1108   ,11.8,48.68,1.0
N1108   ,11.9,48.79,0.0
N1108   ,12.0,48.52,0.0
N1108   ,12.1,48.68,1.0
N1108   ,12.2,48.79,0.0
N1108   ,12.3,48.86,1.0
N1108   ,12.4,48.57,0.0
N1108   ,12.5,49.05,0.0
N1108   ,12.6,49.37,0.0
N1108   ,12.7,49.58,1.0
N1108   ,12.8,49.72,0.0
N1108   ,12.9,49.48,0.0
N1108   ,13.0,49.32,1.0
N1108   ,13.1,49.21,0.0
N1108   ,13.2,49.14,0.0
N1108   ,13.3,49.09,0.0
N1108   ,13.4,49.4,1.0
N1108   ,13.5,50.26,0.0
N1108   ,13.6,50.84,0.0
N1108   ,13.7,51.23,1.0
N1108   ,13.8,51.15,0.0
N1108   ,13.9,51.1,0.0
N1108   ,14.0,51.07,1.0
N1108   ,14.1,51.05,2.0
N1108   ,14.2,51.03,1.0
N1108   ,14.3,51.35,0.0
N1108   ,14.4,51.57,0.0
N1108   ,14.5,51.38,0.0
N1108   ,14.6,51.59,1.0
N1108   ,14.7,51.72,0.0
N1108   ,14.8,51.48,0.0
N1108   ,14.9,51.32,1.0
N1108   ,15.0,51.55,0.0
N1108   ,15.1,52.03,0.0
N1108   ,15.2,52.35,1.0
N1108   ,15.3,52.57,0.0
N1108   ,15.4,52.38,0.0
N1108   ,15.5,52.59,1.0
N1108   ,15.6,52.39,0.0
N1108   ,15.7,52.59,0.0
N1108   ,15.8,52.4,0.0
N1108   ,15.9,52.93,1.0
N1108   ,16.0,52.95,0.0
N1108   ,16.1,53.3,0.0
N1108   ,16.2,53.54,1.0
N1108   ,16.3,53.69,0.0
N1108   ,16.4,53.79,0.0
N1108   ,16.5,53.86,1.0
N1108   ,16.6,53.24,0.0
N1108   ,16.7,53.49,1.0
N1108   ,16.8,53.66,0.0
N1108   ,16.9,53.78,0.0
N1108   ,17.0,54.18,1.0
N1108   ,17.1,54.79,0.0
