barcode,time,temp,Count
N1076   ,0.8,36.7,1.0
N1076   ,0.9,36.8,1.0
N1076   ,1.0,36.53,0.0
N1076   ,1.1,36.36,0.0
N1076   ,1.2,36.57,1.0
N1076   ,1.3,36.71,0.0
N1076   ,1.4,36.48,1.0
N1076   ,1.5,36.65,0.0
N1076   ,1.6,36.77,1.0
N1076   ,1.7,36.84,0.0
N1076   ,1.8,36.9,0.0
N1076   ,1.9,37.26,1.0
N1076   ,2.0,37.51,2.0
N1076   ,2.1,37.34,1.0
N1076   ,2.2,37.56,0.0
N1076   ,2.3,37.37,1.0
N1076   ,2.4,37.25,0.0
N1076   ,2.5,37.17,2.0
N1076   ,2.6,37.44,0.0
N1076   ,2.7,37.3,1.0
N1076   ,2.8,36.53,0.0
N1076   ,2.9,36.69,1.0
N1076   ,3.0,36.79,0.0
N1076   ,3.1,36.86,1.0
N1076   ,3.2,37.24,1.0
N1076   ,3.3,37.83,0.0
N1076   ,3.4,37.55,1.0
N1076   ,3.5,37.03,0.0
N1076   ,3.6,37.02,1.0
N1076   ,3.7,37.02,0.0
N1076   ,3.8,37.01,1.0
N1076   ,3.9,37.34,0.0
N1076   ,4.0,37.23,0.0
N1076   ,4.1,36.82,1.0
N1076   ,4.2,36.88,0.0
N1076   ,4.3,37.25,1.0
N1076   ,4.4,37.17,0.0
N1076   ,4.5,37.11,1.0
N1076   ,4.6,36.41,0.0
N1076   ,4.7,36.61,2.0
N1076   ,4.8,37.4,0.0
N1076   ,4.9,38.27,1.0
N1076   ,5.0,39.18,0.0
N1076   ,5.1,39.79,2.0
N1076   ,5.2,40.52,0.0
N1076   ,5.3,40.68,1.0
N1076   ,5.4,40.46,0.0
N1076   ,5.5,40.97,1.0
N1076   ,5.6,40.98,0.0
N1076   ,5.7,40.65,1.0
N1076   ,5.8,40.77,1.0
N1076   ,5.9,41.18,0.0
N1076   ,6.0,41.12,1.0
N1076   ,6.1,41.08,0.0
N1076   ,6.2,40.72,1.0
N1076   ,6.3,41.15,0.0
N1076   ,6.4,41.1,0.0
N1076   ,6.5,41.73,1.0
N1076   ,6.6,41.49,0.0
N1076   ,6.7,41.99,1.0
N1076   ,6.8,42.33,0.0
N1076   ,6.9,42.55,1.0
N1076   ,7.0,42.7,1.0
N1076   ,7.1,42.47,0.0
N1076   ,7.2,42.65,0.0
N1076   ,7.3,42.76,1.0
N1076   ,7.4,42.84,0.0
N1076   ,7.5,42.89,1.0
N1076   ,7.6,43.6,1.0
N1076   ,7.7,43.73,0.0
N1076   ,7.8,43.82,0.0
N1076   ,7.9,43.55,1.0
N1076   ,8.0,43.7,0.0
N1076   ,8.1,43.47,0.0
N1076   ,8.2,43.64,1.0
N1076   ,8.3,43.76,0.0
N1076   ,8.4,43.51,1.0
N1076   ,8.5,44.34,0.0
N1076   ,8.6,44.89,1.0
N1076   ,8.7,44.93,2.0
N1076   ,8.8,44.95,0.0
N1076   ,8.9,45.3,0.0
N1076   ,9.0,45.53,1.0
N1076   ,9.1,45.02,0.0
N1076   ,9.2,44.35,1.0
N1076   ,9.3,44.9,0.0
N1076   ,9.4,45.27,1.0
N1076   ,9.5,45.84,0.0
N1076   ,9.6,46.23,0.0
N1076   ,9.7,46.15,1.0
N1076   ,9.8,46.1,0.0
N1076   ,9.9,46.07,1.0
N1076   ,10.0,46.05,0.0
N1076   ,10.1,46.36,1.0
N1076   ,10.2,46.24,0.0
N1076   ,10.3,46.49,1.0
N1076   ,10.4,46.66,0.0
N1076   ,10.5,46.78,0.0
N1076   ,10.6,46.85,1.0
N1076   ,10.7,46.57,1.0
N1076   ,10.8,46.71,1.0
N1076   ,10.9,46.81,0.0
N1076   ,11.0,46.21,1.0
N1076   ,11.1,46.8,0.0
N1076   ,11.2,47.2,1.0
N1076   ,11.3,47.8,0.0
N1076   ,11.4,47.53,1.0
N1076   ,11.5,48.02,0.0
N1076   ,11.6,48.35,1.0
N1076   ,11.7,48.57,0.0
N1076   ,11.8,48.71,1.0
N1076   ,11.9,48.81,1.0
N1076   ,12.0,48.54,0.0
N1076   ,12.1,48.69,1.0
N1076   ,12.2,48.46,0.0
N1076   ,12.3,48.64,1.0
N1076   ,12.4,48.76,0.0
N1076   ,12.5,48.84,0.0
N1076   ,12.6,48.89,1.0
N1076   ,12.7,49.6,0.0
N1076   ,12.8,49.73,1.0
N1076   ,12.9,49.82,1.0
N1076   ,13.0,49.88,0.0
N1076   ,13.1,49.92,1.0
N1076   ,13.2,49.95,2.0
N1076   ,13.3,49.63,1.0
N1076   ,13.4,50.09,0.0
N1076   ,13.5,50.39,1.0
N1076   ,13.6,50.59,0.0
N1076   ,13.7,50.73,1.0
