barcode,time,temp,Count
N1059   ,0.8,36.71,1.0
N1059   ,0.9,36.48,1.0
N1059   ,1.0,36.32,0.0
N1059   ,1.1,36.21,1.0
N1059   ,1.2,36.47,0.0
N1059   ,1.3,36.65,1.0
N1059   ,1.4,36.77,0.0
N1059   ,1.5,36.51,0.0
N1059   ,1.6,36.67,1.0
N1059   ,1.7,36.45,0.0
N1059   ,1.8,36.63,1.0
N1059   ,1.9,36.42,0.0
N1059   ,2.0,36.61,1.0
N1059   ,2.1,36.41,0.0
N1059   ,2.2,36.61,2.0
N1059   ,2.3,37.07,0.0
N1059   ,2.4,37.05,1.0
N1059   ,2.5,36.7,0.0
N1059   ,2.6,36.8,1.0
N1059   ,2.7,36.87,0.0
N1059   ,2.8,36.58,0.0
N1059   ,2.9,36.38,1.0
N1059   ,3.0,36.59,0.0
N1059   ,3.1,36.73,1.0
N1059   ,3.2,36.82,0.0
N1059   ,3.3,36.88,0.0
N1059   ,3.4,36.59,1.0
N1059   ,3.5,36.72,0.0
N1059   ,3.6,36.82,0.0
N1059   ,3.7,36.88,1.0
N1059   ,3.8,36.92,0.0
N1059   ,3.9,36.95,0.0
N1059   ,4.0,37.3,1.0
N1059   ,4.1,37.2,0.0
N1059   ,4.2,37.13,1.0
N1059   ,4.3,37.09,0.0
N1059   ,4.4,37.39,1.0
N1059   ,4.5,37.26,0.0
N1059   ,4.6,37.51,1.0
N1059   ,4.7,37.67,1.0
N1059   ,4.8,38.11,0.0
N1059   ,4.9,38.41,0.0
N1059   ,5.0,39.27,1.0
N1059   ,5.1,39.85,0.0
N1059   ,5.2,40.23,1.0
N1059   ,5.3,40.15,0.0
N1059   ,5.4,40.44,1.0
N1059   ,5.5,40.62,0.0
N1059   ,5.6,40.75,1.0
N1059   ,5.7,40.83,1.0
N1059   ,5.8,40.89,0.0
N1059   ,5.9,40.93,1.0
N1059   ,6.0,40.95,0.0
N1059   ,6.1,41.3,1.0
N1059   ,6.2,40.87,0.0
N1059   ,6.3,41.58,0.0
N1059   ,6.4,41.72,1.0
N1059   ,6.5,41.81,0.0
N1059   ,6.6,41.87,1.0
N1059   ,6.7,42.25,1.0
N1059   ,6.8,42.17,0.0
N1059   ,6.9,42.44,0.0
N1059   ,7.0,42.63,1.0
N1059   ,7.1,42.75,1.0
N1059   ,7.2,42.84,0.0
N1059   ,7.3,42.89,1.0
N1059   ,7.4,42.59,0.0
N1059   ,7.5,43.06,0.0
N1059   ,7.6,43.37,1.0
N1059   ,7.7,43.25,0.0
N1059   ,7.8,43.5,1.0
N1059   ,7.9,44.0,0.0
N1059   ,8.0,44.0,0.0
N1059   ,8.1,44.0,1.0
N1059   ,8.2,44.0,1.0
N1059   ,8.3,44.33,0.0
N1059   ,8.4,44.22,1.0
N1059   ,8.5,44.15,0.0
N1059   ,8.6,44.43,1.0
N1059   ,8.7,44.62,1.0
N1059   ,8.8,44.75,1.0
N1059   ,8.9,45.17,0.0
N1059   ,9.0,45.44,0.0
N1059   ,9.1,45.3,1.0
N1059   ,9.2,45.2,0.0
N1059   ,9.3,45.13,1.0
N1059   ,9.4,45.42,0.0
N1059   ,9.5,45.61,1.0
N1059   ,9.6,45.74,0.0
N1059   ,9.7,45.83,0.0
N1059   ,9.8,45.89,1.0
N1059   ,9.9,45.92,1.0
N1059   ,10.0,46.28,0.0
N1059   ,10.1,45.85,1.0
N1059   ,10.2,46.24,0.0
N1059   ,10.3,46.49,1.0
N1059   ,10.4,46.99,0.0
N1059   ,10.5,46.33,0.0
N1059   ,10.6,46.55,1.0
N1059   ,10.7,47.04,0.0
N1059   ,10.8,47.36,1.0
N1059   ,10.9,47.24,0.0
N1059   ,11.0,47.16,1.0
N1059   ,11.1,47.11,1.0
N1059   ,11.2,47.07,1.0
N1059   ,11.3,47.05,1.0
N1059   ,11.4,47.03,0.0
N1059   ,11.5,47.35,1.0
N1059   ,11.6,47.57,0.0
N1059   ,11.7,47.71,1.0
N1059   ,11.8,48.14,0.0
N1059   ,11.9,48.09,0.0
N1059   ,12.0,48.06,1.0
N1059   ,12.1,48.38,1.0
N1059   ,12.2,48.58,0.0
N1059   ,12.3,48.72,0.0
N1059   ,12.4,48.48,1.0
N1059   ,12.5,48.65,0.0
N1059   ,12.6,49.1,0.0
N1059   ,12.7,49.07,1.0
N1059   ,12.8,49.05,0.0
N1059   ,12.9,49.03,1.0
N1059   ,13.0,49.35,1.0
N1059   ,13.1,49.24,1.0
N1059   ,13.2,49.16,0.0
N1059   ,13.3,49.1,0.0
N1059   ,13.4,49.07,1.0
N1059   ,13.5,50.05,0.0
N1059   ,13.6,50.36,1.0
N1059   ,13.7,50.58,0.0
N1059   ,13.8,50.72,1.0
N1059   ,13.9,50.81,0.0
N1059   ,14.0,50.87,1.0
N1059   ,14.1,51.25,0.0
N1059   ,14.2,50.83,0.0
N1059   ,14.3,50.89,1.0
N1059   ,14.4,51.26,1.0
N1059   ,14.5,51.17,0.0
N1059   ,14.6,51.45,1.0
N1059   ,14.7,51.63,0.0
N1059   ,14.8,51.75,2.0
N1059   ,14.9,51.84,1.0
N1059   ,15.0,51.89,0.0
N1059   ,15.1,51.93,0.0
N1059   ,15.2,52.28,1.0
N1059   ,15.3,52.19,0.0
N1059   ,15.4,52.46,1.0
N1059   ,15.5,52.64,0.0
N1059   ,15.6,52.43,1.0
N1059   ,15.7,52.62,0.0
N1059   ,15.8,52.75,1.0
N1059   ,15.9,53.16,0.0
N1059   ,16.0,53.78,1.0
N1059   ,16.1,53.85,0.0
N1059   ,16.2,53.9,0.0
N1059   ,16.3,53.93,1.0
N1059   ,16.4,53.96,0.0
N1059   ,16.5,53.97,1.0
N1059   ,16.6,53.98,0.0
N1059   ,16.7,53.99,2.0
N1059   ,16.8,54.32,1.0
N1059   ,16.9,54.55,0.0
N1059   ,17.0,54.37,1.0
N1059   ,17.1,54.58,0.0
N1059   ,17.2,54.39,0.0
N1059   ,17.3,54.59,1.0
N1059   ,17.4,54.73,1.0
N1059   ,17.5,54.82,0.0
N1059   ,17.6,54.88,0.0
N1059   ,17.7,54.92,1.0
N1059   ,17.8,55.28,0.0
N1059   ,17.9,55.19,0.0
N1059   ,18.0,55.12,1.0
N1059   ,18.1,55.42,0.0
N1059   ,18.2,55.28,0.0
N1059   ,18.3,55.18,1.0
N1059   ,18.4,55.79,0.0
N1059   ,18.5,55.53,1.0
N1059   ,18.6,55.68,0.0
N1059   ,18.7,56.12,1.0
N1059   ,18.8,56.08,0.0
N1059   ,18.9,56.39,1.0
N1059   ,19.0,56.59,0.0
N1059   ,19.1,56.73,1.0
N1059   ,19.2,56.82,0.0
N1059   ,19.3,57.21,2.0
N1059   ,19.4,57.47,0.0
N1059   ,19.5,57.65,1.0
N1059   ,19.6,57.43,0.0
N1059   ,19.7,57.62,0.0
N1059   ,19.8,57.41,1.0
N1059   ,19.9,57.61,1.0
N1059   ,20.0,57.74,0.0
N1059   ,20.1,57.83,1.0
N1059   ,20.2,57.88,0.0
N1059   ,20.3,58.26,1.0
N1059   ,20.4,58.17,0.0
N1059   ,20.5,58.11,1.0
N1059   ,20.6,57.74,1.0
N1059   ,20.7,57.83,0.0
N1059   ,20.8,57.89,0.0
N1059   ,20.9,57.92,0.0
N1059   ,21.0,58.62,2.0
N1059   ,21.1,59.08,0.0
N1059   ,21.2,59.72,0.0
N1059   ,21.3,59.48,1.0
N1059   ,21.4,59.32,0.0
N1059   ,21.5,59.55,1.0
N1059   ,21.6,59.36,1.0
N1059   ,21.7,59.58,0.0
N1059   ,21.8,59.72,1.0
N1059   ,21.9,60.14,0.0
N1059   ,22.0,60.43,2.0
N1059   ,22.1,60.29,0.0
N1059   ,22.2,60.19,0.0
N1059   ,22.3,60.13,1.0
N1059   ,22.4,60.42,0.0
N1059   ,22.5,60.61,1.0
N1059   ,22.6,60.41,0.0
N1059   ,22.7,60.61,1.0
N1059   ,22.8,60.74,0.0
N1059   ,22.9,60.82,1.0
N1059   ,23.0,61.22,0.0
N1059   ,23.1,61.14,1.0
N1059   ,23.2,61.1,0.0
N1059   ,23.3,61.06,1.0
N1059   ,23.4,61.04,1.0
N1059   ,23.5,61.36,0.0
N1059   ,23.6,61.57,1.0
N1059   ,23.7,61.72,0.0
N1059   ,23.8,62.14,1.0
N1059   ,23.9,62.1,0.0
N1059   ,24.0,62.06,1.0
N1059   ,24.1,62.04,1.0
N1059   ,24.2,62.36,0.0
N1059   ,24.3,62.91,1.0
N1059   ,24.4,63.27,0.0
N1059   ,24.5,63.18,1.0
N1059   ,24.6,63.12,0.0
N1059   ,24.7,63.41,1.0
N1059   ,24.8,63.61,1.0
N1059   ,24.9,63.74,1.0
N1059   ,25.0,63.83,0.0
N1059   ,25.1,63.55,1.0
N1059   ,25.2,64.03,0.0
N1059   ,25.3,64.02,0.0
N1059   ,25.4,64.35,1.0
N1059   ,25.5,64.23,1.0
N1059   ,25.6,63.82,0.0
N1059   ,25.7,63.88,1.0
N1059   ,25.8,64.25,0.0
N1059   ,25.9,64.84,1.0
N1059   ,26.0,64.89,0.0
N1059   ,26.1,65.26,1.0
N1059   ,26.2,65.17,0.0
N1059   ,26.3,65.12,1.0
N1059   ,26.4,65.41,1.0
N1059   ,26.5,65.61,0.0
N1059   ,26.6,65.74,0.0
N1059   ,26.7,65.83,1.0
N1059   ,26.8,65.88,2.0
N1059   ,26.9,65.92,0.0
N1059   ,27.0,65.95,1.0
N1059   ,27.1,65.97,0.0
N1059   ,27.2,65.98,1.0
N1059   ,27.3,66.32,1.0
N1059   ,27.4,66.21,0.0
N1059   ,27.5,66.14,1.0
N1059   ,27.6,66.43,0.0
N1059   ,27.7,66.62,1.0
N1059   ,27.8,67.08,0.0
N1059   ,27.9,67.05,1.0
N1059   ,28.0,67.04,1.0
N1059   ,28.1,67.36,0.0
N1059   ,28.2,67.57,1.0
N1059   ,28.3,67.38,0.0
N1059   ,28.4,67.59,1.0
N1059   ,28.5,68.06,1.0
N1059   ,28.6,68.37,0.0
N1059   ,28.7,68.25,1.0
N1059   ,28.8,67.83,0.0
N1059   ,28.9,68.22,1.0
N1059   ,29.0,68.48,0.0
N1059   ,29.1,68.65,1.0
N1059   ,29.2,68.77,1.0
N1059   ,29.3,68.85,0.0
N1059   ,29.4,68.9,1.0
N1059   ,29.5,68.93,1.0
N1059   ,29.6,69.29,1.0
N1059   ,29.7,69.19,0.0
N1059   ,29.8,69.13,1.0
N1059   ,29.9,69.09,1.0
N1059   ,30.0,69.06,0.0
N1059   ,30.1,69.04,1.0
N1059   ,30.2,69.36,1.0
N1059   ,30.3,69.57,1.0
N1059   ,30.4,69.38,0.0
N1059   ,30.5,69.59,1.0
N1059   ,30.6,70.39,0.0
N1059   ,30.7,70.26,1.0
N1059   ,30.8,70.17,1.0
N1059   ,30.9,70.45,0.0
N1059   ,31.0,70.63,1.0
N1059   ,31.1,71.09,1.0
N1059   ,31.2,71.39,1.0
N1059   ,31.3,70.93,1.0
N1059   ,31.4,70.95,0.0
N1059   ,31.5,71.63,1.0
N1059   ,31.6,71.76,1.0
N1059   ,31.7,71.84,1.0
N1059   ,31.8,71.89,1.0
N1059   ,31.9,72.26,1.0
N1059   ,32.0,72.51,0.0
N1059   ,32.1,72.34,3.0
N1059   ,32.2,72.23,1.0
N1059   ,32.3,72.15,0.0
N1059   ,32.4,72.43,1.0
N1059   ,32.5,72.62,1.0
N1059   ,32.6,73.08,1.0
N1059   ,32.7,73.05,0.0
N1059   ,32.8,73.37,1.0
N1059   ,32.9,73.58,1.0
N1059   ,33.0,73.39,1.0
N1059   ,33.1,73.26,1.0
N1059   ,33.2,73.51,0.0
N1059   ,33.3,73.34,1.0
N1059   ,33.4,73.56,1.0
N1059   ,33.5,73.71,1.0
N1059   ,33.6,73.8,1.0
N1059   ,33.7,73.87,1.0
N1059   ,33.8,73.91,1.0
N1059   ,33.9,73.94,1.0
N1059   ,34.0,74.29,1.0
N1059   ,34.1,74.53,0.0
N1059   ,34.2,74.69,1.0
N1059   ,34.3,75.12,1.0
N1059   ,34.4,75.42,1.0
N1059   ,34.5,75.28,0.0
N1059   ,34.6,75.18,1.0
N1059   ,34.7,75.12,0.0
N1059   ,34.8,75.08,1.0
N1059   ,34.9,75.05,1.0
N1059   ,35.0,75.37,1.0
N1059   ,35.1,75.58,1.0
N1059   ,35.2,75.72,1.0
N1059   ,35.3,76.15,0.0
N1059   ,35.4,76.43,1.0
N1059   ,35.5,76.29,1.0
N1059   ,35.6,76.52,1.0
N1059   ,35.7,76.35,1.0
N1059   ,35.8,76.23,1.0
N1059   ,35.9,76.49,1.0
N1059   ,36.0,76.99,1.0
