barcode,time,temp,Count
N1030   ,0.8,37.27,0.0
N1030   ,0.9,36.85,0.0
N1030   ,1.0,36.9,1.0
N1030   ,1.1,36.93,0.0
N1030   ,1.2,36.95,1.0
N1030   ,1.3,36.97,1.0
N1030   ,1.4,36.98,0.0
N1030   ,1.5,36.65,1.0
N1030   ,1.6,36.77,1.0
N1030   ,1.7,36.85,0.0
N1030   ,1.8,36.9,0.0
N1030   ,1.9,37.26,1.0
N1030   ,2.0,37.18,0.0
N1030   ,2.1,37.12,1.0
N1030   ,2.2,37.08,1.0
N1030   ,2.3,37.39,0.0
N1030   ,2.4,36.92,0.0
N1030   ,2.5,37.62,1.0
N1030   ,2.6,37.41,0.0
N1030   ,2.7,37.27,1.0
N1030   ,2.8,37.18,0.0
N1030   ,2.9,37.12,1.0
N1030   ,3.0,37.08,0.0
N1030   ,3.1,37.05,1.0
N1030   ,3.2,37.04,0.0
N1030   ,3.3,37.02,1.0
N1030   ,3.4,36.68,0.0
N1030   ,3.5,37.12,1.0
N1030   ,3.6,37.08,0.0
N1030   ,3.7,37.05,1.0
N1030   ,3.8,37.37,2.0
N1030   ,3.9,37.25,0.0
N1030   ,4.0,37.5,0.0
N1030   ,4.1,37.67,1.0
N1030   ,4.2,37.78,0.0
N1030   ,4.3,37.85,1.0
N1030   ,4.4,37.23,0.0
N1030   ,4.5,37.16,1.0
N1030   ,4.6,37.44,0.0
N1030   ,4.7,37.29,1.0
N1030   ,4.8,38.19,0.0
N1030   ,4.9,38.46,1.0
N1030   ,5.0,39.31,0.0
N1030   ,5.1,39.87,1.0
N1030   ,5.2,40.25,0.0
N1030   ,5.3,40.5,1.0
N1030   ,5.4,40.67,0.0
N1030   ,5.5,40.78,1.0
N1030   ,5.6,41.18,1.0
N1030   ,5.7,41.12,0.0
N1030   ,5.8,41.42,0.0
N1030   ,5.9,41.61,1.0
N1030   ,6.0,41.74,0.0
N1030   ,6.1,41.49,1.0
N1030   ,6.2,41.66,0.0
N1030   ,6.3,41.77,0.0
N1030   ,6.4,41.85,1.0
N1030   ,6.5,41.57,0.0
N1030   ,6.6,42.04,1.0
N1030   ,6.7,42.36,0.0
N1030   ,6.8,42.58,0.0
N1030   ,6.9,43.05,1.0
N1030   ,7.0,43.03,0.0
N1030   ,7.1,43.02,1.0
N1030   ,7.2,43.35,0.0
N1030   ,7.3,42.9,1.0
N1030   ,7.4,43.27,0.0
N1030   ,7.5,43.51,0.0
N1030   ,7.6,43.67,2.0
N1030   ,7.7,43.78,1.0
N1030   ,7.8,43.85,0.0
N1030   ,7.9,43.9,1.0
N1030   ,8.0,43.94,0.0
N1030   ,8.1,44.29,0.0
N1030   ,8.2,44.19,1.0
N1030   ,8.3,44.8,0.0
N1030   ,8.4,44.86,1.0
N1030   ,8.5,45.24,0.0
N1030   ,8.6,45.16,1.0
N1030   ,8.7,45.11,1.0
N1030   ,8.8,45.41,0.0
N1030   ,8.9,45.6,1.0
N1030   ,9.0,45.4,0.0
N1030   ,9.1,45.6,1.0
N1030   ,9.2,45.4,0.0
N1030   ,9.3,45.93,0.0
N1030   ,9.4,45.62,1.0
N1030   ,9.5,46.08,0.0
N1030   ,9.6,46.05,1.0
N1030   ,9.7,46.04,1.0
N1030   ,9.8,46.02,0.0
N1030   ,9.9,46.35,1.0
N1030   ,10.0,46.57,0.0
N1030   ,10.1,47.04,1.0
N1030   ,10.2,47.03,1.0
N1030   ,10.3,46.69,1.0
N1030   ,10.4,46.79,1.0
N1030   ,10.5,47.19,0.0
N1030   ,10.6,47.13,0.0
N1030   ,10.7,47.75,1.0
N1030   ,10.8,47.84,0.0
N1030   ,10.9,47.89,1.0
N1030   ,11.0,47.93,0.0
N1030   ,11.1,48.28,2.0
N1030   ,11.2,47.86,0.0
N1030   ,11.3,47.9,1.0
N1030   ,11.4,48.27,0.0
N1030   ,11.5,48.85,1.0
N1030   ,11.6,48.9,0.0
N1030   ,11.7,48.93,1.0
N1030   ,11.8,48.95,0.0
N1030   ,11.9,49.3,1.0
N1030   ,12.0,49.2,0.0
N1030   ,12.1,49.47,0.0
N1030   ,12.2,49.65,1.0
N1030   ,12.3,49.76,0.0
N1030   ,12.4,49.84,1.0
N1030   ,12.5,50.23,0.0
N1030   ,12.6,50.15,1.0
N1030   ,12.7,50.1,0.0
N1030   ,12.8,50.4,0.0
N1030   ,12.9,50.6,1.0
N1030   ,13.0,50.4,0.0
N1030   ,13.1,50.27,0.0
N1030   ,13.2,50.84,1.0
N1030   ,13.3,51.23,0.0
N1030   ,13.4,51.49,1.0
N1030   ,13.5,51.66,0.0
N1030   ,13.6,51.77,1.0
N1030   ,13.7,51.85,1.0
N1030   ,13.8,51.9,0.0
N1030   ,13.9,52.27,1.0
N1030   ,14.0,52.51,0.0
N1030   ,14.1,52.67,1.0
N1030   ,14.2,52.78,0.0
N1030   ,14.3,52.85,0.0
N1030   ,14.4,52.9,1.0
N1030   ,14.5,52.94,0.0
N1030   ,14.6,52.96,1.0
N1030   ,14.7,52.97,0.0
N1030   ,14.8,52.98,1.0
N1030   ,14.9,52.99,0.0
N1030   ,15.0,52.99,1.0
N1030   ,15.1,52.99,1.0
N1030   ,15.2,53.33,0.0
N1030   ,15.3,53.55,1.0
N1030   ,15.4,53.7,0.0
N1030   ,15.5,54.13,1.0
N1030   ,15.6,54.09,0.0
N1030   ,15.7,54.39,0.0
N1030   ,15.8,54.26,1.0
N1030   ,15.9,54.17,0.0
N1030   ,16.0,54.12,1.0
N1030   ,16.1,54.41,1.0
N1030   ,16.2,54.27,0.0
N1030   ,16.3,54.52,0.0
N1030   ,16.4,54.34,1.0
N1030   ,16.5,54.56,0.0
N1030   ,16.6,54.71,1.0
N1030   ,16.7,54.81,0.0
N1030   ,16.8,55.2,1.0
N1030   ,16.9,55.14,0.0
N1030   ,17.0,55.42,1.0
N1030   ,17.1,55.62,1.0
N1030   ,17.2,55.41,0.0
N1030   ,17.3,55.27,2.0
N1030   ,17.4,55.52,0.0
N1030   ,17.5,56.34,1.0
N1030   ,17.6,56.56,0.0
N1030   ,17.7,57.04,1.0
N1030   ,17.8,57.03,0.0
N1030   ,17.9,57.02,1.0
N1030   ,18.0,56.68,0.0
N1030   ,18.1,57.45,1.0
N1030   ,18.2,57.64,0.0
N1030   ,18.3,57.76,1.0
N1030   ,18.4,57.84,0.0
N1030   ,18.5,57.89,1.0
N1030   ,18.6,58.26,0.0
N1030   ,18.7,58.17,1.0
N1030   ,18.8,58.12,0.0
N1030   ,18.9,58.08,0.0
N1030   ,19.0,58.05,1.0
N1030   ,19.1,58.37,0.0
N1030   ,19.2,58.58,1.0
N1030   ,19.3,58.72,0.0
N1030   ,19.4,59.15,1.0
N1030   ,19.5,60.43,0.0
N1030   ,19.6,59.95,1.0
N1030   ,19.7,59.97,0.0
N1030   ,19.8,59.65,1.0
N1030   ,19.9,59.43,0.0
N1030   ,20.0,59.62,2.0
N1030   ,20.1,59.75,0.0
N1030   ,20.2,59.83,1.0
N1030   ,20.3,59.55,0.0
N1030   ,20.4,60.04,1.0
N1030   ,20.5,60.02,0.0
N1030   ,20.6,60.35,1.0
N1030   ,20.7,60.57,0.0
N1030   ,20.8,60.71,1.0
N1030   ,20.9,60.81,0.0
N1030   ,21.0,61.2,1.0
N1030   ,21.1,61.14,1.0
N1030   ,21.2,61.76,0.0
N1030   ,21.3,62.17,1.0
N1030   ,21.4,62.11,0.0
N1030   ,21.5,62.08,1.0
N1030   ,21.6,62.05,0.0
N1030   ,21.7,62.7,1.0
N1030   ,21.8,63.13,0.0
N1030   ,21.9,63.09,1.0
N1030   ,22.0,62.73,0.0
N1030   ,22.1,63.15,1.0
N1030   ,22.2,63.1,1.0
N1030   ,22.3,63.07,0.0
N1030   ,22.4,63.04,1.0
N1030   ,22.5,63.03,0.0
N1030   ,22.6,63.35,0.0
N1030   ,22.7,63.24,1.0
N1030   ,22.8,63.16,1.0
N1030   ,22.9,63.44,0.0
N1030   ,23.0,63.63,1.0
N1030   ,23.1,63.75,0.0
N1030   ,23.2,63.83,0.0
N1030   ,23.3,63.56,1.0
N1030   ,23.4,63.37,0.0
N1030   ,23.5,64.25,1.0
N1030   ,23.6,64.5,0.0
N1030   ,23.7,65.0,1.0
N1030   ,23.8,65.0,0.0
N1030   ,23.9,65.0,1.0
N1030   ,24.0,65.0,1.0
N1030   ,24.1,65.0,1.0
N1030   ,24.2,65.0,0.0
N1030   ,24.3,65.33,1.0
N1030   ,24.4,65.56,0.0
N1030   ,24.5,65.7,1.0
N1030   ,24.6,65.47,1.0
N1030   ,24.7,65.65,0.0
N1030   ,24.8,65.43,1.0
N1030   ,24.9,66.29,0.0
N1030   ,25.0,66.52,1.0
N1030   ,25.1,66.35,0.0
N1030   ,25.2,66.23,1.0
N1030   ,25.3,66.16,1.0
N1030   ,25.4,66.77,1.0
N1030   ,25.5,66.85,0.0
N1030   ,25.6,66.9,1.0
N1030   ,25.7,66.6,1.0
N1030   ,25.8,67.4,1.0
N1030   ,25.9,67.6,0.0
N1030   ,26.0,67.73,1.0
N1030   ,26.1,68.16,1.0
N1030   ,26.2,67.77,0.0
N1030   ,26.3,67.85,1.0
N1030   ,26.4,67.9,1.0
N1030   ,26.5,67.93,0.0
N1030   ,26.6,68.29,1.0
N1030   ,26.7,67.86,1.0
N1030   ,26.8,68.24,0.0
N1030   ,26.9,68.49,1.0
N1030   ,27.0,68.66,1.0
N1030   ,27.1,68.77,0.0
N1030   ,27.2,68.85,1.0
N1030   ,27.3,68.9,1.0
N1030   ,27.4,68.93,0.0
N1030   ,27.5,68.96,1.0
N1030   ,27.6,69.3,1.0
N1030   ,27.7,69.54,0.0
N1030   ,27.8,69.36,1.0
N1030   ,27.9,69.24,1.0
N1030   ,28.0,69.16,1.0
N1030   ,28.1,69.44,0.0
N1030   ,28.2,69.96,1.0
N1030   ,28.3,70.64,0.0
N1030   ,28.4,70.76,1.0
N1030   ,28.5,70.51,0.0
N1030   ,28.6,70.67,1.0
N1030   ,28.7,70.45,1.0
N1030   ,28.8,70.63,1.0
N1030   ,28.9,70.75,1.0
N1030   ,29.0,70.5,0.0
N1030   ,29.1,70.34,1.0
N1030   ,29.2,70.89,1.0
N1030   ,29.3,70.93,0.0
N1030   ,29.4,71.28,1.0
N1030   ,29.5,71.52,0.0
N1030   ,29.6,71.68,1.0
N1030   ,29.7,72.79,1.0
N1030   ,29.8,73.19,0.0
N1030   ,29.9,72.79,1.0
N1030   ,30.0,73.2,1.0
N1030   ,30.1,73.13,1.0
N1030   ,30.2,73.42,1.0
N1030   ,30.3,73.28,1.0
N1030   ,30.4,73.19,1.0
N1030   ,30.5,73.12,1.0
N1030   ,30.6,73.42,0.0
N1030   ,30.7,73.28,1.0
N1030   ,30.8,73.19,0.0
N1030   ,30.9,73.12,1.0
N1030   ,31.0,73.08,1.0
N1030   ,31.1,73.39,1.0
N1030   ,31.2,73.59,1.0
N1030   ,31.3,73.73,0.0
N1030   ,31.4,74.15,1.0
N1030   ,31.5,74.43,1.0
N1030   ,31.6,74.62,1.0
N1030   ,31.7,74.75,0.0
N1030   ,31.8,75.17,1.0
N1030   ,31.9,75.44,1.0
N1030   ,32.0,75.63,1.0
N1030   ,32.1,75.75,1.0
N1030   ,32.2,75.84,1.0
N1030   ,32.3,75.56,1.0
N1030   ,32.4,75.7,1.0
N1030   ,32.5,75.47,1.0
N1030   ,32.6,75.31,1.0
N1030   ,32.7,75.54,0.0
N1030   ,32.8,76.03,1.0
N1030   ,32.9,76.69,1.0
N1030   ,33.0,76.79,1.0
N1030   ,33.1,76.86,1.0
N1030   ,33.2,76.91,1.0
N1030   ,33.3,76.94,1.0
N1030   ,33.4,76.96,1.0
N1030   ,33.5,77.31,1.0
N1030   ,33.6,77.2,1.0
N1030   ,33.7,77.47,1.0
N1030   ,33.8,77.31,1.0
