barcode,time,temp,Count
N1121   ,0.8,32.04,1.0
N1121   ,0.9,32.03,1.0
N1121   ,1.0,32.35,0.0
N1121   ,1.1,31.9,1.0
N1121   ,1.2,32.27,0.0
N1121   ,1.3,32.18,0.0
N1121   ,1.4,32.12,0.0
N1121   ,1.5,32.41,1.0
N1121   ,1.6,32.61,0.0
N1121   ,1.7,32.07,0.0
N1121   ,1.8,32.05,0.0
N1121   ,1.9,32.37,1.0
N1121   ,2.0,32.24,0.0
N1121   ,2.1,32.16,0.0
N1121   ,2.2,31.77,3.0
N1121   ,2.3,31.85,0.0
N1121   ,2.4,31.9,1.0
N1121   ,2.5,31.93,0.0
N1121   ,2.6,31.96,0.0
N1121   ,2.7,31.97,0.0
N1121   ,2.8,31.65,1.0
N1121   ,2.9,31.43,0.0
N1121   ,3.0,31.62,0.0
N1121   ,3.1,32.08,0.0
N1121   ,3.2,32.05,0.0
N1121   ,3.3,32.04,1.0
N1121   ,3.4,32.36,0.0
N1121   ,3.5,32.24,0.0
N1121   ,3.6,32.16,1.0
N1121   ,3.7,32.44,0.0
N1121   ,3.8,32.29,1.0
N1121   ,3.9,32.53,0.0
N1121   ,4.0,32.69,0.0
N1121   ,4.1,32.46,0.0
N1121   ,4.2,32.97,1.0
N1121   ,4.3,33.31,0.0
N1121   ,4.4,33.88,0.0
N1121   ,4.5,34.58,1.0
N1121   ,4.6,35.39,0.0
N1121   ,4.7,36.26,0.0
N1121   ,4.8,36.84,0.0
N1121   ,4.9,37.89,1.0
N1121   ,5.0,38.6,0.0
N1121   ,5.1,39.06,0.0
N1121   ,5.2,39.71,0.0
N1121   ,5.3,39.81,0.0
N1121   ,5.4,40.2,1.0
N1121   ,5.5,40.47,0.0
N1121   ,5.6,40.65,0.0
N1121   ,5.7,40.76,1.0
N1121   ,5.8,40.84,0.0
N1121   ,5.9,41.23,0.0
N1121   ,6.0,41.15,0.0
N1121   ,6.1,41.43,1.0
N1121   ,6.2,41.62,0.0
N1121   ,6.3,41.75,0.0
N1121   ,6.4,41.83,0.0
N1121   ,6.5,41.56,0.0
N1121   ,6.6,41.7,1.0
N1121   ,6.7,42.47,0.0
N1121   ,6.8,42.98,0.0
N1121   ,6.9,43.32,0.0
N1121   ,7.0,43.21,1.0
N1121   ,7.1,43.48,0.0
N1121   ,7.2,43.65,0.0
N1121   ,7.3,43.43,1.0
N1121   ,7.4,43.96,0.0
N1121   ,7.5,43.97,0.0
N1121   ,7.6,43.98,0.0
N1121   ,7.7,43.99,0.0
N1121   ,7.8,44.32,0.0
N1121   ,7.9,44.22,1.0
N1121   ,8.0,44.14,0.0
N1121   ,8.1,44.1,0.0
N1121   ,8.2,44.06,0.0
N1121   ,8.3,44.38,2.0
N1121   ,8.4,44.25,0.0
N1121   ,8.5,44.5,0.0
N1121   ,8.6,44.67,1.0
N1121   ,8.7,44.44,0.0
N1121   ,8.8,44.3,0.0
N1121   ,8.9,44.53,0.0
N1121   ,9.0,45.02,0.0
N1121   ,9.1,45.01,1.0
N1121   ,9.2,45.34,0.0
N1121   ,9.3,45.23,0.0
N1121   ,9.4,45.15,0.0
N1121   ,9.5,45.1,0.0
N1121   ,9.6,45.07,1.0
N1121   ,9.7,45.38,0.0
N1121   ,9.8,45.92,1.0
N1121   ,9.9,46.28,0.0
N1121   ,10.0,46.52,0.0
N1121   ,10.1,47.01,0.0
N1121   ,10.2,47.01,1.0
N1121   ,10.3,46.34,0.0
N1121   ,10.4,46.56,0.0
N1121   ,10.5,47.04,1.0
N1121   ,10.6,47.36,0.0
N1121   ,10.7,47.57,0.0
N1121   ,10.8,47.72,1.0
N1121   ,10.9,47.81,0.0
N1121   ,11.0,47.54,0.0
N1121   ,11.1,47.36,1.0
N1121   ,11.2,47.91,0.0
N1121   ,11.3,48.27,0.0
N1121   ,11.4,48.51,1.0
N1121   ,11.5,48.68,0.0
N1121   ,11.6,48.78,0.0
N1121   ,11.7,48.86,0.0
N1121   ,11.8,48.9,1.0
N1121   ,11.9,48.6,0.0
N1121   ,12.0,48.74,0.0
N1121   ,12.1,48.82,0.0
N1121   ,12.2,48.88,1.0
N1121   ,12.3,48.92,0.0
N1121   ,12.4,48.95,0.0
N1121   ,12.5,48.97,0.0
N1121   ,12.6,48.98,1.0
N1121   ,12.7,48.98,0.0
N1121   ,12.8,49.66,1.0
N1121   ,12.9,50.1,0.0
N1121   ,13.0,50.07,1.0
N1121   ,13.1,50.38,0.0
N1121   ,13.2,50.59,0.0
N1121   ,13.3,50.72,0.0
N1121   ,13.4,51.15,0.0
N1121   ,13.5,51.43,0.0
N1121   ,13.6,51.62,1.0
N1121   ,13.7,51.75,0.0
N1121   ,13.8,51.83,0.0
N1121   ,13.9,51.89,1.0
N1121   ,14.0,51.93,0.0
N1121   ,14.1,51.95,0.0
N1121   ,14.2,51.97,0.0
N1121   ,14.3,52.31,0.0
N1121   ,14.4,52.54,1.0
N1121   ,14.5,52.36,0.0
N1121   ,14.6,52.57,0.0
N1121   ,14.7,52.72,0.0
N1121   ,14.8,53.14,0.0
N1121   ,14.9,53.43,0.0
N1121   ,15.0,53.29,1.0
N1121   ,15.1,53.19,0.0
N1121   ,15.2,53.46,1.0
N1121   ,15.3,53.64,0.0
N1121   ,15.4,53.76,1.0
N1121   ,15.5,53.84,0.0
N1121   ,15.6,53.89,0.0
N1121   ,15.7,54.26,0.0
N1121   ,15.8,54.17,1.0
N1121   ,15.9,54.12,0.0
N1121   ,16.0,54.41,0.0
N1121   ,16.1,53.94,0.0
N1121   ,16.2,53.96,0.0
N1121   ,16.3,54.31,1.0
N1121   ,16.4,54.54,0.0
N1121   ,16.5,54.36,0.0
N1121   ,16.6,54.57,0.0
N1121   ,16.7,55.05,1.0
N1121   ,16.8,55.03,0.0
N1121   ,16.9,55.35,0.0
N1121   ,17.0,55.57,0.0
N1121   ,17.1,55.71,0.0
N1121   ,17.2,55.81,1.0
N1121   ,17.3,56.21,0.0
N1121   ,17.4,56.14,0.0
N1121   ,17.5,56.42,1.0
N1121   ,17.6,56.28,0.0
N1121   ,17.7,56.19,0.0
N1121   ,17.8,56.46,0.0
N1121   ,17.9,56.64,1.0
N1121   ,18.0,56.43,0.0
N1121   ,18.1,56.62,0.0
N1121   ,18.2,57.08,1.0
N1121   ,18.3,58.39,0.0
N1121   ,18.4,58.26,2.0
N1121   ,18.5,57.84,0.0
N1121   ,18.6,57.56,1.0
N1121   ,18.7,57.37,0.0
N1121   ,18.8,57.58,0.0
N1121   ,18.9,57.72,1.0
N1121   ,19.0,57.81,0.0
N1121   ,19.1,57.88,0.0
N1121   ,19.2,57.92,0.0
N1121   ,19.3,57.94,0.0
N1121   ,19.4,57.3,0.0
N1121   ,19.5,57.53,1.0
N1121   ,19.6,57.69,0.0
N1121   ,19.7,58.46,0.0
N1121   ,19.8,58.97,0.0
N1121   ,19.9,59.65,1.0
N1121   ,20.0,59.43,0.0
N1121   ,20.1,59.62,0.0
N1121   ,20.2,59.41,0.0
N1121   ,20.3,59.61,0.0
N1121   ,20.4,60.07,1.0
N1121   ,20.5,60.05,0.0
N1121   ,20.6,60.03,1.0
N1121   ,20.7,60.35,0.0
N1121   ,20.8,60.9,0.0
N1121   ,20.9,60.94,1.0
N1121   ,21.0,60.96,0.0
N1121   ,21.1,60.97,0.0
N1121   ,21.2,60.98,1.0
N1121   ,21.3,60.99,0.0
N1121   ,21.4,61.32,0.0
N1121   ,21.5,61.22,0.0
N1121   ,21.6,61.14,1.0
N1121   ,21.7,61.1,0.0
N1121   ,21.8,61.4,0.0
N1121   ,21.9,61.6,1.0
N1121   ,22.0,61.73,0.0
N1121   ,22.1,61.82,1.0
N1121   ,22.2,62.21,0.0
N1121   ,22.3,62.14,0.0
N1121   ,22.4,62.1,1.0
N1121   ,22.5,62.4,0.0
N1121   ,22.6,62.6,0.0
N1121   ,22.7,62.73,0.0
N1121   ,22.8,63.15,0.0
N1121   ,22.9,63.1,1.0
N1121   ,23.0,63.07,0.0
N1121   ,23.1,63.05,0.0
N1121   ,23.2,62.7,0.0
N1121   ,23.3,63.13,1.0
N1121   ,23.4,63.42,0.0
N1121   ,23.5,63.28,1.0
N1121   ,23.6,63.85,0.0
N1121   ,23.7,63.9,0.0
N1121   ,23.8,64.27,0.0
N1121   ,23.9,64.18,1.0
N1121   ,24.0,64.45,0.0
N1121   ,24.1,64.3,0.0
N1121   ,24.2,64.2,0.0
N1121   ,24.3,64.47,1.0
N1121   ,24.4,64.98,0.0
N1121   ,24.5,64.99,0.0
N1121   ,24.6,65.32,0.0
N1121   ,24.7,65.55,0.0
N1121   ,24.8,65.7,1.0
N1121   ,24.9,65.8,0.0
N1121   ,25.0,66.2,1.0
N1121   ,25.1,66.13,0.0
N1121   ,25.2,66.09,0.0
N1121   ,25.3,66.39,1.0
N1121   ,25.4,66.26,2.0
N1121   ,25.5,66.17,1.0
N1121   ,25.6,66.12,0.0
N1121   ,25.7,66.41,0.0
N1121   ,25.8,66.94,1.0
N1121   ,25.9,67.29,0.0
N1121   ,26.0,67.2,0.0
N1121   ,26.1,67.46,1.0
N1121   ,26.2,67.31,0.0
N1121   ,26.3,67.54,1.0
N1121   ,26.4,67.36,0.0
N1121   ,26.5,67.24,0.0
N1121   ,26.6,67.16,1.0
N1121   ,26.7,67.44,0.0
N1121   ,26.8,67.63,0.0
N1121   ,26.9,67.75,1.0
N1121   ,27.0,67.83,0.0
N1121   ,27.1,68.22,0.0
N1121   ,27.2,68.82,1.0
N1121   ,27.3,68.88,0.0
N1121   ,27.4,68.92,0.0
N1121   ,27.5,68.95,1.0
N1121   ,27.6,68.96,0.0
N1121   ,27.7,68.98,1.0
N1121   ,27.8,68.98,0.0
N1121   ,27.9,68.99,0.0
N1121   ,28.0,69.33,1.0
N1121   ,28.1,69.88,0.0
N1121   ,28.2,69.92,1.0
N1121   ,28.3,69.95,0.0
N1121   ,28.4,69.97,1.0
N1121   ,28.5,70.31,0.0
N1121   ,28.6,70.87,1.0
N1121   ,28.7,70.25,0.0
N1121   ,28.8,70.17,0.0
N1121   ,28.9,70.44,1.0
N1121   ,29.0,70.96,0.0
N1121   ,29.1,70.98,1.0
N1121   ,29.2,71.32,0.0
N1121   ,29.3,71.54,1.0
N1121   ,29.4,71.03,0.0
N1121   ,29.5,71.02,1.0
N1121   ,29.6,71.01,0.0
N1121   ,29.7,71.34,1.0
N1121   ,29.8,71.23,1.0
N1121   ,29.9,71.82,0.0
N1121   ,30.0,72.21,1.0
N1121   ,30.1,72.14,0.0
N1121   ,30.2,72.09,1.0
N1121   ,30.3,72.4,1.0
N1121   ,30.4,72.26,0.0
N1121   ,30.5,72.51,0.0
N1121   ,30.6,72.67,1.0
N1121   ,30.7,72.78,0.0
N1121   ,30.8,73.19,1.0
N1121   ,30.9,73.13,0.0
N1121   ,31.0,73.42,1.0
N1121   ,31.1,73.61,0.0
N1121   ,31.2,73.74,1.0
N1121   ,31.3,74.16,1.0
N1121   ,31.4,74.11,0.0
N1121   ,31.5,74.4,1.0
N1121   ,31.6,74.6,0.0
N1121   ,31.7,74.4,1.0
N1121   ,31.8,73.93,0.0
N1121   ,31.9,74.29,1.0
N1121   ,32.0,74.53,0.0
N1121   ,32.1,75.02,1.0
N1121   ,32.2,75.01,0.0
N1121   ,32.3,75.01,1.0
N1121   ,32.4,75.34,0.0
N1121   ,32.5,75.23,1.0
