barcode,time,temp,Count
N1105   ,0.8,29.91,0
N1105   ,0.9,29.61,0
N1105   ,1,29.74,1
N1105   ,1.1,29.49,0
N1105   ,1.2,29.33,0
N1105   ,1.3,28.55,0
N1105   ,1.4,29.03,0
N1105   ,1.5,29.36,1
N1105   ,1.6,29.57,0
N1105   ,1.7,29.38,0
N1105   ,1.8,29.59,0
N1105   ,1.9,29.72,1
N1105   ,2,29.48,0
N1105   ,2.1,29.99,0
N1105   ,2.2,29.99,0
N1105   ,2.3,30,1
N1105   ,2.4,30,0
N1105   ,2.5,30.33,0
N1105   ,2.6,30.22,0
N1105   ,2.7,29.81,1
N1105   ,2.8,29.88,0
N1105   ,2.9,29.92,0
N1105   ,3,29.94,0
N1105   ,3.1,29.96,0
N1105   ,3.2,30.31,1
N1105   ,3.3,30.21,0
N1105   ,3.4,30.14,0
N1105   ,3.5,30.09,1
N1105   ,3.6,30.06,0
N1105   ,3.7,30.04,0
N1105   ,3.8,30.69,0
N1105   ,3.9,31.46,0
N1105   ,4,31.98,1
N1105   ,4.1,32.32,1
N1105   ,4.2,32.54,0
N1105   ,4.3,33.36,1
N1105   ,4.4,33.58,0
N1105   ,4.5,34.38,0
N1105   ,4.6,35.26,0
N1105   ,4.7,36.17,0
N1105   ,4.8,36.11,1
N1105   ,4.9,37.08,0
N1105   ,5,38.38,0
N1105   ,5.1,38.59,0
N1105   ,5.2,39.39,1
N1105   ,5.3,39.6,0
N1105   ,5.4,39.73,0
N1105   ,5.5,39.82,1
N1105   ,5.6,39.88,0
N1105   ,5.7,39.92,0
N1105   ,5.8,39.95,0
N1105   ,5.9,40.3,0
N1105   ,6,40.53,1
N1105   ,6.1,41.02,0
N1105   ,6.2,41.01,0
N1105   ,6.3,41.68,0
N1105   ,6.4,41.78,1
N1105   ,6.5,41.86,0
N1105   ,6.6,41.57,0
N1105   ,6.7,41.38,0
N1105   ,6.8,41.92,0
N1105   ,6.9,42.28,1
N1105   ,7,42.52,0
N1105   ,7.1,42.68,2
N1105   ,7.2,42.45,1
N1105   ,7.3,41.97,0
N1105   ,7.4,41.98,0
N1105   ,7.5,42.32,0
N1105   ,7.6,42.21,1
N1105   ,7.7,42.81,0
N1105   ,7.8,43.54,0
N1105   ,7.9,43.69,0
N1105   ,8,43.8,1
N1105   ,8.1,43.86,0
N1105   ,8.2,44.24,0
N1105   ,8.3,44.16,1
N1105   ,8.4,44.44,0
N1105   ,8.5,44.29,0
N1105   ,8.6,44.53,0
N1105   ,8.7,44.69,0
N1105   ,8.8,44.79,0
N1105   ,8.9,44.53,1
N1105   ,9,45.02,0
N1105   ,9.1,44.68,0
N1105   ,9.2,44.79,1
N1105   ,9.3,45.19,0
N1105   ,9.4,45.46,0
N1105   ,9.5,45.31,0
N1105   ,9.6,45.2,0
N1105   ,9.7,45.47,1
N1105   ,9.8,45.65,0
N1105   ,9.9,46.1,0
N1105   ,10,46.07,0
N1105   ,10.1,46.04,0
N1105   ,10.2,46.36,1
N1105   ,10.3,46.91,0
N1105   ,10.4,46.61,0
N1105   ,10.5,46.4,1
N1105   ,10.6,46.27,0
N1105   ,10.7,46.51,0
N1105   ,10.8,46.34,0
N1105   ,10.9,46.56,0
N1105   ,11,47.04,1
N1105   ,11.1,47.36,1
N1105   ,11.2,47.24,0
N1105   ,11.3,47.16,1
N1105   ,11.4,47.11,0
N1105   ,11.5,47.07,0
N1105   ,11.6,47.05,0
N1105   ,11.7,47.03,0
N1105   ,11.8,47.69,1
N1105   ,11.9,48.13,0
N1105   ,12,48.42,0
N1105   ,12.1,48.28,1
N1105   ,12.2,48.52,0
N1105   ,12.3,48.68,0
N1105   ,12.4,48.79,0
N1105   ,12.5,49.19,1
N1105   ,12.6,49.13,0
N1105   ,12.7,49.08,1
N1105   ,12.8,49.39,0
N1105   ,12.9,49.26,0
N1105   ,13,49.51,0
N1105   ,13.1,49.34,1
N1105   ,13.2,49.56,0
N1105   ,13.3,49.37,0
N1105   ,13.4,49.91,0
N1105   ,13.5,49.94,1
N1105   ,13.6,50.3,0
N1105   ,13.7,50.53,0
N1105   ,13.8,50.02,1
N1105   ,13.9,50.35,1
N1105   ,14,50.56,0
N1105   ,14.1,50.38,0
N1105   ,14.2,50.58,1
N1105   ,14.3,51.06,0
N1105   ,14.4,51.37,0
N1105   ,14.5,51.58,0
N1105   ,14.6,51.72,1
N1105   ,14.7,51.81,0
N1105   ,14.8,51.88,1
N1105   ,14.9,51.92,0
N1105   ,15,51.61,0
N1105   ,15.1,51.74,0
