barcode,time,temp,Count
N1037   ,0.8,32.49,0.0
N1037   ,0.9,32.33,0.0
N1037   ,1.0,32.55,1.0
N1037   ,1.1,32.7,0.0
N1037   ,1.2,32.47,0.0
N1037   ,1.3,32.64,0.0
N1037   ,1.4,32.76,1.0
N1037   ,1.5,32.84,0.0
N1037   ,1.6,32.89,1.0
N1037   ,1.7,32.93,0.0
N1037   ,1.8,32.95,0.0
N1037   ,1.9,32.97,1.0
N1037   ,2.0,32.98,0.0
N1037   ,2.1,32.99,0.0
N1037   ,2.2,32.99,1.0
N1037   ,2.3,32.99,0.0
N1037   ,2.4,33.0,0.0
N1037   ,2.5,33.0,1.0
N1037   ,2.6,33.0,0.0
N1037   ,2.7,32.67,0.0
N1037   ,2.8,32.78,0.0
N1037   ,2.9,32.85,1.0
N1037   ,3.0,32.9,0.0
N1037   ,3.1,32.93,0.0
N1037   ,3.2,32.96,0.0
N1037   ,3.3,32.97,1.0
N1037   ,3.4,32.65,0.0
N1037   ,3.5,32.76,1.0
N1037   ,3.6,32.84,0.0
N1037   ,3.7,32.9,0.0
N1037   ,3.8,33.26,1.0
N1037   ,3.9,33.18,0.0
N1037   ,4.0,33.12,0.0
N1037   ,4.1,33.08,0.0
N1037   ,4.2,33.05,2.0
N1037   ,4.3,33.37,0.0
N1037   ,4.4,34.25,0.0
N1037   ,4.5,34.5,1.0
N1037   ,4.6,35.0,0.0
N1037   ,4.7,36.0,1.0
N1037   ,4.8,37.33,0.0
N1037   ,4.9,37.89,0.0
N1037   ,5.0,38.93,0.0
N1037   ,5.1,39.62,1.0
N1037   ,5.2,39.41,0.0
N1037   ,5.3,38.94,0.0
N1037   ,5.4,39.29,1.0
N1037   ,5.5,39.86,0.0
N1037   ,5.6,40.24,0.0
N1037   ,5.7,40.16,1.0
N1037   ,5.8,40.77,0.0
N1037   ,5.9,41.18,0.0
N1037   ,6.0,41.46,0.0
N1037   ,6.1,41.64,1.0
N1037   ,6.2,42.09,0.0
N1037   ,6.3,41.73,0.0
N1037   ,6.4,41.82,0.0
N1037   ,6.5,41.55,0.0
N1037   ,6.6,42.03,1.0
N1037   ,6.7,42.35,0.0
N1037   ,6.8,42.57,0.0
N1037   ,6.9,42.71,1.0
N1037   ,7.0,42.81,0.0
N1037   ,7.1,42.87,0.0
N1037   ,7.2,42.91,1.0
N1037   ,7.3,42.94,0.0
N1037   ,7.4,42.96,0.0
N1037   ,7.5,42.97,2.0
N1037   ,7.6,42.98,0.0
N1037   ,7.7,43.32,0.0
N1037   ,7.8,43.55,1.0
N1037   ,7.9,44.37,0.0
N1037   ,8.0,44.24,0.0
N1037   ,8.1,44.5,1.0
N1037   ,8.2,44.33,0.0
N1037   ,8.3,44.22,0.0
N1037   ,8.4,44.15,0.0
N1037   ,8.5,44.43,1.0
N1037   ,8.6,44.62,0.0
N1037   ,8.7,44.41,0.0
N1037   ,8.8,44.28,0.0
N1037   ,8.9,44.52,1.0
N1037   ,9.0,45.34,1.0
N1037   ,9.1,45.9,0.0
N1037   ,9.2,46.26,0.0
N1037   ,9.3,46.18,0.0
N1037   ,9.4,45.78,0.0
N1037   ,9.5,45.86,1.0
N1037   ,9.6,46.24,0.0
N1037   ,9.7,46.49,0.0
N1037   ,9.8,46.99,0.0
N1037   ,9.9,47.0,0.0
N1037   ,10.0,46.66,1.0
N1037   ,10.1,46.44,0.0
N1037   ,10.2,46.63,0.0
N1037   ,10.3,46.75,0.0
N1037   ,10.4,47.17,2.0
N1037   ,10.5,47.11,0.0
N1037   ,10.6,46.74,0.0
N1037   ,10.7,47.49,0.0
N1037   ,10.8,47.66,0.0
N1037   ,10.9,48.11,1.0
N1037   ,11.0,48.07,0.0
N1037   ,11.1,48.38,1.0
N1037   ,11.2,48.92,0.0
N1037   ,11.3,48.61,0.0
N1037   ,11.4,48.74,1.0
N1037   ,11.5,48.5,0.0
N1037   ,11.6,48.66,0.0
N1037   ,11.7,48.78,1.0
N1037   ,11.8,48.85,0.0
N1037   ,11.9,48.9,0.0
N1037   ,12.0,48.93,1.0
N1037   ,12.1,49.62,1.0
N1037   ,12.2,49.75,0.0
N1037   ,12.3,50.17,0.0
N1037   ,12.4,50.11,1.0
N1037   ,12.5,50.07,0.0
N1037   ,12.6,50.05,1.0
N1037   ,12.7,49.7,0.0
N1037   ,12.8,49.8,0.0
N1037   ,12.9,50.2,0.0
N1037   ,13.0,50.47,1.0
N1037   ,13.1,50.64,0.0
N1037   ,13.2,50.43,0.0
N1037   ,13.3,50.62,1.0
N1037   ,13.4,51.08,1.0
N1037   ,13.5,51.72,0.0
N1037   ,13.6,51.81,1.0
N1037   ,13.7,51.88,0.0
N1037   ,13.8,51.92,0.0
N1037   ,13.9,51.94,1.0
N1037   ,14.0,52.3,0.0
N1037   ,14.1,52.53,1.0
N1037   ,14.2,52.35,0.0
N1037   ,14.3,52.57,1.0
N1037   ,14.4,52.38,0.0
N1037   ,14.5,52.25,0.0
N1037   ,14.6,52.5,0.0
N1037   ,14.7,52.33,1.0
N1037   ,14.8,52.56,0.0
N1037   ,14.9,52.7,0.0
N1037   ,15.0,53.14,1.0
N1037   ,15.1,53.09,0.0
N1037   ,15.2,53.06,0.0
N1037   ,15.3,53.37,1.0
N1037   ,15.4,53.92,0.0
N1037   ,15.5,53.94,0.0
N1037   ,15.6,53.96,1.0
N1037   ,15.7,53.98,0.0
N1037   ,15.8,54.32,0.0
N1037   ,15.9,54.21,1.0
N1037   ,16.0,54.47,1.0
N1037   ,16.1,54.32,0.0
N1037   ,16.2,54.54,0.0
N1037   ,16.3,54.7,0.0
N1037   ,16.4,55.13,1.0
N1037   ,16.5,54.75,0.0
N1037   ,16.6,55.17,0.0
N1037   ,16.7,55.45,0.0
N1037   ,16.8,55.63,1.0
N1037   ,16.9,55.42,0.0
N1037   ,17.0,55.95,0.0
N1037   ,17.1,55.96,0.0
N1037   ,17.2,55.98,1.0
N1037   ,17.3,55.98,0.0
N1037   ,17.4,56.32,0.0
N1037   ,17.5,56.22,1.0
N1037   ,17.6,56.48,0.0
N1037   ,17.7,56.65,0.0
N1037   ,17.8,56.77,0.0
N1037   ,17.9,56.84,1.0
N1037   ,18.0,56.56,0.0
N1037   ,18.1,57.04,0.0
N1037   ,18.2,57.03,0.0
N1037   ,18.3,57.35,1.0
N1037   ,18.4,57.57,0.0
N1037   ,18.5,57.38,1.0
N1037   ,18.6,57.59,0.0
N1037   ,18.7,57.39,1.0
N1037   ,18.8,57.59,0.0
N1037   ,18.9,57.73,2.0
N1037   ,19.0,57.82,0.0
N1037   ,19.1,57.88,0.0
N1037   ,19.2,58.92,1.0
N1037   ,19.3,59.28,0.0
N1037   ,19.4,58.85,0.0
N1037   ,19.5,58.9,0.0
N1037   ,19.6,59.27,1.0
N1037   ,19.7,58.85,0.0
N1037   ,19.8,59.23,1.0
N1037   ,19.9,59.49,0.0
N1037   ,20.0,59.66,0.0
N1037   ,20.1,59.77,1.0
N1037   ,20.2,59.85,0.0
N1037   ,20.3,59.9,0.0
N1037   ,20.4,59.93,1.0
N1037   ,20.5,60.29,0.0
N1037   ,20.6,60.53,0.0
N1037   ,20.7,60.68,0.0
N1037   ,20.8,60.79,1.0
N1037   ,20.9,60.86,0.0
N1037   ,21.0,60.91,0.0
N1037   ,21.1,60.94,1.0
N1037   ,21.2,61.29,0.0
N1037   ,21.3,61.19,0.0
N1037   ,21.4,61.46,1.0
N1037   ,21.5,61.64,0.0
N1037   ,21.6,61.76,0.0
N1037   ,21.7,61.51,0.0
N1037   ,21.8,61.34,1.0
N1037   ,21.9,61.56,0.0
N1037   ,22.0,62.04,0.0
N1037   ,22.1,62.03,1.0
N1037   ,22.2,62.02,0.0
N1037   ,22.3,62.34,0.0
N1037   ,22.4,62.23,0.0
N1037   ,22.5,62.15,1.0
N1037   ,22.6,61.77,0.0
N1037   ,22.7,62.18,0.0
N1037   ,22.8,62.45,0.0
N1037   ,22.9,63.3,1.0
N1037   ,23.0,63.2,0.0
N1037   ,23.1,63.47,2.0
N1037   ,23.2,63.65,0.0
N1037   ,23.3,63.76,0.0
N1037   ,23.4,63.84,1.0
N1037   ,23.5,63.89,0.0
N1037   ,23.6,64.26,0.0
N1037   ,23.7,64.51,1.0
N1037   ,23.8,64.67,0.0
N1037   ,23.9,64.45,0.0
N1037   ,24.0,64.63,1.0
N1037   ,24.1,64.42,0.0
N1037   ,24.2,64.95,0.0
N1037   ,24.3,65.3,0.0
N1037   ,24.4,65.53,1.0
N1037   ,24.5,65.35,0.0
N1037   ,24.6,65.24,1.0
N1037   ,24.7,65.49,1.0
N1037   ,24.8,65.33,0.0
N1037   ,24.9,65.55,0.0
N1037   ,25.0,66.03,0.0
N1037   ,25.1,66.36,1.0
N1037   ,25.2,66.57,0.0
N1037   ,25.3,67.05,1.0
N1037   ,25.4,67.03,0.0
N1037   ,25.5,67.02,1.0
N1037   ,25.6,67.35,0.0
N1037   ,25.7,67.23,0.0
N1037   ,25.8,67.15,1.0
N1037   ,25.9,67.1,0.0
N1037   ,26.0,67.07,0.0
N1037   ,26.1,67.38,1.0
N1037   ,26.2,67.59,1.0
N1037   ,26.3,67.72,0.0
N1037   ,26.4,67.82,1.0
N1037   ,26.5,67.88,0.0
N1037   ,26.6,67.92,0.0
N1037   ,26.7,67.95,2.0
N1037   ,26.8,67.96,0.0
N1037   ,26.9,68.31,1.0
N1037   ,27.0,68.54,0.0
N1037   ,27.1,68.69,0.0
N1037   ,27.2,68.8,1.0
