barcode,time,temp,Count
N1053   ,0.8,35.36,1.0
N1053   ,0.9,35.57,1.0
N1053   ,1.0,35.38,0.0
N1053   ,1.1,35.59,0.0
N1053   ,1.2,35.39,1.0
N1053   ,1.3,35.26,0.0
N1053   ,1.4,35.17,0.0
N1053   ,1.5,35.12,1.0
N1053   ,1.6,35.08,0.0
N1053   ,1.7,35.05,0.0
N1053   ,1.8,35.37,1.0
N1053   ,1.9,35.25,1.0
N1053   ,2.0,35.16,0.0
N1053   ,2.1,35.11,1.0
N1053   ,2.2,35.07,0.0
N1053   ,2.3,35.05,1.0
N1053   ,2.4,35.03,0.0
N1053   ,2.5,35.02,1.0
N1053   ,2.6,35.01,0.0
N1053   ,2.7,35.01,0.0
N1053   ,2.8,35.34,1.0
N1053   ,2.9,35.23,0.0
N1053   ,3.0,35.15,0.0
N1053   ,3.1,35.1,1.0
N1053   ,3.2,35.07,0.0
N1053   ,3.3,35.04,0.0
N1053   ,3.4,34.7,1.0
N1053   ,3.5,35.13,0.0
N1053   ,3.6,35.42,1.0
N1053   ,3.7,34.95,0.0
N1053   ,3.8,34.96,0.0
N1053   ,3.9,35.31,1.0
N1053   ,4.0,35.54,1.0
N1053   ,4.1,35.69,1.0
N1053   ,4.2,35.46,0.0
N1053   ,4.3,35.31,1.0
N1053   ,4.4,35.54,0.0
N1053   ,4.5,35.36,0.0
N1053   ,4.6,35.91,0.0
N1053   ,4.7,36.27,1.0
N1053   ,4.8,36.18,0.0
N1053   ,4.9,37.12,1.0
N1053   ,5.0,38.41,0.0
N1053   ,5.1,38.94,1.0
N1053   ,5.2,39.63,0.0
N1053   ,5.3,40.09,0.0
N1053   ,5.4,40.39,1.0
N1053   ,5.5,40.26,0.0
N1053   ,5.6,40.51,1.0
N1053   ,5.7,40.67,0.0
N1053   ,5.8,40.78,0.0
N1053   ,5.9,40.85,1.0
N1053   ,6.0,40.9,0.0
N1053   ,6.1,40.94,0.0
N1053   ,6.2,41.29,1.0
N1053   ,6.3,41.19,0.0
N1053   ,6.4,41.46,2.0
N1053   ,6.5,41.64,0.0
N1053   ,6.6,41.76,1.0
N1053   ,6.7,42.17,0.0
N1053   ,6.8,42.45,1.0
N1053   ,6.9,42.63,0.0
N1053   ,7.0,42.09,1.0
