barcode,time,temp,Count
N1056   ,0.8,35.81,1.0
N1056   ,0.9,36.21,1.0
N1056   ,1.0,36.14,0.0
N1056   ,1.1,35.76,1.0
N1056   ,1.2,35.51,0.0
N1056   ,1.3,35.34,1.0
N1056   ,1.4,35.56,0.0
N1056   ,1.5,35.71,1.0
N1056   ,1.6,35.47,0.0
N1056   ,1.7,35.65,1.0
N1056   ,1.8,35.76,1.0
N1056   ,1.9,35.84,0.0
N1056   ,2.0,35.9,1.0
N1056   ,2.1,35.93,0.0
N1056   ,2.2,35.95,1.0
N1056   ,2.3,35.97,0.0
N1056   ,2.4,35.98,1.0
N1056   ,2.5,35.99,0.0
N1056   ,2.6,36.32,1.0
N1056   ,2.7,36.22,0.0
N1056   ,2.8,36.48,0.0
N1056   ,2.9,36.32,1.0
N1056   ,3.0,36.55,0.0
N1056   ,3.1,36.36,1.0
N1056   ,3.2,36.58,0.0
N1056   ,3.3,36.38,0.0
N1056   ,3.4,36.26,1.0
N1056   ,3.5,36.17,1.0
N1056   ,3.6,36.11,0.0
N1056   ,3.7,36.41,0.0
N1056   ,3.8,36.61,1.0
N1056   ,3.9,36.4,0.0
N1056   ,4.0,36.6,1.0
N1056   ,4.1,36.74,2.0
N1056   ,4.2,37.16,0.0
N1056   ,4.3,37.1,0.0
N1056   ,4.4,37.07,1.0
N1056   ,4.5,37.05,0.0
N1056   ,4.6,36.7,1.0
N1056   ,4.7,37.13,0.0
N1056   ,4.8,37.75,1.0
N1056   ,4.9,37.84,0.0
N1056   ,5.0,38.22,0.0
N1056   ,5.1,39.15,1.0
N1056   ,5.2,39.77,0.0
N1056   ,5.3,40.18,0.0
N1056   ,5.4,40.45,1.0
N1056   ,5.5,40.97,0.0
N1056   ,5.6,40.98,0.0
N1056   ,5.7,41.32,1.0
N1056   ,5.8,41.21,0.0
N1056   ,5.9,41.14,1.0
N1056   ,6.0,41.43,0.0
N1056   ,6.1,41.62,2.0
N1056   ,6.2,41.75,0.0
N1056   ,6.3,41.83,0.0
N1056   ,6.4,42.22,1.0
N1056   ,6.5,42.15,0.0
N1056   ,6.6,42.43,1.0
N1056   ,6.7,42.62,0.0
N1056   ,6.8,43.08,1.0
N1056   ,6.9,43.05,0.0
N1056   ,7.0,43.37,0.0
N1056   ,7.1,43.91,1.0
N1056   ,7.2,43.94,0.0
N1056   ,7.3,43.96,0.0
N1056   ,7.4,43.97,1.0
N1056   ,7.5,43.98,0.0
N1056   ,7.6,44.32,0.0
N1056   ,7.7,44.21,1.0
N1056   ,7.8,44.48,0.0
N1056   ,7.9,44.65,1.0
N1056   ,8.0,44.77,0.0
N1056   ,8.1,44.51,1.0
N1056   ,8.2,44.67,0.0
N1056   ,8.3,44.45,1.0
N1056   ,8.4,44.3,0.0
N1056   ,8.5,44.53,0.0
N1056   ,8.6,44.69,1.0
N1056   ,8.7,45.13,1.0
N1056   ,8.8,45.42,1.0
N1056   ,8.9,45.94,0.0
N1056   ,9.0,45.63,0.0
N1056   ,9.1,45.42,1.0
N1056   ,9.2,45.28,1.0
N1056   ,9.3,45.19,1.0
N1056   ,9.4,45.12,0.0
N1056   ,9.5,45.08,0.0
N1056   ,9.6,45.39,1.0
N1056   ,9.7,45.59,0.0
N1056   ,9.8,45.73,0.0
N1056   ,9.9,45.82,1.0
N1056   ,10.0,45.88,0.0
N1056   ,10.1,46.25,0.0
N1056   ,10.2,46.5,1.0
N1056   ,10.3,46.67,1.0
N1056   ,10.4,46.78,0.0
N1056   ,10.5,46.85,0.0
N1056   ,10.6,47.23,1.0
N1056   ,10.7,47.16,0.0
N1056   ,10.8,47.1,1.0
N1056   ,10.9,47.4,1.0
N1056   ,11.0,47.6,0.0
N1056   ,11.1,47.73,1.0
N1056   ,11.2,47.82,0.0
N1056   ,11.3,48.22,1.0
N1056   ,11.4,48.14,0.0
N1056   ,11.5,47.76,0.0
N1056   ,11.6,47.51,0.0
N1056   ,11.7,47.67,1.0
N1056   ,11.8,47.78,0.0
N1056   ,11.9,48.19,1.0
N1056   ,12.0,48.13,0.0
N1056   ,12.1,48.42,0.0
N1056   ,12.2,48.28,1.0
N1056   ,12.3,48.52,0.0
N1056   ,12.4,48.35,0.0
N1056   ,12.5,48.56,0.0
N1056   ,12.6,48.71,1.0
N1056   ,12.7,48.81,0.0
N1056   ,12.8,48.87,1.0
N1056   ,12.9,48.91,0.0
N1056   ,13.0,48.94,1.0
N1056   ,13.1,48.96,1.0
N1056   ,13.2,48.97,0.0
N1056   ,13.3,49.32,0.0
N1056   ,13.4,50.21,1.0
N1056   ,13.5,50.81,0.0
N1056   ,13.6,50.87,1.0
N1056   ,13.7,50.91,0.0
N1056   ,13.8,50.61,1.0
N1056   ,13.9,51.07,0.0
N1056   ,14.0,51.05,0.0
N1056   ,14.1,50.7,1.0
N1056   ,14.2,51.13,0.0
N1056   ,14.3,51.42,1.0
N1056   ,14.4,51.61,0.0
N1056   ,14.5,51.74,1.0
N1056   ,14.6,51.83,1.0
N1056   ,14.7,51.89,0.0
N1056   ,14.8,51.92,0.0
N1056   ,14.9,51.95,1.0
N1056   ,15.0,51.63,0.0
N1056   ,15.1,51.42,1.0
N1056   ,15.2,51.61,0.0
N1056   ,15.3,52.08,1.0
N1056   ,15.4,52.05,0.0
N1056   ,15.5,52.37,1.0
N1056   ,15.6,52.91,0.0
N1056   ,15.7,53.27,0.0
N1056   ,15.8,53.52,1.0
N1056   ,15.9,53.34,1.0
N1056   ,16.0,53.9,1.0
N1056   ,16.1,53.93,0.0
N1056   ,16.2,53.95,0.0
N1056   ,16.3,53.97,1.0
N1056   ,16.4,54.31,0.0
N1056   ,16.5,54.21,1.0
N1056   ,16.6,54.14,0.0
N1056   ,16.7,54.09,0.0
N1056   ,16.8,54.06,1.0
N1056   ,16.9,54.37,0.0
N1056   ,17.0,54.92,0.0
N1056   ,17.1,55.28,1.0
N1056   ,17.2,55.52,0.0
N1056   ,17.3,55.68,1.0
N1056   ,17.4,55.45,0.0
N1056   ,17.5,55.3,1.0
N1056   ,17.6,55.53,0.0
N1056   ,17.7,55.36,1.0
N1056   ,17.8,55.57,0.0
N1056   ,17.9,55.71,1.0
N1056   ,18.0,55.48,0.0
N1056   ,18.1,55.65,2.0
N1056   ,18.2,55.43,0.0
N1056   ,18.3,55.29,1.0
N1056   ,18.4,55.86,0.0
N1056   ,18.5,56.24,1.0
N1056   ,18.6,56.49,0.0
N1056   ,18.7,56.66,1.0
N1056   ,18.8,56.11,0.0
N1056   ,18.9,56.07,2.0
N1056   ,19.0,56.05,0.0
N1056   ,19.1,56.37,1.0
N1056   ,19.2,56.91,0.0
N1056   ,19.3,57.27,1.0
N1056   ,19.4,57.52,0.0
N1056   ,19.5,57.68,1.0
N1056   ,19.6,57.78,0.0
N1056   ,19.7,57.86,0.0
N1056   ,19.8,57.9,1.0
N1056   ,19.9,57.94,0.0
N1056   ,20.0,57.96,2.0
N1056   ,20.1,58.3,1.0
N1056   ,20.2,58.2,1.0
N1056   ,20.3,58.14,0.0
N1056   ,20.4,58.09,1.0
N1056   ,20.5,58.06,1.0
N1056   ,20.6,58.04,0.0
N1056   ,20.7,58.03,1.0
N1056   ,20.8,58.35,1.0
N1056   ,20.9,58.9,0.0
N1056   ,21.0,58.93,1.0
N1056   ,21.1,59.29,0.0
