barcode,time,temp,Count
N1061   ,0.8,36.75,0.0
N1061   ,0.9,36.83,0.0
N1061   ,1.0,36.89,0.0
N1061   ,1.1,36.93,1.0
N1061   ,1.2,36.95,0.0
N1061   ,1.3,36.63,2.0
N1061   ,1.4,36.76,1.0
N1061   ,1.5,36.84,0.0
N1061   ,1.6,36.89,1.0
N1061   ,1.7,36.93,0.0
N1061   ,1.8,36.95,0.0
N1061   ,1.9,36.97,1.0
N1061   ,2.0,36.98,0.0
N1061   ,2.1,37.32,1.0
N1061   ,2.2,37.55,0.0
N1061   ,2.3,37.7,2.0
N1061   ,2.4,37.46,0.0
N1061   ,2.5,37.31,1.0
N1061   ,2.6,37.21,0.0
N1061   ,2.7,37.47,1.0
N1061   ,2.8,37.31,0.0
N1061   ,2.9,37.21,0.0
N1061   ,3.0,37.81,1.0
N1061   ,3.1,37.54,0.0
N1061   ,3.2,37.69,1.0
N1061   ,3.3,38.13,0.0
N1061   ,3.4,38.09,1.0
N1061   ,3.5,37.72,0.0
N1061   ,3.6,37.82,1.0
N1061   ,3.7,37.88,1.0
N1061   ,3.8,37.92,0.0
N1061   ,3.9,38.28,0.0
N1061   ,4.0,37.85,0.0
N1061   ,4.1,37.9,1.0
N1061   ,4.2,37.6,0.0
N1061   ,4.3,37.73,1.0
N1061   ,4.4,37.82,0.0
N1061   ,4.5,38.22,2.0
N1061   ,4.6,38.14,0.0
N1061   ,4.7,38.1,1.0
N1061   ,4.8,39.06,0.0
N1061   ,4.9,39.71,1.0
N1061   ,5.0,40.14,0.0
N1061   ,5.1,40.43,1.0
N1061   ,5.2,40.62,0.0
N1061   ,5.3,40.75,1.0
N1061   ,5.4,40.5,0.0
N1061   ,5.5,40.66,1.0
N1061   ,5.6,41.11,0.0
N1061   ,5.7,41.07,1.0
N1061   ,5.8,41.38,0.0
N1061   ,5.9,41.25,0.0
N1061   ,6.0,41.5,1.0
N1061   ,6.1,41.34,0.0
N1061   ,6.2,41.56,1.0
N1061   ,6.3,41.7,0.0
N1061   ,6.4,41.47,1.0
N1061   ,6.5,41.65,1.0
N1061   ,6.6,41.76,0.0
N1061   ,6.7,42.18,0.0
N1061   ,6.8,42.45,1.0
N1061   ,6.9,42.63,0.0
N1061   ,7.0,43.09,1.0
N1061   ,7.1,43.39,0.0
N1061   ,7.2,43.26,0.0
N1061   ,7.3,43.17,1.0
N1061   ,7.4,43.12,0.0
N1061   ,7.5,43.08,1.0
N1061   ,7.6,43.72,0.0
N1061   ,7.7,44.15,1.0
N1061   ,7.8,44.43,0.0
N1061   ,7.9,44.62,1.0
N1061   ,8.0,44.41,0.0
N1061   ,8.1,44.61,1.0
N1061   ,8.2,44.74,0.0
N1061   ,8.3,44.49,2.0
N1061   ,8.4,44.66,1.0
N1061   ,8.5,44.77,0.0
N1061   ,8.6,45.18,0.0
N1061   ,8.7,45.46,1.0
N1061   ,8.8,45.64,0.0
N1061   ,8.9,45.42,1.0
N1061   ,9.0,45.62,0.0
N1061   ,9.1,45.41,1.0
N1061   ,9.2,45.61,0.0
N1061   ,9.3,46.07,0.0
N1061   ,9.4,46.38,1.0
N1061   ,9.5,46.59,0.0
N1061   ,9.6,46.39,0.0
N1061   ,9.7,46.59,1.0
N1061   ,9.8,46.73,0.0
N1061   ,9.9,46.82,1.0
N1061   ,10.0,46.88,0.0
N1061   ,10.1,47.25,1.0
N1061   ,10.2,47.17,0.0
N1061   ,10.3,47.11,0.0
N1061   ,10.4,47.41,1.0
N1061   ,10.5,47.27,0.0
N1061   ,10.6,47.51,1.0
N1061   ,10.7,47.68,0.0
N1061   ,10.8,47.45,1.0
N1061   ,10.9,47.3,0.0
N1061   ,11.0,47.2,0.0
N1061   ,11.1,47.13,1.0
N1061   ,11.2,47.09,0.0
N1061   ,11.3,47.73,1.0
N1061   ,11.4,47.82,0.0
N1061   ,11.5,47.54,2.0
N1061   ,11.6,47.36,1.0
N1061   ,11.7,47.91,0.0
N1061   ,11.8,48.27,1.0
N1061   ,11.9,48.52,0.0
N1061   ,12.0,48.68,0.0
N1061   ,12.1,48.78,1.0
N1061   ,12.2,48.86,0.0
N1061   ,12.3,48.57,1.0
N1061   ,12.4,48.71,0.0
N1061   ,12.5,48.81,1.0
N1061   ,12.6,49.54,0.0
N1061   ,12.7,50.03,1.0
N1061   ,12.8,50.35,0.0
N1061   ,12.9,50.23,0.0
N1061   ,13.0,50.49,1.0
N1061   ,13.1,50.66,0.0
N1061   ,13.2,49.77,1.0
N1061   ,13.3,49.85,0.0
N1061   ,13.4,49.9,1.0
N1061   ,13.5,50.27,0.0
N1061   ,13.6,50.51,1.0
N1061   ,13.7,50.67,0.0
N1061   ,13.8,51.12,1.0
N1061   ,13.9,51.08,1.0
N1061   ,14.0,51.05,0.0
N1061   ,14.1,51.37,1.0
N1061   ,14.2,51.25,0.0
N1061   ,14.3,51.5,1.0
N1061   ,14.4,52.0,0.0
N1061   ,14.5,52.33,1.0
N1061   ,14.6,52.22,0.0
N1061   ,14.7,52.15,1.0
N1061   ,14.8,52.1,0.0
N1061   ,14.9,52.07,1.0
N1061   ,15.0,52.04,1.0
N1061   ,15.1,52.03,0.0
N1061   ,15.2,52.35,0.0
N1061   ,15.3,52.57,1.0
N1061   ,15.4,53.05,1.0
N1061   ,15.5,53.03,0.0
N1061   ,15.6,53.02,1.0
N1061   ,15.7,53.01,0.0
N1061   ,15.8,53.01,1.0
N1061   ,15.9,52.67,2.0
N1061   ,16.0,52.78,0.0
